3.633893511069892669e-05,9.515061075519731792e-01
3.535805062447432823e-05,7.352221455758255475e-01
8.075703160416836831e-06,7.310926835628061005e-01
2.416843242805650729e-05,8.732226332745917086e-01
4.570942603590019476e-05,6.156210239429298348e-01
4.353028564356272920e-05,7.677699244047164751e-01
1.518940057376435921e-05,5.738247129443826422e-01
2.625529358438937218e-05,9.615957526709145720e-01
7.317585343259510483e-06,3.623666995959979875e-01
2.953058556524708529e-05,9.524730194446838771e-01
6.041177892529684307e-05,6.668389532662758468e-01
5.104391055807497058e-05,8.904194679944517077e-01
3.034917265561421187e-05,1.074092431174010986e+00
5.669466020836662378e-05,6.731130872815024313e-01
5.227103077833839586e-05,5.830585231520959422e-01
4.067307146283792764e-05,4.496547968132137418e-01
1.551317196153088998e-05,9.614655779103897792e-01
3.049952891679282732e-05,6.592391254651470689e-01
5.798543594928248670e-05,4.018586685029793548e-01
4.724643328934086345e-05,5.825542193479222863e-01
2.515926324153387449e-05,4.711704911467849977e-01
1.425550420672894506e-08,7.653123577855117654e-01
2.299448202741449467e-05,7.959406156732129478e-01
2.225185852943470848e-07,5.792442892328827364e-01
1.041103769655003131e-05,5.744058390118257362e-01
3.063007878895338530e-05,5.491564265006442236e-01
2.341016166629885227e-05,4.992048092944889048e-01
1.762656233388101547e-05,9.967131599678970000e-01
3.602505309600719316e-05,4.842804446469864965e-01
3.218304755177354038e-05,3.114553919756152811e-01
7.815542067605596361e-07,1.071285898145508675e+00
3.340488194738999765e-05,8.524893534557168584e-01
5.470678627773964815e-05,9.550108417385805293e-01
4.121945766263982727e-05,4.210429211206545563e-01
9.719732636549386942e-06,2.632829808995411081e-01
1.054535006519164914e-05,3.642455235759056720e-01
4.200990429209007921e-05,6.910975914198196346e-01
2.468438386007649622e-06,1.020061005995446246e+00
3.117309385280592633e-05,7.734193165888194610e-01
2.420525916682863247e-05,8.524130436549810508e-01
5.808322261847373739e-05,1.088864091610210361e+00
1.904925888225405357e-05,8.655622676113128300e-01
1.987144532453907178e-05,7.094094923906854033e-01
5.762828026014682735e-05,4.455555433682005795e-01
1.968698410262700922e-05,9.308158675439226482e-01
3.670618302774151945e-05,6.584376288914307596e-01
4.131144642461058073e-05,5.480875201835893051e-01
3.360427647850770295e-05,5.981819351065704726e-01
2.373791449986086791e-05,8.382385123462587906e-01
4.965092613231289611e-05,6.235994627646821442e-01
2.880496860829749234e-05,9.458387857120950093e-01
2.963111255003328325e-05,6.857127294280438434e-01
6.863303700163834423e-05,2.465022639278938721e-01
8.218051242559201925e-05,5.316036625903939328e-01
4.738818098343174019e-05,4.401304146438393405e-01
5.240922728222769864e-05,5.941783250236482017e-01
1.852761452763116505e-05,5.274833823744174977e-01
4.931113171663816885e-05,7.560462507461013226e-01
2.391798886785309253e-05,1.065896187484345559e+00
4.459946250065449175e-05,3.087400624378317526e-01
1.249256307635392164e-05,5.324528897007149153e-01
2.957808472952452066e-05,1.156029119229759150e+00
1.918119500823753593e-05,7.202038462013998776e-01
4.449862795337925685e-05,6.426737795455997881e-01
6.143480161875812984e-05,4.376017429899990985e-01
5.973215257383211865e-05,6.684402577480085261e-01
5.177671349796066525e-05,1.081539729706602948e+00
2.918446026391835843e-05,7.336268408188399981e-01
4.782426735960002326e-05,9.849423901902296663e-01
9.822010594258909425e-06,5.583579763262319640e-01
4.448235225185755739e-05,4.455041926402916186e-01
5.852093067257341099e-06,9.161246685533773748e-01
2.084684161162575776e-05,2.428865203649588633e-01
3.316487634366551139e-05,6.153137442828454651e-01
3.787439354897187222e-06,7.462943465117620745e-01
5.990992055764702260e-05,1.033401131136224338e+00
7.645964726460479602e-06,2.938510967334033164e-01
3.027240141434787843e-05,9.425676320175535583e-01
1.631989980027856492e-05,6.970292958888812951e-01
6.975982273506981749e-05,4.878155002230746828e-01
5.085222056828127762e-05,5.368353324624723921e-01
2.959453934150437808e-05,8.091144769691436256e-01
4.886581491251481527e-05,1.227532428483257387e+00
5.198556306494868856e-05,8.016197440884961223e-01
4.390832449826377024e-05,2.569500537737204326e-04
4.071271167941327624e-05,6.720328343855254127e-01
5.551843654676246988e-05,1.112712083405480168e-01
8.543865747672016626e-05,2.003585185497711862e-01
1.329794683708636745e-05,2.856696360337827034e-01
3.459438473988983028e-05,5.521514511182180618e-01
2.769496183405896218e-05,7.919456080176835444e-01
3.279455513997370187e-05,5.947442001176372894e-01
3.875690256919397752e-05,6.295402868859324430e-01
5.965904191736875871e-05,7.782017901170228402e-01
5.302789177130692411e-05,3.791023089362597909e-01
9.622112751170245939e-06,1.409025271288512522e-02
5.185690400247678440e-06,2.795761035493625757e-01
5.189945579908711851e-05,8.729959783802274664e-01
3.904969514633016564e-05,8.869367256226644569e-01
6.197323827962466678e-05,5.437171718883291316e-01
2.548074366562278536e-05,2.592064204207414901e-01
4.756192464326717282e-05,6.229260818368637098e-01
1.709352014089765218e-05,7.464488902326092967e-01
5.245167030882998376e-05,4.502070627434212047e-01
2.326179779024385361e-05,1.000499747585509969e+00
4.866954857702123594e-05,7.156447065275458597e-01
4.998169148891049181e-05,1.129999822750471283e+00
5.035696776484748140e-07,8.580650331998050939e-01
5.563479707362546222e-05,1.320080333312155796e+00
5.863191353483169268e-05,8.243830235879894275e-01
1.321789762637335071e-05,1.937890578892044191e-01
5.934717842472680212e-05,8.821254563828135886e-01
2.866746320243435733e-05,7.557592751229446071e-01
2.856060156157392817e-05,8.946112756651208864e-01
5.728404833730518282e-05,6.918577572345608884e-01
4.089406189074269878e-05,4.036734676872886229e-01
5.996783000879923653e-05,4.515425474659382488e-01
5.260184660840543037e-05,4.259163345210834062e-01
6.375685500373015993e-05,6.726857890914524907e-01
5.830221267993473104e-05,3.773311203043546169e-01
2.616747347974308571e-05,6.105301656904665863e-01
4.409110573665361301e-05,4.080223408067108481e-01
3.305057296242604989e-05,1.160572540050807344e+00
1.172563221292400069e-05,1.046143824274019529e+00
5.022028940872040132e-05,7.586915007953931589e-01
1.908360785957296564e-05,3.741852868470370574e-01
4.321733876911642034e-05,4.999002899346323692e-01
1.621962610046144229e-05,5.350028265878795652e-01
3.229414219218395041e-05,8.431113173120166060e-01
9.371854619992775793e-06,1.320515876374246389e+00
6.391179831963531087e-05,5.763397262501009921e-01
5.051974996713334652e-05,5.785212583308704248e-01
3.500454748698592487e-07,2.578356141942212965e-01
2.081880011956847658e-05,9.199019594110491305e-01
3.000200535883351961e-05,7.158576556849009787e-02
1.738136533723212099e-05,1.001817377377316909e+00
4.878090977856582781e-05,7.385603620416146819e-01
5.092177959225670578e-05,5.453187895517519479e-01
4.989965115610515533e-05,7.679400805199091407e-01
5.489689778728303103e-05,7.399052775547704242e-01
1.459961998969854419e-06,4.362415989605180067e-01
1.420937501585898750e-05,3.794516378227150155e-01
7.428949490639879489e-07,6.327511941492675041e-01
6.854223292746195449e-05,6.149619641241399481e-01
4.460124317200801070e-05,9.552425153900605537e-01
6.000760863916803956e-05,6.556268941850306176e-01
4.588898486587153952e-05,9.032282613328525001e-01
3.957321576933472702e-05,9.641111781089590771e-01
6.479042421285810018e-05,4.857951313618291134e-01
4.026049307256312321e-05,5.146320570177730369e-01
2.975455861252605818e-05,8.013059145758749668e-01
3.349970018228163302e-05,3.385785549677551853e-01
6.026188358157980111e-05,7.092787073785429275e-01
1.642747067397893511e-05,8.338893795392248176e-01
1.843055856638188992e-05,8.462940698261141037e-01
3.962146434708905830e-08,4.497975575543186610e-01
4.894909941251545288e-05,7.670657201564133887e-01
6.108267856008664195e-05,5.734380015493459881e-01
1.283064190599060365e-05,7.665903382493678420e-01
5.841598749468508871e-06,6.083809074724917387e-01
4.699162892970849500e-05,8.763116435195217324e-01
2.575244679349523045e-05,8.512284544873968128e-01
4.989082482179184563e-05,5.811115664862556152e-01
2.003537948439190877e-05,1.227535988403163358e+00
3.097710789486384517e-05,3.213771305628633779e-01
2.621171208621982381e-05,6.145105858630527385e-01
5.942552784944364641e-05,6.534781193685702538e-01
6.512162506440832613e-06,6.605226159443472467e-01
3.856412625663087454e-05,1.273299873541940963e+00
8.793854718449757609e-06,4.119031224020983650e-01
1.524889754320494714e-05,6.440366875504643929e-01
3.127826143564688838e-05,2.055047142218127676e-01
4.183760344158312625e-05,5.428876101553183897e-01
5.731132439898605418e-05,8.704915309526423117e-01
2.489844681838968569e-05,1.131881793985897389e+00
6.073335572159533041e-05,9.167367951807358084e-01
4.177812568010954067e-05,6.722087094958167919e-01
3.054008881936614379e-05,3.589968179492346034e-01
5.481614736920107587e-05,7.660891708074881734e-01
5.016738140966946853e-05,6.912324697251224226e-01
4.566280851487297617e-05,2.481763579929684993e-01
4.864812133948848448e-05,8.915835639890891118e-01
1.006086052594872640e-05,5.729608636519376574e-01
3.082181148022133179e-05,9.234997745044773998e-01
4.928442436762222391e-05,6.382492126528134246e-01
7.836651922199508523e-05,6.844491790956693800e-01
3.148556853538021999e-05,6.847375063993231814e-01
4.320330071665527807e-05,8.059712352543367819e-01
5.432781754391281348e-05,5.292661983931038483e-01
3.560291848463347203e-05,6.474746318645941967e-01
4.011236036082832713e-05,6.537856978764806648e-01
5.729059113598649662e-05,8.251451394416088325e-01
2.309353015256838468e-05,6.089394917178939659e-01
1.255276363769838674e-05,6.574182864032561691e-01
5.388842777586777449e-06,9.453345558950870808e-01
3.339209053930682042e-05,6.974034215396607284e-02
3.146390432143089360e-06,2.431283855090980439e-01
9.746632529211230259e-06,7.313913316239455398e-01
1.457965933810706330e-05,7.899422511356481991e-01
1.805027262240776060e-05,6.437823558582823624e-01
6.108516651935540849e-05,1.080528583411637156e+00
4.720965245422091485e-05,4.590566033859085765e-02
6.564017405073971064e-05,7.226464081549078822e-01
5.307467748919234447e-05,7.885905195505827914e-01
1.339486832330233384e-05,7.005825850015214851e-01
4.855761012383409399e-05,5.558827585727481591e-01
5.932177695320278038e-05,7.963276499829395894e-01
1.132134960513928925e-05,1.015693326149296860e+00
3.495306241912972915e-05,1.717783692532769135e-01
9.654734551969286637e-06,8.238636269443611049e-01
4.220245795276625768e-05,8.338186122263354649e-01
6.453835812472167503e-05,7.324566720154799260e-01
2.452906581746972498e-05,1.046812785267792645e+00
3.255505109991783790e-07,7.474700934765451388e-01
4.454612833156347155e-05,1.092141322350915766e+00
8.359425997229144570e-06,9.364832671462236524e-01
5.468869388899526225e-05,3.846521033394739164e-01
2.943448663527385581e-05,9.032276064531877813e-01
2.563997148940132121e-05,5.488624841217166761e-01
1.625542987703007655e-05,9.391216946496006024e-01
3.153686325157636629e-05,3.992234156814435386e-01
3.227294101290273712e-05,4.061143116018545718e-01
4.711404089216761213e-05,8.325826121933384005e-01
2.816752816236704179e-05,7.431864812170587697e-01
3.819522244887195428e-05,1.924069070087745803e-01
5.090168904028737128e-05,1.016803308513067217e+00
4.009219070223646108e-05,3.986303307030727439e-01
7.138629089514267432e-05,4.895451414030161930e-01
4.732245482795959538e-05,9.964220927977768261e-01
6.068412268135292748e-05,1.055738941109396256e+00
3.427059035969997746e-05,2.197500260285550344e-01
1.332015619355678417e-05,5.251352335314468656e-01
3.672398564522512670e-05,2.513800976105970975e-01
3.682606867051261814e-05,1.005456317979062097e+00
4.835219373632108762e-05,2.782424191940779945e-01
5.346898177150956577e-05,9.496315810432613969e-01
2.039456517012550743e-05,4.663361849221254497e-03
9.065532016347562132e-08,1.628959363494502377e-01
1.498735759375819071e-05,7.198530602615116347e-01
9.147946139792704980e-06,6.778535759154056262e-01
7.025308878870360947e-05,8.936465179895565214e-01
5.566750507108229570e-05,2.541946577915123184e-02
5.470180696384813689e-05,9.609486916621723385e-01
4.427491128362493898e-05,9.829226865943880842e-01
4.488639237226795388e-05,1.075156320778624774e+00
3.392822325450320673e-05,4.084439449254834154e-01
4.157077287413603838e-05,3.269254930501960255e-01
3.070868170144347512e-05,5.595326499499843065e-01
2.813840738103850041e-05,8.305391447484815615e-01
6.071878121743179917e-05,5.702684679405024548e-01
5.919679709112796569e-05,6.641317925914282938e-01
5.605351485362705086e-05,9.259467854122392927e-01
9.894816419894795505e-06,5.154694559435256673e-01
1.802610265770734015e-05,7.906652568385631463e-01
2.452779556273168720e-05,6.097957578962801550e-01
5.805173389586115300e-05,1.042917328091387263e+00
2.130348495160865117e-05,8.293391230462348052e-01
1.374430726958105006e-05,6.861564685928609464e-01
1.654951689497309960e-05,4.408569750453684710e-01
1.751376596941415045e-05,4.232763032080423815e-01
4.636248080916819672e-05,3.806004586922034361e-01
4.819195465578202477e-05,6.869914469578373151e-01
9.350570569403834139e-09,5.390013098037021999e-01
3.843269344627921999e-05,4.105154371853952378e-01
5.541425040711527868e-05,8.951033331557641803e-01
5.503784804928727657e-05,8.421100045666374267e-01
4.181964520255748540e-05,3.196417903666969873e-01
5.253091835165128937e-09,8.012851497905835174e-01
3.806946919343569497e-05,9.576242886855957925e-01
2.962076756269766385e-05,8.010716947599310078e-01
3.019069937029733195e-05,9.044702578367305179e-01
3.103270363734980571e-05,4.496608009605878586e-01
2.778921068772218978e-05,7.465485756497605152e-01
4.530438693928112476e-05,3.670448118077966893e-01
8.654358168496289366e-05,6.896090628201767547e-01
6.856827842326388019e-05,8.193562430216035919e-01
2.079288264239547538e-05,7.882717782487231872e-01
2.987655611201886808e-05,9.571916158516385886e-01
4.811170566302086282e-05,1.176714388159342928e+00
8.274627957385145231e-05,7.573714921835776881e-01
4.290033662057519059e-05,9.281064490177729498e-01
3.841706081213639508e-05,1.024328046374480605e+00
1.490718736841458461e-05,4.942496330848822894e-01
6.270233580919614823e-05,6.911072207049639982e-01
3.715917947638411377e-05,8.557534419295507178e-01
1.132228037307554333e-05,8.287773291396696163e-01
3.976203829458185065e-05,2.495396786212156770e-01
3.131109024731139285e-05,6.416935852794621864e-01
4.130958485379474817e-05,7.351423716346858761e-01
6.291968270781314577e-05,9.245500482453024027e-01
3.928975457569000698e-05,7.952027143128802544e-01
4.969474425977144302e-05,6.809605192154133402e-01
2.087279076204644581e-05,3.135134205690898734e-01
4.505454725688280129e-05,6.516603859136484989e-01
4.608513427062992346e-05,6.083365460651272150e-01
5.646315465434233611e-05,1.035174991657779264e+00
5.991931596392922172e-05,7.311657289917170566e-01
1.625794823742350142e-05,6.739409860870749780e-01
3.155883005549419248e-05,8.751490388303072576e-01
6.202780106496352938e-05,9.441140240230792013e-01
6.846995707971282978e-05,2.361250847977718892e-01
4.833908736037063208e-05,9.108617574652084770e-01
2.291344941139059787e-05,5.932330847309571498e-01
5.260252866627713260e-05,4.847086065755734086e-01
3.875634837675866071e-05,8.389144105735870660e-01
4.334090665589453503e-05,9.694998817110040967e-01
2.904715112663167425e-05,2.643484704599068369e-01
4.999210424303585293e-05,9.734432207846066554e-01
9.215630183881885201e-06,6.338370367718748621e-01
1.260558031708512906e-05,8.142895550574442698e-01
4.630131704440878870e-05,7.892174553912789658e-01
6.137466986900355441e-05,9.965745801253316216e-01
8.505524334134188672e-05,9.025215225161644650e-01
3.651725084959425298e-05,4.305585836606648509e-01
3.285149009132983823e-05,8.961108336692292786e-01
7.807219700060900262e-05,8.159126527928838302e-01
6.733105668192398898e-05,7.924242762877002910e-01
1.223894683776518691e-05,6.885703147274466751e-01
9.314392334149308001e-05,7.232342831530952365e-01
5.176117898950341619e-05,1.064238605674021620e+00
5.993998951499486164e-05,2.559808465817475787e-01
5.697776344937394394e-05,6.706710680498906285e-01
5.136957955458264474e-05,1.021035068265047308e+00
3.449950324307022475e-05,7.804091092099548765e-01
2.701409132035512969e-05,7.331438819736707524e-01
4.387536901160696561e-05,4.983679042614683197e-01
3.451260444731300012e-05,7.225522869223462985e-01
2.930799772650511881e-05,4.296345105943571996e-01
3.741195377571720311e-05,6.920337688483495509e-01
3.951829713604956720e-05,8.501332283517541999e-01
4.671698803553238902e-05,7.426076539790512632e-01
5.283894400342178298e-05,6.226435421733830244e-01
1.375175004382536959e-07,1.121614997754433629e+00
2.342347105265387967e-05,4.287939473643093691e-01
3.358762551441270251e-05,7.520743503100760785e-01
2.936588707454469368e-05,6.752250644544678382e-01
3.681209416262772011e-05,3.086946366383733209e-01
3.732890564748480693e-05,1.006119767559259026e+00
4.164435616741887780e-05,5.983628354769942037e-01
4.591095635727970436e-05,7.340272443479628484e-01
6.255526184272916664e-05,6.414356251232808948e-01
4.351904284532493865e-05,6.107007232116122841e-01
2.940707566925374882e-05,3.457266790241965149e-01
5.361179160357512847e-05,4.729588670927733496e-01
2.200828268310354196e-05,7.408306787742952038e-01
7.122432305327135692e-05,4.985624033831835278e-01
2.423635547675663209e-05,7.941767611834912310e-01
4.348469175215777884e-05,8.713252354823010082e-01
7.843588673855898135e-05,1.066590929045514224e+00
1.384856651196087251e-05,8.027102222480427818e-01
1.848581121992498480e-05,5.371497178054405186e-01
6.403742220212810038e-05,6.006443686094051770e-01
3.602618646438992309e-06,8.171486001510456232e-01
6.023798569788451333e-05,7.800409642367797103e-01
8.186626678575272865e-05,6.542619791361670156e-01
4.378126408236610918e-05,1.051127665322554305e+00
6.417415862316584393e-05,2.112674732431701063e-01
5.518609912632803941e-05,9.373995755523940598e-01
5.290052500200248195e-05,6.452071525228862958e-01
7.567772528938622185e-05,1.022619784201055815e+00
5.995971899228785297e-05,8.285337769836450539e-01
5.107633807971052490e-05,1.062203108034259547e+00
9.243254512679309660e-06,5.791040431024444546e-01
9.457963831565533084e-06,7.263814368524292853e-01
1.730904486450858898e-05,6.603764709085986340e-01
6.695707118039262407e-07,3.640387169283302859e-01
5.284850909582995194e-05,9.500800691193997949e-01
2.101935777904796846e-05,7.854894297282176696e-01
8.540874260726100922e-05,2.881661666486873830e-01
2.739654351527842456e-05,5.031954553708589684e-01
3.799996714307872357e-05,5.157204846444023438e-01
4.438528435240974462e-05,1.107649053712539411e+00
2.974282364176541768e-05,6.603304855421483488e-01
3.034519430262137436e-05,4.793062572124967002e-01
4.440580561817853079e-05,6.255180202506169795e-01
8.324775456940295738e-05,4.139381927201548073e-01
4.424716917178911764e-05,3.382078298735541888e-01
2.967096483204088002e-05,7.089687192553057599e-03
9.195221464936148017e-06,3.902911942734433315e-01
4.512861435841953033e-05,8.369097771513903661e-01
2.254572307659517981e-05,1.241184382797302810e+00
3.152219867184744066e-05,5.897501704063047301e-01
4.808832115454406397e-05,8.026565264010249168e-01
3.037657778226895405e-05,5.102101907713851858e-01
7.177189188244414567e-06,4.342123028578060984e-01
1.572875776864868767e-05,7.426133197638432604e-01
2.388351724546887667e-05,4.113533912008128235e-01
2.492922440499544171e-05,8.143030462783125145e-01
7.618297641380541020e-05,6.509134439703642139e-01
3.373086070351670907e-05,6.324003765916568209e-01
2.536834303991369340e-05,9.131735819714378311e-01
3.190194449503490836e-05,5.040311480051123949e-01
4.325566507865240729e-05,8.597959605217926349e-01
1.360114423081904595e-05,1.042861325838615238e+00
3.677227142140323580e-05,7.561341607998217640e-01
3.747196337572787270e-05,9.757821463138381946e-01
5.764481813942264293e-05,8.499222080506836641e-02
8.010832733203746480e-05,1.083353895173293502e+00
2.476883170208106014e-05,9.059851036346742159e-01
6.509654797261639437e-05,5.777603401124302707e-01
3.711065002888635123e-05,7.425766537638555098e-01
6.283546063498572545e-05,6.420803023117914732e-01
8.372064820521340025e-05,1.127995268921017091e+00
4.141488758229438518e-05,1.086756169892308055e+00
2.328200143245499659e-05,6.189466281912890944e-01
8.123678654713152299e-07,1.302778701069878808e-01
5.159694151024468642e-08,4.939822252441981587e-01
1.859455353563759254e-05,8.921133886004682934e-01
6.486424643667180394e-05,3.960663167337255541e-01
2.069728802886324029e-05,1.624505450358128655e+00
3.378368702069831146e-05,8.359183355899304502e-01
3.737341981814678828e-05,7.137658453974521366e-01
3.151359266412545298e-05,3.865569218129656370e-01
6.602224432590735113e-05,7.604194374014688895e-01
8.213186365730316182e-05,6.312568169225919457e-01
1.461065912376961306e-07,3.210560910908974996e-01
1.085044648865261473e-06,4.773456481511783589e-01
2.913059463547621161e-05,1.212176353278520136e+00
4.727008790922190064e-05,5.658390488861488876e-01
1.233676193890468538e-05,6.254670142955072176e-01
4.841570276917260481e-05,5.506500781046167470e-01
5.959213500590248875e-05,1.076570568308359066e+00
2.458191801522321339e-05,1.069594941951016009e+00
5.577571025812289181e-05,1.666780457037313479e-01
4.686971202452767097e-05,9.692377403602362440e-01
3.536223823574730996e-05,3.400407401333196411e-01
2.218108376755945784e-05,2.485220496212853514e-01
