4.271851204009287528e+00,1.480600438055863603e-03,2.316633359412251423e+02,4.893695141932705717e+00,5.448166494335108167e-04,1.329058942516258765e-04,4.794286453360597042e-06,5.470530532323833588e-07,1.964739627772490484e-09,2.748664016122281945e-09,6.246994146949050431e-09,1.525955402213982900e-08,3.153969075895805721e-09,8.740077890393557009e-09,5.650954462247719206e-10,1.451156244439988121e-08,3.051112843696783542e-08,3.235640148989048240e-09,1.086176817922504672e-08,9.998827564800917903e-03
5.842501568102022702e+00,5.666735740488559360e-04,7.396493860245959695e+01,2.564634765219654611e+00,1.675197824580179542e-04,6.590248087552506850e-03,3.700822887457246079e-07,4.588186208274753786e-07,2.723233265368704054e-09,1.747401796605020540e-08,3.594560626701305209e-09,1.646883969276215338e-08,1.370802602668988475e-09,5.891583416138885480e-09,7.196441645825619521e-09,1.466988244820954912e-08,8.021032588641834077e-09,3.862220474037896793e-09,6.869462290935747697e-09,3.387814044051206536e-02
3.989794557279304321e+00,3.659340494046210701e-04,3.509014075975331366e+02,3.413733033452650556e-01,7.329323969393927544e-04,1.178283070509996561e-02,1.739769971284223547e-05,6.766702902501346825e-07,3.073726382607414633e-09,9.825812498137324482e-09,1.298115889740896172e-09,1.540679357208292627e-08,3.020308066690483633e-09,5.502751069484398738e-09,7.551022290463585840e-10,3.846192388014477460e-09,8.553133221533020122e-10,2.087292704919985258e-09,1.675108048628686060e-08,1.650557321665239302e-02
2.218288380694370954e+00,1.756027331057290804e-03,4.241633009759982542e+02,3.605756941895012613e+00,1.235180968565687725e-03,2.513241743453921515e-03,9.542470423021433826e-06,6.637772544690542058e-07,2.266680573086213481e-09,2.820552438410959095e-08,1.496781335067882708e-09,1.510800674996303829e-08,3.326104564448269176e-09,2.346537460313118532e-08,5.849968655458027399e-09,4.645825915498176197e-08,5.661559975636307479e-09,1.121908911259207544e-10,7.321616409557963911e-09,5.372614884318135595e-03
1.732359033987769248e+00,9.787748494143298523e-04,1.484985314874342635e+02,4.321593172248578085e+00,7.123652946700619656e-04,1.858703414475227755e-03,1.521283966311912062e-05,3.943752183571887971e-07,5.890867085117478350e-09,2.285826810403605876e-08,2.150376760015156982e-08,1.446127783608515250e-08,6.914502179969933483e-09,2.065818017868576084e-09,1.831023898947416965e-10,4.460247137689117369e-09,1.454506411755234689e-08,1.167244314788590507e-09,3.708974931460502457e-09,4.187972361647081948e-03
4.229966265554621074e+00,5.777815257769682716e-04,1.924680437193103444e+02,1.689536935894864556e+01,1.861979515627737707e-03,3.457394802830417082e-03,3.226066324255351358e-06,5.323858551923591874e-07,1.606816108550703342e-08,2.134767661108276416e-09,6.844052259712768868e-09,3.317368115922217369e-08,1.243745189732584966e-09,6.983178632638779535e-09,5.759006932827651290e-12,9.805942749908559526e-09,4.987931068126861673e-09,1.119922151369198834e-11,6.466277317282414918e-09,1.610688894890383027e-02
6.058338472125690544e+00,1.526060816411807606e-03,9.079295630781447812e+01,5.202902849245388817e-01,1.688573761943624584e-03,3.772469781188845898e-03,9.241075406713684828e-06,6.996999362433734552e-07,4.561008409072528184e-09,3.024135577944047571e-08,7.428393712544240486e-09,3.381902020175269623e-09,5.053828782622096837e-09,3.693128750100486376e-09,3.854801992743130613e-09,5.079362557898042198e-09,1.572920799549500388e-08,2.349661138244083373e-09,1.342824911341129387e-08,1.219697702092535641e-04
9.872609079749059546e+00,6.844122818008434219e-04,1.545697709972280904e+02,2.404448190631121918e+00,7.715313180000495747e-04,3.714608568529289938e-05,5.575323403094551840e-06,1.058143288907570167e-06,2.387189225526412950e-10,2.991907996920252770e-08,7.029881237018152308e-09,1.387410682669954720e-08,1.371899050985115339e-09,1.234996689296103125e-08,4.562632937938574776e-09,2.009402959574194947e-08,1.281474027708889453e-08,9.885013690879200003e-10,1.385255416849303478e-09,6.618973699877951818e-03
1.035244055249070172e+01,6.190600093300890547e-04,1.109046815508861883e+01,3.544530719301573374e+00,1.517992643181207638e-03,2.623925292854392254e-03,2.045203159203547909e-05,4.201415863959177428e-07,1.116989165140341395e-08,3.161619422829643498e-08,1.106529222638841050e-08,1.507261291938711118e-08,2.526640616217739546e-09,7.608701261659116094e-09,2.278610476665923142e-09,8.037705644064734474e-10,4.341120785232432458e-09,5.203126575559914158e-09,2.502180005940537918e-10,7.422076513524488231e-03
3.229627181154504534e+00,1.588819685683433205e-03,5.759543415847193870e+01,9.615465886888348024e-01,1.389985273086948503e-04,3.120458596767038996e-04,1.611983890907465984e-05,9.943467039746120551e-07,6.451503989342206635e-09,4.033912726003509030e-08,5.514318816189030186e-09,1.430128260857361710e-08,1.556965678894315160e-10,8.450050716492847360e-10,4.904635758298752797e-09,6.887131387217592149e-08,2.587421269504075502e-08,7.573129635457887911e-10,5.477331536184267927e-09,5.041750339737753779e-03
1.900280804657113576e+00,1.634167392993843369e-03,6.915021806194961584e+01,4.084617159622646376e+00,9.256745947815556326e-04,2.805389154065903411e-03,4.949956570620453163e-07,1.911181931527654524e-07,4.590477581041983315e-10,4.087000498924722077e-09,7.228094537306641988e-08,2.094591590870158179e-09,4.531524697351213338e-10,2.567320344804115740e-08,5.779800884702641753e-09,5.521523271367779687e-08,1.837712399133360593e-09,4.041886675990097311e-10,2.851602596784875888e-09,9.306998872723407784e-04
1.128997137259743155e+01,8.855522286678305013e-04,1.917599852576426258e+02,4.656433682821552011e+00,8.870272769218003539e-04,5.442757786527798944e-03,1.764121126861147772e-05,7.886897887786379770e-07,2.750118278979037234e-09,1.726028350648204842e-08,4.156167470009992580e-09,6.416966598687909333e-10,2.707023918513884534e-09,5.481886975061656229e-09,4.134145280469362445e-11,1.706551303106154093e-08,4.507634361211219539e-09,2.700447750415378901e-09,5.381910051466889108e-09,2.633714728354497395e-02
3.852566246553660534e+00,7.758690948355094485e-04,1.056852056872928216e+02,6.873279613087213136e-01,1.457643987143113998e-04,6.829051716878991110e-03,1.342686769532219223e-05,1.468882152676294907e-06,5.377308564243137630e-09,7.099379873638087969e-09,1.044404623353697973e-08,4.750278018158193164e-09,5.389493303778779812e-09,1.196967435434397727e-08,9.443052550591596228e-10,1.337540456256963615e-08,3.321175888075596973e-09,8.707376171459328035e-10,4.239416154904158886e-10,1.328446641029547987e-02
5.907350253367215309e+00,8.145977069928206447e-04,4.226059493183790750e+01,3.836720371808132413e+00,4.374410056106773975e-04,3.451341854127194450e-03,2.031972257862655449e-05,5.293908641272520511e-07,1.601280472789417119e-09,2.756972812130422434e-08,8.098979739610781500e-10,1.422036428950429524e-08,1.450648227610234239e-10,1.064384569868733352e-09,5.087637099801605617e-09,4.809404520472917180e-08,2.046697667207866211e-08,2.299074062457675500e-09,9.731365627616105017e-10,1.541533265709941125e-03
4.587339017971552302e+00,1.701495157732004892e-03,9.034740122628434733e+01,2.446237293471659413e+00,5.091519046522024377e-04,4.298660981886554856e-03,4.028249742378438280e-06,4.148180648889279079e-08,7.395749694894051616e-09,3.200718344050544532e-08,7.402315511342669840e-09,7.708950938703549557e-08,5.122600897516309922e-09,1.664437381780112536e-08,3.340771522762850643e-09,3.086465548028275031e-09,1.436789503967032284e-08,4.045371173459693667e-10,2.435167642923024478e-09,1.414453629521654314e-02
4.166667986473913565e+00,7.037802813687802587e-04,8.772242501928830904e+01,6.528753419114510237e-01,3.184147254475823679e-04,1.654413444231931599e-03,1.567572400143572967e-05,1.367878306572744131e-06,8.075210897677965624e-09,3.846638521266942137e-08,1.144578997176304294e-08,3.849389376230081975e-09,2.982933992892789513e-09,1.532425661086186944e-09,4.704070687920168339e-09,6.728420603190266050e-09,2.348113555205918638e-08,7.132453863766994514e-10,2.003953771661522887e-09,5.680139304746645301e-03
4.916857507585611131e+00,7.750865396570165823e-04,1.648874374482078053e+01,7.144515573095339134e-01,9.482264560385870317e-04,5.545476867773518545e-04,8.819620873076305839e-06,6.677024180780363645e-07,3.111596270895645543e-09,7.191302493490731943e-08,3.257530861472255061e-09,9.363957071469253477e-09,4.523253178546850633e-09,5.829570354973098630e-09,5.363625523399115418e-09,7.357948167528273619e-09,1.415724728672160222e-08,4.531553857759168507e-11,1.134772159395838351e-09,4.563375549529378322e-03
3.097175253612443502e+00,8.744084704213501156e-04,9.688045901686788852e+01,3.225648031018424344e+00,1.652068902182224353e-03,1.658960437936477786e-03,1.668984966714071136e-07,2.360085999893948406e-07,1.766592926893318710e-09,3.800220626249255028e-09,2.389298104752430370e-09,1.961105187608907555e-07,3.586411633285335415e-10,4.038441179598536005e-10,5.409213214036699920e-10,1.594788162696282581e-09,4.268145644273507873e-10,1.873576903870492962e-11,2.047272006870963268e-09,1.776764442667656124e-04
6.561100330083316834e+00,8.910380944644235093e-04,1.752755378522317642e+01,1.195945110876943662e+00,1.693426289398240660e-03,3.837821011908883542e-03,3.054754016021187699e-06,1.046300457450148151e-06,4.119842959091734248e-09,1.589904089417471331e-07,4.036757265127716834e-09,4.487875034154231321e-09,5.675871355481933315e-10,4.032344429328497509e-09,1.390477611912237680e-08,5.159708431378950196e-10,6.611138927595882653e-09,1.879736729089514107e-09,1.415559424683195453e-09,5.826191195802332343e-03
7.983138226175717556e+00,1.858950781549548875e-03,6.937842542700354898e+01,3.501318485944663550e+00,8.087592581222364076e-04,2.352826817959723094e-03,3.698451141134041207e-06,3.756349887041710182e-07,6.773657866397600907e-10,1.914309321754192133e-08,3.911178564471496614e-08,8.291095405505151573e-08,2.983522212711676071e-09,5.313164298372511814e-10,1.877328109040866943e-09,2.367162554584992971e-09,1.237075181522429295e-09,1.635251577903928589e-10,5.144628654441936554e-09,5.136766252457607845e-04
1.450544619544186098e+01,8.676033261137390887e-04,3.815565025978270342e+01,1.965690995680971387e+00,1.515018797722309570e-03,4.166532164587335649e-03,1.766424892103784047e-05,2.195910977602107783e-07,2.772399991805283862e-09,3.391574097196810396e-08,1.143756726483346161e-09,5.643147148409880330e-09,1.054410949360316928e-08,3.674528462878233146e-09,6.848081230741828904e-09,2.841644906700721011e-08,6.032853521504458181e-09,3.423587722433887487e-09,2.547493791245341079e-09,4.408396713816177363e-03
3.485681927176384143e+00,1.370872405942688728e-03,9.094943086078252463e+02,9.336886436896260077e-01,4.215573030250389019e-04,9.447594086516176298e-03,1.790975264462784855e-06,1.468957067242319233e-07,1.280905043195345297e-08,1.606183434405577205e-08,4.916489374479231958e-09,1.016547108286332075e-08,2.840261139729820461e-08,1.200765565978684132e-08,1.720198325173723437e-09,1.593841096369515756e-08,1.404611108596042181e-08,4.798938331725167037e-10,4.055905740088762222e-09,1.127368715907030826e-03
3.228770856103429843e+00,4.682172127714418972e-04,2.046475162761040565e+02,1.748057162292410371e+00,9.527253083886173465e-04,5.133595185525247420e-03,8.179371600681755101e-07,1.834093717873697668e-07,9.838179744826111372e-09,2.157810228372018978e-08,1.023760980847053142e-08,1.925840246151449263e-08,3.284702314704604822e-09,4.938325461886286421e-09,2.683560162820879940e-10,6.723182048997482256e-08,2.197016114507142476e-08,7.764511140717789092e-10,1.057004502946503779e-08,1.209695937426282647e-05
1.359919316798124100e+01,2.625976623789760432e-04,2.278578360945214172e+02,7.905390518741836070e-01,9.398668033441578279e-04,1.045732702368767919e-02,2.467314534392241632e-05,2.637713340861936564e-07,1.660877497773350338e-08,1.727614275651397155e-08,1.824488332600401714e-08,6.666359876546550563e-08,2.543022724126638114e-09,1.446334933776061535e-08,5.639141839893243197e-09,1.906180603210231040e-08,3.617658121112814346e-09,3.721625226336804548e-10,3.732950669167514579e-09,1.135321811757825615e-02
3.308965655796573646e+00,1.525402272588257876e-03,5.137927225245603040e+02,4.372876245416406071e+00,2.091787158758835839e-03,1.439611936439834025e-03,8.532598622081448707e-06,2.400273971664323326e-07,2.284386117375196241e-08,2.299253922600360526e-09,9.574194547264391503e-09,1.997672315311528071e-09,3.446514201817650832e-09,1.690612296834399365e-09,2.415424722675710755e-09,1.330062532001456910e-07,3.156969719850840829e-09,3.225558067154040911e-09,3.109765826284306694e-10,9.512278017642025740e-04
4.463103805263341606e+00,1.748529415622048899e-03,1.848782405406725218e+02,3.983667957275417226e+00,5.270842090603169473e-04,5.505654131462828487e-04,5.465130372820332822e-06,5.994009949591181038e-07,6.026226311686995656e-09,1.939807210790302010e-08,1.605878615199522140e-09,1.154268129296758391e-08,2.007343074753280939e-09,6.676273540960605378e-08,1.164430196870942359e-08,1.407030851199611768e-10,2.296795046427382370e-09,2.383615377416853377e-10,8.804668387408517607e-10,8.783124953019132153e-03
