2.874378085214415735e-01,1.229840650127643098e+00,1.305048796766361714e-03,6.947412933664615061e-06,2.716926190862657966e-07,2.888902784121961553e-09,3.319617521772386120e-09,4.686507820065710389e-08,4.045742967486103743e-10,1.560583944906179539e-08,2.484307997731799808e-08,1.346925419718455315e-09,1.755281578336201700e-02
2.161426126415998683e-01,1.272972023371731209e+00,9.404187607699586449e-03,5.866820018478531131e-06,7.151937260287708939e-09,8.699530170999687244e-09,1.044526867103441285e-08,1.002356071450582292e-08,9.767331279731718375e-10,2.191120352113193726e-08,2.913885556787501885e-08,2.805028079373693488e-09,2.060116774568804959e-02
2.191042170675821799e-01,2.882897051142134348e+00,5.461281167729773768e-03,8.533248679494812052e-07,2.411182109194820539e-07,4.079757561565738697e-08,4.965165503142669190e-09,9.304440662426652428e-09,1.835973967354750665e-10,1.641123518344263277e-08,2.244483600283282640e-08,6.420025652279161830e-09,1.998473100681288570e-02
7.334981169041943083e-01,5.258355864822369163e+00,8.948225961440094828e-03,2.062064948563915605e-06,3.759484800117501138e-07,5.037697725882856344e-08,4.757169753230214269e-09,7.134134879951588962e-08,2.311619542710736622e-10,1.590349071705197871e-09,2.163538926414061685e-08,1.437465820962487500e-09,2.014559703582642636e-02
4.615943318098800208e-02,3.409963120056508146e+00,5.078979762139335108e-03,4.931549141621591302e-06,1.073527257124361861e-07,2.000050486014426846e-08,9.975918850076109782e-09,1.281960461713541498e-08,6.755957821432193243e-10,1.232255674275693596e-08,4.029411361682702403e-10,1.488114476199597924e-09,1.453218697878559673e-02
4.379176890151602053e-01,1.995235395832797076e+00,4.672837979810687964e-02,2.211424932154929032e-06,3.108306400615272327e-08,7.684721734455166122e-08,5.575701054026910036e-09,5.043782606028429987e-09,6.503503535125238722e-10,1.413154746253940718e-08,3.830976551419142818e-08,5.169707571085692812e-09,3.924884999139144695e-03
3.232259093062277988e-01,4.396773322992451050e+00,6.969294651339703536e-03,4.510230181814458531e-07,2.094880131038405189e-07,7.466897279748033148e-09,8.258573093541687387e-09,2.249541193709491908e-08,2.373752793353581300e-10,2.247371785573917447e-08,2.733465800828099752e-08,9.216869354984409672e-09,6.366544071461408862e-03
1.609335946081190682e-01,5.132172210860371564e+00,3.202037401059239230e-03,3.548788562094045248e-06,1.274151141189018228e-07,1.847283160993123826e-08,2.358435084467274076e-09,2.934651121538779712e-08,4.793509978097016446e-10,2.112649842860434574e-08,2.286122501717675709e-08,7.643484204186433718e-09,7.289475780015889674e-03
5.856023242013735225e-02,1.344277201326866233e+00,1.988958406718623929e-03,2.939171449602756946e-06,7.489318719220038940e-08,5.987251059668593299e-08,5.198896533736346658e-10,1.604765251260848833e-09,2.812345752218814078e-10,3.166598933794464614e-08,1.573943935691049492e-08,2.847789164355342217e-09,2.720172114949442541e-02
5.333895178458358810e-01,3.744820016497691917e-01,1.169377853400890496e-02,5.343535230787157735e-06,1.111556531138927960e-07,5.622802205030087228e-08,1.308435384509723123e-09,1.020382903510467004e-07,7.162889629400713509e-10,2.081254943977188721e-09,1.544706411969946001e-10,2.152880855946179950e-09,6.242697733345352936e-04
1.008266685770407456e+00,5.227851452735962079e-01,6.483851341861074716e-03,2.040204817650471138e-07,6.797414009099868383e-08,2.615536125475373514e-09,4.079846323604247070e-09,6.685150743218285849e-08,2.466138413483842041e-11,3.081173581720780359e-09,2.438346841450367678e-09,5.855090160710537663e-08,6.608830631980675691e-04
1.596665293309061651e-01,2.507878801271865576e+00,6.911827420253417731e-03,1.081303650273016751e-07,4.999418706074579591e-10,2.542211388377806424e-08,1.500057651528040782e-09,5.600211431409373076e-09,3.496924345372815241e-11,4.463967661232640148e-08,9.409758813122585569e-09,1.065606921610420496e-09,1.613662518443889290e-02
2.677756845766749438e-01,9.228650504590322212e-01,1.311284836341018722e-02,2.556614217471450510e-06,2.462885348044317888e-07,5.774933547470166290e-08,3.570098346711075495e-09,5.310951713792391203e-09,7.164497373407530096e-10,6.232409224054899982e-09,2.504629489507418026e-08,1.046089634073263673e-08,3.401697999106263401e-03
4.862150614529017756e-01,1.650388231321839871e+00,6.904238296326371468e-03,2.957909338723869991e-07,1.692677295740049267e-07,2.293931762112449858e-09,6.372745130308781932e-09,4.318292284186581325e-08,8.503837752836173582e-10,1.379680657555015140e-08,4.033681025691878254e-08,9.007753854631157631e-10,1.653472472382753328e-02
3.404342216681080502e-01,5.592280054129694644e-01,4.675959915119966281e-03,8.166049847164847558e-07,2.067367176234453521e-07,1.649880842673881663e-07,4.711261220029602498e-09,2.629795020419277899e-08,4.050013788277614011e-10,1.762188560989816613e-08,1.520728007361054632e-08,2.399589991375978698e-09,1.238453428985302265e-02
2.264222185393103270e-01,1.308107091067214345e+00,6.946782574559564293e-03,4.508491922470728645e-06,4.427582815288181407e-08,3.226240475744880819e-08,2.492862940683336260e-09,1.227833346556471720e-08,2.530225386224978982e-10,1.999460754542325385e-08,1.998689495309583032e-08,1.137080873756183150e-08,9.470778783664306200e-03
1.252954356125708935e-01,2.911644079427815335e+00,2.985503528757852201e-03,1.983968065216056154e-06,2.833185963091403584e-07,9.818695313874927178e-10,3.342092945433278625e-09,5.261656484312977038e-09,2.105032411991019083e-10,1.740057659710821840e-08,5.726253287284691591e-08,2.327604203143031764e-09,7.731324095952103390e-03
2.305231897540762631e-01,8.794955490828502143e-01,4.942672381165735644e-03,2.444139574311900200e-08,1.647778878711902031e-08,4.443400358274283581e-07,2.778375859119085568e-10,3.310266812410839445e-10,6.206828697762556430e-11,2.240906182117711627e-09,1.678247493647360118e-09,2.791582444807889396e-09,1.706215624863352542e-03
2.809149202429301884e-01,1.088782581174220887e+00,5.110144141212582918e-03,1.782875391126504050e-06,4.476595335053991351e-08,1.928293442408372778e-08,9.277493408414370115e-09,2.901304219910042786e-08,6.425141674585919506e-10,1.507425450660065636e-08,1.499089546862565129e-08,3.228027328495302595e-09,4.751294826629186632e-03
2.791111842342369753e-01,1.226906201463037749e-01,4.743058001642369050e-04,1.302357716921260929e-06,3.588969850545121018e-08,1.855624055403369194e-07,3.387938782241901132e-09,5.580433519364513425e-09,2.029583914528244114e-11,9.595350307645908388e-09,3.269102884617738478e-09,2.469871835717466724e-08,5.583138554549213484e-03
5.691567465912197865e-02,8.744157144832157558e-01,9.846794432167424102e-03,3.437415056023819722e-07,7.406033082180973090e-08,4.971075894056424091e-08,1.743834516836546139e-08,4.124719244286558508e-08,2.649519327421310432e-10,3.985434598538155319e-08,1.274948719278115046e-08,2.085894591431203711e-10,6.528215658895431678e-03
1.296704127092210279e-01,9.860226013902251285e-02,1.100735289449972405e-02,1.513377311207772685e-06,9.228849373345160003e-08,1.180965720351164585e-08,5.154416067021391911e-08,1.574120861770203449e-08,2.555931131442172597e-11,7.176779890648597107e-09,9.043587212018182114e-09,7.211649946232647667e-10,5.450652104312005836e-02
2.524856494236563109e-01,1.802515648501524570e+00,4.885741294518416468e-03,3.480777165101166072e-06,1.240770083792455381e-07,4.167165998281929490e-08,2.723031981200833383e-09,1.152837459643154220e-07,6.689912809779842692e-11,9.848717882478341424e-09,1.920125448125647882e-08,5.057858256422872175e-09,5.033711886079661208e-04
4.597117466383712214e-01,7.834130256073235099e-01,6.906694786630397653e-03,1.511383764780690382e-06,7.884529342783384658e-08,1.334293156367661247e-07,4.468942373381415586e-09,2.737556521234273262e-08,2.920624339173512864e-10,4.787000158173631366e-08,3.813371044747978786e-09,2.419838933744911931e-09,9.827261574256772672e-04
4.513519675264275333e-01,2.916286558054101974e-01,1.192579356636438125e-02,2.025125294201949547e-06,1.232516571903642201e-07,1.037319872239793187e-08,2.073431140119797731e-09,2.315490424006637079e-07,3.203737380026387325e-10,2.941306741494276966e-09,2.338802417896772374e-08,9.263292458058487542e-10,3.481172271653519383e-03
2.363057047554928847e+00,2.576720911513401546e+00,6.023073844161602915e-03,5.015484930369395997e-06,4.319155487771337926e-07,4.150697522781849204e-09,2.170334919395371801e-10,8.195492150364866534e-09,1.729081878284718255e-09,2.022783478250033355e-08,1.512488333590099083e-08,1.158284852525927058e-09,9.542710317296606778e-03
5.251600949568228094e-01,1.652604887467987949e+00,2.676004140463442149e-03,4.102686818629341196e-06,1.208906815535076567e-07,2.798809374834733763e-08,4.776883571580661222e-09,2.700207433147062048e-09,1.945593350810017475e-10,1.577254719370754074e-08,1.557143403816139553e-08,9.449955449720457729e-09,2.169476042706748597e-02
7.101952058276082835e-02,1.489854702859056523e+00,1.940971246697420841e-03,2.453152957306857167e-06,4.347046738587862892e-08,5.317632294905000826e-08,2.523180737318931813e-09,1.446085725891838632e-08,1.084863950458077871e-10,1.525966454763639139e-08,3.232848858849917551e-08,3.178409223418720750e-09,3.420228175031440193e-02
3.969944424403196170e-03,8.040285676698362138e-01,5.237509329423154988e-03,6.695174623551407257e-07,7.035051199315434165e-08,3.676251145261670479e-07,2.113585248851960240e-09,2.766213738410571851e-09,3.666065179196023428e-10,5.471281376938117030e-10,7.950043904115234283e-09,2.231319993161146668e-09,3.070779372308235500e-04
6.918427916709438130e-02,5.338665274103904235e-01,5.732684673655633056e-03,4.202199561648017869e-07,8.377227920228017330e-08,2.623374076548384940e-07,1.572312701786541331e-09,1.463337913690239273e-09,1.154001902482708712e-11,7.235120084177241080e-09,4.766908805262622797e-09,1.246083099139576713e-10,2.663629207363949185e-03
