5.930071139521311471e-04,1.757188898006957446e-03,1.467937414338134003e-02,2.655709299803489313e-06,7.442669377129490741e-08,1.080050237950987606e-07,1.711279873454362632e-07,4.314077501343175553e-09,6.930589683668477745e-09,4.973419006998336413e-09,1.167011049181428527e-08,5.856666622862287324e-09,1.814874870585285113e-02
1.582012981124248947e-03,4.256004058102540004e-03,1.462646013759256840e-02,3.428217850231728533e-06,1.673680639053001953e-07,6.478104568428816008e-08,2.039829518509840004e-07,1.886327907058372980e-08,5.891964670900347953e-09,2.223437411797412359e-09,1.007615760558423442e-09,1.115419258791792982e-09,3.171103170073380495e-02
1.226014617523292147e-03,5.166007659100716951e-03,1.796008690481320710e-02,8.372971364685593567e-06,1.817997769574160920e-07,8.250278413263682797e-10,1.618991560625268037e-07,1.256068949052086858e-08,7.545296811417710691e-09,1.888117120811149731e-09,1.599288015913997223e-08,3.279975395789330420e-09,8.474779939921801841e-03
2.186125379705713186e-03,2.645495123043573038e-03,2.426266332035086765e-02,2.785396665246021268e-06,5.293935915675731744e-08,9.767743195964699684e-09,4.817284140643217269e-08,2.960240720452961630e-09,3.299879761984033551e-08,4.943504079141366380e-09,6.811803315731441542e-08,1.916025083573420405e-10,2.277616989754085650e-03
1.661335519213094289e-03,3.881310562372644341e-03,4.598063847769705455e-03,6.699364329620346030e-06,2.749929708030596849e-08,9.171958554767521830e-09,1.157571219010157973e-07,1.430054160944703085e-08,2.052765201316924325e-09,1.197723857900088387e-08,1.359596084820523781e-08,4.063052122284105694e-09,2.028759171213009860e-02
9.251173338991687707e-04,6.024896183396077042e-04,4.360056039680390572e-02,5.605309570241939846e-06,1.672476864668765028e-09,1.107262286130458014e-07,8.174871999694539049e-08,9.730807102210163039e-09,1.285542818270612292e-09,4.081234779661222899e-08,1.354044181554482080e-09,4.392975751885377625e-09,1.971398999657597226e-03
1.001565458338098211e-03,5.740867733767454108e-03,1.194110952176672714e-02,6.558711090308483240e-06,3.745479740398250919e-08,7.107172799657622208e-08,1.280495754305444966e-07,2.651848093695176838e-08,5.306984782949936586e-09,5.050310760425765764e-09,2.770294302700112238e-08,1.215866350739344097e-09,1.657491561184877907e-02
1.736606189619020919e-06,8.161017957229305814e-03,2.395030860397523442e-02,2.741620298479822860e-06,1.071182295246408688e-07,4.342657527491629813e-08,1.967384296575125999e-07,1.034965837421141720e-08,3.633360769251304632e-09,5.978998452397688527e-09,2.604530312713310727e-08,4.915259221637006233e-09,2.505507759166857550e-03
9.549367638322799577e-04,2.806399402234730986e-03,1.249480987036316951e-02,6.791505747201670811e-06,6.492863041412500222e-08,8.296876307544741554e-08,2.569507601182516612e-07,8.991693421101222997e-10,3.511060216503105768e-09,1.214047449161139819e-08,3.437852549097207696e-09,7.827652317319311481e-09,2.235182394906921888e-03
2.231402083748207973e-03,3.237484665128032187e-03,1.031514052324315756e-03,5.466235533157633155e-06,4.762121636512350729e-08,1.000298804202036131e-07,9.740817760467393921e-08,3.247546896914023499e-09,3.198307869154329124e-09,4.651833726035861325e-09,9.389110606122121623e-08,1.394224474948085265e-09,1.132987131061654815e-02
1.346550439115899852e-03,8.725103744952834774e-04,7.421918965183918471e-03,5.033356663955836003e-06,9.789721303478647663e-09,2.027983982274769068e-08,2.702601734095167444e-08,2.100132138395550238e-08,2.466939904670835359e-08,8.146534047066772508e-10,6.645975910842739070e-08,2.382749571636986105e-10,6.865097670534335561e-02
1.445897747269785409e-04,3.632417116632881936e-03,2.566212535226403135e-03,1.057130897185929496e-05,1.469718204566377743e-07,8.658332915321248827e-08,2.549397460824618440e-07,6.919850915826017066e-10,1.498117527061695802e-09,3.751350729188186357e-09,2.382479436679101838e-08,1.901436976493007931e-09,2.041455043663483165e-03
1.264210786634863571e-03,4.776450700831123830e-03,8.709729242268454685e-05,7.001315914668360787e-06,5.097278227623592585e-08,1.006774341323087515e-07,7.524880881548920806e-08,3.844022315548556364e-08,1.208511387664147814e-09,1.247929817013902924e-08,4.703800156095067395e-10,5.920606855471599904e-10,1.120641568209288300e-02
