8.556552656201608542e+00,2.472956621325277582e-04,1.622470666694377298e-02,1.097287071231870723e-05,2.044647524703524708e-07,1.802156394642949869e-07,1.225527954102552561e-09,9.296051877635495604e-09,3.941360356512199643e-09,3.545279822843229878e-09,2.078388823031407184e-08,7.136223888231674371e-08,3.634300635597930221e-03
7.190296859589465406e+00,1.518581782872700878e-04,4.116376740919163411e-03,1.529074383659400152e-05,2.949759936915464260e-07,8.039684547460756417e-08,1.493283968288799784e-08,2.798359807305379770e-09,1.276355362936565140e-09,3.181571923661298754e-09,1.307385726834448384e-08,2.786993912922086274e-08,1.750171623863042841e-02
7.699856095423990965e+00,5.562021163714807011e-04,7.223049761214577098e-03,2.955112768911188525e-06,3.993244299794906665e-07,5.803376420521894355e-08,7.186926292615535928e-10,8.669608027962820747e-09,6.102082495988243983e-10,1.727526308212886246e-08,7.862305806171246535e-09,6.495354342456925325e-08,1.793915992628437872e-03
2.178815235868273525e+00,7.136680368165188937e-04,7.171573060206879943e-03,1.822809690804329209e-05,6.984234109617182023e-07,2.080375534896939596e-07,2.892812480168437905e-09,4.983210852363683554e-09,2.696644218513277356e-10,3.092621197298671297e-09,6.482542659227485781e-09,5.669704943092336032e-08,1.160105490140228221e-02
6.283623582785587303e+00,3.707311324091877385e-05,1.677745437733026493e-03,2.369178164760396999e-05,7.451059301340845605e-08,2.459279820932397899e-08,3.311418427051549409e-09,1.495679607242298402e-09,1.710463405355224934e-10,1.597789800811004247e-08,8.217126667088130259e-09,1.064777181885850086e-07,2.566381276558111352e-02
7.903687857151771468e+00,7.995886672114115566e-05,3.499313927034074234e-02,9.681085809310495708e-05,2.141511459610070201e-07,4.037741022237158927e-08,1.740203165753224445e-09,9.815052392991449915e-09,1.464650627802021485e-10,1.626673454045619186e-09,3.773147368570146773e-09,4.929826395782098249e-08,9.802266276891602112e-03
1.066717020704366092e+01,2.636501726733070611e-04,6.799909680024308380e-03,2.471350872401677685e-06,3.030789239750252328e-07,8.566042626149626051e-08,6.305967587634648198e-09,5.170495985089032431e-09,2.748265259513383337e-09,9.849715346280410267e-09,3.092096780694374522e-09,1.037173141541853833e-07,3.145038512724740876e-03
1.053104071208373504e+01,1.008443454132539063e-04,1.554542767656156774e-02,1.549265906600013921e-06,4.461482109461825212e-07,6.354583362020851730e-08,1.226988419951147656e-08,3.611278539939986054e-09,2.678047109482088591e-10,2.952327753777863875e-08,1.407483848429206527e-09,7.803744999002171738e-08,3.849625301830504782e-03
1.032087850003480867e+01,2.896977329505618986e-04,7.126853274203869514e-03,3.313674438260266579e-05,1.460763646974495898e-07,2.826611661446515940e-08,2.937093510325745338e-09,4.621886802184365895e-09,6.470785922872976699e-09,4.071636367759262406e-09,1.312017062696953646e-08,1.401708301937790596e-08,7.819399913339655089e-03
6.310042009414638997e+00,1.131031218383111460e-04,1.383914733188396431e-02,1.774032064168452546e-05,2.820813208492964501e-07,3.954070109794552971e-07,1.817569430521119552e-09,5.117673707003701964e-09,4.555190707383840021e-10,5.742832024706394241e-09,1.105831742101778661e-08,7.702416540330535929e-08,6.016095966912288033e-03
2.454621578190570474e+00,2.870452085069329247e-05,1.392841956739628625e-03,4.890440301122292270e-06,4.066594285868592662e-07,2.614247168621391732e-07,7.105154291975573136e-10,5.798117885716185196e-10,1.640861342388584346e-10,1.408045812157569582e-09,5.162363085245812785e-08,3.275796655455862181e-08,4.634014283520215653e-03
9.445935621333818588e+00,3.726446655374683625e-05,5.586593972801839024e-03,3.680667742431646565e-06,3.275072067819964624e-07,1.021987524503083387e-07,4.233848056294885421e-09,7.503997091353439330e-09,6.178772018826156325e-09,5.132328050616604000e-09,8.190177299400890772e-09,7.980620188455779850e-08,3.330892068932055604e-03
6.429678789655206117e+00,1.684446451972493482e-04,8.094324248505455760e-03,2.399813152107825836e-05,3.477501358039775615e-07,2.406792682760527757e-08,7.152782808263964297e-09,1.404083927205462434e-09,2.506526738013060452e-09,7.772704864330668104e-09,5.795778800196416567e-09,6.287426183508692880e-08,1.253244497866838440e-02
5.765460760971626186e+00,4.475905970695231518e-04,2.140467265268845582e-03,1.284634891758537476e-05,2.583304756245042501e-07,1.772069500329125079e-07,2.916463833042297479e-09,4.426950614417583216e-09,5.316247275122417850e-09,3.985118645762500516e-09,2.979930264733780924e-09,1.672682803524901762e-08,5.416544547108559544e-03
5.630742825701089416e+00,5.997614379867329069e-04,3.393980971326196472e-02,6.554025662644456943e-07,2.194507697091684949e-07,4.867458587315157296e-08,1.666965157129274266e-09,1.034455134879531673e-08,2.986178792031691560e-09,2.065175854443688301e-09,1.057747987412345627e-08,8.122079189797159565e-08,1.832444309238060245e-02
6.648974589791391665e+00,1.531989217627599575e-04,5.380612431608233423e-04,1.854265144209828311e-05,1.481849808781557767e-07,6.461352308945938694e-08,1.091845141313617624e-08,4.873418981693875556e-09,1.638249719623519288e-09,1.345193043493193448e-08,8.442971761792391030e-09,8.040616891409695234e-08,6.677330047931372831e-03
5.606233620866234446e+00,5.060575763250699938e-04,1.412690706004623986e-03,1.525562108353369897e-05,9.184072049282568409e-08,5.499667219373798878e-08,8.071180523557195180e-09,1.725912958259412063e-09,3.360436788944556002e-09,1.899727696779016954e-08,3.263393474798359122e-09,1.163950971196955746e-07,3.930202274775415790e-03
1.060046967725435962e+01,1.626706468162647599e-04,1.119454118212305782e-01,4.545881881337378419e-05,2.519379086398769775e-08,6.122102841359410972e-09,3.726320238034902014e-09,5.939937283720765045e-09,1.252385670161248727e-09,1.701994637400907095e-08,6.736574056310567594e-09,8.184232894186937446e-08,4.391599367007048386e-03
4.414587807221048266e+00,1.808611044518142923e-04,1.188957523979222893e-03,1.368088688459554296e-05,2.339975317090283785e-07,7.106955641848913907e-08,4.836107988514760920e-09,1.347041375714938777e-08,6.154375296154702600e-11,9.670010493471005462e-09,4.394410107263712384e-09,5.762262787024027633e-08,1.251735362565903863e-03
5.787574546742410675e+00,4.553147683529913236e-04,4.151950181707460275e-02,9.531517107625966283e-06,2.215200131427701116e-07,5.637691903511624544e-08,4.002584780618658141e-09,4.986041781591519847e-09,2.424780421162073147e-10,1.039244883771053594e-08,1.815468603276945341e-08,4.823301711034876036e-08,1.383240373533160122e-02
1.700770943338309849e+01,3.702078681923856064e-04,6.063423611482753398e-03,3.013177398785849822e-06,4.423586902142496365e-07,1.070495757823088594e-07,2.729684032150621606e-09,1.592534003495263376e-08,3.083745951993802831e-09,3.969828266673530056e-10,1.007947493443756009e-08,8.569032327691346902e-08,5.244659794317101283e-03
5.140853336994142708e+00,6.181024210772500388e-04,4.322020547293387027e-03,5.468770146972166786e-06,4.626306604666653570e-08,1.382173482029713730e-07,2.605148715364078592e-09,5.590545445153377163e-08,5.080411536707363804e-10,5.892947962432626528e-09,1.159008066031387017e-08,2.797804841712099392e-08,2.492263275222049565e-04
6.918293340419893411e+00,1.836449930049894393e-04,4.253278563699099644e-03,6.262739404052563037e-06,9.303687587197813149e-08,4.795715743848162176e-07,4.226895451501944461e-10,4.060834152344727825e-09,5.912075685272384608e-09,7.036268516280000211e-10,2.334790418316353447e-09,7.159012735230737190e-08,5.428906371530798150e-03
1.816345867381131640e+01,2.994600784968062053e-04,2.747290662510682921e-02,2.799794790127148768e-06,5.344561164615661221e-07,1.492790061113719862e-07,5.777836738763943939e-09,3.292547726946714427e-09,1.726916653756732192e-09,2.443500550200257468e-08,8.883638137013727576e-09,1.010037147161352918e-08,2.088258350345026382e-02
4.950183778195378359e+00,5.550985814715888320e-04,1.666534529260034481e-02,9.830830216592456654e-06,4.298192524544113716e-08,8.377650612429063324e-07,2.791518525806016202e-09,5.592638862334123748e-11,3.426150032197433144e-10,1.302001793506639395e-08,5.309132770574231657e-09,6.410484209668154486e-09,7.331068898495786065e-03
4.325374107583924044e+00,6.146473490924439292e-04,3.055435871885873837e-03,7.956968607027824558e-06,1.936476793689791445e-06,1.338655190454125180e-08,6.720131266693573914e-09,2.439140973422350902e-09,1.069759435983504411e-09,2.637627517068552182e-10,2.059174547034424469e-10,2.422009250567383616e-08,3.600237339837271660e-03
2.550779306006805136e+00,4.538109722984646620e-05,3.640653153677937334e-03,2.419209862942153951e-06,4.688669087038421295e-07,8.258837427095832725e-08,1.036463244485607434e-09,2.407017062753579994e-09,1.700964937181140495e-09,1.400674608469879426e-08,2.884790178674567454e-09,7.053889622349124502e-08,2.542373809597597845e-02
9.041293132054720516e+00,4.401797884301946275e-04,1.091342426153585170e-02,1.105893611860943603e-05,1.721152856600809483e-07,1.209759925418160678e-07,4.377456834598167614e-09,2.153438344861565048e-09,1.892596939857274820e-09,1.554047830535039358e-08,7.872260233704214724e-09,6.519267966044603528e-08,7.655910269753911195e-03
6.588248024258255064e+00,7.309836404460070365e-04,9.362309808344376760e-02,1.159230815597435216e-05,2.241930899923542010e-08,2.620883907015955532e-08,5.915045220195243128e-09,3.736101495102409606e-09,3.121714258494745856e-09,3.160002872208234344e-09,1.076295015915102466e-08,8.380862876633415310e-08,2.052837068933590497e-02
9.913145222823471769e+00,4.475978651187061011e-04,7.017144816476604541e-02,3.575210468336446093e-06,2.114046390162988133e-07,5.406720627124309406e-08,7.512826944457909187e-09,2.060236895054510204e-09,1.387729951883007707e-10,1.189479962892019524e-08,4.977614798720687861e-09,1.693390444680291726e-07,6.605340762608999730e-03
8.778286367973198168e+00,2.591859127052379319e-04,1.191148160976743114e-01,6.109670543004527927e-06,2.203431924643045360e-07,5.140011578069206019e-08,1.764623262183255647e-09,9.557694496761494114e-09,1.465043701762841495e-09,1.669309036531823765e-08,4.198281153940359280e-13,1.577484218316122717e-07,1.679254692130858736e-03
2.374679548633638149e+01,3.148199479941290340e-04,4.009690423996524478e-02,2.268570333268372005e-05,1.085834789351069042e-07,3.359844292601612933e-07,2.617467959171923210e-09,5.618098194449322075e-09,1.273929137613524851e-09,1.442581631568261876e-10,9.191695780320987262e-09,3.495727792058008244e-08,8.973258648491231216e-04
6.602394081511143931e+00,1.048265450642138995e-04,4.295009025787376034e-02,3.731675003102565366e-06,2.585375850081606450e-07,7.969844234417780117e-08,1.137178353544008482e-08,1.236346225903507103e-08,9.907750436330794029e-10,9.214153343042339751e-09,4.031449899474979511e-09,3.339271241106456734e-08,6.770174445714831693e-03
5.267423994430232348e+00,4.164464630108556794e-04,3.881604019616088919e-02,1.540463824450968269e-05,1.288814825456082817e-07,3.577963913254931478e-09,3.984288855505983555e-09,5.499421964341993110e-09,3.364037421989164627e-10,5.845626743181315296e-09,1.169884722161069602e-08,1.696976215138892678e-07,1.024843240695111346e-02
5.784689217746251444e+00,3.026078955513282834e-04,4.731294391214710404e-02,1.163571214729863370e-05,2.098446935210348562e-07,3.302341623820398606e-08,5.885384915034240597e-09,6.143392802389992261e-09,3.091715881515430038e-09,3.799597687551122117e-10,5.559873995751421068e-09,3.759178660135939344e-08,1.673701300595670238e-02
7.474731665015514892e+00,3.149883848641576740e-04,4.488611511156354733e-02,5.163641618469035157e-06,1.254865794635966156e-07,4.649734133156527239e-08,3.953041698096829416e-10,4.104869300894776877e-09,1.514101311751393458e-09,3.220336089004911465e-09,1.245808953001009462e-08,1.332127318277099487e-07,9.518104824508214629e-03
1.758855148635564447e+01,2.283431513711660713e-03,1.563092563406431532e-02,2.753295609386777968e-05,1.056249893876497975e-08,7.738019323503823000e-08,3.980040239452600484e-09,1.135353716400606324e-09,2.786001571407949352e-09,6.744662932789993947e-09,6.724402615351630579e-09,1.003274721988915422e-08,4.804274186233287863e-02
4.259315188524812612e-01,6.890772456458872739e-04,2.425208055849929767e-02,2.752898242367133932e-05,1.037680379207955175e-06,1.284022465960091544e-07,1.387411918537871146e-09,7.408702434882704608e-10,7.292347128558061843e-10,8.033198179157156402e-09,1.942705550901524497e-08,5.368253329080548727e-08,3.520529724809799525e-03
6.998283543693042397e+00,9.344625211827941322e-04,7.048270989439687009e-03,2.156782958723678833e-05,3.931198151441586346e-07,3.971344341671739170e-08,1.542100723990020023e-08,3.391781132238157916e-09,9.505837531875253897e-10,1.176285670039560061e-08,2.274535622818455619e-09,1.165975055498873313e-07,3.950917047580894056e-03
6.029553306730428552e+00,3.753250247814424439e-04,7.288104493082312937e-03,7.240698851932468908e-05,3.035332437235134449e-07,5.840752754041102463e-08,2.894483801423967528e-11,1.054821134472795768e-08,1.821923983350074034e-09,6.537311677319522546e-10,2.438036371875011809e-09,3.956907459942850003e-08,3.974846901920007190e-03
