4.363397886235990605e-03,2.669076390704051838e-03,1.048850755703559892e-05,1.353317536124279698e-07,1.796839666590889824e-09,4.395408096973535602e-09,1.468058760332379547e-08,1.312728684166483711e-08,1.995745194753217507e-08,1.779502968125703730e-02
2.764273227028408910e-04,1.198560447489926614e-03,9.209619927069704733e-06,1.198604087552683494e-07,5.458776297879584644e-09,9.618193720567512779e-09,9.664740982458395345e-09,2.161132925674790186e-08,1.036321655760119617e-08,1.379307291675740607e-02
1.135616718786385871e-04,2.305900652703573531e-03,8.813166865581070677e-06,2.158798036431774599e-08,1.667483696304348780e-09,2.459625412424221591e-08,4.753169369792778189e-08,1.212449074428711019e-08,2.459190945791198706e-09,1.447385735146674082e-02
4.559879725999721467e-03,1.977384673335638113e-03,2.214643340541090605e-06,3.005805469875556380e-07,7.868046558953465686e-10,5.582580720470450982e-09,4.184509842906653786e-08,3.329018989935007588e-08,1.155060695899289084e-08,2.007427099137177109e-02
1.704878846851036131e-04,1.912272075964881971e-03,6.817289583575712145e-06,4.814301502479422057e-08,3.949521514238639030e-09,1.520169155784926773e-09,1.422658660256638196e-08,3.730823832638081681e-10,1.292404045727004337e-08,4.243927140649575436e-02
1.601812501006769475e-03,1.455858249439194755e-03,4.088977177356875152e-06,2.796607204636260996e-07,8.109786001947567738e-10,6.259918263747899658e-09,6.829341099029348894e-09,8.346292386217723090e-10,4.793219810340574804e-08,1.866442521318061043e-03
1.422258835561099289e-03,1.693948277742218355e-03,7.824186623227525600e-06,7.726488739496383775e-08,5.411406554311756043e-09,1.516553916735232303e-08,3.183844245449238800e-08,7.234071685797760673e-10,3.000214473212038769e-10,1.341856927279189496e-02
2.418890534796772768e-03,3.008617636303978580e-03,1.107300343403285395e-05,4.436047326891883589e-08,1.215086024249725019e-10,1.352417298723218742e-09,1.953063051402760113e-08,2.828219719155179734e-08,2.792034493330231078e-09,8.050585728613366548e-03
2.133625370843682798e-04,2.209873725614064713e-03,1.183663147257929951e-05,1.796151309444595031e-07,1.101801705791734378e-09,9.121917431747768320e-09,1.668918198340186318e-08,9.369138887256664586e-09,8.588510015686157810e-10,1.003777461945448701e-02
9.644562402729320999e-03,7.684969457636127389e-04,3.348256054363340526e-06,1.672016965698680965e-07,2.704608056887946226e-10,1.722697717424271277e-08,2.105462196733056545e-08,9.775159174037187127e-09,2.446595764305860081e-08,5.952662176284970186e-03
6.564994468620520204e-03,3.136427540830815579e-04,7.726573537221097934e-07,3.724836007276682639e-08,2.138844872316184308e-10,1.429410134729443502e-09,1.343310315294217643e-09,1.949270246594098126e-08,8.103394094029898104e-09,2.032392458525638101e-01
2.209774715592362562e-03,2.011056088312480807e-03,1.314120724492447387e-05,1.540468502243921317e-08,2.331141077890795865e-09,1.596787510069609168e-08,4.463819187263846912e-09,1.068490758643882356e-08,6.667294194174563718e-09,7.444750529260064573e-03
4.780947312236133234e-04,3.122741407400417279e-03,5.580268453342525280e-06,8.296966547952735798e-08,3.075612614930604155e-09,6.679588975241430211e-09,2.846414741423029908e-08,8.674477020612327040e-09,2.031548904998647542e-08,2.535185452795259489e-02
4.112755806066488787e-03,1.740672293029501454e-03,5.205816540143168533e-06,1.040946981840564972e-07,3.837166710119080840e-09,6.881012258439265838e-12,1.826818680978055232e-08,2.349714527292054881e-08,6.814518883779707647e-09,4.529134471093890224e-02
1.564854848193299522e-03,1.054967422547637259e-03,4.344894036321710386e-06,6.642648667477702841e-07,1.203948469746011062e-11,1.695529666146270304e-08,4.322084677692823650e-08,3.138328673661595557e-09,4.132591934719251314e-09,2.731690207685109721e-03
1.990700402658866081e-03,2.260349977852946224e-03,4.393226806318328289e-06,4.125773563691238527e-08,5.117354478304338904e-09,3.413203652041802456e-08,2.248529188424522481e-08,8.587328138395076823e-09,5.579689797366735589e-10,3.733647997389730883e-02
4.378806032198201523e-04,1.576551610931156179e-03,7.088759485482867325e-06,5.634394414890964961e-08,4.893970336077136964e-10,1.865745673292725231e-08,1.809938782986836697e-08,5.899997171805745517e-10,4.531095561856752333e-09,3.790795729535585690e-02
5.220522824920584542e-04,1.647305725824366055e-03,1.000109627941554463e-06,1.525326837489542138e-06,3.693303278632241747e-10,2.658644860958188621e-09,2.098526278707422101e-09,8.934134124338575746e-10,1.175452145326085403e-09,1.425038292887786939e-03
2.511077399115264723e-03,4.736407448801035168e-03,5.014879740618253405e-06,1.617192221372254305e-07,5.754676231249005277e-09,1.179930626097835713e-08,7.023003152610444304e-09,9.712830180364275273e-09,3.163330373162346501e-09,5.459443101088881645e-03
