7.909272410653166163e-03,9.785221473524428632e-05,2.411784986115324950e-05,2.303399764738921722e-07,1.942207232944519494e-07,1.060544471767515602e-09,7.065559458394931527e-09,5.346939018783484253e-08,9.307601284900335728e-09,2.790155030721965924e-09,2.381585003772269601e-02
6.496104717145668311e-03,8.537742920971172337e-05,5.306930378353845473e-05,3.171047533358272656e-07,1.465287652175880958e-07,6.589276147332972661e-10,2.079901121787139935e-08,1.168962345703374905e-08,5.496439814363351547e-09,1.579182813860125416e-09,4.211596959271175084e-02
1.394613920436588335e-02,3.666420076881816655e-04,6.374437180025667058e-05,3.047145681533286671e-08,1.085251013611728202e-07,2.080863136767815865e-09,1.835517713271459928e-08,1.322756193993250261e-10,1.062668011947035964e-08,1.195893815480600610e-08,1.451171774930654079e-02
6.005223115547218132e-03,7.751639315713852903e-04,1.238916209984066113e-04,2.328090558536411456e-07,8.678711581089011933e-09,9.780708983101543726e-11,4.284118984130199212e-08,9.874411666510911458e-08,2.093088528747831073e-10,2.271830798818809917e-10,4.574255285179004704e-03
7.982575680240411309e-04,2.757911664036562108e-04,4.339195577943245815e-05,8.283948641383775329e-08,2.119486345105784739e-08,5.543462046273877701e-09,7.896059637043390321e-09,2.335317343888756692e-09,4.702248562842732079e-09,9.934532865061147531e-09,6.105743286897859223e-02
2.512851070775565937e-03,6.136147908623949517e-05,1.670188523129615196e-06,1.385851000310109416e-06,2.729321942652833943e-08,2.575754181503150470e-09,1.057078587522825948e-07,1.912788905813353411e-09,1.151524710546079683e-09,5.617167531693996318e-09,1.321822148146899537e-03
2.011932091602154637e-02,3.342357245478909779e-04,2.562469236607401639e-05,1.148344899945121911e-07,7.565355916870666104e-08,2.159273985307321584e-09,6.129232534568526794e-08,1.273149927641100128e-08,4.931901306832029509e-09,3.985199443320519532e-09,2.881181010191011596e-02
2.650040803404218361e-03,1.898467055888685535e-04,5.674702396015089077e-05,2.510038936150101332e-07,1.512078953810411092e-07,3.031851121794281777e-09,3.957556129943198890e-08,1.236110520036590774e-08,4.340002286594061878e-09,3.837792073192658834e-09,6.168689266347808162e-03
4.183120354710580593e-04,5.509894087239095007e-05,4.311694848233364708e-05,1.009141064874977031e-07,2.402499472742478976e-07,7.222644230140669522e-10,2.619062114669090390e-08,1.819586112924790871e-09,3.458902729067360973e-09,1.223473518073296507e-08,1.904847879083404472e-08
1.233454075624101053e-02,9.913541664704885804e-05,4.110897482831243948e-05,1.736554370079323569e-07,6.747718171716693850e-08,1.907027543248473904e-09,2.050683431349554902e-08,1.314235964008174892e-07,2.796296926461469534e-09,3.256876225285941100e-09,1.981113390325843970e-04
6.185612031031652129e-03,5.878827375538803494e-05,6.069151121625204813e-05,4.222149865896835340e-07,3.617581558417491646e-08,6.443421490555786671e-10,6.115080732769378446e-09,1.008970437705725046e-07,7.438913215632391014e-10,6.541214276851666667e-10,8.179691331956494282e-02
2.678308248580020187e-03,1.858991482892563660e-04,5.694028527446288643e-05,7.218641293362689328e-09,2.255110767707937066e-07,2.133922040670321110e-10,1.002939655540311218e-08,1.026034788696770389e-09,4.337193077025389098e-09,1.562277216798262163e-08,1.573792261663527897e-02
2.659406909185701127e-03,3.274227832414931035e-04,2.504213361719750838e-05,8.911366249231138240e-08,7.703035771014733437e-08,3.084888902131109403e-10,2.062662559842007819e-08,3.265422403216607721e-08,6.572755436474294334e-09,1.213729690282880890e-08,2.246885968090359814e-02
8.035474124998805492e-03,2.153808495485533465e-04,2.035387094542381634e-05,1.358829949220690331e-09,1.323864957955334242e-07,2.532467014626995810e-09,1.081091106417537986e-08,6.781648023361529739e-08,9.157605940936821218e-09,4.748688833915862708e-09,1.201213117898001712e-02
2.275605167761913725e-03,4.741524172358991336e-04,5.747173840288976237e-05,7.954467207427237837e-08,9.414643420692531908e-08,1.590841576721879165e-09,1.699903880802251706e-07,7.691027419312120891e-09,3.063994580532525246e-10,4.169528209521711206e-09,7.442025305845211686e-03
4.065161573728380204e-03,1.366238070845357012e-04,2.223437260676228565e-05,2.659218269205234262e-07,9.363763747290859387e-08,2.070671750811121299e-09,6.229428791458020902e-08,2.327702113950262792e-08,1.040748517802938161e-09,1.031547878925168839e-08,5.944183762296586550e-03
1.065858535047701366e-02,2.077067173206643676e-04,2.186324626906600946e-05,1.727411691047653783e-07,1.334764369172029998e-07,1.648581221916117530e-09,3.381658742415925421e-08,2.826944118370748991e-09,4.034129126198897523e-09,1.380740363199308667e-09,2.075174211722243672e-02
1.658318465506206443e-02,4.533297442223222602e-05,3.191721724020381203e-06,4.558921476092472350e-08,2.338954406433516980e-09,1.649856584566558926e-10,4.086018560548389267e-07,1.652844898566899831e-09,1.270817163748968369e-10,1.416121662514439450e-09,1.497407671924022576e-04
9.687130067673346487e-03,1.846562163826623597e-04,4.299305209399722697e-06,2.886017541414189666e-07,1.062713820731987296e-07,3.461273733511812094e-09,1.069352170238737335e-09,7.978124498329348630e-09,2.675171011354925698e-09,6.375524833157814651e-09,3.886216473382786418e-02
1.143269031266858950e-02,1.032281235588338543e-04,8.807490789992395976e-06,8.580880766723139640e-08,8.599287878732918341e-08,1.142243027459718031e-10,1.973258083742421265e-07,2.488885044123491120e-09,1.298718987283794557e-09,2.372387556147090109e-09,2.638391145692313075e-02
2.114068143209910274e-03,8.237921713624072858e-05,4.205636423472707431e-05,3.940233981524306414e-07,3.161987334326348319e-07,3.470728122451357157e-11,2.241057824381963736e-08,5.862505619635950557e-09,4.052758841071174259e-09,4.367885832854954465e-09,7.527429565496942220e-03
7.992116190554968136e-03,6.666816468998694152e-05,4.797988018242099636e-05,1.149912364436528386e-07,5.679828107761502228e-08,5.829092570098868609e-10,4.907408077145368523e-09,1.226202151584249673e-08,9.223497091532064959e-11,6.564376248330924301e-08,3.626167136262789525e-02
1.453308061288250894e-03,4.171156697006297162e-04,2.679816292195706337e-05,9.135922804284277848e-08,7.723634742991652784e-08,2.075931365508450621e-10,4.045083198744768848e-08,1.672927614824735347e-07,2.769928555874360557e-10,2.707908472312402859e-09,6.365103514694870485e-03
1.971755977037627835e-03,8.847281787923431170e-07,6.231146193275385512e-05,4.061223907320557691e-09,2.499581688078502830e-07,3.330425335705327859e-10,1.529931165550951502e-07,3.858854107278332919e-08,9.428646892004515574e-10,8.157408516705201360e-09,4.884932511373402640e-03
1.908554783929877069e-02,2.942971408623446883e-04,2.623449703316204403e-05,1.346738203734568936e-07,4.640403003398564136e-08,1.227452017712223399e-10,5.695628427729170205e-08,2.185999235270550520e-07,2.105692180555770025e-11,1.089483442287211537e-09,2.326255541211086006e-02
2.072393137539478569e-02,6.306729195031057994e-04,1.979425138070221532e-04,1.022538215277550707e-07,3.481468409421858782e-08,3.041421697559847956e-09,3.617908238852500879e-08,2.166099278258297988e-08,1.810978422315579503e-10,5.915119231807994952e-09,6.485178675749742050e-03
1.990600964746664508e-02,2.740826200414076853e-04,8.051748795588598538e-05,8.396339195946122952e-08,8.943891802503524133e-08,1.201018763373363216e-09,3.258008264577788349e-08,2.801094490288227193e-09,1.792107282929500474e-09,7.328665921090016949e-09,3.429298791919555695e-02
6.689758712795815937e-03,3.069911944957987005e-04,2.319903354937499142e-06,2.438195963864110166e-07,1.634277813000960166e-07,8.953811642859677513e-10,4.983837542559675652e-08,1.045207797068673900e-08,1.537724867209056964e-09,8.829283407953629639e-09,1.005542082131899613e-02
1.348397461914377718e-02,2.040954060962298891e-04,6.183934531413603857e-06,7.428622439458677754e-08,6.473883617468405028e-09,2.306068902737797160e-11,2.940000681385562142e-07,6.660570153556254938e-09,9.107135883590148212e-10,4.064780291059723363e-09,9.967859970601462838e-04
9.820376191158428081e-03,2.745154175161934628e-04,5.091422347642918266e-07,1.334002104216006812e-08,6.933159971170741957e-08,4.421269931788966955e-10,2.705705447836222955e-07,5.252553456924419780e-09,8.232959752546779499e-10,9.544260048182492596e-10,1.462791326148637702e-02
1.027204158069711624e-02,1.234008807582285205e-04,4.846512912240302751e-06,1.432418917502113455e-08,2.730304631560334901e-09,4.269637534204698962e-11,3.773225625926410765e-07,3.265487552640832531e-09,1.181202460340874320e-09,4.384184531274546532e-10,9.466321379352320153e-03
