2.690219309765644606e-01,3.745363399926824113e-05,1.198252457653612524e+01,1.359399202637010251e-01,9.798631614256468229e-06,2.297879383368322025e-06,2.713152351317402486e-07,9.748310315617959414e-09,1.519253574143241976e-08,1.499268738586289712e-09,2.011801722200231682e-08,9.669174374781359793e-10,2.350739521262952618e-08,6.825954760577342801e-09,1.818262860277291008e-08,2.553579326840012212e-08,3.561455277876740978e-03
1.202569380543166699e-01,6.458040917004744831e-05,8.506144914819865122e+00,1.038769212797509001e-01,1.363118351840288928e-05,1.629973767304254112e-06,4.924309355723318243e-07,1.915271281137866403e-08,1.555127901068737305e-08,2.374737458961623497e-09,3.596076937331112621e-08,1.389703272842713871e-09,7.036858148738575070e-08,6.586907698210173934e-10,7.087002554455896246e-09,1.042813311779091480e-09,3.963031451234937975e-03
2.096313606479480174e-01,7.949358124911209370e-05,1.624107600260950335e+01,1.087606222182604387e-01,2.880069733272505711e-08,8.554220761026243210e-06,5.329030224226459003e-07,4.020689899269011381e-08,5.487624457495543743e-09,2.152529884599111481e-09,9.921488159325070979e-10,1.601463783824152602e-09,3.638571746463643399e-08,4.420613717151458107e-09,9.058544320686179654e-09,6.532118179673170331e-09,1.000457667816595595e-03
3.538005036566315153e-01,3.902813926964644026e-05,1.244043121635859173e+01,4.303192906563008124e-02,1.887569506537871495e-07,1.073530508762455792e-05,4.677655502925703846e-07,6.810317804063205295e-09,2.713099088942651614e-08,1.590923654358611153e-09,1.690376308844788602e-08,3.548308530814884562e-10,2.179778473904712391e-09,1.401498488522697265e-09,6.337427563057149106e-09,5.851914447496785783e-08,9.979473917392294932e-04
4.786636856940820750e-03,7.125933686052691638e-05,7.359672665239762601e+00,6.708787231657918626e-02,1.449302549916576545e-05,3.392126273847137564e-06,2.594502402091805907e-07,2.475467686627473822e-08,6.051003570122733204e-10,1.043807864153617050e-09,1.259831827563225700e-08,5.985115151538487916e-09,5.880309943150199154e-08,4.453753271720755020e-11,2.574642502607786230e-09,1.352590775061062078e-09,2.176020402428368705e-03
8.297239719119188228e-01,4.827625825263134651e-05,3.521185605261336171e+00,9.859497620817284091e-02,3.314877947056348826e-07,5.364671462981265320e-06,1.463211633417408022e-07,1.485613856458461809e-09,1.621895799540340964e-09,8.514242716093826991e-10,1.553441101717697252e-07,3.441553014042445653e-09,1.751894050945027261e-09,2.624381852736593218e-10,2.362976591810472903e-09,5.575034641967140466e-09,5.368314418631529297e-05
1.696982188527465796e-01,2.599660751780659591e-05,5.054254236344372764e+00,1.628497846376303626e-01,1.862483983267878810e-06,7.115144436151738021e-06,1.224488579371252485e-07,1.920243283758847784e-08,5.068663884118073667e-09,1.243813773044662939e-09,2.375388703220078470e-09,9.913829916488946209e-10,3.794303084059307552e-08,3.347775150879348307e-09,4.770599637165841920e-09,2.332805581712410785e-08,1.514921141006675106e-03
3.291115143460527359e-01,5.447525763608374792e-05,7.371857805101641681e+00,1.314357371898847160e-01,7.040901570045582424e-06,2.267813641076066472e-06,7.943051591253078164e-09,4.985779247948590480e-08,7.634458533819538726e-09,2.323002158690636005e-10,3.367845728978638481e-08,2.345296109047678953e-09,1.124130530528057843e-09,4.374199439149641827e-09,9.910868111601854466e-09,3.076970305321766877e-08,2.149002475426722847e-03
2.598768578628021242e-01,7.737893477682266925e-05,5.624960269103835842e+00,1.610378660791302319e-01,1.109214992497186306e-05,5.872009468813310765e-06,2.840653066074343202e-07,1.601738549113251057e-08,2.554712934444726999e-08,1.620825051873591126e-10,4.733703484758209580e-08,3.027089040684886523e-09,5.751432028933039173e-09,1.656426279884855435e-09,3.603211933314156824e-08,1.531321771889693145e-09,2.657715622314267123e-04
3.309694964102466441e-02,5.857646383782294400e-05,3.439429397529296217e+00,9.681924964125221411e-02,5.434389745286819306e-06,5.191518548836656922e-06,2.983547963275335604e-07,9.713293542687385028e-09,1.005115407508455195e-08,6.130546207694611611e-10,9.185879254341031337e-10,6.590919910360963459e-09,3.924621230842956537e-08,1.651480279348811756e-09,1.108064609761334879e-08,6.139541979904763023e-08,6.799847484359987371e-05
2.224102780674602209e-01,3.788654142003403932e-05,5.057040886179726691e+00,4.793194895070209544e-02,2.033843943958783449e-06,1.186274221903294947e-05,2.296878099493947949e-08,8.895112176177953351e-10,6.035572930715082023e-09,3.363652212409851110e-10,2.113908453076505426e-08,1.984440351058565873e-08,1.607052768788915479e-08,2.687820486423388533e-10,1.110665460449209584e-08,3.482850703888260282e-08,5.582686730016921377e-05
4.947170763167656193e-02,6.101913932742368248e-05,6.186662882292395693e+00,1.550236604260841200e-01,5.665381185500566656e-06,8.574435847956111024e-06,1.231324154507030717e-08,2.897145515775443491e-08,2.412692363923643923e-08,3.696416023868615771e-10,2.064954691425059392e-08,1.821712523378536252e-09,3.137172711767128637e-08,2.039246798092954720e-09,3.059436844351019074e-08,1.244331467586767271e-08,6.788527059865042540e-04
