2.550412549391928851e-01,4.573780945791350349e-04,2.265277548859029100e+00,4.360418512324224622e-04,1.050493491722353623e+00,6.403020373566850054e-01,6.057152068068053151e-07,2.405332740013464270e-07,9.864121731716460099e-08,1.087473624148425590e-08,3.136008786959403592e-09,7.906464312560936350e-08,4.301609540051061047e-09,5.329776335547939000e-09,1.324470233031018137e-10,3.271932888089714121e-08,6.282107385199874305e-09,8.930021906010344507e-10,1.991472990133156228e-03
5.972249066743318124e-01,1.626051008893954902e-05,3.237730910272431650e-01,5.827836147182931617e-05,4.766614515452821110e-01,1.820914097054950886e-01,7.240332512639723052e-07,2.734794810517011624e-06,1.622707647109775673e-07,6.065759763623540066e-10,5.027116955145976789e-09,3.953425060665941173e-08,2.345359445146502128e-09,5.328797634838918936e-10,4.053315334655063845e-09,3.746475784624216617e-08,9.500897212553938669e-09,2.243986506003357949e-10,1.030486679571556742e-02
2.856256667031790708e-01,5.653783706777190492e-04,8.752334410000431886e-01,1.880448322475391718e-05,4.882616634930806443e-01,1.109766135019224220e-01,2.845098074601109300e-07,1.870296422339806169e-06,3.244350046387647056e-08,2.703511009273717281e-08,8.134850350212546534e-09,3.529338173965498036e-08,3.827522418414215417e-09,3.030789379206184714e-09,1.394529101278657718e-09,3.703903414946033923e-09,1.597623533252651928e-09,6.034797014151021033e-10,5.257012247812775218e-04
7.496209031427373271e-01,9.868373023249558257e-04,8.584519998190212053e-01,1.084673662419577932e-03,1.109853476798355665e+00,1.816108755850636136e-01,1.993690849505157549e-06,1.067258731893901019e-06,1.769218955674903866e-07,2.527834604366607463e-08,9.584917093817135456e-10,2.202737133984570391e-08,2.825315642926684882e-09,2.245426082526966131e-09,9.006912373946524490e-10,3.665751427514872048e-08,4.361347061297243959e-09,9.510173966413521212e-11,1.166433804742482774e-02
8.789397452824976309e-03,5.235592318102489946e-04,1.446393524368579708e+00,1.113884656157710485e-04,2.295985452768437352e+00,4.827719447625256621e-01,7.842951648099054638e-07,2.936226142833869535e-07,1.081635886194468437e-07,8.795573074667798273e-09,9.983407455883785302e-10,2.148741309573501385e-08,2.479196421121353394e-09,5.810715124722795716e-09,1.640932266422956308e-09,1.570846199679086262e-08,1.284266523263670264e-08,1.267403062943125960e-10,1.152358551069753573e-02
2.720364628763720649e-01,2.635646213171536365e-04,1.476082400528163863e+00,4.125463679651488738e-04,7.380166621461572429e-01,8.152948973222909346e-02,2.188984577525061309e-07,8.454388889149877751e-07,1.934689568098614583e-07,1.657182750924047502e-09,2.566507971368978450e-09,1.727604332231613936e-08,6.233520989677259212e-10,6.557906289188064706e-10,1.519691953701889205e-09,2.466467133711119906e-08,6.296986256969161260e-08,1.406320773486586213e-09,3.933931251385014687e-04
3.840823287038307443e-01,2.041333201190119245e-04,1.671564863414929381e-01,2.284759052700624819e-06,6.067627658532332990e-01,6.099228594736372244e-02,4.395164020669280755e-08,4.717464119467164198e-08,3.995429264025977932e-08,1.363958851301587676e-11,1.550268975475560555e-09,5.314744291504567082e-08,8.103476667141233067e-10,1.589141863828086170e-09,8.609364840204549551e-09,3.366019599298015614e-08,1.109314175555184287e-08,9.466241093467749446e-10,1.565321357145806058e-02
2.304623631038579812e-01,2.151916673973595657e-04,2.039036033840503137e+00,3.799682343923018509e-04,4.906475553326304917e-01,1.188920416074082942e-01,3.421992646143156848e-07,8.378808001187869206e-07,1.152531026414457616e-08,8.130648780135991165e-09,1.136772182956495738e-08,9.272265591610912772e-08,4.549835930830067103e-10,1.799642579221128097e-09,1.151217691945740072e-09,1.287537789640324913e-08,4.539238364320718235e-09,6.027976844796662265e-10,1.002123977938148072e-02
2.299419623361020903e-01,3.115837736955665320e-04,4.099061089092437271e-01,2.389305385916543122e-04,1.712882398665824590e+00,1.097648318449013505e-01,6.728314249227274123e-07,1.178987382725452621e-06,3.718558066770413251e-08,6.240012773290439667e-10,1.738673302194254640e-10,7.977662137676723161e-08,2.979611019448798900e-10,3.999237402240909552e-09,8.460472915378063006e-09,3.231233203782841040e-08,1.368256688106795013e-08,1.445405434813671062e-09,6.332733352333962465e-03
3.518989763494863587e-01,3.278762985005012837e-04,3.007720450756386832e+00,1.732237555500897638e-03,2.774323121168563944e+00,4.344391451150550476e-01,1.298396017279151127e-08,5.985430384593331762e-07,1.123171082920330784e-07,1.076817514781580605e-08,5.615982416767279219e-09,3.584258301567072643e-08,5.562638313340684144e-10,2.084586672773874072e-09,5.026464349051053202e-09,4.892988823285158010e-08,1.598573719780542758e-08,4.307835925874984030e-10,7.551369595363854187e-03
