3.098586568308222492e-04,2.692115034415564767e-01,1.586889495380450438e-04,1.505425785358755998e-06,3.828631120371659143e-08,1.007634076430020806e-07,1.023725233922619535e-08,5.758736767137847333e-09,9.023472698777517318e-09,7.231825088524259104e-11,4.435914588333256102e-09,3.167720122078790390e-03
4.115689930089161570e-04,2.631977037778480688e-01,1.089466824493904391e-04,3.505293010967480586e-08,4.222419346781204184e-08,4.393277358000003111e-08,2.503007851666269483e-09,1.044796524856666970e-08,1.045000479727211962e-08,2.311775397179021532e-09,9.521906413416019961e-09,1.489482280250048127e-02
1.903042311954540947e-03,3.090955763628328579e-01,1.982755742431196978e-04,8.387316775038657432e-07,5.025816010738802538e-08,4.057067571415883464e-09,1.887957961522078433e-08,2.973694251115846800e-09,1.357301614653068989e-09,1.889097830019676633e-09,6.561890760646527723e-09,1.256528449639039355e-04
1.011222478051774154e-03,4.258828066138382884e-02,2.164241922620221124e-04,1.168985287883486536e-06,9.792738026170214096e-09,1.725214054186495813e-07,5.854398378967848776e-09,1.078602302453491364e-08,2.227939572225840053e-10,1.120061705518787417e-09,4.529885974921555482e-09,1.560024103293818944e-02
2.227418046151187416e-04,1.095999167159965315e-01,3.154599380078254957e-05,1.113610777303301366e-06,2.739370531631574783e-08,5.069969173474354452e-09,3.904955042412639303e-09,8.266014769576395460e-09,1.080555032218353633e-08,4.265334056913194480e-09,1.082798238145148931e-08,5.595029398668767331e-04
5.881959742657332088e-04,1.753215522290631767e-01,2.888867613846353237e-04,4.626260068494923320e-07,3.393770515788343527e-09,2.880742901187940108e-08,5.432438344493912991e-09,5.058739012595804620e-09,5.570950044088292544e-08,2.041478073886226609e-09,1.348825151370085604e-09,6.011999008535207772e-03
1.496736959967871500e-03,3.938081526762337026e-01,4.087776526685011464e-05,1.916293342648734027e-06,6.115336392209003057e-08,3.530530309300059601e-08,1.583461342366478536e-09,8.950649583146857776e-09,3.688346371494785003e-09,1.217521193699693065e-10,4.991256820299160092e-10,7.184019607162567440e-03
5.495238006163545748e-04,3.897888851034779778e-01,6.082834463273055080e-05,9.832602594364510021e-07,6.974894536534650955e-08,3.980151177498186402e-08,1.006625624764560614e-08,6.301446393551511372e-10,1.219468895923013816e-08,1.182247406484892232e-09,3.956099770568759491e-09,2.915114656387041408e-03
1.106632301765971774e-06,4.400507370490943093e-01,5.656686630530987058e-05,7.531111285502771387e-07,1.382992316378763000e-08,8.190105976040829287e-09,1.238722977175915472e-08,9.836445688496688071e-09,9.770842349879356188e-10,2.920018032151447687e-09,2.261345320703766020e-08,4.448993602761023430e-03
5.848111612114816320e-04,7.385685269985643731e-02,1.966654828308212789e-05,2.194034432812755691e-07,1.886930447266159923e-08,2.195729883351687796e-07,3.381302451966340926e-09,7.576118763896760134e-09,3.488249536973629286e-09,4.729154697359411389e-11,7.526795963185618430e-09,6.358499950901053306e-03
2.766743892806826951e-04,1.076632001371614772e-01,5.100269486220925929e-05,5.498022645477645274e-07,6.715421610480242343e-09,1.591815864047102603e-07,3.753314752014103730e-09,7.587530673353641299e-09,3.049049854352040276e-09,1.584636426200893904e-09,3.526581596207271725e-08,1.246703497348337908e-03
1.177080275843794745e-04,6.327918842327657778e-01,7.938906844820009219e-05,5.530335255366192991e-07,1.459882629073261231e-08,3.920090433180996073e-08,3.975069243121237757e-09,6.803526271228880308e-09,1.708829853424821525e-09,1.019712553187648410e-08,4.503058538013189581e-09,1.566068400824099233e-02
1.339657235839675654e-03,2.651126834389022080e-01,1.591421031547754950e-04,1.239754654320988656e-06,7.728488717314842424e-09,3.759375780638472712e-09,1.068737008904340850e-09,5.665296065304198582e-09,9.748377901188326375e-09,8.423555862669018579e-09,3.943627811561903033e-10,2.514589506745535871e-02
3.240252485953863302e-04,2.776353150822624682e-01,3.824940675885323601e-05,1.340028680131814306e-07,2.167778831791198171e-08,1.235365871867706991e-07,9.381262870896615489e-10,1.492181565478905266e-09,2.455152666085732381e-09,3.639070354755525898e-09,1.221386877602625336e-08,2.811741102949531779e-02
1.637097468415189133e-03,3.527939827618546964e-01,5.889945035962339606e-04,2.097013926158672044e-06,1.881790027078322949e-08,6.580611198367964354e-08,1.140774389649822822e-08,5.856322933093472188e-09,7.425013642979018047e-09,4.343951802984881274e-10,2.299132620798204670e-09,7.917330226103049678e-03
6.972762603700110706e-04,2.115300247994005012e-01,1.001983246988589647e-04,9.296047663570789050e-07,2.058183737391599069e-08,8.416833160405434919e-09,3.242612480649286031e-09,4.441343420452063121e-09,4.237808852191787826e-09,7.256328810579278903e-09,3.005645610539344862e-09,2.169881355574097836e-02
1.120766187531589903e-03,2.379511968003507894e-01,7.147367775832079147e-05,1.547467558190309941e-06,1.871218913526965267e-08,1.545846993879580082e-08,6.518655418060348499e-09,4.305517600454614429e-10,5.295807799563265861e-09,4.653402561875959921e-09,3.121058967732729515e-09,9.940120510091509168e-03
7.949510816904420754e-05,3.098915487270088587e-01,1.603455159819403746e-03,1.496248792047022961e-06,1.773472817793337132e-08,2.595661961938356476e-08,3.074845548881237202e-09,2.769073986277254652e-09,1.072542892671434166e-08,2.901470416129404076e-09,7.724771568334174213e-09,4.776934923195646707e-03
5.997676425574894948e-04,2.184988480995710969e-01,1.621247501199044863e-04,4.847868528877014916e-07,1.080119533574552619e-08,7.259609459429288795e-09,8.394978130646071941e-09,2.164620015385531597e-09,1.606641943991298103e-08,6.027690055977527134e-09,1.527162473225019185e-09,1.947408467057991713e-02
1.380626644035927268e-03,3.023150503329481431e-01,6.548194067823154664e-04,1.115329952464968949e-06,6.683921805314540691e-09,2.153777560801244725e-08,3.364047970567378107e-09,8.067260202653212190e-09,1.231767583358896074e-09,7.683827093349228647e-10,3.058370060865170532e-08,8.421999331629756100e-03
6.983063129563947318e-04,7.244107720438890397e-01,5.300629280857411336e-05,1.142010733559292367e-06,3.179310694383716601e-08,5.017630894794885396e-08,9.959280120749284683e-09,2.400102777377359752e-09,6.426230599891023744e-09,1.235339228284949442e-08,4.215618796469242004e-09,9.040921025356373625e-03
7.541589724557840827e-04,1.736896567222761534e-01,5.688018268940908965e-05,6.592505212859811543e-07,3.263922299487227455e-08,3.799202598075482448e-08,2.150176677541997871e-10,2.035064778519871441e-10,1.509343612995061181e-08,3.681301406325721260e-08,2.327936633829615254e-09,1.028352151409561710e-05
1.529964326488283000e-04,2.338461822043517158e-01,5.661570487880873605e-05,1.112365766073044569e-06,9.044121939152151400e-09,3.312744888746094836e-07,3.125102382042616382e-11,3.485732753961131964e-09,2.535197438009316096e-09,2.837792325535384686e-09,4.669570123036920571e-09,8.891144423101862704e-03
4.875304365659223179e-04,7.597345136977198266e-01,5.293172755517300482e-04,8.440379348234348767e-07,4.240944253270618198e-08,4.366217857585809011e-08,1.288242018844256623e-09,7.891820614226650749e-09,5.748726334886673536e-09,5.433560550672791250e-09,1.038724321408120350e-08,1.263265740324478331e-02
1.036886225117396830e-03,3.293430953735169697e-01,1.375514475280797239e-04,7.402204140312936983e-07,1.563634665370739771e-09,4.813037073653180597e-07,2.909534987011963976e-09,3.395971550084389263e-09,4.897890622712698908e-09,1.453568259695522757e-10,1.992267497572668908e-10,5.764601156131079693e-03
3.707795242145062306e-04,2.572218671151105251e-01,1.087747866479501070e-04,1.304526875570257880e-06,6.437430021711168945e-09,1.188682407357344324e-09,5.933317611510930013e-10,3.509482443810262689e-08,1.023169425857331797e-08,5.763241849651416385e-10,1.371002798353831569e-09,7.804092062896990888e-03
1.102963467824848078e-03,2.333843938537323859e-01,1.984499572475629105e-05,1.264646543521576305e-07,1.074815793312341901e-08,4.975631127299293743e-08,1.578760699455631706e-08,4.473378218392626816e-09,7.811064652055402730e-09,6.928889920376910328e-09,5.986244827208498293e-09,8.095524769936995879e-03
6.248300146151836761e-04,3.411551189139808704e-01,1.440372926579050884e-04,4.809059304087142975e-07,5.086685282103386712e-09,4.793814116476587871e-08,4.235825458452021111e-09,5.751183827519782982e-10,2.955304210673594533e-09,3.857039063749961372e-09,2.089335527551328961e-08,8.421122643165046898e-03
7.793734786131296857e-04,2.385603149518517041e-01,1.320507870524103384e-03,1.817102285610044421e-06,2.430893257722273928e-08,9.294085803167150087e-09,5.694808585159505555e-09,8.448889400949265217e-10,1.530551394256358181e-09,5.329225694710395965e-09,8.585288731544694615e-09,7.006961857555088491e-03
8.604607408988506918e-04,4.236938475813861738e-01,9.709857833391125981e-04,1.687086199884641558e-06,1.974467364062569296e-08,1.933559752306715326e-08,1.067004696311003003e-08,1.123951667867438038e-09,4.512604845941100219e-09,3.386693943134903877e-09,7.242948555538964386e-09,7.330470504954189094e-03
4.271005450235611407e-04,3.307806907377901506e-01,1.644553636551814718e-03,1.601256732177989558e-06,9.562546430319243583e-09,3.449626850100978360e-08,3.177016633068629076e-09,9.525252960883720388e-11,1.171168623753805522e-08,5.648573504841875603e-09,6.381096781752645942e-09,7.685390856295972774e-03
1.938970949128802392e-04,1.049095187066932500e+00,5.817903462266793774e-04,7.588344550772893081e-07,2.190442507259439323e-09,1.624561195165716891e-07,1.216337500147264442e-08,3.380087214260911806e-09,2.820989444869339486e-09,7.742506620470064215e-10,6.202793374840310386e-09,3.817337257843323589e-04
6.587687507511091802e-04,2.746615243324089239e-01,6.683051612828754071e-04,1.239528782077830216e-06,1.294308928301727313e-08,1.463165088693569253e-08,1.358597076677862399e-09,1.310098621764299473e-08,8.138576549475998421e-09,2.718353279448456190e-09,2.407773892535404540e-10,7.086211662575404510e-03
7.255353740218748035e-04,1.211872098227834149e-01,4.692064142435709300e-04,1.384782256748203546e-06,8.225167026526129953e-09,2.299558528684625801e-08,2.685777808688329124e-09,4.066262565714103088e-09,1.417763429912639192e-08,2.689070103351759966e-09,4.862689115581966409e-09,9.281823035675387801e-03
3.542254056224804866e-04,2.312866567567991583e-01,7.402996256501013150e-04,2.220874637570791356e-06,5.799093123588434320e-09,2.584906256576232492e-08,3.153426091223592127e-09,4.983436123613460950e-10,1.045003244806550300e-08,8.872942434156677329e-09,4.125045600021850991e-09,1.096455149949332811e-02
7.672427947723881037e-04,1.733325704811963797e-01,5.935843000749684278e-04,1.178266403391171677e-06,6.863608298282722090e-09,4.444350479017172296e-08,2.824219104486492105e-09,1.035129640842796925e-09,2.311635484405378052e-09,7.426183118153767546e-09,3.125129548535287097e-09,1.160156044572430503e-02
5.862258405493257427e-03,8.513533706950137114e-01,4.453960635180379728e-05,7.447116689742051158e-07,3.078427337518207762e-08,3.830908027449479231e-08,4.275694943799279669e-10,1.616164816097137183e-09,9.333569486034881260e-09,4.485261230718493399e-09,1.525280352277592804e-08,1.901020024562646848e-02
9.133695178216427995e-04,8.235133523945536993e-02,1.062347931537532873e-04,3.042860857425183656e-07,4.656605359654748585e-09,1.689604039806498717e-09,1.812138274729029050e-09,2.289973611577885085e-08,2.731529738709110762e-08,1.752441327507852186e-09,1.405175223849179047e-08,7.845388080927064543e-04
2.627407425986299627e-03,2.011301290098060079e-01,5.405434595533113577e-05,3.553700964768093673e-07,4.302640199406656733e-09,1.065056272615548913e-08,7.179213827361484890e-09,6.394780344156730625e-09,9.923374671313004206e-10,5.995212927471069444e-09,5.916554500758761601e-09,2.872591566986272896e-02
5.012525481566145998e-04,1.046215035163796242e-01,2.479446984248257282e-04,9.123267540239725099e-07,2.781079284218448092e-08,7.373680236705452480e-09,2.438474999130322258e-09,1.361074568957775201e-09,4.929114255453289623e-08,6.527490078438657418e-09,1.608200830080507695e-09,8.950853410418317321e-03
1.332455893631179222e-03,9.348532324136502591e-01,4.995218600572070428e-04,1.044807372463472493e-06,7.669104909212448857e-09,1.803035318388815294e-08,9.919853626299048008e-09,1.148925543473853495e-08,5.711593447997040448e-09,1.369152318164204119e-09,1.854288887818958188e-08,4.873881288137881657e-03
4.767494478608963167e-04,1.154167526334139438e-01,3.194336193184813075e-04,4.480271691878282556e-07,3.439925664203441525e-08,3.062091416777313844e-08,1.983544824458117625e-08,1.564929243412137292e-08,3.948793138356614859e-08,6.418629026680820139e-10,1.043229679948689724e-09,7.276470940791813970e-04
