7.336446083694738718e+00,7.446461683584665314e-01,6.946449665880087554e-04,1.221427159486509611e-05,1.468843013143659686e-07,9.286587356567841221e-09,2.195691782736219129e-08,6.210827321013930905e-09,3.736283932956151787e-09,5.433600232036648043e-08,6.571783368261434006e-10,5.641142630262479456e-09,4.139238067127949331e-08,3.508035872050853030e-03
1.080690724838088990e+01,2.417451887546299805e+00,9.028579123203503073e-04,1.192350030723452713e-05,2.363520578987602098e-07,2.226301062517977057e-08,4.117790816895346354e-08,9.074759546335138723e-09,1.531555433227225456e-09,1.981413996969910980e-08,9.504130362164892434e-10,9.539918342423686678e-09,1.149732519415368736e-08,5.176103018352582949e-03
7.229252911530155146e+00,1.096235097127573388e+00,7.881372173961885682e-04,6.913241370706129946e-06,8.445746984508502999e-08,2.425552504183263759e-08,5.418262757061987799e-09,3.483793150483002044e-08,3.309511089966008436e-09,1.102671013010224265e-08,2.460750402519358395e-09,1.653298934017852952e-08,1.234377573510615485e-09,3.600025188533960765e-03
3.688776576454531053e+00,1.673544775072265622e+00,7.588493232110245929e-04,4.605345829244914381e-06,2.572279257578496140e-07,8.165860424576820082e-09,8.883853969772648363e-09,3.250686275313767434e-08,1.081567889816659065e-09,5.305421664961855745e-09,3.074496929047000104e-09,1.680735994377594332e-08,8.452788771212835362e-08,7.628703288899324518e-04
7.878412172730735463e+00,2.473633681763007353e+00,1.886752813928851405e-04,2.022323622142441918e-05,2.003433337930160941e-07,2.249815005035605795e-08,3.528950426519139891e-08,6.727599218345538242e-08,1.948032765595044942e-09,8.360754182010786021e-09,5.584988684965905682e-10,2.325472308225665726e-09,9.063977881953033840e-09,6.222658856757780008e-03
2.993435719517575144e+00,2.263738931703016100e+00,2.610107076004010668e-04,9.691107773364052627e-06,4.577833758518643976e-07,7.563450171311051190e-09,1.687079713566563035e-07,3.051558825398564275e-08,7.992537816318354334e-10,1.095517455707868384e-09,1.794174512771094187e-09,4.536355754022078179e-09,2.012301826914745204e-09,7.627223370915738043e-04
1.109543824294209813e+01,1.497461240320654641e+00,3.116376051133577752e-04,1.835968634914666384e-05,4.108222792193664230e-07,3.515149221348492628e-08,1.625804912806367045e-08,1.494565645925938116e-08,2.147517592129668987e-09,3.882723827337163239e-09,1.064168307953107842e-09,8.325744419654266089e-10,4.811688394794019974e-08,1.241527057864726547e-03
1.484818199134502770e+01,1.295445189499621286e+00,4.366023570173927729e-04,1.173999734512389068e-05,3.136935239691305958e-07,3.920190354110397768e-09,4.756669732109809798e-08,4.586248237637500594e-08,6.540956484810026474e-10,1.126737148451894116e-08,2.185676407450240347e-10,1.073161773096326488e-08,3.630969730383980219e-08,1.220092972117445447e-03
1.442753667155133712e+01,5.344801889410872864e-01,7.061656364899858516e-04,5.248968638004170797e-06,5.207351656474768820e-07,2.996819645148436701e-08,5.203620489462436928e-08,6.056296353259665778e-08,1.321164930867664337e-09,2.969481169296261212e-10,1.051402402304865208e-09,2.586187408575812514e-09,6.793522721359128104e-10,6.067167095996249190e-03
8.063474808195559618e+00,1.675225456454836337e+00,5.020777499482317408e-04,5.222538768005628953e-06,1.085315341523470141e-07,2.991357519639552339e-10,3.240283015548865471e-08,1.894637981473442434e-09,4.460971374536249023e-10,3.737550237758371990e-08,4.595201302294727660e-10,2.282211015116896951e-09,1.460718549230731984e-07,1.873292823233803969e-03
7.258367051433296524e+00,3.895697080952930658e-01,1.858265235097454745e-04,1.598655468591140132e-06,3.089101581368704348e-08,2.517272417143227488e-09,2.525496458151932477e-09,9.339871377264340289e-09,1.351951078017936372e-08,1.288715340673856477e-09,2.970343948945712731e-10,1.785479760728175207e-08,8.662953379962078313e-08,5.561942953892151306e-04
1.652435954556502651e+01,1.903908420266798629e+00,6.002129828184780014e-04,1.248681047160732940e-05,9.170003807289879155e-08,2.684145672355652916e-08,3.458237928898558230e-08,2.958481526928570082e-08,7.275572135363293621e-10,5.560864670113430953e-09,2.235404735234343219e-09,6.764337339150291507e-09,3.686676625506216100e-08,2.723824344242080711e-03
4.954550594908159411e+00,7.292314772668845313e-01,1.242848023892822464e-04,7.468063430267615215e-06,6.782983729907979993e-07,5.299870033607560213e-09,2.922293443826824243e-08,4.580500285133416685e-08,6.494549337852514258e-09,8.391809111035808965e-09,1.326237811643086058e-10,4.359633729400100536e-09,1.137585633014307457e-08,5.452536395189810578e-04
8.121944402657563344e+00,1.691497475594789801e-01,5.901898137675468071e-04,4.806833444817801056e-06,1.772795545615757832e-07,8.571752797211280465e-10,6.699570414210144821e-10,2.846874288964392451e-08,3.403249283577730588e-09,3.138653554666220886e-08,4.169373538719503006e-09,7.647784456259808404e-09,4.737683758658714312e-08,9.549287427735442388e-04
5.435369723014880528e+00,7.732917070607128740e-02,4.623449358713114946e-04,1.687327920409328229e-05,1.152849498568618070e-06,2.280695670210674359e-09,1.038232640076355197e-08,3.435107772900759054e-08,1.983204848638255552e-10,2.614413322353242004e-08,3.313976293268405649e-09,2.525028358420521006e-09,1.586226301228477475e-08,3.543461128417250711e-04
7.106515497989787988e+00,2.088388423673668726e+00,3.579008336647670737e-05,7.815165079190801163e-06,5.925773279749857389e-08,1.382428008702227092e-08,3.652472518415643690e-08,4.342069224098206787e-08,2.510071545493986838e-09,2.856044392272357773e-08,9.256734166954435455e-10,8.490192683584733562e-09,2.298720048362760622e-08,4.243853189742467519e-04
8.236047514229174027e+00,8.550556962125231975e-01,6.373431858099291424e-04,1.780930160446894390e-05,2.399750503748949288e-07,2.341658780073713188e-08,1.445061168067821080e-09,6.790936202702971377e-08,6.638717243145006774e-10,2.170385309623736532e-08,2.391897859894051359e-09,3.237805177638889914e-10,2.099065168735430331e-10,6.988565456949348553e-04
8.015371624177513254e+00,1.081064153959291341e+00,2.526564733160781458e-05,9.212018943619736588e-06,2.775032914115031174e-06,7.556410300127936777e-09,1.595655760584978802e-11,3.843240923112603986e-08,3.678369490654183634e-10,7.557345632863247576e-10,2.883019711310948496e-09,1.718204179239809571e-09,1.332827826915534784e-09,7.042010327804586883e-04
6.744165000260367471e+00,9.386476892888629964e-01,4.681400423211755086e-04,1.768465547154467628e-06,3.378966577605166030e-07,5.264654917466536872e-09,1.246905954642730996e-08,1.299849057328289923e-08,1.939124986737061085e-09,1.510341073305751536e-08,1.515252284618742384e-10,5.374644742858693580e-09,1.581102234007928355e-08,5.915317210156036468e-03
8.671390232968629874e+00,1.227627789250907153e-01,5.723859409093024191e-05,8.819491399020664893e-06,1.226406763269010774e-06,1.521750484217557071e-09,1.189420323283600223e-08,1.210228887226264805e-08,6.552576344388739876e-09,4.598559584845562073e-09,1.916251169866200967e-09,5.348085007392729798e-09,9.062993367382899667e-09,3.798669241274099835e-03
2.474926400215485955e+01,9.865070443053819416e-01,2.890923961703177592e-04,8.979057285213275366e-06,4.161127900010081225e-07,3.494135875042936568e-08,4.648019368764494632e-09,2.947387587068231851e-08,1.709437570998223131e-09,2.319226274048574910e-08,7.822883674289560535e-10,1.533555937070108501e-08,5.423354764985995503e-08,1.324275916614007544e-03
6.076634864322210561e+00,2.314607602609562442e-01,1.676112316077832095e-03,7.231789666854953069e-06,6.982643087965069461e-08,1.306445414644183104e-07,4.621177160252111958e-09,3.400882495321265033e-08,3.061405240459399125e-10,1.582911388933257020e-08,6.127242822821501259e-10,1.597665955990440628e-09,3.131489566803224303e-08,3.351266005835929710e-03
7.807834121230634139e+00,2.032620366746349938e-01,9.281895912444438658e-04,5.624096080692735139e-06,2.165222356563112670e-07,1.407879343134460330e-08,1.773295549082197590e-08,7.098852699954001912e-09,6.462523140586930616e-10,2.095057042392078169e-09,2.885091544088883890e-10,4.736481901919573477e-09,1.900941986271656256e-07,1.822044915940577439e-04
2.284251361377627987e+01,6.218061965391812329e-01,1.468522645551293511e-03,7.180100192455541877e-07,9.966203421872239372e-07,2.450350657928224955e-08,2.635125880853334604e-08,4.217515615089919970e-08,3.102664180649727546e-10,8.451406066736228142e-09,1.137063290417079535e-11,1.258438605212677420e-08,3.293690552485430286e-08,2.770636898463771196e-03
5.211122257819483572e+00,4.361114713291155409e-01,5.565903683797768058e-04,1.037619121392560209e-06,4.388997776830603168e-07,2.093539381660019470e-09,1.837029254804912248e-08,3.853432174079811396e-08,1.823249259789143491e-09,6.147931268969166650e-09,8.388036453021529915e-10,1.019245582947473371e-09,2.812813306687695648e-07,1.683733930296646766e-04
4.724028309442615203e+00,8.482019419051759490e-01,3.311653926271455493e-04,1.207592006682087786e-05,1.299211488936212648e-07,7.850081680643181611e-09,4.241543297399106788e-09,1.157918381290600578e-09,2.764207041769477427e-10,8.399760964434025253e-09,1.207425669413278704e-09,5.966558249358696199e-08,6.455483069268535300e-09,1.899808258568793122e-03
4.202503406758758331e+00,5.011631976917907405e-01,5.333567625591997255e-04,6.617127225300560013e-06,1.878296974494471113e-07,2.805140926958515514e-09,2.835062110409991099e-08,4.458906533011630185e-08,3.458381038452041172e-10,2.612549197531614173e-08,7.083535194212084745e-09,3.957571714079984393e-09,9.145973050523077117e-10,4.872577520323380200e-03
9.434797912336442494e+00,2.389602544429661357e+00,4.688114610896614823e-04,1.202023602722798998e-06,1.882710639732971534e-07,1.163854739923037678e-08,2.141486633665664674e-08,4.535803374272465361e-08,3.198509535225748805e-09,3.266655800030065899e-08,7.871798243619848516e-10,2.997986764033864074e-09,2.025365954286497537e-08,4.131061590520888806e-04
2.894627995774636364e+00,8.067771355026598368e-02,1.748630241678290160e-04,3.746419107646771696e-07,2.457621966474636862e-06,4.451016462808417714e-09,4.535494483074919561e-09,1.233517655797951703e-08,8.438127966387716070e-10,6.280808967327975951e-09,1.863930518798076000e-10,2.401950960275091009e-10,7.500124629376657054e-09,5.721022810806436834e-04
6.434896439468664298e+00,4.518495093989213784e-01,4.498801018227862008e-04,8.722831973451403750e-06,1.994579107432932992e-06,3.988171907776851932e-10,5.755720189481310474e-09,4.026910052252121185e-08,1.632666102772254367e-10,1.235058829623618793e-09,1.545923361246001646e-11,3.287883972192336466e-09,5.819208848374402589e-09,6.426234662003501782e-04
5.333492171508079416e+00,4.874675517747599773e-01,1.360980744922004639e-05,6.832509998083569403e-06,2.959318189439576219e-06,5.323590539499672924e-09,1.770321253522561180e-09,3.579518949680176549e-09,5.957705473862569893e-10,8.306020661124880298e-10,2.212914295721761165e-10,1.183787528190394822e-09,4.811948168109405122e-09,5.245553498329467990e-04
3.025147887840346428e+01,5.479268824557941286e-01,3.948765323151556101e-04,6.142627287896439161e-07,9.369539076289792112e-07,1.126382425911562485e-08,3.696242026881821285e-09,4.069771442758542770e-08,4.984795634235488955e-10,8.094523457747468067e-10,3.659723074226134902e-09,1.913545602228746879e-09,8.732124195876127046e-08,1.239485638007108322e-03
