2.621895896904915730e-05,3.180913964698727642e-02,1.079145575711910539e+02,1.931421209574401221e+00,1.925473917429076226e-02,4.226277381891500873e-02,8.361563308258312022e-05,6.720253856355588414e-07,1.233326878695844876e-08,1.793857093603143482e-08,1.310547899506541705e-08,1.571485380546635275e-07,1.208673892459467245e-08,4.001253222982396270e-09,1.334826580819496122e-08,4.044493152801981402e-09,3.338521634780061474e-10,1.733953823827827597e-08,5.393212172116926600e-09,5.074490261641347554e-04
3.926341724271922975e-05,1.843327695348965789e-01,1.516908071169214907e+02,1.842711655209651855e+00,3.242060277678030650e-02,5.922884777120157596e-02,7.631077514221685848e-05,2.904557840939625570e-07,9.564830741049908849e-09,2.826793334756721864e-08,1.354485508225780469e-08,8.600905264381919777e-08,6.141428476769469909e-09,2.780739992644088424e-09,1.384647153352239111e-08,9.791072412270339016e-09,2.155659671091617802e-09,6.718218785389233822e-09,1.518058474438792156e-08,5.608172591583414010e-04
2.650924375428304741e-05,7.384145813896617061e-02,2.739273378275856885e+02,2.036133141079671027e+00,4.113319953212213331e-02,1.220387651904619453e-01,1.582084788453983512e-04,3.967297419001306301e-07,7.915463841612079088e-09,2.240915386840852330e-08,1.295942180224881546e-08,8.225673839868953677e-08,5.636568960360273579e-09,2.525405162216494782e-09,8.769943749764183596e-09,1.684459654016637023e-08,1.702265991260324930e-09,1.602755605557845766e-09,1.928126174545319559e-10,4.300719755997644634e-04
4.286562909862013857e-05,1.096698564395833381e-01,8.514401833277756282e+01,1.439731118953945899e+00,2.922596879767319980e-02,3.212668817802596249e-02,2.025588329596781549e-04,1.849255401597960974e-08,5.699376985242978111e-08,1.105451524733427371e-08,1.433425478681281007e-08,7.314658281200714779e-08,6.386748957630784755e-10,1.338763161212325885e-09,9.677702074895434060e-09,9.692500334395485782e-09,5.811271449628886845e-10,7.073452913573885937e-08,1.189202170305184500e-09,7.580687349672139133e-04
4.800208293166448455e-05,1.505206476687400916e-02,6.849846234438953729e+01,5.070517617098134755e-01,3.110385098922966406e-03,4.892837072097253742e-02,1.569820777165069586e-04,2.136855438784728598e-07,1.487258430802187523e-08,3.478899052710983871e-08,7.153279374032432508e-09,1.815212948586166612e-08,2.732649501755854957e-09,4.427409379409165408e-09,2.336965543398984679e-08,1.906195067401036621e-09,2.445907383191972314e-09,1.168313959078923564e-10,1.066649810727306095e-08,2.730987412284390263e-04
1.384605711557799311e-05,2.005007082482734293e-01,2.701086523645029303e+01,1.107755125256210560e+00,2.587050829713524042e-02,4.467003630712935991e-02,5.642131539852674084e-05,1.949078481790512956e-07,2.407697824963633003e-10,2.834230991641474856e-08,1.328836082450859274e-09,1.140321304350677498e-08,2.867476010870530995e-09,2.294198722723476743e-09,6.264199728503857928e-09,1.751104068332749250e-09,1.101408902974459473e-09,2.054123696883518746e-10,8.164028055730850905e-08,5.799586065996204616e-04
1.075087041823874884e-05,1.036844339076757882e-01,5.367828077053047764e+01,2.455476897592872909e+00,2.211076260723269030e-02,2.136745068677098347e-02,5.496015486613528534e-05,2.188590822077940904e-07,2.897671127626485729e-09,1.755707660731599322e-09,6.965774249498704702e-09,2.391227909162370833e-08,9.040835437872535648e-09,9.267416548920040407e-09,3.283855271506013922e-09,2.793035199000651074e-09,3.323614843001491353e-09,6.898200637530049836e-09,4.723451733846713186e-09,3.981367855860694469e-04
2.189412424919291549e-05,2.866960201948418052e-02,1.403338960209490267e+02,2.812873533306744278e+00,2.047620810175069042e-02,1.412360680785205297e-02,4.801273858932788175e-06,3.209343635257998316e-07,3.037697325644370740e-09,1.688892512237375409e-08,2.745797995398022386e-10,6.162590537405026391e-08,1.045776695434260663e-09,1.299494324042397986e-09,3.883834530368203831e-08,6.031277356513337049e-10,2.108953739150226143e-09,3.149388131288865270e-08,9.591469252113884392e-09,1.053976166571793556e-03
9.119771716425367043e-06,6.510056186766680075e-02,2.395404722309944390e+00,2.861511242433866009e+00,8.374765589700879434e-03,6.934751723895424269e-02,7.188741828829760586e-05,6.240064729358680167e-08,3.427699866658587478e-09,5.501317138562456318e-09,4.838769799988499469e-08,1.072849106744619902e-08,3.561247435884896448e-10,9.968196826948517187e-09,4.985789238481147432e-09,6.490885452861655220e-10,2.809733669701930829e-09,2.138569622738761871e-09,8.024430143077570522e-09,2.450790530378155890e-03
1.383522533461337711e-05,1.235215564041872716e-01,4.323867168120120397e+01,2.120395279098032937e+00,1.396709181304231148e-02,1.550082931145704487e-02,9.119711564531419459e-05,2.062315247071365991e-07,4.541602435677730896e-09,2.865415040556421368e-08,6.214749273864492411e-09,9.247860068181834570e-08,4.897813549714402204e-09,1.178375906155081910e-09,2.198771244410163304e-08,1.052578067493263258e-09,2.919134775298071537e-10,1.218019585897274204e-07,5.901947578537562718e-09,2.920010351666977449e-04
