1.022240777580271653e-02,3.151960236301549302e-05,1.296230697983634633e-06,1.196681029820970782e-08,3.907665341612085527e-08,2.542395432353338128e-08,1.326040309872708318e-09,1.153223293415925935e-09,2.043248080216854628e-07,2.436107860474795092e-02
1.296270073315144294e-02,3.478578983479014799e-05,8.998958866619793930e-08,2.588757808536831262e-08,4.915587715050743556e-08,2.120474679367069418e-08,5.262831691960186434e-09,2.401909472050792029e-10,1.737128033120893310e-07,1.727293021121041952e-03
2.511772052475113107e-02,1.335370993163801176e-05,2.158462621392285890e-07,3.777227505235295645e-08,1.644496969517864342e-08,5.386462003476354163e-09,6.696843059509614028e-09,7.421299458368451463e-10,1.340530767006388935e-07,8.622704506846406991e-03
3.780500261829316394e-02,4.817832941842693572e-05,3.792750905870218382e-06,2.440811906621387323e-08,2.174733460502834515e-08,5.018360691177370834e-09,1.554288677769270211e-09,1.682895544678763536e-09,3.031282876225269127e-08,3.697045917737966370e-02
1.140056043868598393e-02,4.961504919690250460e-05,4.952709483945004187e-07,4.305551940441631815e-08,1.879804243278736914e-08,5.665204364114850720e-08,4.614128291230942050e-09,1.256344477860286546e-09,1.928476512023538868e-08,2.351450364314446040e-02
1.803726317096138176e-02,2.490241553228499251e-05,8.644980565056042177e-07,8.839389152100523995e-09,9.407189755687488319e-08,1.489773700486473662e-09,1.540434782648793640e-09,2.178482854900022514e-09,2.647680717753936055e-08,4.301957296567546912e-03
1.992009774908260963e-02,2.826989662471499215e-05,8.864256763841073809e-07,3.126666147060722314e-08,1.136863190971383923e-08,1.806303315912845504e-08,3.313590894408676587e-09,1.131228210319961236e-09,1.961965347586515941e-07,1.301671811996179054e-02
2.020284749863418550e-02,1.798043208177990861e-05,5.576202729374177357e-07,3.924533897272781937e-08,6.475711831718096163e-09,9.561944628851294195e-09,5.293141449552003355e-09,1.803394671088208657e-09,2.127218682177671298e-07,2.220370803809386395e-03
8.515837975090137166e-03,1.269958635514799029e-05,1.735602993863756668e-07,1.165937436358301349e-08,1.106869007975225166e-08,5.935832225763922028e-09,4.191396221607261909e-09,5.344303276244495766e-09,2.315768298865017426e-07,1.483263705004774294e-02
1.345428050510711661e-02,6.292112644432066074e-05,6.821700894915443894e-06,1.905963842125485631e-08,2.135571191645179712e-08,6.386759792376140078e-09,3.634962752602011260e-10,1.282315783368922786e-09,5.533927539827162450e-08,8.710583297277826528e-03
4.932894251422161730e-02,4.534571501239495456e-05,3.937417599983732823e-06,5.394267545183995107e-09,5.996306376862064446e-10,4.972296815934603934e-09,2.071671052036735251e-10,1.106082399196848477e-09,6.033509219901874895e-08,8.503100062746962728e-02
7.702591276590948013e-03,3.363543202272305547e-05,5.299074374195676907e-07,5.690773009270595851e-08,2.221270639168420523e-09,1.020319388197716155e-08,2.491277854684538711e-09,3.340068524535253920e-09,2.069949785752025593e-07,2.046470855120531562e-03
2.529697570276762814e-02,8.330747207048271432e-05,1.551260973042740083e-06,2.447580716908737875e-08,3.095164000932078616e-08,7.500554141813507416e-09,3.721267505464610252e-09,6.183733171972513256e-10,9.378650368500596201e-08,1.659819568828422437e-02
2.062008090339863264e-02,1.810047439206253139e-05,2.233809803112313382e-06,2.007170125780870168e-08,1.943598995285709713e-08,1.442081323971305758e-08,3.510660645651839656e-09,9.049971416708394444e-10,1.339241716158335973e-07,1.280612765768757676e-02
2.528122335942985244e-02,7.965759665952088983e-05,4.537344081180813983e-07,2.822997629004959234e-08,4.531855006275235898e-09,1.535846715930143105e-08,4.490953020536165132e-09,7.014451467618610752e-10,2.173606877580841243e-07,3.439134576550222089e-02
1.336616861788480007e-02,1.042086645443103231e-05,6.231485238515156115e-07,3.921444676334687244e-08,2.118564558126975046e-09,4.223202579753645979e-08,6.782338695557763387e-09,5.219699880881895260e-10,1.355457203507850152e-07,1.773883283286939450e-03
3.915140897830441183e-03,9.462269987073367635e-05,1.590682203902471199e-07,1.897244346946803254e-09,6.814682136574171010e-09,2.651943939881325245e-08,4.388698738520269552e-09,4.895645060885400336e-10,1.766349339076917443e-07,3.799049556900660485e-02
2.428777585292747447e-03,5.607150837478511841e-05,8.811321719032855070e-08,6.674934560428969116e-09,1.211675286856714091e-09,2.154462125110137235e-08,1.273317678534441000e-09,4.462671128724282070e-10,1.203011383976777707e-07,1.559560207559680667e-01
2.404691758496553186e-02,8.612015915721245283e-06,6.874811828988887398e-07,3.287837159659988832e-08,5.577522935926627505e-09,1.501943377869048044e-08,2.006509610657214489e-09,5.670549512165380913e-10,1.176188823035256652e-07,3.368742658468448087e-02
1.866618253540834951e-02,2.985629927634924719e-05,9.230948010718331463e-08,3.575709133737163029e-09,1.526800348917175671e-08,1.187489491154656458e-08,3.569761088791988310e-09,2.211771638705212088e-10,1.759885127736687818e-07,1.052176642786862015e-01
1.325405770346547128e-02,9.654853337724214138e-06,1.416348228983291675e-06,2.142411389127632368e-08,9.712543550653853124e-10,2.923908108370169545e-08,2.417280085983510735e-09,1.349910439861802150e-09,3.691220950911054232e-07,4.151169883749972200e-03
1.400028784406629964e-02,1.018821226876089071e-05,7.412364724132151228e-07,2.163688287232816271e-07,2.808714117256445046e-09,1.163231182449699487e-08,3.926416835381062087e-09,2.263120055654771641e-10,6.509306436496453350e-08,2.114354153190831087e-02
1.687005011984304970e-02,1.436123805851346419e-06,6.827686840778347456e-06,1.282973673557015370e-09,1.548023650867612334e-08,2.661254009774501180e-08,1.145277476291556107e-09,1.749592376432330942e-10,1.248087642693412905e-07,1.272979856879172256e-02
3.662461100718526763e-02,1.438219994966089052e-05,1.575344847730696284e-06,2.644738671561386227e-08,4.492893810290045088e-09,1.932812494981494519e-08,2.934972352056135849e-09,4.126094073868917183e-09,3.505774743192043153e-07,1.467492066157677355e-03
1.433954722784291230e-02,2.528241607673097403e-05,1.148144970168124707e-05,1.232967365385764241e-09,1.189958170239742222e-08,9.277250248784779520e-09,4.635325410641739523e-10,4.438022861209820370e-10,6.772636170784586593e-08,3.793393245787502269e-03
9.747459263949284636e-02,8.173372310028441433e-05,2.043740749044623415e-07,4.745045665595031269e-08,1.403067348205543515e-08,3.893046806688924107e-08,2.415894130736801630e-10,4.702722051508123863e-09,8.167096748179787585e-08,3.020248014160821504e-03
6.517302736860642806e-03,1.393054285058419024e-05,6.874737539427192513e-07,4.774994317647446310e-08,1.433911796201054067e-08,3.802923413112848673e-08,1.249676796999260036e-10,2.134590927594223744e-09,1.330107111104199921e-07,1.323361810076887322e-02
3.814257424163654438e-03,3.218983773512572159e-05,4.492435808919519326e-07,9.745156893707831598e-09,1.225253762237782839e-08,2.341892379709331875e-08,3.861098742947763999e-09,9.452200354890788296e-10,1.772703631100983401e-07,4.112627575962315291e-02
1.716124493952066177e-03,4.114267963348155273e-05,1.003067985611471593e-06,6.588697848481750458e-09,2.515106142727073635e-09,3.183732239050881567e-09,5.068798436559471479e-10,8.359731180851536039e-10,2.201675943011825221e-08,2.043926363434936111e-01
1.952457370117793509e-02,6.051578865370610134e-05,1.883742893629427977e-07,1.256469745763900537e-08,1.063036371142388210e-08,6.362586383615267780e-09,2.705055938052138418e-09,4.285932384480650600e-10,7.446872478277098749e-08,1.436833655173729574e-01
6.782132146309075710e-03,2.677589763128915347e-05,2.795946956089304657e-07,1.078851337006546547e-08,1.764750897843431543e-08,1.009623561256424207e-08,2.672082506830192146e-09,5.519628297678697699e-10,3.314308574311206150e-09,2.019786900979771427e-01
2.265275708940089547e-02,2.439488209643903439e-05,3.679857258790974484e-06,5.886490775757938405e-10,5.611467549730781563e-09,2.484438469935055323e-09,6.551011733207558424e-12,9.748494344632191999e-11,3.830423989359426978e-07,1.329245572712350887e-02
1.760319006410105552e-02,1.390622866490853659e-05,3.746908731425038891e-07,2.904097319407786642e-08,1.445839005740040709e-09,2.986793524431678931e-08,3.146655561560032898e-09,2.603838826381712169e-09,6.666695411123287211e-08,4.880688398887574747e-02
2.729485773179324282e-02,6.655245474699985817e-05,2.136363846495133191e-07,2.108045880211500968e-08,2.107707564271955581e-08,2.348739493501944128e-08,8.699137704286557364e-11,3.050205645430863795e-09,8.651566369881642260e-08,3.593106365285060610e-02
9.753562751770087497e-03,2.837882741395900170e-05,1.308138857736714790e-07,2.936795172292958040e-08,1.074021311012850134e-08,2.674433848454462474e-08,7.147458411897260844e-11,4.497531665217513089e-10,1.010356773873230852e-07,1.008408037573701038e-01
5.425922917449109428e-05,3.435989837801653761e-05,7.478534843003414738e-07,2.144613451133326820e-08,2.476370857373080245e-09,1.434339973707992091e-08,4.891767406371458294e-09,1.787526625902524450e-09,1.053291218624301453e-08,1.027769920734787901e-01
5.642273229273244220e-03,3.675680988717537493e-04,6.906631229079431538e-07,8.897323722528478204e-09,7.169265435547787157e-09,1.734208481605327409e-08,2.150803630031375267e-11,6.442916458130280097e-10,3.957757226535220307e-07,1.485890453652342208e-02
7.539355659857131797e-02,6.234236926201555760e-05,2.007223197963568799e-06,1.017442164745623124e-08,5.212004158254445706e-08,3.004527947631876880e-08,7.457827714916620129e-09,3.547258657180373976e-10,4.470310571968949488e-08,4.271339615409015800e-02
4.486880723525189796e-04,1.496524822963297009e-04,1.014908417378315356e-06,4.257104899348903333e-08,1.192656313189247085e-08,3.297257917567611059e-08,7.842662251921570527e-09,6.384859444183484768e-10,1.198033741279065916e-07,5.972242973144522432e-03
8.881674399692314828e-03,3.171875959653349677e-05,1.068441709270489817e-07,1.413772189868125867e-08,5.079755547524265457e-08,7.353574606942337550e-09,7.129197801432582390e-09,4.781380678690022617e-10,8.257753075171064109e-08,6.413481129811410275e-02
4.978196430895762831e-02,7.081012178445861087e-05,4.893634661710384867e-08,5.225913582024885224e-09,9.769255717588569775e-09,3.311711890446472178e-08,1.177529139131454009e-09,1.743625777320441799e-10,4.648292981809190462e-07,1.030074643607088378e-03
4.038589118118791205e-02,3.061653866713782458e-05,1.371229549340279005e-06,1.722773258444561100e-08,8.124926997785574158e-08,3.607411878758504548e-08,3.779514135701060204e-09,3.495124804072666452e-09,8.679115137785037765e-08,2.713631663133920374e-02
4.573684751453128972e-02,1.795607837668866937e-05,3.311098809552974624e-07,4.747248993349250546e-09,1.188009239488192502e-08,1.119419792951409318e-08,1.644040635137001951e-08,2.996708456497993823e-10,1.284859140000271139e-07,7.185197803730662691e-02
