4.795410984896435191e-02,9.465985196939454493e-05,8.131869172918811788e-08,2.287112859637984546e-08,3.451911762285256911e-08,7.700384464836530265e-09,5.986991203882979471e-08,4.102294831839520761e-09,5.219374661514817113e-09,2.245013440645612229e-02
6.782060486771952779e-02,9.399464831244525422e-05,1.848452651891102900e-07,1.267203985553098507e-07,2.770593794444515725e-08,9.429528997568516960e-09,1.062625176020764732e-08,7.330925897259859967e-09,4.043342659877879271e-10,2.218975608635728042e-02
1.266830886631566677e-01,6.826621693924865596e-05,1.164186034678214394e-07,3.273196061929145551e-08,7.625814083357897896e-08,9.721067829395277480e-09,1.528227452391698834e-08,4.636705408805106413e-10,1.968196357665794130e-09,4.554658078725774828e-02
1.598662526281361684e-01,4.395429938202103856e-05,1.669542733286691371e-08,3.681678738586037954e-08,5.932496505822419340e-08,4.952862996657019784e-09,6.651355843852194745e-08,2.118511183592173094e-09,2.040368400748716703e-10,6.919388881359497812e-02
4.470726948941736167e-02,2.118376128429903492e-05,5.569817979530776298e-08,1.154886898415427108e-07,2.950116238575751099e-08,1.067769553848780593e-08,4.013477015321284932e-09,2.639466193622400682e-10,4.891346658108716132e-09,6.452390729955720383e-02
3.638258585391807021e-02,1.103732392824652021e-04,2.935392866967774062e-08,1.393945558729647407e-07,4.088292155826209024e-09,4.737093879927913218e-10,1.207606373261794230e-08,1.997932800157122471e-08,1.247584184020762578e-09,1.460199407368934638e-02
2.229573435756986716e-02,7.969157031457378519e-05,4.525230720209664392e-08,1.116270598922008732e-07,1.133993135537474641e-08,1.678176350208337601e-09,3.476388147029968943e-08,8.627030318597594593e-10,7.474595164654401134e-09,6.281954911696865929e-02
2.033875974255223290e-02,7.417906860133568093e-05,1.246000969970609265e-07,1.332767108968485064e-07,4.387138221174172520e-08,9.545773328100579857e-10,2.857354848214057663e-08,6.066468402148007671e-09,4.317486260225456384e-09,1.076621163445387434e-02
7.653698534663666564e-02,5.520941358837063627e-05,1.218321986890909278e-07,2.100183790040296468e-07,4.389525263617747343e-08,2.576651152692198419e-10,9.439915873603899180e-09,6.393395862523654462e-09,1.590642850580926750e-09,6.678680594189154163e-02
4.703901205127010432e-02,4.963214752389093220e-05,1.059038308249954383e-07,7.721055547089308051e-08,3.587251566727157913e-09,2.682797887253034298e-09,1.270618030568566133e-07,5.092084334576438067e-09,1.319038979175046811e-09,1.152728723797901214e-02
1.799400537542188983e-01,1.955572561259907672e-06,6.062758268082280811e-09,2.607379348968914513e-08,4.797108342112062426e-12,4.876688002694586571e-09,8.378850197571035430e-08,1.615483068579728112e-09,2.815400416580128285e-11,2.117448081892849832e-01
7.619946626984491767e-02,5.453502767427153745e-05,1.467693548545681748e-07,2.607051230029871679e-07,7.577693232747684961e-09,3.359032780212416784e-09,3.012145345654828795e-08,7.001058045112731993e-09,7.314312133736826386e-10,4.184041607631951154e-02
4.368501894943014469e-02,9.987440710861985910e-05,9.976555695354956272e-08,1.274726884351312797e-07,2.772355400573757361e-08,3.761817477354440743e-09,1.647562923720166622e-08,4.602327720511217001e-09,2.734617594695329478e-09,2.402397347827947560e-02
6.520397125226781720e-02,3.711779055934371404e-05,7.417086178439570281e-08,9.672632773244762424e-08,2.157037140584541724e-08,1.058118457605227410e-08,5.698498681097228563e-08,3.344118466467656960e-09,1.530538229161617030e-09,7.055449579422988851e-03
7.783603370435064617e-02,2.110120052892638237e-04,1.020997128571880338e-07,1.429120184118423366e-07,8.132079968111951128e-08,1.973063947897643779e-09,2.626642467353394582e-08,1.982866169379523859e-09,1.720413350133802554e-09,3.008539442285197013e-02
9.103913683198762430e-02,9.289882721251967830e-05,5.987520653408977381e-08,2.590281724376575269e-07,5.156018132847359247e-10,6.392724354343941021e-09,6.831825534652996529e-09,1.218961668518069632e-09,4.171609397284174604e-10,7.830051176414297431e-02
4.827341702227964243e-02,7.158310401655063081e-05,4.076807294953122758e-08,1.443650920610861092e-07,5.934159235961131050e-08,5.254703676191109470e-09,4.191061554474795526e-09,4.683992943611568513e-09,2.027162249391676645e-09,3.843955223403821425e-02
3.524821617075470787e-02,5.804679056166166208e-04,7.867860885798184741e-08,3.098014199496102721e-07,2.574769644692723912e-08,1.692318717754469220e-11,2.221347765303881608e-10,4.047978596177077972e-10,5.317748958832648065e-11,2.832319552447858102e-03
8.973380774042258312e-02,6.577231344037968259e-05,1.266996916519891657e-07,1.969813683744987765e-07,2.017994288795677906e-08,3.571061784729892713e-09,9.165191328825094782e-09,2.392225813166365771e-09,3.873777292061894875e-09,2.559652497553560613e-02
6.097149031066245728e-02,2.059252116153333339e-04,7.433225761975251340e-08,8.485247068977516144e-08,4.473727616678890111e-08,2.555052669539372776e-09,9.004951306967492445e-09,2.343910780747566325e-09,7.391758395662124276e-11,9.105887297315759521e-02
9.312464789827792910e-02,1.008749994522274783e-04,1.779341183787749641e-07,3.191570121934035301e-08,4.864025908973160387e-08,4.941215006891899377e-09,4.145908008594750661e-08,4.871303387764690316e-09,1.629935412700073529e-09,7.208019467273815706e-02
7.306410228869794632e-02,2.849320387784453820e-05,7.715873254593437705e-07,7.491397966391005709e-08,1.967965849435494581e-08,4.605846712006421079e-10,1.665114882917940736e-08,2.591658226630997483e-09,4.649373740801547274e-10,7.460111985366596477e-02
8.005126831430900425e-02,9.482778229169572888e-05,8.374189098253830135e-09,2.177053831453493012e-08,2.482785321776570401e-08,4.644298920780096589e-09,1.215903168672997991e-07,3.274934901038147540e-09,7.992867759960357241e-10,3.124406220230745504e-02
1.233225236081483545e-01,2.656120564588585614e-04,8.127899633111189725e-08,9.454488947180203504e-09,1.857987610223910197e-08,5.182067816120505021e-09,5.346357415123618229e-08,2.849189854714996199e-09,3.516515526109964291e-09,1.111934366033278665e-01
5.313514509052377766e-02,6.022983976247494638e-05,9.664777935658175825e-09,9.740464962412898933e-08,1.740061419329368369e-08,4.287778119604289362e-09,2.125049194232343124e-07,2.789560674569282753e-09,8.562599485490022482e-10,2.197777836366393567e-02
4.995030972575109640e-01,5.324709584531911515e-05,9.543705626241890767e-08,1.094794129904506562e-07,4.657346485567376052e-08,7.372247028820855958e-09,1.231138507274452673e-08,5.971474352990001487e-09,2.532851128447456710e-09,5.228748256589883792e-02
3.795000672737163655e-02,7.932944719585228793e-05,7.628002643675216461e-08,1.464701780273309717e-07,1.136234678268335683e-08,4.643923799139784894e-09,2.120441322062089320e-08,6.102814016323507942e-10,2.706548728475130440e-09,7.374611726496206610e-02
2.588797744965595782e-02,7.760046844545906127e-05,6.663897180320704504e-08,1.739403770848493274e-07,2.629417279834811293e-09,1.131378794468116811e-08,4.351338007613961557e-09,6.861164282654017632e-10,4.027932842616470714e-09,4.709628520725085005e-02
1.755843497410460030e-02,4.696352861864325559e-04,1.034788240496648966e-07,1.662385797298587689e-07,1.944468738470982713e-08,1.547494514846530648e-10,3.543958669128170558e-08,2.568129473453767556e-09,1.329066353331177423e-10,2.808712696395834763e-04
1.597244484047917468e-03,3.699104163088693634e-04,7.299888608088630035e-08,1.629780695044736898e-07,4.841478271695100430e-08,4.694953631970712774e-09,8.184161395231489912e-09,7.380552178965078672e-10,3.355976333744319705e-11,1.485208434954751050e-02
9.469786253485926175e-02,5.168756008514399734e-04,7.043818541936089813e-08,6.475143097146303352e-08,1.303767895001867451e-08,1.027462729594776055e-09,2.640141057177119220e-08,9.063020077806935687e-10,3.481764120059872915e-10,3.853898032375999150e-03
8.503099974671646244e-02,2.921372670999373132e-04,5.577670904747304710e-08,2.913263089636909865e-07,1.192056360074141971e-08,6.732102577617698600e-09,4.348277114057670751e-08,2.473978812687929650e-10,8.627709146245956095e-11,2.468924057693715202e-03
6.952676652282986647e-02,2.013087006159729566e-04,1.466654691384295662e-07,5.740655483414782506e-08,9.952766411291399009e-09,4.251882674805817726e-09,1.428051296511492580e-08,2.306475993732573316e-09,2.031047226554419895e-09,1.292926681526872928e-04
2.385229594159633121e-02,1.637376849568047163e-04,1.283342071872972482e-07,1.907363156616840323e-07,3.775583720789103019e-08,1.348264924493105761e-09,7.868466731999754558e-09,1.003031156266815192e-09,9.608159807401726662e-10,1.781205161290997860e-02
3.768931100336066903e-02,2.302077449301818978e-04,7.006418468023939192e-08,2.114924923567450618e-07,6.211414286479164991e-08,2.036322751003171459e-09,8.612232312409121243e-09,2.137859455608688764e-09,1.422232599038976561e-09,1.853383326272542084e-02
9.935970010665859387e-03,2.110534811131114543e-04,6.048428439740927578e-08,1.817619836262919801e-08,4.267453262283693127e-08,2.994577271031361721e-09,2.168661723722859156e-08,2.449385936802831608e-09,4.418937448510999270e-09,2.460248561759856289e-02
1.101310147217149371e-03,1.566319843768978505e-04,4.999129322020362335e-08,8.680230391744344702e-08,2.735710360052421082e-07,1.585355938417020431e-09,1.221174026930883851e-09,1.491027711209669035e-09,1.618116394279925587e-09,3.741900592153793448e-02
3.414399544866535408e-01,9.879722218140253110e-05,1.307004323958280563e-07,2.551905137797250148e-07,8.294547792329591842e-08,1.445503832026876971e-09,2.204865194800263857e-09,8.541530369057288070e-09,1.241795474581790508e-09,1.040565253952937391e-02
1.798332852860266146e-02,4.119966735269314968e-05,8.118603346932953150e-09,1.583446556072559180e-07,1.082426699912269944e-07,1.478596975757523846e-09,1.283824555594362918e-09,3.865800087118793252e-09,3.352050440294846167e-09,6.758612255821042081e-02
3.596465942641403901e-02,7.419700086103770320e-05,2.366881228021088814e-08,9.203617419285983354e-08,2.401167456951164700e-08,1.089389922704365015e-08,2.907700507196668150e-09,1.766738251449616138e-08,6.051396746151182798e-10,1.757381879573623532e-02
7.586366861531919359e-02,2.958542471038332891e-04,9.608371660804453756e-08,1.890090069415470976e-07,8.191389658175443877e-08,4.294394865279889955e-09,6.914695778453359544e-09,1.360963461849318441e-08,1.979452998731935791e-09,1.217846736459738191e-02
1.901256355875796111e-01,1.554278964776374596e-04,5.365032998568450787e-08,3.016410723723253665e-08,2.187931305979832653e-08,9.902959978643860762e-09,4.214945479009459338e-08,1.535775640792445914e-08,2.321285991964658674e-09,2.849478973198873305e-02
1.182310368128050432e-01,1.222217607977678236e-04,1.736535840974523061e-07,2.008794403307572236e-07,1.551465382152518750e-08,1.549965049721702784e-09,8.076826918434432524e-09,7.155130816941637220e-09,3.609161222181457700e-09,1.185297503402123198e-01
7.467575204933345201e-03,8.442293522972566585e-05,1.125042270006326962e-07,1.251822791001591266e-07,6.794648877388945705e-08,2.072997896935674192e-10,2.174763606779286463e-09,1.254371975660545958e-08,1.337982602164983009e-08,6.677572798451751612e-02
1.490076187145319281e-02,1.381550254331488810e-04,7.983338234690651676e-07,1.149609232318709595e-07,4.753979416079495242e-09,1.690817163426037675e-10,9.895893691872029600e-09,6.030150690115266252e-09,1.064521873664297842e-09,1.303681038566917860e-01
6.576910644994909960e-02,1.363813684523659559e-04,3.882533644767731402e-08,8.227550682144611649e-08,7.950267177414644203e-08,5.751908989560552950e-09,2.676679204755627830e-08,7.235102735204475583e-09,2.561461347683443864e-11,1.608754019426032467e-01
7.439853760048624476e-02,2.457543181265364448e-04,8.200279840817352226e-08,1.281973516736668187e-07,4.167972729758246284e-08,7.744791436176473315e-09,1.384809356026064134e-08,7.258927619604481545e-09,1.826371953997369721e-09,4.276598852503823295e-02
4.746715190433033887e-02,1.466010968791587221e-04,1.012094553147586204e-07,1.478823052572743148e-07,1.048808534911606777e-07,5.412885071376764033e-10,1.543190315926430726e-08,3.711776357547405860e-09,4.893230637466572043e-09,2.121388358983347655e-02
7.436657980852345862e-01,1.127301748358602938e-04,1.898972726564111772e-07,1.116588870054716421e-07,2.033554770871509949e-08,6.019739069894860723e-09,1.919450378708777331e-09,4.525828769405489551e-09,1.924283055540033093e-09,1.336010035680251229e-01
1.658986037190963714e-01,1.108994068933090004e-04,3.847604618202693170e-08,1.518854526612816775e-07,1.193597746429902166e-08,2.676267312564744744e-10,6.132921538334840292e-08,6.350034530183947140e-09,2.031822337003592206e-09,1.593211376400768542e-01
