7.954777784752864586e-04,5.716381506865091540e-07,1.474849720843568627e-07,7.907564350392660651e-10,4.862343749387817876e-08,3.975896472902389085e-09,1.053744419287357066e-07,2.823373944226205663e-08,5.283478641672078452e-02
8.882211089827330135e-04,6.187992564432762269e-07,1.805407595184259870e-07,6.386435521605914520e-09,4.697003529842239722e-08,1.069773460934188569e-08,2.199445464966140366e-08,3.938450465114468567e-08,3.079651661689463901e-02
1.562905224032593975e-03,6.398713628389547832e-07,3.867405416361021404e-07,1.332218142110901399e-11,1.352632431119606227e-08,1.121979841679150171e-09,3.289359363100711616e-08,1.030770619131354250e-07,4.727737645309836728e-02
8.027620836000732034e-04,5.683604469728531454e-07,3.244532636602790186e-07,1.257673625928027348e-09,1.113003386277672218e-08,6.516879628869868360e-09,2.257678402413535571e-07,3.210885737399587418e-08,1.354501240070006378e-02
5.281171659251768496e-04,5.422337607320519698e-07,2.422547708900840657e-07,3.438104013030888017e-09,2.820296100786506682e-08,1.313087884240297028e-08,1.639902886928904810e-08,8.143858428449268660e-09,2.586005269639052653e-02
1.063583087376574398e-03,5.718648585147271852e-07,3.685093847378280577e-07,1.259373401097505939e-09,4.701917464423396477e-08,5.410673312758028148e-09,4.820306732665356741e-08,5.484032249671441077e-08,6.027002876870680287e-03
1.124761046273912816e-03,2.026394968575095188e-07,4.771917439787454818e-07,1.507762047138231363e-10,2.175314170833712376e-08,1.568688309811412836e-08,5.377066150992841248e-08,1.933972628694687510e-08,2.912913610210715598e-02
4.734552604560182025e-04,5.106527139199004698e-07,3.240334461963425850e-07,1.161555323606506753e-09,2.705138219437062026e-08,1.138677221063330735e-08,1.120939554024624307e-07,4.984847691042598187e-08,1.022735879037958880e-02
1.045876065413397192e-03,4.968173331922743992e-07,4.223222833395534416e-07,1.824496378591263834e-08,1.182954489222055451e-08,3.813404687883773474e-09,3.145867100032959674e-08,4.545543978852121824e-09,2.540657059742235102e-02
8.993214325354777217e-04,2.683976469523597260e-07,2.006326915633039204e-07,6.240527099411674058e-10,2.067520329397101979e-08,5.074079531453995429e-09,3.311833855945895759e-07,5.489446396503203553e-09,2.381634067669080243e-02
1.868147383095524285e-04,2.519381347528068041e-07,1.571927236404480149e-07,1.136183862505355881e-09,1.081450161003347369e-08,1.338484417405682381e-09,2.054908203438687272e-07,2.233697785666182528e-08,1.047207410133071254e-01
5.278857363079197647e-04,5.914260103906784634e-07,2.114157128398781984e-07,2.972738371321066366e-09,2.935349788539036225e-08,6.878698554870678284e-11,9.513350940969573057e-08,2.646063760617826307e-08,5.418648690467627038e-02
5.335597644127013962e-04,3.863803860703452593e-07,5.765051756483340916e-07,2.707625470764833910e-09,1.976901460786407017e-08,4.664763380801963278e-09,9.564440673398529279e-08,9.473798838795842475e-09,7.667438859094041076e-03
4.527053830127153716e-05,2.937168820873343157e-07,4.066288871825610854e-08,5.842628435510740057e-09,3.782864679251541243e-08,4.457062897676374393e-09,1.657245793710734790e-07,3.913795962217410147e-08,3.499120639220657664e-02
2.531581705925935524e-03,6.509077655531406673e-07,4.612974752792666375e-07,2.526721967616848840e-09,1.586961227091370881e-08,1.624370871256180088e-08,2.803007642908559409e-08,8.234668083058393140e-08,1.059303271373500908e-02
7.489964903243216546e-04,2.654705032686984177e-07,6.674713510224321964e-07,5.401128673014657272e-09,2.376210783820633023e-08,1.073045306388523950e-08,1.679963304307796855e-08,1.875002455268871041e-08,3.039827459252074024e-02
1.138315391679950179e-03,3.634932995228325530e-07,2.511896860685414169e-07,2.812305499646297563e-09,2.173437858767943546e-08,1.492591653161460707e-08,1.653542126899444744e-08,6.476532999883447329e-08,5.695228239558035831e-04
6.321088861869460229e-03,1.416935261778582569e-07,3.962661017490502194e-07,3.064742565400146199e-09,4.082028535026934494e-08,4.281899886963907590e-09,2.625425342146748368e-09,2.378467185652566063e-08,4.955486149053719286e-03
1.965198026839969948e-04,3.359088101650645061e-07,5.226603359033099161e-07,5.682871908156137353e-10,3.555158286902014123e-08,4.325118658245655260e-09,3.572822914252696923e-08,3.016329107802536005e-08,1.194739685565630524e-02
3.143868812064233749e-03,5.573164171532200972e-07,2.225462629168426074e-07,3.359769762862315445e-09,4.064702216648058727e-08,1.882889396381855456e-09,4.517999755633198813e-08,8.417902733857031297e-08,1.173978407827390782e-03
8.300571644329394171e-04,1.329736978611503833e-06,4.376832066152177332e-07,5.293861870527710226e-09,1.303594373259334009e-08,5.071165766056365920e-09,8.242101284503562819e-08,4.951308100112874162e-08,1.427961253251379056e-02
1.352057921220747513e-04,3.238967537162900646e-06,2.171095286566850547e-07,9.730610162584242157e-10,2.731449059051358154e-08,4.747437049769590275e-09,1.347254203336464817e-08,6.397006710430639123e-08,2.567924039387087590e-02
8.344746801660034687e-04,5.093948917309329383e-07,1.201186931061560087e-07,1.296498172509895579e-08,4.814426410148615635e-09,2.801935530241470240e-10,3.295346826242734501e-07,1.997322308481624246e-08,1.416859761381673681e-02
2.693469642754380087e-03,4.361637460403618534e-07,7.517077103331390678e-09,1.074237642820612804e-08,2.742993812378282225e-08,3.788226620165395275e-09,1.279820613462206644e-07,2.334037728810023138e-08,9.135747453395448581e-02
1.465374048120662376e-03,5.718408396517575382e-08,3.662132181776957284e-07,3.953223092554921067e-09,1.091536326030947254e-09,2.373113721800080995e-09,5.428886897666301133e-07,3.388443997900856034e-08,3.032224978918249009e-03
4.600613461844841809e-04,1.205320136932104979e-07,3.998550897928220525e-07,4.850987905356475232e-10,1.201894654729403608e-09,1.624351737361334353e-09,1.876799437525819201e-09,2.554154827214804589e-08,1.691402728055199089e-01
1.273307296650241912e-03,2.704976681665114884e-07,7.179374218470130920e-07,7.669679403899120693e-10,3.144900803757512449e-08,3.702888658032306943e-09,3.609235853363845765e-08,3.198245176572428557e-08,4.542429701397567715e-02
8.176922445412714187e-04,4.085524729940978874e-07,4.779492945985123108e-07,1.014793029551581690e-09,8.290783738468965922e-09,4.350408011044899616e-09,1.235012495618992226e-08,5.188403665066268005e-08,5.590964278418188160e-02
4.733537216784084074e-03,5.918541142640998870e-07,4.020773459017334501e-07,1.012048255446325376e-09,1.720556031105247548e-08,1.815701757335836772e-09,1.943017963709994081e-08,4.458459483032855242e-08,9.923227226480752297e-03
3.358291908624417253e-03,4.976961398606709055e-07,6.667503862785703250e-07,2.048159054256764278e-09,2.821390310935969183e-08,3.471676309224628658e-09,3.009590655495811012e-08,2.026820300836142793e-08,2.364658294665286913e-03
5.675411206645665854e-03,3.956940210945680451e-07,4.143932814535389052e-07,4.057979099714106325e-09,1.732922847338245045e-08,7.725740407405090378e-09,2.423448945733382980e-09,1.803751297341093704e-08,9.197504320492391749e-03
3.054311317620106089e-03,4.058601260919770212e-07,3.782058372660079802e-07,1.934232461964091403e-10,3.766772324445191980e-08,4.683968508357984123e-09,2.017810097020311554e-07,1.894112578526817905e-09,1.617946692560734076e-02
2.129835027993598820e-03,1.541732629304702563e-07,4.033673671488840624e-07,4.212569261527974721e-11,2.611036126228682540e-08,1.067175434544168043e-08,3.349504544353082665e-09,6.293040697797718546e-08,5.341479428019177064e-03
1.886284781557476514e-03,1.487060659884577561e-07,2.922850793831388052e-07,2.353531980199259919e-09,2.119204759063244829e-08,6.943658698653624160e-09,3.423768291840867136e-08,3.190141956185108230e-08,2.920130049448325590e-02
2.923078700131603695e-03,3.785360384544192278e-07,6.730711603428334656e-07,7.747032679447697111e-09,1.151989922885884187e-09,3.717742337945390175e-09,4.929812421631540206e-08,6.730571467272585080e-08,3.239091433172686454e-03
1.860652124581111885e-03,4.786183991357014506e-07,4.051150852907151299e-07,1.756796340734880702e-09,2.279443377699435500e-08,1.338158163205929472e-10,5.051382169022565268e-08,1.816709262880060869e-08,2.299388774425868351e-02
1.888916034332447508e-03,5.099088693048993211e-07,1.982784196863204710e-08,1.515563199119902444e-09,1.934087002553244420e-08,1.127770655391538009e-08,1.174675160284858947e-08,4.089065167735992551e-07,4.511067791405313360e-03
8.904190854928985006e-04,4.460901732914747162e-07,3.597624696197656394e-07,2.384588891358151726e-09,7.311057866968230031e-09,4.383350184445129378e-09,1.496508886528651084e-08,7.711730005148804049e-08,9.798348975566183172e-02
3.453355126693927234e-04,5.876112070049163809e-07,2.425144569712846173e-07,8.415934945737646497e-09,1.106763634504281673e-08,1.482545677706883332e-08,2.465927494198834725e-09,6.273338395151427235e-08,4.157170096295735584e-02
9.014977505936785929e-04,1.318994693543601934e-08,4.137995087936694761e-07,8.846212276859667143e-09,4.234585320573800004e-08,1.370515198492264789e-08,4.616186093096800137e-09,1.772256680977248728e-08,4.605294080667701739e-02
3.094646015544078553e-03,1.169672999856441621e-07,2.696663091509491692e-07,1.063914886945157940e-08,2.660439338365522629e-08,1.298047615142363227e-08,1.610982554477914349e-08,6.860082781423493265e-08,5.284362024610666370e-02
1.108869303879810161e-03,1.105864083074442859e-07,2.378456245358306969e-07,1.164511246547983614e-08,8.191932834429373936e-08,1.064252190333183011e-08,3.377762552682078659e-08,2.412315520857676134e-08,5.728495270411672335e-02
5.055605918890548629e-04,2.988663641922000023e-07,8.783907237264152387e-08,6.243222679614904640e-09,1.720457740541309159e-08,1.569812305744803981e-08,8.284353187723346024e-09,2.838246731924255771e-08,1.395578694064371628e-01
4.090139645064163124e-04,9.764236478410948217e-07,3.187784872717210926e-07,3.311577197469025550e-08,9.239800689304036551e-09,6.741167381950936607e-09,7.861025025838857261e-09,6.269290340948891631e-08,2.134089700864390954e-02
2.006900026166225700e-03,3.209794507350821395e-06,1.508843690131237745e-07,1.150601486395140642e-08,3.010859715091449940e-09,2.275680483548414961e-08,4.727352377041553540e-08,1.350225800127625557e-08,5.198413956792116014e-02
1.673076714985352077e-03,2.396001624199455483e-07,3.153629769166571847e-07,3.154668371119423319e-09,1.713452555855995056e-09,1.768725652477820405e-08,6.675945455830477514e-08,1.715011624410545558e-07,6.309384177687182849e-02
1.902899556199773084e-03,5.276218516953461813e-07,7.437657930959415504e-08,8.351532178499214160e-09,5.329642515877773820e-08,8.646566949806993651e-09,1.106383184468240906e-08,7.164702830720953452e-08,5.434414000024037628e-02
2.152769289665191696e-03,4.669436459769055029e-07,2.072555543233172239e-07,4.943674449621482071e-09,1.316406878930426273e-09,7.151824038381488396e-09,2.278650178829378051e-08,1.899170104948290798e-07,3.664072708759732316e-02
1.155696028624704524e-04,1.168071049742123123e-07,8.299496383487138831e-08,2.963913001044119563e-10,1.013511712171743048e-08,8.014974085682641122e-09,8.719597846852246582e-09,3.345957054323768378e-09,2.558885134399721539e-01
1.565941756609168928e-03,7.392122494703615435e-08,1.670439354341972672e-07,2.795619601317454476e-09,5.680725130604354973e-08,6.253995846280769974e-10,9.922954325382246777e-08,2.067958375968664501e-08,1.039783271006245319e-01
4.638940091031599176e-05,3.942001468024778194e-07,3.568360605013543669e-07,5.731592571156779958e-09,2.468964692510734001e-08,2.988053995119912348e-08,3.826368900825905878e-09,5.759304861492522070e-08,4.505603824974652866e-02
1.266251599776540854e-03,1.968053053310303646e-07,1.090375612057081674e-07,1.059951490598546552e-08,4.128303398225044186e-08,9.103743412464995670e-09,6.237763719796603693e-08,5.606804348624577494e-08,2.122096087519964244e-02
