1.980150080732240628e-04,4.373056183551466347e+01,3.270081714192259459e-01,1.815547077212125403e-03,2.755104213309768259e-03,1.460994632960427634e-04,6.866628557415053528e-06,1.396986516838925524e-08,3.998827406178453048e-09,4.983593720209574831e-08,2.987449609976684443e-09,1.480699291561759933e-08,3.017581529521309326e-08,7.333802329883879646e-10,9.824212577079007551e-10,6.875977916370270332e-08,1.283467499751901593e-09,1.389278786373335673e-03
6.604978022829529239e-05,7.660212028083667235e+01,4.035250351759689935e-01,1.633453762769490267e-02,4.810492681902818479e-03,1.952777979378985838e-04,1.570407426703035518e-05,4.517705321830473129e-08,5.895916702459412676e-08,2.017222297424178285e-08,2.613062731558653980e-09,6.681258341418781213e-09,1.611225409961828978e-09,8.770151849392988940e-11,4.005900851362800173e-09,3.083107989189870947e-08,6.268195653116924479e-10,2.841534990127495344e-03
1.892383765698813902e-04,6.684549404156507535e+01,3.567025500405863192e-01,1.238126694217894785e-02,6.771546160982333182e-04,2.588307616799894665e-04,4.976499374870611988e-07,1.003051054654392784e-08,9.980389451357927420e-08,1.418689233371802284e-08,1.969544370287759624e-09,5.359338076994547554e-09,5.939779822843727378e-10,2.878921741685316927e-10,8.306253747098679604e-09,1.085854140969605651e-08,2.053759162594992895e-10,7.466509228643361702e-03
3.896351039036128109e-04,1.278322482052824114e+02,2.399174916084682030e-01,3.053959261696894550e-02,4.184492563194303419e-03,3.740397356164382073e-04,3.885182272625757179e-06,2.559551484364099749e-08,2.484217275926414130e-08,4.041954684959974974e-09,2.198466948126949611e-09,3.306042801827440449e-09,6.738454042928015216e-08,1.352607692835971766e-09,7.089175354456287158e-10,1.834113347787252798e-08,1.465828813869947297e-09,4.253061044829972888e-03
2.177445319647040519e-04,4.190951934294226078e+01,2.155046137123801109e-01,5.427673755014851900e-03,1.371606505858709562e-03,2.035715037397409666e-04,2.407355993222457906e-06,2.288845602956996583e-08,8.611335274142138995e-08,2.932482779531676897e-08,4.685928185632551063e-09,3.268426102505072697e-09,7.581121549350683128e-09,5.747391160550894574e-10,3.829006913804510813e-11,3.832879627130646598e-08,2.089499346076040123e-09,2.268506395465788150e-03
2.968143543590216803e-05,2.812645148058125244e+01,1.309495436662149181e-01,6.843821981844903056e-03,7.100981578287166550e-03,1.784425251373229597e-05,4.031298147554499109e-05,2.369380866078108796e-08,8.047521125398244747e-09,1.100040435515495145e-08,2.327177758402226378e-09,1.471608283232958536e-09,7.433253262363941358e-09,1.080834330410781391e-11,6.491064531585001961e-10,2.827789725432371409e-08,5.332909467834196992e-10,1.969742713052612202e-03
1.817475103634375261e-04,1.666573969160065616e+00,4.698221359592265611e-01,9.381879790360665022e-03,2.897836762508091378e-03,2.545150387982426390e-04,6.084678011774873700e-06,5.535264924883485086e-09,3.446321272237771274e-08,2.199154887332845396e-08,2.694815208676822422e-09,9.876589620859023007e-09,1.403874485256930710e-08,6.108365758211442372e-10,7.151025778545275595e-09,1.708824580923996097e-08,5.376212804682031124e-10,3.892688269391160472e-04
1.370457456258923547e-04,2.742941606677441868e+01,4.097617024196805735e-01,1.076076702332981125e-02,1.923213584880021591e-03,1.946697862043713430e-04,8.354998146216987285e-06,2.721909310187897250e-08,2.688309607876863522e-08,1.296077996499882555e-08,3.735633184787524055e-10,6.680613975008512699e-09,2.098148507029202852e-08,1.733877247512085320e-09,2.649834552176784452e-09,5.793608586568067280e-09,2.864872170457418680e-09,7.235903442069652712e-03
2.618532476995037456e-04,5.114551408107290342e+01,5.005397744324309173e-01,3.713551873836633960e-03,1.320393915115094814e-03,4.834924777000844842e-04,8.470513796241013177e-06,2.491782214676244708e-09,1.500791049218456998e-08,8.037315762573070868e-09,2.599704229452619487e-09,4.195309402239210878e-09,9.283878006630328840e-10,1.259039097351731069e-10,1.404638885348992088e-08,2.217252583969663629e-08,1.574388696985746381e-09,2.946504811634167390e-03
1.748043459518279236e-04,4.672604782613609231e+00,2.031209492007766126e-01,6.388293489118473771e-03,1.233109968592610659e-03,4.387302828363736479e-04,8.338800961410650986e-06,7.178067190926319762e-10,3.365447501329328280e-09,2.102423657748439801e-08,5.912586450148950884e-10,5.071558286406628822e-09,9.848115977305740547e-08,1.487238596545521185e-10,1.281986022650297321e-09,5.059180437204949879e-08,1.503932361220395355e-09,4.121801832856011177e-03
1.432395332086887655e-04,3.053694894835161477e+01,2.030252570413420277e-01,3.063312308653963478e-02,8.615864572685128907e-04,1.874105317160896383e-04,5.252018374603439632e-06,1.015331785301480986e-08,1.055546604157859798e-08,6.578193801182146953e-10,5.432739878061500457e-10,4.540765450001290012e-11,5.801574310877306831e-08,2.812108792864796854e-10,1.023085582604044999e-09,1.006021010116569557e-08,1.219005114495551271e-08,9.489983500819750700e-04
2.185186479974996908e-04,2.542911371485577732e+01,4.963558924627425872e-01,1.998952086617849372e-02,1.786027819995481382e-03,8.253722971091902215e-04,5.517463122446662454e-06,6.821991488743680311e-09,2.928055835309035581e-09,2.252369639585741288e-08,6.612524461437588461e-09,1.194208327975462257e-08,3.132677866792159220e-08,5.001884759788967414e-10,9.150185301507359617e-10,2.374233055989980140e-09,1.134384564310145362e-09,9.296055102996613959e-03
3.235423169087849266e-04,2.953883349231186628e+01,3.441384486283723954e-01,1.841377238085717752e-03,2.464785564625179663e-03,6.073571757472443324e-04,3.614972926364135603e-06,3.556589149611506267e-08,4.750564648125961127e-08,1.032984269816783796e-08,2.645289093793814199e-09,1.439128961313069908e-09,3.040353881376453424e-08,1.326128255681124951e-09,3.455022823527171416e-09,1.786228139558446863e-08,1.377157068562130558e-10,3.085922378192422315e-03
2.389310223629753833e-04,3.973922540680797511e+01,2.575614780186039066e-01,7.738988434709038328e-03,7.335666819861531547e-04,2.245652246536062398e-04,7.354740439900431933e-07,3.130813330497797555e-08,2.035854981026656139e-08,2.946341042576792246e-08,2.503871176524277893e-09,1.783481687778885234e-09,5.966836198750163670e-08,1.675524253671069259e-09,4.050627708444367367e-09,3.380512093591855566e-08,4.275231388555842139e-10,6.875781879587634579e-03
3.680851622705099465e-04,9.088918545620410683e+00,3.233307313248500736e-01,1.201843841563332918e-02,8.457326596101450572e-03,4.265794924775636763e-04,2.685925574232474759e-06,4.522182306293701567e-08,8.529260864295309284e-08,1.615363404807640827e-08,2.353543876332803154e-09,3.065483518171796441e-09,2.161522176404101606e-08,9.330598937785593919e-10,4.123660151922092450e-10,6.725954133997554371e-08,3.970768654253146933e-10,4.018640758370205582e-03
7.328241845377321301e-05,9.600140587404355941e+00,3.951173850367876716e-01,1.017733839515696029e-02,3.233209931618334903e-03,5.704315826237428035e-04,4.173396565366432239e-06,4.815432325205451505e-09,2.800550318111438787e-08,5.398262102483296884e-09,4.668408402342670950e-10,8.486941689283166872e-09,1.480394204190917468e-08,1.861591645318802198e-09,3.339318216127422787e-09,4.120188748713373777e-08,5.753045920912709354e-10,6.385533192969048387e-03
1.266382581175975704e-04,1.475307133019017591e+01,4.514689937448587154e-01,1.828526486119888290e-03,2.918542527869093153e-03,5.048047186147393024e-04,3.099667151413016762e-06,2.906193652564452008e-09,5.875745606731926640e-09,3.488296556969734109e-08,3.409612575251792713e-09,6.392862225324429411e-09,9.501517349119516351e-09,1.028377119146435543e-09,4.496754735174667775e-09,3.539055252679677438e-08,1.867250856082696003e-10,1.036385133927465816e-03
3.298207918653114240e-04,5.119547899123383417e+01,5.047402133228955368e-01,7.063830965612936941e-03,2.761420798595175599e-02,8.107648556260611643e-04,5.259319764253549888e-06,3.787477842568773874e-08,2.016198849759403943e-08,5.663839165717159034e-09,1.492854716714890872e-09,1.484320830524457608e-09,4.718592860491015921e-09,2.552464436523934385e-09,2.097163809509725386e-11,7.141521581206015490e-08,3.956118924404464548e-10,1.968329466281349902e-03
7.405651824619526328e-05,9.657593280040700279e+00,2.416691842732979212e-01,1.526186793835042702e-02,7.982701507769102839e-06,6.976239565890070878e-04,2.242676905835420243e-06,6.294176664122611638e-08,5.477515409405255513e-08,1.205421063036735629e-08,3.028077007084631988e-09,1.601850157215400377e-09,1.749135510942262938e-08,9.225503739300581106e-12,7.116833923912599048e-10,7.593946172850461663e-08,6.584757623289445071e-10,3.878374194081352089e-03
1.877021650339939438e-04,2.959947715870956841e+01,3.466870073452014145e-01,1.028549292750248652e-03,9.888628648518214825e-03,1.590763728009136674e-04,5.636659444817809058e-06,2.649228958184965435e-09,8.424243176158052067e-09,3.078045338147739844e-08,4.903068860411670001e-09,2.281620324872362646e-10,8.769849809733366650e-09,2.025705366295565698e-10,3.685881073222138254e-10,3.171150331880462956e-08,6.566626486792581921e-09,3.160843825527010018e-03
1.754243058304616834e-04,8.149673267504928376e+00,8.647594215373640703e-01,9.660740149629691575e-03,1.452487131175542352e-03,3.191179247743820726e-04,1.328614191951777458e-06,7.127578481576682515e-09,3.439112421782286023e-08,1.271527144450482053e-09,6.111803615577927522e-09,3.399958146748188964e-10,6.234029515346221242e-09,3.622929350329732616e-09,1.477878997789696186e-08,1.569476279438340037e-08,4.000141590163629511e-10,1.129419900312722807e-03
3.061797160121532786e-04,1.657915350840706026e+02,2.360257817525039381e-01,1.269461855775253119e-03,1.136131897577773685e-03,6.012203551720536263e-04,3.667046339960900710e-06,1.256674724667016026e-08,5.450714385366455571e-09,8.833569215917849996e-09,2.472211411015208321e-08,2.864499316469764014e-09,2.631403843268368502e-08,6.060262350427909881e-10,1.752628451641555123e-09,2.960658283655311892e-08,5.840202542589160825e-10,1.229969593906396095e-03
2.162306017631007021e-04,5.430679756766839716e+01,3.872453863600573420e-01,1.371314117860535954e-02,2.577824156313046101e-03,1.671452954872530196e-04,2.670936215568054064e-06,1.261811551756043526e-08,3.884170166922711158e-08,2.704475588999184408e-09,3.294778668776265424e-09,9.310892173282336877e-10,1.211728053230718689e-07,7.601112255185667143e-10,3.742422770121545217e-10,3.985488123719363730e-08,5.618465087194894040e-10,5.020845814001598673e-05
2.149565106423401595e-05,5.675263911449050624e+01,1.020367112877608839e+00,1.573440077500358122e-02,7.154235429760603948e-03,9.104649101274831869e-05,3.599897187412941798e-06,2.052492883036012314e-08,6.927914012855319726e-09,8.466242804068228915e-08,3.736547847123591527e-09,6.125172260432705200e-09,2.296630465563723652e-08,3.149784661739159574e-09,4.598949661921427095e-09,2.055827663059680538e-08,1.100555090256318476e-09,1.516051020701572431e-03
1.995786624544175535e-04,9.770199674571843218e+01,7.393705694293400965e-03,3.848519066024065020e-03,2.326888643106430135e-03,4.781107441390217388e-04,7.863085556952855164e-06,1.607837170202706347e-08,1.922252053032053083e-08,2.845806724459342994e-08,1.438045103598606760e-10,1.046011011126342001e-10,1.532082163023375254e-07,4.465870315071830569e-10,1.295043551309589204e-08,3.406021152492814805e-09,2.317809107508094259e-10,1.440414445893123743e-03
2.280019576135008941e-04,9.637123517022975250e+01,2.257497489231513887e-01,7.803961913873233569e-02,3.365853059907362305e-03,2.639431991079629631e-04,5.377483491196447387e-06,3.164604366250230801e-08,3.572335976774519766e-08,1.327828219216638335e-09,3.206957738237434577e-09,2.007831674327930434e-09,4.087970886746868153e-10,4.490311160695678514e-10,9.800956382452349847e-09,4.424981387419931795e-08,1.141659075363293465e-09,9.332352735854695241e-04
6.758221855063348705e-05,7.811010302625092550e+01,2.544222501111637613e-01,1.178282533279356205e-02,3.383741025966817677e-03,3.850483351605848634e-04,2.183083097508155284e-06,6.527721535059143195e-09,3.278771164040482442e-09,3.585725291129273684e-09,1.847356554559512030e-09,8.613732124788138827e-09,4.026587249594905047e-09,3.868997382603060554e-09,5.384830607216084495e-10,7.995906418556029067e-08,2.028487785955475756e-09,1.131896484422129654e-03
2.695175373893252878e-05,3.652587661371643435e+01,2.285358388586125333e-01,4.350020621874157653e-03,2.380641018731223784e-03,7.038148004614478651e-04,3.957295870878969318e-06,7.870976440497514303e-09,2.138273531644938012e-08,2.294375268511603790e-09,3.529104979558805021e-09,4.121446663040261066e-09,1.104741089872972674e-08,3.109486539595883058e-09,7.716238454902019490e-10,5.833369265421721184e-08,5.739693974912065410e-10,9.415098430112775474e-03
4.302055766476747247e-04,1.586152413202199440e+01,1.243939646352316408e-01,3.018130833661772372e-03,2.337013626601106703e-02,5.157130315930621512e-04,1.124947119593967828e-06,7.434963970093779783e-09,1.503780262771850336e-08,1.797297286893559721e-08,1.803394853854543377e-09,8.746249120969723140e-10,5.368758496842356211e-09,3.519431471082217609e-09,8.855852362295625288e-10,7.553180434498852359e-09,3.068385218873112615e-09,7.379733521122349565e-03
1.121206299899056515e-04,1.969703295922866459e+01,3.634532544872411952e-01,9.634645239399067251e-03,1.456713397662505807e-02,5.092305035839057512e-04,1.147210004357181593e-06,7.725959518709923323e-10,4.680204116351210137e-08,1.560224921183107137e-09,3.728327745071947210e-09,7.958427658436802876e-09,4.725547420549374245e-09,5.570806934829908725e-10,1.089729049349745697e-09,7.627618269063232968e-09,1.785294990722154569e-09,1.294240220172100317e-02
2.249277653572423279e-04,9.089999537661315188e-01,1.847708243991494359e-01,4.262540195555856656e-03,2.667056310689149348e-02,5.297628974953187599e-04,6.089215274452204000e-06,2.519346236848309633e-08,9.561704782200416948e-08,5.647252932602426279e-08,1.719192931724911003e-09,7.292403367435234367e-10,2.509554130531015912e-09,4.418508291606951481e-10,3.339231475562680008e-09,1.417192904679982763e-08,1.876531982849539667e-09,3.154092737298547569e-04
