8.685375129099739966e-04,7.677101424064977642e-02,1.686123207227534702e-06,7.632044718398153504e-07,2.338146234720412990e-08,3.430963298875428236e-09,1.042148320489013427e-08,6.838492846826935694e-09,9.026700607998678581e-09,5.705044569270164925e-08,4.578420432030143143e-03
1.904132449141375896e-04,7.074221688379890571e-02,1.319223360734797736e-06,7.241003721199831748e-08,4.969265352405791358e-08,7.599003378075205808e-09,1.909064352294031163e-08,1.497802849723557993e-08,6.634943218201648256e-09,1.705690749725127264e-08,7.209644305939285486e-03
6.978174603638172616e-04,5.616924817318882934e-02,1.552649998187794261e-07,2.128331890982181369e-08,4.452014276305597324e-08,1.106107301076914615e-08,3.072739947643593078e-09,2.237033726543292403e-08,5.149034094874952310e-09,9.540466601041336256e-08,2.605776543581361532e-04
7.862447219079775861e-04,2.298886763846700459e-02,3.082020027422615659e-07,1.055733621395048752e-06,3.362858088676999054e-08,4.515478919538585782e-09,1.134250431488850594e-09,2.289398200724081875e-08,5.291123265272370094e-09,4.266122725207888798e-08,3.041944069122636853e-04
3.703518072200595590e-04,2.804732448584614998e-02,5.736521061711727801e-07,3.227475831822069732e-07,3.253108135312820490e-09,8.639637211631578952e-09,2.106385564919044862e-08,1.976392246755421198e-08,1.884054348128122186e-09,6.751818530253580885e-08,4.225037129516361241e-03
2.107546584232677662e-04,4.391186324956018044e-02,4.639757485769583291e-07,1.766038112987071618e-07,1.066908161136613195e-07,5.910703039949200943e-09,2.929628487346387347e-08,1.188509744127303428e-09,4.522130335122838306e-10,6.075120991293277523e-09,3.718318346091094989e-03
9.838073376062946539e-04,3.741059729512730136e-02,2.667383496664415638e-07,2.140084221452304313e-07,1.347239604700343350e-08,9.856912287030519724e-09,1.020317187421189727e-10,9.929953423440841346e-09,7.829702734445141559e-09,1.362708614957786429e-07,3.545712503032063395e-03
2.875802497333922311e-04,7.845287038611352404e-02,1.102738360021722021e-06,3.883923967232055797e-07,6.894878720538637766e-08,2.046560828359141866e-10,1.500810144815417743e-08,6.981028809352902921e-09,3.163002364891126100e-09,5.531879718538073620e-08,5.274088809617541104e-04
4.259453825922079710e-04,9.954440372141432070e-02,1.870741292720555374e-07,1.713138985263533361e-07,2.778401043400589048e-08,1.098810431781073286e-08,7.822922859651241661e-09,1.086439214970739708e-08,3.288767337574139564e-09,1.315506213291490751e-07,1.603039846516726361e-02
1.036501895510311523e-03,2.936125749810401808e-02,4.803166284822338028e-07,1.482324985811877777e-06,1.129329877780775653e-08,3.579861616860801456e-09,6.832801735103614913e-09,5.401283756152866500e-09,6.906623525817511457e-09,1.270526431303042911e-08,3.900564759924731676e-03
