3.359720982255007867e-04,5.087318514450513834e-03,1.104763118754385829e+02,8.907656305698200550e-01,3.818698287884900178e-01,4.917867746869090256e-03,2.277640358882852786e-06,9.629507527027700064e-08,4.460789804852806741e-07,4.707505225644315525e-09,4.870584993488349317e-09,5.756905387745844142e-08,4.870442876369582040e-09,2.793620432403176575e-09,2.028981473415370734e-09,1.959988845522347284e-09,2.952282808232762257e-08,5.753700595443337580e-08,2.387490018493803635e-03
7.249340317179006534e-04,3.069185968453747200e-03,2.523944432931470772e+01,1.034445972508533540e+00,3.970855505909082206e-02,4.416727731066665170e-03,3.662761812513190017e-06,2.223430445279918950e-07,5.040168257844099815e-08,1.406968093936404184e-08,8.475217635907246662e-09,4.836683783497629012e-08,1.231560743005625258e-08,6.661937429459858278e-09,4.777208010830533501e-11,2.443382385224367643e-10,1.778920741933855093e-08,2.679879875698277268e-08,8.626125240157902357e-03
9.069522634637058617e-04,2.201234491437662096e-03,4.462036051050535690e+01,7.410103042837414833e-01,1.852826161801584826e-01,8.157923873442711471e-03,2.454863854311659795e-06,8.147442907058667005e-09,8.421479675754237239e-08,1.350059886429574474e-09,1.086109533066567250e-09,1.172409776313680291e-08,3.085320501146265954e-09,7.585127816053621029e-09,1.345768018858585122e-09,4.554940396676200645e-09,3.808163118802510946e-08,7.315849637567002260e-09,3.427606236722482904e-03
1.167813893436960449e-03,5.050319079531239395e-03,5.279569635910787895e+01,4.290917097273575509e-01,3.806249643683302097e-01,8.870486903837924986e-03,2.792117855025794686e-08,1.903059104417924284e-07,1.292894506765012119e-08,1.376880053794805543e-08,8.222815504187873328e-10,2.157868042050807045e-09,7.770229946903221843e-09,8.637037641848874006e-09,1.005482109334449669e-09,3.656124695629849143e-09,2.368895529187012008e-08,1.024647535757638849e-07,6.718930973224727932e-03
4.830012121597721648e-04,4.011002197703212799e-03,5.944823671355210593e+01,6.079240028756340841e-01,3.641780213866587790e-01,1.576731330934436157e-03,2.307707687805972585e-06,1.539187864322694289e-07,2.243251092930428705e-08,1.973758509623592410e-08,6.098548338714460252e-09,3.116178414357520338e-08,4.276581668247312980e-09,1.055365387019987736e-08,3.978578904910283380e-10,7.701682335315237686e-10,5.587705030022676246e-09,1.865729292446220263e-09,6.004614704372043463e-03
6.555765184481171732e-04,4.027040685788810248e-03,6.053715776994633302e+01,7.591646002220504563e-01,4.768222382963342443e-01,4.534627261212348902e-03,5.417365151351363146e-07,6.362583744330833259e-08,2.428801502186121924e-08,4.689501650930741244e-09,6.046346275636464985e-09,2.848801142012748844e-09,7.303974546742917526e-08,1.185034526582505479e-09,4.663277576875374271e-10,1.148645844824552260e-10,5.210356378950582210e-08,1.141035489163486134e-08,1.991993347668536817e-03
1.189340821404222519e-03,2.478498555677352642e-03,6.651765284755705920e+01,9.319898504768794334e-01,4.344671915220447156e-01,4.595868721035492079e-03,1.107134394704201162e-06,5.186342167582742969e-08,1.715902909248770847e-07,4.474210508346591353e-08,4.095374743693411495e-10,4.704275001440510502e-10,8.710927943485273142e-10,5.244088201182955624e-09,6.900927878057726918e-11,7.777623154404851886e-11,3.244504160886202634e-08,5.627340732844334934e-08,9.344166429750199940e-03
9.918926865326218179e-06,5.927438547378648635e-03,2.330996954341270921e+01,1.172083863258166714e+00,4.539481610088848540e-01,5.279175463133922372e-03,1.965749428930614161e-06,9.832876029146134666e-08,2.910252176785250532e-07,2.759706505525443549e-09,2.919966161726433115e-09,1.120411951933636820e-08,9.029244509608807436e-09,2.894921038312163446e-09,3.080206206246828782e-10,2.390858504552751727e-09,3.245103308566169709e-08,7.860596359340959817e-08,8.325531514044640785e-03
8.337055095202058810e-04,4.414361159804307266e-03,2.623469359675911150e+01,1.476124447790805982e+00,6.953245876076558085e-01,2.211402778117371650e-03,6.805271085799039976e-06,1.199035832448061361e-07,9.235633411014417137e-08,6.227474877160935427e-09,4.344300558465534876e-09,1.871676564796539413e-08,6.457602110568454444e-09,6.429595853665878077e-09,3.528971176497961252e-10,1.491620847295710962e-09,2.003735709789480122e-08,2.798480168856544905e-08,1.100651632130999688e-02
9.429513544760266888e-04,4.042913741477305312e-03,3.226302479561441316e+01,5.627093894132837448e-01,3.558118315767991313e-01,1.195835739227409881e-03,1.592607850165353009e-06,5.536063766397728012e-07,3.476129335281432926e-08,6.439773091104850148e-10,3.576001876041716765e-09,5.789377789290002671e-08,5.003183251769683320e-11,2.403934728938356458e-09,1.157647423697035682e-09,5.261184742703768298e-10,1.211776261651757275e-08,1.973476505884816746e-07,4.460648168584192830e-03
