4.570085903077066192e+00,6.889307452940978127e-01,1.155851363487248806e-06,3.658812641147874935e-07,6.368218974637897470e-08,3.525863652521565786e-08,1.346824647972310928e-08,2.414786145621007689e-08,1.796214139921209372e-09,3.505999161283221902e-09,1.937267837240640625e-09,7.733770339059453506e-08,8.208784608895463783e-03
6.244968413275405084e+00,5.440823959085705486e-01,1.840888414523367397e-06,6.234775744091884971e-07,5.347376383206482305e-07,6.526385871204136834e-08,4.488348540536859475e-10,3.336654153964649514e-09,3.095947141050094955e-09,1.500257485943806681e-09,1.758080433218017179e-09,3.158672608466531280e-08,1.926715582727198161e-03
4.830722289896947963e+00,1.069029583463672051e-01,5.243879769234106650e-07,6.069037691959923880e-07,3.559803042734625021e-07,7.723771700370153294e-08,6.974482208652241347e-10,1.274613103663979237e-08,3.787345615993980926e-09,2.514846383804722548e-09,1.440727371913569351e-10,1.798046360959051574e-08,7.745148163848012725e-03
2.966615661522772118e+00,2.577164122224834264e-01,7.777515481340105549e-07,8.688178122956567156e-08,2.249980418650733501e-07,3.870118826684430717e-08,1.756592537176788825e-07,1.591456838032902164e-08,7.043273798996543259e-09,4.418026086914144459e-10,4.410913662283052601e-10,1.560786261816727092e-10,8.783148346583277005e-03
4.062010469128239265e+00,8.284369226782184459e-02,7.283647976193429496e-07,6.490205645665005108e-07,1.767292321810718891e-07,9.047802712449309419e-08,1.125613089073637326e-08,2.846414648044022802e-09,4.377139642363081398e-09,3.678412997653448292e-09,2.584720319663093806e-09,3.061684101119960966e-09,3.456197900393933285e-03
5.784606149659711427e+00,2.392649999129221605e+00,3.024527741278315283e-08,2.058717527991880852e-07,4.741348517112348176e-07,5.987869844070018410e-08,3.174187949053997233e-08,1.368684649131071361e-08,2.179017101894193242e-09,2.260467731650929430e-09,1.440466188463246359e-09,6.901294601743787387e-09,5.158977001122385525e-04
7.614695678845264659e+00,6.695213741434465071e-02,4.018918574456038839e-07,2.011077161959511515e-07,1.182737250322937788e-07,4.221272964250287124e-08,3.549804483113755882e-08,1.504447367568843987e-08,2.353103566555612538e-09,5.163913094898083533e-09,1.806483222713630957e-09,1.900282467993308161e-08,4.781441411450216769e-03
8.476445344441938090e+00,2.746057673847843716e-01,3.139327000581133487e-07,2.104060403718249358e-07,6.696547804826935497e-08,4.794221721261555967e-08,8.042767654904369905e-08,4.605504135239777515e-09,3.277255309185582688e-09,5.925836076734508276e-09,2.046351177611637943e-09,6.967358763336128264e-09,5.213749927823346092e-03
7.789047488433959998e+00,1.929078744815282687e-01,8.450250904164957553e-07,4.311173345566456766e-07,3.377474961409449980e-07,2.200265415225122497e-08,3.732075694272359813e-08,1.333925621262145280e-08,2.487521976961503227e-09,2.434203395571353560e-09,3.429338325254013882e-09,2.078747070591364881e-08,1.377322335930963870e-02
5.934130178641378706e+00,5.999875809818846495e-01,1.207259559683046535e-07,3.239736316916573507e-07,7.009205826139639431e-08,1.637287929956670295e-08,2.210608733970028725e-07,5.723764928075792950e-09,2.074217333082701340e-09,1.467240398028755100e-09,3.164262584285044043e-09,6.517766770357812326e-08,7.535915576974139274e-05
