7.889789877904780369e+00,1.187174805169384224e-04,1.425737054403632072e-06,1.039702852741203746e-07,1.565564340721534777e-08,4.543020289976435013e-09,2.737565854603566175e-09,1.401943925716794177e-08,1.179556097790404631e-08,4.201514870728872722e-08,4.661788493996164330e-03
7.195154703757566494e+00,8.601876947090413743e-05,2.321396281030548962e-06,2.771944430786970960e-08,4.669957069263379956e-08,1.244384109518980520e-09,9.911571585723268382e-09,3.277482013054166093e-09,2.796837741042597691e-08,1.339181919118551742e-08,4.396937925427126491e-03
5.655515801543390175e+00,5.035782071056020727e-05,1.770226093877429048e-06,9.004254929574549705e-08,6.265227307501593289e-10,8.203925468101298000e-09,3.704921425616437018e-09,1.508232688817564403e-08,1.476813029918133981e-08,2.495986975358088192e-09,5.296109068322708835e-03
2.281281178502769347e+00,3.556185988908332565e-05,1.471860609633364212e-06,1.645605780585054969e-08,1.189113635985810034e-08,5.833153421465083894e-10,2.367437681976505319e-09,2.968092602965330574e-08,3.743556349440034790e-08,4.245436634478120932e-08,7.735877632226589168e-03
3.083534175932499899e+00,1.022590931886069483e-04,1.552718238442322786e-06,2.530064160325161484e-08,4.112796698255695174e-09,1.160935678618971957e-08,1.350641052679970767e-08,1.479701941928962158e-09,3.272881759806811922e-08,6.715853346263070092e-09,7.949992500442015428e-03
3.194545069394225223e+00,2.153077489587615633e-05,1.799640055191584269e-06,7.445208032436047701e-08,1.012000592930387196e-07,1.812982790215096634e-09,5.397363557113536088e-09,2.043791205386017401e-09,2.510669454832193724e-08,1.116169158022923052e-08,8.523273469729884810e-05
8.767641527692783043e+00,8.464603677891101448e-05,1.607136683706972253e-06,4.627821443126806382e-08,4.780491454620778914e-09,2.088091956259453719e-09,2.318448754538130396e-09,9.170120882494334559e-10,3.834118239626427129e-08,8.332543745224051266e-09,1.650130529662912487e-02
1.163663052129124154e+01,1.647251084606283426e-04,1.760571257453202810e-06,2.507963941478785633e-08,1.035923897184788763e-08,1.983791420889573967e-09,3.831589342865523169e-09,5.513772265561676868e-09,5.429985650310101782e-10,3.297748213023892525e-08,4.324250880818486693e-03
1.025010773088201077e+01,1.781690050738251571e-05,2.233046779051456845e-06,7.266022914480057384e-09,2.746684922735422290e-08,1.641849806269930619e-08,1.040176295091907291e-08,8.567571139737584528e-09,2.762936088045413870e-08,1.182072597469228751e-09,8.930803542338727058e-03
2.742205029460415666e+00,7.002378201006002167e-06,6.930454425353533686e-07,2.386581778126912195e-08,4.725004935843684314e-08,2.356362653931837952e-11,9.748917543777943629e-09,5.291607954420370742e-09,8.713169369218234805e-09,1.069351877351982883e-07,2.133763597332978112e-03
4.232881146660800731e+00,4.735198305562622248e-06,1.360188463032804834e-06,5.372708025102435587e-08,3.575441935052005928e-09,3.932728333082099085e-09,5.066199531740247300e-09,3.098081094316997935e-08,7.652115310131966569e-09,9.668650568888819207e-08,2.233834042369388026e-04
1.257814833426582091e+01,1.100166861333190098e-04,2.049680874081399775e-06,4.136403659458534265e-08,8.679558383307247567e-09,5.441857218541442855e-09,3.880246911705625540e-09,1.113919805619574073e-08,2.403500516676439732e-08,2.167982345999285834e-08,6.528292618052171717e-03
4.139337935494292964e+00,3.097715308034196637e-05,1.665087246937235238e-06,6.375485881535495251e-08,3.986299455486676851e-08,5.908694991342317153e-09,6.596318133393331415e-09,1.169272081067712283e-08,1.764721290838420260e-08,2.765213191262448584e-08,1.696573413910413587e-03
6.536203524360202799e+00,2.582909391059515404e-05,2.573978165614953687e-08,6.048475419019049460e-09,6.500594375830610864e-09,8.996820318514669553e-09,5.036727348810675394e-09,1.105499950495669807e-08,3.232932763938634355e-09,5.574767329680466819e-08,2.165567184598399600e-02
5.563321820526210715e+00,9.900328596542671341e-05,1.932249692970080314e-06,1.692665626815243792e-07,1.247463204719720954e-08,1.268032850270099588e-09,8.046657347468663530e-09,3.261972438943854314e-09,5.735832072218366499e-08,1.000639453907405876e-08,3.115011120431941324e-03
3.399592462767702550e+00,3.786057793971405068e-05,1.086208663038230466e-06,2.699290297115729838e-08,2.428655288025157485e-08,3.276686934130981294e-09,8.184823125562743000e-09,1.967163548669912468e-08,2.491841558494686331e-08,6.499513858944118689e-09,2.828931879332207116e-03
8.420521644846019171e+00,5.807374040394589469e-05,1.403121469924767082e-06,6.861099347738369521e-09,2.140008964239351775e-08,4.739422857882909886e-09,8.428669119736824857e-09,9.114113696716456529e-09,4.170540838695965618e-08,8.726203885622527603e-09,2.114430713901080221e-03
3.829647652442549344e+00,4.797144002444464809e-07,8.797787276561350624e-07,5.326771205569161270e-07,2.321888980671992160e-09,1.188457278073288866e-09,7.279310521048507263e-10,9.961474704498462716e-10,6.688481226926424262e-09,3.063409299627787394e-10,2.712615836123165314e-04
4.284917016971373727e+00,1.316407417533566297e-05,1.562991176797504680e-06,4.080041565930791838e-08,4.376499587633627726e-09,5.208995982369077931e-09,1.932283612633165640e-08,1.434685843550567948e-08,9.291453457057225469e-09,9.949044233044377683e-09,2.400164412388262197e-03
5.635017358054222214e+00,4.345559939875983009e-05,7.243832131573702386e-07,2.258817063764148007e-07,9.340673233688843665e-09,5.739374481919995290e-09,8.759740389446859017e-10,9.997237062796578782e-09,3.712459649372622746e-08,2.193787085311231122e-09,7.247794354386114316e-05
1.411238811983993990e+01,1.251879729437264116e-05,3.039229786394828211e-06,4.378039133192140237e-08,3.574571616343293928e-08,1.181316209794456208e-08,1.196955079623943152e-08,3.056519452379049960e-09,7.222472222673771730e-09,1.947048768077976687e-08,9.971400155474636692e-03
4.788702987031749458e+00,7.509379779062882104e-06,3.978440466080278644e-07,1.996992422371219615e-08,3.029191868016591928e-09,6.896987096116341703e-08,2.391627602029511623e-09,1.557115732463124474e-08,8.791962309291314310e-10,1.587862882638759117e-08,6.945112084523736781e-03
