4.862057849517167961e-05,6.179023736410482718e-08,1.218761194246556341e-07,5.159210847791856528e-09,2.866649284860275381e-09,2.015009760426001965e-08,2.930642226434082790e-08,2.625567225845960515e-02
5.211572689682230036e-05,6.856196595418225198e-07,8.733018904958266755e-09,8.895787627457013880e-09,3.103487464396533880e-09,1.375156667408148880e-08,1.290182143161319821e-08,6.361942315041044238e-02
8.339258147568326754e-05,2.423836332223747631e-07,6.089262320234293321e-08,8.169623056464495381e-09,8.353423988379686850e-10,5.021126670072115863e-08,2.012975929068852376e-09,5.526523337246092016e-02
8.271922291441516286e-05,8.681083036354311412e-08,2.566150355685678151e-07,3.545167193565272274e-09,1.844174144361795840e-09,6.617733570442276969e-08,7.116486681182492525e-09,1.966266044480722425e-03
2.959152169897450894e-05,8.587651690638055145e-07,3.562297864427571303e-08,2.165598379806824239e-09,1.041104460541597817e-10,2.206237721017041435e-08,1.843581843217646105e-08,2.519738508382564704e-02
6.735622787573076350e-06,6.563133589512565765e-07,2.935806586475997847e-08,1.158970964806513436e-08,1.675327155544079130e-08,7.973382794114078156e-09,1.948438391871082968e-09,6.342011930951568788e-02
5.914683598570889340e-05,5.912731386536950575e-07,6.515667438166281648e-08,6.299895417815011922e-09,4.277336116794785266e-09,4.164908951595265953e-08,1.037543236650258238e-08,1.181169915360461183e-02
8.307113027216218946e-05,4.801107555835389057e-07,1.705816384658560728e-07,1.985867316104333702e-09,3.279598568046015931e-09,6.858457635996613489e-09,5.473569266981181613e-09,3.897134463089766548e-02
6.538411271853246127e-05,7.067035258428457695e-07,9.617360120609742628e-09,1.344512281344909820e-08,2.845908900547070693e-10,5.834594451732749722e-08,2.391463968627809557e-09,9.398060038989564102e-02
2.103846069920781115e-05,3.332439095897679483e-07,4.223130005068430266e-07,7.393052224913306622e-09,1.494953457230719456e-09,8.941072982165437309e-09,1.362138378910507008e-08,1.675388689556992633e-02
6.228361287819678756e-05,2.063380540613791193e-07,3.978097818665843070e-07,9.043117335192171750e-10,1.777226662409597890e-10,2.818987183208529881e-08,1.340508265341858011e-09,7.911369068450274655e-02
6.813371520039148387e-05,5.114431394679234304e-07,1.345547880164899329e-07,1.992652074705438895e-08,3.048001776913942048e-09,3.782745100737329608e-08,3.446634637512736770e-10,7.722377935507894128e-03
3.150558045969575530e-05,4.017692950651598233e-07,5.341168693644497880e-08,4.375709241155983980e-09,2.032799514570928452e-09,4.882321776898212971e-08,6.945727923989454458e-09,9.980528855280473843e-02
