3.416565293398526274e-06,3.695627035463613058e-06,2.530257749364600449e-07,2.114103091450124320e-07,2.032969854724824035e-09,2.348516527697980140e-08,8.871302654765498536e-09,2.224024597101014183e-09,2.614850713295596013e-02
6.159112615138467297e-04,4.770631424599729999e-06,2.956167499213245746e-07,1.173748065685742555e-07,3.263170873406590698e-09,9.694203462958988823e-09,6.552622005836473366e-09,3.298658485228321737e-10,2.640697546748094204e-02
7.096823222247120814e-04,5.070632666155932743e-06,2.857016373439754010e-07,2.443618449710965441e-08,5.167734882644220682e-09,2.341799679359087620e-08,1.769085509099553927e-09,7.511988975542342533e-10,4.322646884653826189e-03
5.392522085222884592e-04,3.879523510991641616e-06,2.467347807724005714e-07,2.287257242563344682e-07,1.460234420833980528e-09,5.966808078988603084e-09,6.752882459871768755e-10,2.769633990854016284e-08,4.013049768158657646e-03
1.382133712313447500e-04,2.716314640991437135e-06,1.465947515585707090e-07,1.093803593463502329e-08,3.196306850530169344e-09,3.517064358360389717e-09,6.541441290305448707e-09,1.905225843301798001e-08,2.080139598491858102e-02
5.525655036134612423e-06,2.355126858040275494e-06,4.545621622373093790e-07,1.254299624236888647e-08,8.494742590580144911e-09,6.186425429837883580e-09,1.103972813253224515e-08,7.028626276355426430e-09,1.452508362775656661e-03
4.918589149037009417e-04,2.032592434773532623e-06,3.208296491531619191e-07,5.521533172216781502e-08,1.649286147207668014e-09,5.634830133896058518e-08,2.763273055650418913e-09,1.454859575148866318e-08,1.475504429646414505e-02
1.687215071557296973e-04,5.662769382808526318e-06,3.717806689079621306e-08,1.356385611095302905e-07,1.070169894893817931e-08,2.995950515159081409e-09,3.628719534215725198e-09,5.185562122375873612e-09,8.917413123464838082e-03
3.363815347588417176e-04,3.577330224573435360e-06,3.330194856906204634e-07,9.177756872182893521e-09,3.127792055459005587e-09,3.474799965373658518e-08,6.476098741070761080e-09,2.027924538835453571e-08,7.035225476789149814e-03
1.437662868071849407e-04,3.111052558043681294e-06,9.590592742584033353e-08,4.345414935560475249e-07,2.328662580821331635e-09,2.881768564451032347e-08,3.615250269752068808e-09,2.432412053799461939e-09,1.325135994341725826e-02
7.394454047143302240e-04,5.579010440310640057e-06,1.651836703266686316e-07,3.501097044167551800e-07,1.207750748188475206e-09,5.986035077454508564e-09,1.231725465290952309e-10,9.481039886872127659e-09,1.443639596284075101e-02
1.761773415964697697e-04,5.245511322266636862e-06,3.894469650113426300e-08,6.119821834034653335e-08,1.851473923348788128e-08,1.379548227741868098e-08,4.065667301223619794e-09,3.564941830960381486e-09,1.774070177981929702e-02
2.334214645072263980e-04,2.689948539352097055e-06,2.013900513186887135e-07,8.713497523382314832e-08,4.220724174929333512e-09,1.067601225158513998e-08,6.143631134516687881e-09,8.720301579196976549e-09,1.129082787934361856e-02
7.590332585625234919e-05,3.940784965711144317e-06,5.176887878753849061e-09,2.611554375662641919e-07,3.970172193803490387e-10,4.620512566869995995e-09,5.522952969392916882e-09,8.532111217173011278e-09,2.696995938368174084e-02
7.490530153039260536e-04,4.155336427966351885e-06,6.208391929503167830e-07,8.085037100015836389e-08,1.131942558000310257e-09,3.239665004024929483e-08,1.177284420127407874e-10,5.619609973501466561e-09,7.531286630609794301e-04
3.123502606594631735e-04,8.520032676809469901e-07,6.761767132513009095e-08,2.624630763967018691e-08,1.737784959378941897e-08,1.939483898597067362e-09,8.251668672573351412e-09,8.076928295632855722e-09,3.773440631208699325e-02
4.441632516224591656e-04,1.349173978904885914e-06,1.556565260970076691e-07,2.585863600887062855e-08,1.039153070305485639e-08,2.806870285337809658e-08,8.850638875496235168e-09,6.843105455752529297e-09,1.364011085275973825e-03
3.306297623753938074e-04,1.395592051840958762e-07,1.637142443394582333e-06,1.418960210933327462e-09,1.744610912493623593e-10,2.459681092291635671e-09,1.084849703702477316e-09,1.312737074564438180e-09,1.226314072742415440e-03
5.284715391364965984e-04,3.649061015646994750e-06,2.334930310775756631e-08,8.435232694003165045e-08,7.750765052963036826e-09,8.673423479271431529e-09,3.500340196071727536e-10,4.273043034356532910e-08,2.860139383147844439e-03
2.011933293107335044e-04,2.810763941366891692e-06,8.500012961484329460e-07,5.708909856170795411e-08,6.744642121074342097e-11,2.836202729667790028e-08,5.207418329735157654e-10,1.024007353783123400e-08,3.505945301879264536e-03
6.176390806213110187e-05,7.161155485926191064e-06,3.275500504377059837e-07,1.366559796826322228e-07,1.099341336855716158e-08,5.542034627915746277e-09,2.309202158736792173e-09,5.597220409979793838e-09,2.718839806889453061e-03
2.052784836527235925e-04,2.359227957060870207e-06,7.023342171081344899e-08,7.224235159755368171e-08,7.148338457911871128e-08,2.265295898785097790e-08,1.547122593972255395e-09,1.604500872272493796e-09,7.256284043503025832e-03
7.550580809019303034e-05,4.236719580717862018e-06,4.720165613527720103e-09,5.852372430383861793e-07,2.572431505166818302e-09,1.306582737106617814e-09,6.293953498445319047e-10,7.967650858843235052e-09,8.065533895128398217e-03
1.977345341351395753e-04,9.556099244679953247e-06,7.184778606645407889e-07,1.041287707263572270e-07,9.972390439246432286e-10,2.800131784346927338e-08,2.956132007436380200e-10,6.507451662824723206e-09,2.027630676006419996e-04
9.640160859849110256e-05,1.434846447567833354e-06,1.428339361136516514e-07,8.428510596538950723e-07,4.235632287559636298e-10,2.958005554982820238e-08,6.128443630989689988e-10,7.776857033192799053e-09,1.476607454532445109e-02
