2.519506874810675638e-03,1.060034361758493226e-05,2.097013088823248514e-07,9.410889684535833906e-09,9.324697875443434003e-08,8.475985076902741116e-09,4.019526836630400014e-09,3.323584764666929691e-08,4.828486897729163791e-04
3.187658839778509216e-04,1.046613830073322059e-05,1.886733912012779250e-07,3.454584309215424323e-08,1.789257805993287295e-09,4.565526187070502469e-09,5.445413913144064748e-08,2.102110852949933019e-10,8.568525119978507611e-04
2.016430048821600020e-03,1.012983870108013914e-05,2.212372891352166874e-07,1.880140719340812309e-09,1.639484112269093025e-09,6.036634908629007507e-09,1.203623528991223624e-08,2.017466869333410442e-08,2.176020142287499355e-03
1.755294683842056891e-03,9.945262362488578706e-06,1.120489348906834917e-08,2.477561889890147329e-08,2.199761946952775181e-07,4.244821251536398047e-09,4.135647595986603154e-09,2.537076960303743237e-08,8.721966308702745058e-03
5.755555705373000767e-05,4.451640854325809574e-06,1.041215760112226387e-07,4.456026186804435767e-08,4.618257996874091328e-08,8.272846129310625147e-09,1.179753312767666512e-08,2.437195978673829157e-08,7.590488328068226501e-03
9.263570735710618346e-04,5.727794168041915900e-06,2.848263020616144695e-07,1.130071647574787214e-08,1.767829574445976298e-09,1.090643861993701007e-09,4.215593709634531941e-08,2.240604944557449668e-08,7.476966560689961294e-03
1.595884378173058078e-03,9.181369245666356604e-06,1.153721534551478551e-07,5.450096352467371844e-08,5.670115748023015991e-08,4.545356878220220271e-09,2.556009943219659302e-08,2.409232167776801052e-09,2.285086387689150289e-04
7.444576637450955794e-06,7.292669375238967526e-06,1.163848555792111975e-07,2.795394419323771126e-08,1.032190243169109984e-07,1.167736703023056375e-09,2.477228023493804945e-08,3.514689294331722946e-08,5.217821417343965033e-03
8.955995677651622114e-04,9.221004778089042292e-06,1.466565990236163792e-07,6.386451486915809012e-08,9.578020880201805774e-12,5.853513257528595290e-09,2.633932277255147264e-08,3.875523339920398448e-08,7.690155400364768849e-03
1.376174927876280124e-04,1.315451361607561914e-06,1.229882015493966245e-08,1.501803687772812501e-09,3.334077815458837399e-07,6.972718095408098842e-09,2.181549058263599135e-08,2.625853814933013385e-08,6.595746578929765659e-03
1.283592163126497619e-03,1.266948190940670616e-05,1.226716586661277582e-07,1.090647403994500085e-08,2.269802977000077512e-07,4.435037219794642945e-11,3.187455833093094566e-08,9.266905301707263514e-09,4.634862808716335228e-03
4.858815622870511948e-06,9.832486092446932104e-06,1.423039162741092201e-07,1.537411806607016845e-08,9.703080466011693693e-08,5.000843749166690213e-09,1.053932261498160198e-08,3.003554067854322203e-09,2.347177332036247052e-02
6.174758837849356760e-04,2.286923364931327674e-06,1.068259116459629175e-07,1.405102363800910678e-08,9.511936468494704172e-08,4.339316688035442119e-09,1.977108106774435658e-08,7.090865660200733203e-08,7.272737308414141053e-03
8.364777324209279104e-04,6.851524608135511584e-06,5.970587674681398648e-08,3.042658223332481815e-08,1.046774573659683885e-07,9.479811181006117198e-09,2.749143972579343108e-10,6.509990689267396476e-09,2.071703711102390599e-02
