4.211783674507348779e-02,9.220454946043221448e-06,1.835279757745500774e-07,2.275926817817265079e-08,2.596682973260167659e-08,1.267806545726712707e-08,6.540669556489409933e-09,2.442849194859378428e-07,2.488760663610904006e-02
4.804042193951205131e-02,1.407455175313255017e-05,5.932100086410820530e-07,5.001349584470389272e-08,7.638516775904233325e-09,2.435388669921703667e-08,1.924955495686276837e-09,1.223108056696567802e-07,5.639865994868404481e-02
4.227063491419918301e-03,1.161520314126390290e-05,2.876629394680352980e-07,3.217368697893181263e-08,5.747843540990027998e-09,2.622826998757520627e-08,6.588018607425127348e-10,4.439862201758392555e-08,9.778814105234222287e-02
4.253144283134852044e-02,3.701501597987155045e-05,1.762920527397803166e-07,1.558250664027827567e-08,4.113195931909453064e-09,3.760042937526417667e-08,1.159799456980485266e-09,3.329756398831840130e-07,2.936262510681445989e-02
3.941753789227838561e-04,1.246795906517303692e-05,7.682441068646938168e-07,4.667830754580439179e-08,1.647130593184245230e-08,2.553585195646442256e-08,3.377404578609863085e-10,7.634714072387386071e-09,4.122440955816664837e-02
8.089390452911923712e-02,1.059828299899959647e-05,2.499877089337520492e-07,3.134336084264390088e-08,3.130711866290152539e-09,2.815704672888747495e-08,6.657938862073143077e-09,1.694339150234835018e-07,1.816768668558989969e-02
2.603853813815126816e-02,3.000974195708535684e-05,7.889687342747496056e-07,2.504717100659179317e-08,6.770351304889282512e-09,3.466994683213946247e-08,1.084894821213141980e-09,1.805416295189064460e-07,3.753616149291253822e-03
3.795495875475315278e-02,1.464423012010271916e-05,4.411444913287510401e-07,1.201673770652276095e-08,1.788898711910803736e-08,2.503979438257218315e-08,1.003844645540647556e-09,1.820054400828874965e-07,3.495444283463048502e-02
3.768952273458630459e-02,1.918418293154531989e-05,4.336324431679708888e-07,1.308866795598764924e-08,8.782198019248759943e-09,4.792713531890903256e-08,2.811827930819127885e-09,3.565149599591283974e-09,5.261179352586320412e-02
2.851319889229154969e-02,1.798944757251047316e-05,2.401729789796559818e-07,3.366273510533220807e-09,1.094622865898316339e-08,1.365139590132818216e-08,7.918175905247671841e-11,5.046914247019601640e-07,4.820201674278794257e-02
