6.434478428090872448e+00,7.514051345727227549e+00,7.539821976377091418e-05,3.144104065626386266e-03,6.486438169988794078e-01,4.203696682219669223e-05,1.656591272320660093e-07,2.500648925628421387e-08,5.998422420565060806e-08,1.500388711151377043e-08,6.562990106200401869e-09,1.426204997379288166e-09,8.585606916469580138e-10,4.795593035511982568e-09,9.556443511797991479e-09,1.352113196913524751e-08,1.179962948092732472e-03
4.332800334113351859e+00,2.432542170410195048e+00,8.179509072739107986e-05,2.442852501296122192e-02,2.207559649033108140e-01,6.300240204155554199e-06,4.499454525243688702e-07,1.873964041763098971e-08,7.378959673096487408e-08,2.391644171334557887e-09,2.095572165290318950e-08,5.718905517883046653e-10,2.043019319154497971e-10,1.139479991747838709e-08,1.326473221121404521e-08,1.361560626994888853e-08,3.168134691522228596e-02
4.898017709947590781e+00,1.212867581453674237e+00,1.834823795766158284e-04,2.191668959152130378e-02,1.858964862216547498e-01,1.213478983954472301e-05,5.991255402775278171e-07,9.580585994362155596e-09,1.128203711704177842e-09,1.076229824884043734e-08,5.612001054406947382e-09,3.350370310357029161e-09,1.151431555010994081e-09,1.505981555458034104e-08,2.949327006109153647e-09,1.496068032224516284e-08,1.109700657072017899e-02
6.667589937932734134e-01,5.929386787206517795e+00,3.152202129415319280e-04,3.828657909801796294e-02,2.841769729853099169e-01,1.323367515666876973e-04,4.953544284729452076e-07,1.120406442262383771e-08,1.397151136105003768e-08,7.597269966663800925e-09,9.615764773791545958e-09,1.800544940931648718e-09,7.299508245176597160e-10,2.889354412523335877e-08,5.325933268453652764e-09,9.161728875373199505e-09,1.525613835429059234e-02
4.816118452025849095e+00,3.020122908878806633e+00,2.138850633804576776e-04,2.855282338806667056e-02,5.924948310857697242e-01,3.602639568376620911e-06,6.660638155646605300e-07,1.408324701344016503e-09,6.465235521135800664e-08,9.029092260813482118e-09,4.432502981207030827e-09,1.312987957880797643e-09,1.032317721387524325e-09,1.423009692785833311e-08,7.178909044428914673e-09,1.355106536108841256e-08,3.888010587294425668e-03
5.001267120513531061e+00,4.223488824939964559e+01,2.144500247101447732e-04,1.585631072365256342e-02,5.762341501251425080e-02,3.175870979161286492e-05,2.814025172060857533e-07,6.163357319860853908e-09,7.404122389470097310e-09,1.422185267416504480e-09,8.248674928219237360e-09,3.270845989798360100e-09,1.453745843175855889e-09,3.678214261645344348e-08,2.166953006571560750e-09,1.583464984641246564e-08,1.093757084726642431e-02
5.233727044611184986e+00,2.945482287977428726e+00,1.335997150442031346e-04,3.736796811471768814e-04,1.518118312486790300e-01,1.963126695457042393e-05,2.613281316433456850e-07,8.191689189659593856e-09,6.568811872843073575e-08,3.912175253855437719e-09,5.023000526762345814e-09,1.147963411715830842e-08,2.464580692714777670e-11,1.621361671296473662e-08,4.484013848639280545e-09,1.802158316036863236e-08,3.743839259648126458e-03
7.075189942667850396e+00,1.726619899475119979e+01,4.124110389513834928e-05,2.034168456333981800e-02,1.042543945122305776e-01,4.382228235870336882e-05,3.598457501626606318e-07,6.324562087394144424e-09,1.012032213211243755e-08,1.097295674046566595e-09,4.806254925426599315e-10,3.543537720695479112e-09,1.236669088491721260e-09,1.706912959019121997e-08,2.420954847225087282e-09,2.253399151319149003e-08,3.733031124168841031e-02
7.695331380326869919e+00,5.522976272572411638e+00,1.566086633439136005e-04,1.844852253800811654e-03,1.125611947669337698e-01,1.042349839521226182e-05,1.875044400309856471e-07,4.269682952974462274e-09,7.179348178623981522e-09,2.110497334162836062e-09,6.655039976048632370e-09,1.270446034961912251e-08,8.433236854348764713e-10,1.651351079431913637e-08,2.142042145700980685e-09,1.702302994221901812e-08,2.732627185966439096e-02
2.183375957381637367e+00,6.918282724576004128e+00,2.333194307764191542e-04,1.805578997766738025e-02,8.021203898762845341e-01,1.199756010388398485e-04,2.234338686403091948e-07,2.880611730658381107e-08,4.136049324910478247e-08,1.237410257236299091e-09,6.856667761446551546e-09,3.456637801896872682e-09,2.261058039314308013e-10,1.679026977608595052e-08,9.266915049906106481e-09,1.347229572207206371e-08,1.148075676523579482e-03
3.914331185153723247e+00,5.380469075019362002e+00,1.730609987471808510e-04,6.664067239605728221e-02,1.191469419807666963e-02,9.822121172945407191e-05,2.149940567626814002e-07,1.094971241997347671e-09,2.832977178921739593e-09,7.277717608744682979e-09,6.966111399969548255e-09,5.029792512120764607e-10,2.209644066212501241e-11,2.446653365616238411e-09,5.371701728636820685e-08,1.855630231500541327e-09,3.388503703059264627e-04
9.647865268471422340e+00,4.689620121779892514e+00,1.220809288415903085e-04,4.316683887903533662e-02,2.882293990396119776e-01,2.784070167900531932e-05,6.542947625868979923e-07,7.051044719215689282e-09,6.454898767892846945e-08,5.154644448621887806e-09,3.044639745477508563e-09,9.297471469059588994e-09,9.352013984893945641e-10,1.196143835755587499e-09,7.055742041774524374e-09,3.702721423470469686e-09,7.141929655002281566e-04
2.972051002819898091e+00,7.582270625780265227e+00,2.544016439332566709e-04,1.852330529776192308e-02,1.529494229610834088e-01,1.958524974501010981e-05,4.529847426003189510e-07,1.009683131452565734e-08,1.221502994248826762e-07,7.499603893747954314e-10,4.560228450653361016e-09,4.879574891854914475e-09,1.215574755344888776e-09,9.237715170906272743e-09,3.765767376392833500e-09,6.948502958611260631e-09,3.613979602853992223e-03
5.695169352602670543e+00,2.770175654664408516e+00,1.623395115147251134e-04,7.024132929986819096e-03,3.246686622137595624e-01,8.540930553229174945e-05,4.438396516511831941e-07,1.733421531979356754e-10,7.394726051310935588e-08,3.757590394747141484e-09,3.932060363913432131e-09,2.092687020938438989e-09,6.781889712507196004e-10,3.411456806454207360e-09,1.076056600720203883e-09,1.465591581213242213e-08,4.618523618710920764e-02
5.920739878589320604e+00,1.024213063163415249e+01,3.325548168630809080e-04,1.236002266314547952e-02,1.129803999738632769e-01,1.256276243064648064e-05,1.474176255448963676e-07,1.088745330526516413e-08,1.080814206789912472e-07,4.183173330012362511e-09,8.660965380112706482e-09,2.727453274945313782e-09,3.804700968451863016e-10,7.473757667028883013e-08,6.781722110455796905e-09,7.062887198826292476e-09,7.917004784536055967e-03
