3.828847962832736414e-04,3.228390953374826733e+00,3.394985633944484077e-02,9.289821092053115320e-03,1.460175178768400729e-06,1.267638514014515495e-06,3.301519709960692688e-08,3.143464999987541586e-09,4.551643346646169368e-09,2.592980232071545078e-08,2.636736552632353275e-09,3.907895141636175473e-08,1.096679652591655576e-09,7.149116705954200734e-09,1.041656536802406090e-03
5.399277722990253455e-04,2.901887937205153811e+00,2.272602840760102466e-02,1.192317745467522810e-02,6.587649216314539179e-07,2.442965053071677747e-07,7.399003702351669653e-09,5.165759951920605167e-09,1.060054062567170506e-08,1.860442943702334054e-08,1.381969520656720885e-10,1.357256036666886045e-08,1.821736852321447013e-08,6.664359710066614179e-09,1.529519652038242167e-02
2.341983947053360385e-04,1.950008273956023608e+00,2.305604272034576796e-02,4.515689940879268408e-03,1.160939916955266531e-06,2.146432570731844185e-07,2.438513748730446055e-08,6.365675254001871286e-11,1.053214997564863602e-08,2.266524204537997514e-10,4.249365450993533640e-09,3.107910266167257429e-08,1.755148372970314859e-09,1.489899374698985047e-08,2.355999481133996040e-03
7.707340209743843628e-04,7.369303833726099651e-01,4.975949377086408276e-02,7.995913234713606516e-03,7.086878301803896338e-07,6.542158649175778443e-07,3.586739380702932389e-10,4.079820276480325077e-10,3.725103983711112148e-09,7.375385263561637476e-08,5.753543054192793761e-10,1.281705737169696812e-08,2.783088733734390918e-09,1.951726367120366741e-08,1.474933368658771192e-02
2.225596582215027966e-05,1.294746200924397739e+00,1.910656059871474952e-02,1.076415290103460015e-02,9.201651486551144344e-07,7.642508412613625089e-07,1.731378605607137088e-09,4.804122392509827949e-09,5.573554352165659131e-09,2.959113410288468301e-09,2.595295162110888688e-09,1.051570440330328761e-08,3.448978811342726397e-09,5.635962172767307091e-09,1.521009266103548647e-02
5.389250944824897516e-04,2.452366152508698161e+00,3.531714638408868512e-02,5.929186800420201131e-02,7.867567405774564716e-07,5.911126651997026647e-07,1.083764908349567534e-08,1.013457135757866279e-08,6.954996687965780906e-09,3.727786157728474712e-08,2.576093274293013438e-10,2.955262043453028882e-08,4.738248317741247899e-09,2.707449408639811757e-09,1.017485563776516621e-04
6.435516923044174798e-04,3.495220941153263539e+00,2.662590955330405851e-02,2.809073654831596538e-03,5.086802230276243263e-07,9.024426027486520708e-07,1.162849187478697701e-08,2.816562636009101094e-09,1.293885249567994690e-09,5.860781987942920097e-08,2.311269356956880762e-09,2.237066205352499171e-08,3.055924513640086827e-09,6.027460338420400654e-09,3.529059228105468730e-03
5.892370176943761799e-04,2.945930179836446783e+00,1.636582249946402778e-02,1.113335897101671093e-02,1.084527786709369288e-06,2.265186990834676970e-07,3.050010153186685458e-08,4.787312293887198960e-10,9.833151067391712704e-09,4.553755307903074848e-08,1.369803413579218841e-09,1.841928243871007245e-08,4.501081107693128220e-09,2.102544655661643796e-09,6.820239628029613199e-03
3.017499027117676686e-04,3.807443462827288183e+00,2.133823005198398626e-02,7.644278766263277666e-03,1.542183991916827067e-06,4.048615156711456857e-07,3.124841045551062325e-08,9.661672933400966547e-09,4.930651258274102496e-09,3.192312771498742749e-09,7.575480471234611534e-10,1.484894607007141646e-08,9.706212581374408194e-09,6.934087696509086139e-09,1.366078421127568318e-03
3.487225806981432571e-04,1.794097791868082936e+00,1.065695918486851690e-02,1.004696956921619436e-02,6.859204998257190579e-07,9.865328312289900429e-07,3.002862632452947403e-08,5.567482346710756221e-10,4.362574061708176410e-09,1.432252278906071179e-07,6.796758061214607662e-10,2.616891209466515510e-09,4.393773939728282327e-09,7.147650367388855936e-09,8.385986059182897953e-04
4.471556643624207870e-04,3.850166315741214706e-01,1.145082093188360545e-02,1.343063899468358025e-02,5.472423566947261980e-08,2.281476470144153651e-09,1.063004540524202334e-07,2.696592735579002000e-11,2.082791533187595904e-09,8.811746611065020734e-08,4.750395506385357736e-10,1.332998245857132106e-08,1.692405967722586887e-09,1.807305592038413778e-08,3.870594587990093451e-03
1.440592513018797345e-04,4.126674388989452602e+00,1.260524775868164873e-02,7.999939197266598204e-03,4.457520229533358539e-07,4.893548629524093310e-07,2.615713108916272398e-08,6.646927743801823201e-09,1.374666506631207667e-08,3.978461628154907173e-08,1.453439068895197402e-10,4.815618744311161267e-09,8.101975612921219210e-10,1.251866650765894374e-08,2.982410328604738481e-03
8.315421339349376864e-04,2.512704225692807825e+00,7.265485449407960844e-03,1.256196261136964878e-02,1.635083048329025865e-06,5.115301498808793115e-07,3.389522805775754877e-09,2.515010786208884828e-09,1.026464694510878216e-08,3.743667635774495648e-08,1.648634662030639068e-09,9.137779156291913341e-09,2.367870950490917948e-09,2.812705750331824112e-09,6.032887141792671153e-03
4.104897732784167151e-04,2.124848252127061965e+00,9.852266819815881996e-03,4.608545628297442201e-03,8.883175715784867956e-07,8.080746665083653992e-07,8.760795988323315967e-09,3.755467589084076841e-09,6.149537112382076670e-09,7.129194314900333171e-08,5.807308975812347570e-10,1.137189584348490041e-08,3.528089208872445664e-11,9.909814959663412243e-09,1.223127826696886883e-02
