6.232742154974314765e-06,2.271182024616162546e-08,1.105026090400382198e-07,5.829252025550066971e-08,1.303635315172349795e-08,7.108585542092706298e-08,3.337275962204417495e-02
2.342878367117129018e-06,5.318774730454145985e-08,1.157096214057272698e-07,1.266822883989267580e-08,5.090277312772300098e-09,2.131333163368970331e-08,1.473874187335954544e-01
7.175084485602066434e-06,2.218653330518160548e-08,1.907789341576529644e-07,4.446118517399505920e-08,1.000995628333872720e-08,4.213801437041730267e-09,1.241254550030738459e-02
3.384422076664367096e-06,9.531275674088244366e-09,2.091415817984858326e-07,2.225169274543867646e-09,8.820433450350223902e-09,1.434475639300014968e-07,5.737909335224587043e-02
2.969490756606375256e-07,1.111660898011397323e-07,1.465044733722319851e-07,4.018836997827521403e-08,8.448469525268832188e-09,1.361004025582345528e-08,2.371971682186471350e-02
8.110305231946343438e-06,1.513015586013236830e-08,9.981201337269153369e-08,3.262569216848758340e-08,9.335576400728622689e-09,1.406841265058854132e-08,3.586832342974641263e-02
5.060010531103870828e-06,6.528126607721647916e-09,1.735985524783674762e-07,1.827999394500252824e-09,1.429786676216700766e-08,3.095854112432690911e-08,3.451694278178479153e-02
5.455647670060716418e-06,3.786539881834667738e-08,1.371984639156018996e-07,4.582124646492003253e-09,9.645996509827093970e-09,7.937438248387153091e-08,1.099876294906957860e-03
5.889660425188605894e-06,2.489169958994221069e-08,1.659376671769869749e-07,4.645400750808503636e-09,1.096235593523159606e-08,2.530640591080048446e-08,6.354196248453991558e-02
1.020110903609708967e-06,5.966147038522340277e-08,1.191864632036922114e-07,1.353333938304065850e-08,2.751959582235038156e-09,2.702622333886806421e-07,2.017056047112634684e-03
1.981991819277309173e-06,2.978164432524485402e-09,4.884665808917812752e-08,5.156877494671159010e-08,3.909727595726563231e-09,2.206631641656497416e-07,7.154056908597120068e-02
6.086177202131441252e-06,8.491842194352781906e-09,5.620032114457332390e-08,1.181316779849894365e-08,7.263174525576119767e-09,2.609419140373271213e-08,8.236116272785737324e-02
4.568119812730432739e-06,3.888714077686505656e-08,1.627419492819178594e-07,2.333760276534438088e-08,4.397233325244459115e-09,4.464249311222373794e-09,4.531511223442433178e-02
3.392597848640464647e-06,3.895968618748497110e-08,1.226867135673974174e-07,1.834810156218179461e-08,3.212683814791898161e-09,1.661393311358252661e-07,1.240982281614777180e-02
1.185024328712513267e-05,6.074223635805295792e-10,1.573332216773449090e-07,1.444218605272170724e-08,3.482488578505981035e-09,1.225951880522182981e-08,1.596225907090626298e-02
2.495582518063145233e-06,1.260178017935254822e-08,1.089449230995483271e-07,4.866260325919780552e-08,1.239717893123779015e-08,6.445372585256589650e-09,9.123153135213532550e-02
1.395172356123701845e-06,2.839102258194143939e-08,1.430289696853511095e-07,8.219615327800117912e-08,4.352479225672687271e-09,2.453522920736444320e-08,2.029560132705378328e-02
1.864099358249890720e-05,2.064562030290293555e-09,2.213111227442132140e-08,1.707941498646485046e-08,1.939261581990958582e-09,1.355607698251921907e-08,2.501258193830541154e-03
2.905595435798982709e-06,6.583381194569594886e-08,7.118742111512955793e-08,3.929343943791785106e-08,3.765616007220440993e-09,2.546733893035764380e-08,1.060588679838908241e-02
1.354746359587123656e-05,3.230979251610356987e-09,7.832925756728611408e-09,3.225978323228848672e-09,3.166019992101846445e-09,1.147621063579823348e-08,1.718132935956873109e-02
7.973585502462339714e-06,6.045441751250425669e-10,2.188400174356775390e-07,2.457936597670037898e-08,1.817038942807282416e-08,6.169518545597159347e-08,3.206595015025009987e-02
4.122856979546368286e-06,8.361258653753889670e-09,1.010971199139315997e-07,1.066640582915871349e-08,5.500426763507314619e-08,5.704314162643450412e-08,1.033855040548637555e-03
2.312219916907783739e-06,8.442795104713229565e-10,9.299402685197695329e-08,1.924686656794617295e-08,7.330738582517754297e-09,3.179174293025457378e-07,2.703470020053093045e-02
1.538666598392363983e-05,1.417695164578234714e-09,7.275241935607653072e-08,4.176163551816725690e-08,5.908518285858778803e-09,5.024770531375207758e-08,3.099030414048455431e-02
2.625996757022997710e-06,3.697632364707160970e-09,9.883094394610696828e-09,5.993392530987800911e-08,4.488455314089362182e-10,4.901202158215281861e-07,1.629571971844853695e-02
8.927449919866572081e-08,1.906026132419882358e-09,9.117600874016128941e-09,1.965481837676259870e-09,1.897639057560817693e-09,2.245980634155560852e-09,3.545825387269703199e-01
3.996869739014086404e-06,2.470979201365119403e-08,6.810577866331732424e-09,7.217184185792058793e-08,4.379579276318177306e-09,7.071240421135193189e-09,5.303611687277805242e-02
8.143246982090656012e-06,9.657663835586625061e-09,2.023811302095542166e-07,5.758176455964418076e-08,2.375935073731265464e-09,9.789585169964539690e-10,2.580249358661096393e-02
1.425182229818507571e-05,1.752389374316918584e-09,2.636596183547758164e-08,5.974006685431086158e-09,8.821774857556847167e-10,1.421891221448872019e-08,3.413941302867356392e-03
1.375437229642024381e-05,6.716226495976619763e-09,2.063472654203494934e-08,2.651002094086711842e-08,1.070656890707764790e-09,1.862718462106977375e-08,1.204014660406893186e-02
1.615653964087062369e-05,8.384967967141575341e-10,5.301831100958791853e-08,1.737833616595996250e-09,2.110025773925002589e-09,8.809795848476795952e-09,6.407027161273268212e-03
1.781332940252754304e-05,7.916145403512665059e-09,8.290058734436905960e-08,3.528093764127470125e-09,9.628675822232509475e-12,6.295772995594888721e-08,1.290884825624713517e-03
9.090445446498793277e-06,8.716665424624442671e-09,5.489060939642337976e-10,1.020487949801917113e-08,5.003729639094700137e-09,2.905093063168901224e-08,2.377017936919726543e-02
7.320912536899526353e-06,2.539958804565669729e-09,4.711030459838456669e-08,5.828367551339592708e-08,9.024406266623847020e-09,9.805504534262993386e-09,6.442555151909584721e-03
1.323345396654861953e-05,1.118270245935225974e-08,2.207454139723356081e-08,8.773970292832405691e-09,5.661861856167107405e-09,2.709734959894274405e-10,2.800346552746378614e-03
7.020737394421856590e-06,1.152336001952243584e-08,9.209890422083106367e-08,6.172735012769928916e-08,3.413209468295272534e-09,7.621914352248502579e-08,2.078198540928121590e-03
8.022883741999497267e-06,3.999716270685245154e-09,9.491406283117575066e-07,1.077287307949592721e-08,1.138772288576544437e-09,2.967663899841608054e-08,1.073672045987632967e-02
2.338128793195923223e-06,9.848917142470860063e-09,1.098987716045640355e-07,4.273341991365973911e-08,7.095512677445571951e-09,1.169488938928205965e-08,1.814759139014959777e-01
6.050123650800185170e-06,1.871507946542552100e-08,3.313766159411013522e-07,5.522601038137040799e-08,1.944976191755273355e-09,4.042902997775888735e-08,2.601285146462154613e-02
6.377286663744148431e-06,8.586944136811432275e-08,1.569190418775591878e-07,3.556583891255644841e-08,4.546631432350806361e-09,1.310706037738583388e-09,9.331159570799709910e-03
1.654275973834757287e-05,1.472108406564296916e-08,1.351633599980498519e-07,3.136379856491088009e-08,1.794825302470012848e-09,2.448511715112245498e-08,5.110092099753524124e-03
4.866376798169969458e-06,3.877857695657728628e-08,8.003866292025941971e-08,5.253475852975743644e-09,1.725214719475770168e-09,3.685810035636616691e-08,2.390382179346248193e-01
8.300756096345264376e-06,6.303666749836074853e-08,1.122773924927722955e-07,6.526739223057335711e-08,6.559756992913742190e-09,5.665909533468447413e-09,5.615917357386959741e-02
8.353333659165205672e-06,4.249161064912051846e-08,2.121620790954596466e-07,5.563652459645254777e-08,1.167233297934825033e-08,1.197475071225420230e-08,8.047331637901108947e-02
1.164238343706789188e-05,4.988541585741512567e-08,3.761096802243826159e-08,6.266448888107250931e-10,4.478568521375794627e-08,1.067019054983172097e-08,3.677469782178263702e-02
7.794511844273916749e-06,5.400077227102043546e-08,3.568780436012083671e-07,3.202915919354486408e-09,1.871807220886235926e-09,1.218905690527286357e-07,3.025229525068896808e-02
1.511544793604260277e-05,1.053002604817880292e-08,7.352104501562396425e-08,1.654212896104589601e-08,8.524277166918593671e-09,4.175324456128222186e-08,1.412259923664616577e-02
7.368326218945305984e-06,5.871153929719068648e-08,5.253601279257235502e-07,1.164912090076364101e-08,1.540558105694812523e-09,2.582354517472575854e-08,6.453519072175916728e-03
4.676763093451071839e-07,9.942563856950539810e-09,1.058273974284653392e-08,1.060909888901879289e-08,1.569209609289801257e-09,1.542668945894016562e-10,3.970877503200782588e-01
8.901648802569125918e-06,1.905642313382552249e-08,1.706182739642588236e-07,8.271320788504075228e-09,1.188440270766670537e-09,1.106683565510379751e-07,1.070971056975998509e-01
6.777120928101985716e-06,6.275047525743363347e-08,9.654335141132851229e-08,1.709082059471668794e-08,4.771539317131535039e-09,6.811480641506494680e-08,6.174857421563678672e-02
6.532387970753427025e-06,6.788577558124781995e-08,9.683246030317754082e-08,3.301007682948963779e-08,2.247773063893148680e-09,8.580801446574001484e-08,1.544521658955849176e-02
6.050862235218031648e-06,4.013928009716974322e-08,1.850299356449571033e-07,3.807308569932520132e-08,3.293120017055678304e-09,1.156313681911121361e-08,4.945747816274301961e-02
1.238716948255476402e-05,2.156746739590026517e-08,2.953622614053186741e-07,1.690240170979014866e-09,3.819915831474088391e-09,1.207598585456581996e-08,3.202778374064288447e-02
4.434226593328909721e-06,8.052510880024616534e-08,2.640370777036376198e-08,1.145808726166395598e-08,2.133455957803531141e-08,4.748417290402966073e-08,6.520509303173435689e-02
1.798523119452693714e-05,1.800019358701545928e-08,1.269700082759824527e-07,3.262561835463202322e-08,9.912704723476275575e-10,3.395684082344112046e-08,8.184197303203440479e-03
9.539382129058804799e-06,8.810898373983862118e-09,6.140828754956439797e-07,6.189911321183443360e-08,3.074943818003818577e-09,2.293786705233953954e-08,6.073494972022161140e-03
4.699788042214141699e-06,2.865378977825561424e-08,8.563894377579463928e-09,2.703392504710397037e-08,5.702570068462258614e-09,6.055145205441221452e-08,1.468556311260192926e-01
4.902933013731349741e-06,2.498432847787020653e-09,8.584469306818220510e-08,4.423461717722904365e-08,2.261502194785726363e-09,9.387779550393080324e-08,1.806934767455042334e-01
8.468351290031746171e-06,8.130336267223621047e-08,1.455274084009118123e-07,3.414374656513296059e-08,7.926215304115149210e-09,1.468749967019542843e-08,1.016964034272755252e-01
6.018280488453494656e-06,1.246366921463763731e-07,9.976258023425697027e-08,1.832777429002414516e-08,7.839510617459210547e-10,2.649619830638778301e-10,4.404407214389607569e-03
5.285219462893683606e-06,9.293543950429949707e-08,3.451962177966857150e-08,3.019360921020350455e-08,2.353289892031008791e-09,5.109539056022524925e-08,9.007115998980340377e-02
3.529286568779482293e-06,4.421169743484066072e-08,3.229330294106604424e-07,7.666040005016062411e-08,3.570284865144020272e-09,1.092943597912347621e-07,1.089523129579317989e-03
4.735694937725518433e-06,2.173382324574374084e-08,1.547339128228468077e-07,8.104092064679857237e-08,5.361842029004435928e-09,4.599851972571060109e-08,6.485607361937523185e-02
9.259772066823993594e-06,1.157320638678566407e-08,3.231603012419236972e-07,2.351853953776485226e-08,3.141518147511254612e-11,1.482855017606689103e-08,9.666092165247419654e-02
6.478884194795696792e-06,2.086545088772894273e-08,9.524111073675453920e-08,3.935088523323922978e-08,1.070868061319097237e-08,8.507874942245259339e-09,1.746021078344951738e-02
5.131948911731613716e-06,5.642910404315210870e-08,4.924698461859977803e-07,3.118021687145366943e-08,3.543322095363330448e-09,3.509368717716200915e-08,6.598378872921469712e-03
6.232444827988949839e-06,1.162382345878519034e-09,1.008668344092849760e-07,2.166300326131506518e-08,3.370286257711394564e-09,1.687201239993461612e-07,9.029630886655844180e-02
4.434032335467329577e-06,3.885198317279894379e-08,1.092213608966895305e-08,5.193321235996121657e-08,5.968662406313441430e-09,2.107076578894656283e-08,6.306770579396907273e-02
4.753325105285465130e-06,2.604789714533700308e-08,6.874355440513758594e-08,2.293564305051086070e-08,1.089551705426251414e-09,2.345000953109530039e-08,1.359166377588755525e-01
3.547609025214062747e-06,3.942306477167977023e-09,2.476765113725673107e-08,5.264893217537052393e-08,6.524933000770931351e-09,1.858569967100290274e-07,2.251886812258512699e-02
6.487277252804910618e-06,5.813878463164054137e-08,2.197088234304586154e-07,3.255236257763511977e-08,6.360553629744155685e-09,2.663819738470231706e-09,7.304352119027891777e-03
4.930937152906604529e-06,8.773896544835320791e-08,6.833235348233646913e-08,1.632506778042775267e-08,1.081152361309214967e-08,5.187482544124265647e-08,9.843155548147405204e-04
3.506754132181022043e-06,6.190646641969640292e-08,2.210381493251012325e-09,9.769197953241977972e-08,1.270328880200860206e-08,4.894852156890707831e-08,3.155963622533791701e-02
5.058609300681421496e-06,6.000386192333025842e-08,1.968728843086114464e-08,2.685412370399664043e-08,1.014801286859457108e-08,1.995388698189791818e-08,1.681174308668132583e-02
2.097392941851084455e-06,6.003953103080885775e-08,3.847635923952062163e-07,3.377453052927146738e-08,1.078132313464758441e-08,5.616168696123714493e-08,3.237229226273079935e-02
1.342707076640109063e-06,8.415765350748127820e-08,5.010181617001957841e-10,4.795513177656633118e-08,8.206726955053964469e-09,2.858632293938718495e-08,1.169724704180740288e-01
7.831612281064036839e-07,6.328879780610605888e-08,1.314921424344860626e-07,4.650726615848290141e-08,4.431067470699816080e-09,1.447059410229281462e-08,1.204385300252994312e-01
5.007010082198589018e-06,5.941068302010844631e-08,3.053770692416969415e-08,5.524759734131569146e-09,7.092367504994714662e-09,7.342484363284356404e-08,2.995175323949942139e-02
5.410061658441043834e-06,4.328546579524093189e-08,5.705329322516836864e-08,5.373472507065490863e-08,3.971815639716283726e-09,3.407301464894158831e-08,8.381264241835308104e-02
3.250256289616407661e-06,9.167116227370675188e-08,9.307825512379598940e-08,4.514943180303788184e-08,4.505386232336233344e-09,4.050750663915933176e-08,3.614512745502559271e-02
3.918476910387490614e-06,8.300708207087674223e-08,3.537426022540740495e-07,9.124509245214332223e-09,2.287108253912619548e-09,7.384563292192450361e-08,1.835569082696977827e-02
1.123101525386756320e-06,5.282222824649031459e-09,4.164468340568846980e-09,1.990594539554622020e-08,2.416205302861130910e-09,3.548217132567409442e-07,2.640205646250712648e-02
1.156647574010185128e-05,8.839005217002155463e-09,5.132800679503811635e-07,4.479701071459314930e-08,2.313043901713560587e-09,5.318626554523621230e-10,1.227422837256013366e-03
8.663248918692120906e-06,4.156238915168877790e-08,1.552650708449760304e-07,2.654152288883787475e-08,2.278764528097837191e-09,1.376384061266943460e-08,2.870711644251493916e-02
5.723157425787061043e-06,1.696096368542245592e-08,4.189409861082645696e-07,3.420487411185670645e-09,2.718447537463624419e-09,5.668448397311162927e-08,5.719940545079369582e-02
3.448080072027940857e-06,6.229872824753129379e-09,3.275083105823698363e-07,5.086653627379519371e-08,5.635101028810515879e-09,4.028794756323923961e-09,8.510835416471146386e-02
7.100886517641265951e-06,1.596367530127700534e-08,7.188082572464069064e-08,5.056071734340388343e-08,2.182980411602132017e-09,3.220918441589423574e-08,4.497403571954371876e-02
1.579169441769644691e-06,5.449112563955711531e-09,1.610720482316079147e-07,8.459962589416162825e-08,6.363165098427895423e-09,2.404041955154016011e-08,9.219394349361807739e-02
5.855234934907004738e-06,3.266916423725259072e-09,1.771978563708831466e-07,3.526637428424036784e-08,7.470893561109351124e-09,6.414337255204164671e-08,1.686052890972335183e-02
4.214345499288454125e-06,4.402559288780743476e-08,2.910394475133687194e-07,5.773118385757858490e-08,4.543772736636745379e-09,5.411447976797767602e-09,4.176991175574706894e-02
2.608966338227734548e-06,7.851839873212794158e-08,7.759013682876087059e-08,1.191095019601563370e-08,9.068547562054478792e-09,9.291873590415249956e-08,3.879417642145126244e-02
5.361294117064003893e-06,2.181088936951381884e-08,1.926007270757766867e-07,5.567521580848351131e-08,1.212705107486541538e-08,3.510251193276780869e-08,5.250774309250142574e-03
4.605916113629130044e-06,9.655295628219687826e-09,1.542313555821247335e-07,4.866377516582139274e-08,2.096660053777848930e-09,3.897289713637782137e-08,3.849616501071807806e-02
5.934054734735788281e-07,1.246135666686306766e-07,1.016066474574621738e-07,1.886749027480465617e-08,1.178402840046170802e-08,1.038236638394376017e-08,9.873338975647868651e-03
2.675997396279763717e-06,4.456282766279336285e-08,2.239759693487830743e-08,8.109166527692774563e-08,1.179938857350579386e-08,2.589043088718833776e-08,1.315214150089501731e-02
5.254093294409148086e-06,3.031210263245160237e-08,5.769790704007538763e-07,2.686464283459007401e-08,5.618639376951827941e-09,3.176437205645279565e-09,4.019374636661689898e-02
4.996410256610844659e-06,2.123713375474679477e-08,8.914357286690143176e-08,8.409041037686715207e-08,6.952330313223496435e-09,3.149561477322957918e-08,5.485442458834528107e-02
7.329742181165380547e-06,7.492544132139005779e-08,7.217196761361131878e-08,1.626222987890073929e-08,9.005764143601600601e-09,2.835231763544360071e-09,4.532881652062925593e-02
9.615220298468479958e-06,9.322970432254000175e-08,6.710863930698478730e-08,5.198639899166264931e-09,2.762330639937836416e-09,2.883270021389347899e-08,5.307449228248591055e-02
7.516954092332562183e-06,2.467823800960713780e-08,1.072304837882595477e-07,3.340617531649268385e-08,4.943997307613198569e-09,2.213735048811148481e-08,8.497868855514303932e-03
5.686383924878507859e-06,2.781556632603555092e-08,7.855646914387446150e-08,8.678942192394559259e-08,1.523420179762966509e-09,3.028507855621699412e-09,3.133933366985108826e-02
8.183034090299867491e-06,2.385072107366584003e-08,4.531355832988647341e-08,6.573550325833296301e-08,3.524846118162000509e-09,2.020946876943142439e-08,3.586684180612620919e-03
8.776196760430951766e-06,1.001854789614961824e-08,7.026284690913681643e-08,6.209205208469008740e-08,2.039551021738969444e-09,1.785306884109512763e-09,4.501849555375912748e-02
7.997148920988474379e-06,9.375391560420277882e-08,1.349408123522913029e-08,9.992819037585157143e-09,8.104852022494735047e-10,1.482374343304091482e-07,2.199912360731528377e-02
