1.240119830560070619e-03,1.061841805150767703e-06,3.699159460672985985e-08,3.783518211910191095e-08,1.592158722317034076e-08,3.246007456398272453e-08,8.680828710549373265e-08,3.140538214528347527e-02
3.767070891421964857e-03,2.620474501736899481e-06,2.444224136617448929e-08,2.947330651195138214e-08,2.331978631187731709e-08,2.420390441165636004e-08,1.734322632862052483e-08,2.974879062508948256e-03
5.548152801697955189e-04,1.568894059239168721e-06,2.557809833100051156e-08,2.054679568756833038e-08,1.794612961404847386e-08,4.454422553958531960e-08,6.896141499139659157e-10,3.174307039763231419e-02
2.239212625371549831e-02,1.433547540586808748e-06,2.023704881994843340e-08,1.956949160716754576e-08,2.002262260379446160e-09,3.579111043310827604e-08,8.203152930920457481e-08,1.566039394866759055e-02
7.521201649148846584e-03,4.943221663456899392e-07,2.757119638927019915e-08,3.010794402143187515e-08,3.139060063272017606e-08,1.859439289486852430e-08,2.165878431545900276e-10,4.017779099992658393e-02
2.023812322401743156e-03,8.940090240330528695e-07,1.915691471657597985e-08,1.392628373117162892e-07,1.746498532355299997e-08,3.109010448328600445e-09,1.710504996033522985e-08,6.177565400262305384e-03
1.306755790352823708e-02,8.911411055142743161e-07,1.245975501509837723e-08,7.120293396113936372e-09,1.481243231634343889e-08,3.736304659837433872e-08,4.814907082688431550e-08,4.591636970079303326e-02
4.009836050987774028e-03,1.689293002374818318e-06,1.992410667152499517e-08,1.023799167080832611e-07,6.968798839486333214e-09,7.201111115753984090e-09,5.065417354820364467e-08,2.779469538476596335e-03
3.073367419458502246e-03,2.310773001895793847e-06,4.489556174778222181e-08,6.438959141944687225e-08,1.009913133553336182e-08,5.411139589486229461e-09,2.883864866325671565e-09,4.129262298354493751e-03
1.130803327685935174e-02,2.166739260513244210e-07,3.581672543253608153e-08,4.269348852409443030e-08,2.873729907807271472e-08,7.846627389709586377e-10,1.511261700202861288e-07,1.608781621494645778e-03
