3.646387862339495883e-03,4.776705335619515047e+00,1.784337875759513942e-02,1.190135845570344716e-06,1.825125819999028628e-07,3.515119210829225561e-09,8.755216674624901862e-08,1.380394076939096697e-07,4.559664096315712337e-09,2.607594116803993149e-09,2.979071733408655407e-08,4.792050276503959002e-09,3.074787062221204960e-08,1.582863868273320582e-02
2.040587551899141795e-03,2.794364465967349886e+00,2.238470982132986786e-02,6.735242354119814101e-06,2.180081823164401279e-07,1.158356897375644896e-08,5.499099458486227134e-08,1.138837498085745994e-07,5.818376052700667260e-10,9.519062608481232549e-09,5.328289250947495874e-10,1.328713428412429301e-08,6.437981749219597560e-09,8.238805239078068193e-03
5.144031685070779916e-03,3.768138513264105871e+00,3.864666347253215006e-02,1.519794815204773875e-05,1.241850792383266878e-07,9.948467738514385624e-09,5.634945002479235828e-08,4.885525764876344767e-08,3.453816043305787727e-09,6.997224024193188294e-09,6.081653214976349598e-09,3.410471192411953033e-09,2.219049524268714640e-08,5.868488419453403264e-03
1.428749681791130922e-03,1.150693110244964679e+00,7.415777154744468413e-02,1.176464738904721091e-05,7.706079374142537685e-08,4.495812687700232133e-09,1.317888092719568271e-07,8.643744065065329471e-10,1.472652286904759489e-08,4.326969876389634851e-11,8.395422629940000576e-08,2.962488524965222141e-10,3.016750950628488193e-08,9.585179214113882101e-03
7.298062504104720332e-04,3.359087364093665151e+00,2.485988857137737956e-02,3.166753064653432028e-06,1.817801564764214242e-07,3.424669691970511297e-09,3.997823977024192208e-08,3.646479712732531179e-08,2.891947822858634386e-09,5.815807446885878007e-09,3.777780818514705486e-09,4.995425051870469666e-09,8.766394465268064727e-08,8.133816477608793102e-03
4.017352941634781509e-03,3.136398908257148399e+00,1.195143779840123453e-02,1.360742832091828427e-06,1.004621603711319472e-07,8.007880996163757763e-09,1.953623393682080394e-07,5.510805802859013947e-09,5.426562936423431702e-09,1.362809624534774863e-09,1.243471887374514830e-08,5.000750571487005691e-08,6.453527719245332442e-09,3.395933601610542484e-03
4.652129259151513256e-03,6.373650718883284938e+00,8.572571201375965566e-03,7.050114997669547926e-07,8.471628486159183449e-07,3.125035429067319848e-09,9.055679381215965953e-08,4.929570619931427636e-08,2.539503709043898690e-09,3.753782604785476664e-09,2.390800990383963303e-08,7.218004018552609097e-11,4.611774891897843903e-08,7.227473612952279311e-04
1.432989391902230250e-03,5.202188835699016245e+00,2.659768764819683134e-02,3.051173315708302905e-06,2.210686453594304523e-07,5.414111401665211832e-09,3.940308609594347138e-09,2.767635948881879742e-08,2.273401409017977279e-09,3.400235005778646117e-10,4.549984954596950421e-08,1.220959101591425201e-08,2.594316661021920396e-08,1.418355216209229996e-02
1.553777847721557991e-03,5.967137613017172271e+00,3.347935789873156265e-02,8.021360707511736497e-06,2.415568584724115942e-07,1.210269472862919203e-08,5.660875301627803918e-08,5.941504931673135957e-08,1.052176424124237083e-09,4.099072218690732277e-09,1.987910156118860773e-08,1.192895910437572159e-08,3.913184815776209712e-08,7.305333484213109504e-03
3.755500083560152553e-04,1.739196084348284099e+00,3.118521332249662645e-02,1.325037390890393410e-05,1.629847539917540889e-07,1.274565125832731420e-08,1.113570414754997449e-07,1.315238065186102865e-07,7.290655379751758367e-10,7.295748894903052259e-10,1.162103582533692941e-07,1.133014215072481141e-09,1.890621747903226737e-08,7.375130568324271899e-04
2.025782120571690496e-03,4.441030887803709248e+00,8.069355892360913218e-02,6.217767472445826892e-05,2.767285973701837950e-08,1.674105063154499628e-09,5.429747950777490755e-08,6.946241028879206698e-08,8.883317220281068435e-10,1.240453741239504614e-09,6.820344852039781502e-08,5.699135094801261168e-09,1.354475486470185355e-08,1.486342298803317898e-03
6.185623747346273528e-04,6.491985941798515292e+00,3.675413904621731287e-02,1.642184504130969416e-05,4.771692849762423448e-07,3.606100420067058453e-08,2.769142958777550890e-08,4.539982793157082306e-08,8.490981555973108896e-10,6.548301574555951979e-09,1.944440825822748964e-08,2.507803129202943289e-11,3.771386383605552807e-08,1.931347357723416786e-03
4.353620682985044274e-03,3.251787494169855464e+00,3.259935474426500085e-02,9.571706618520159815e-06,1.820346337036831234e-07,5.898446883020587105e-09,1.988953054479321750e-07,1.908385171588436393e-08,6.869045448272677900e-10,4.023832670651802868e-09,8.147745087267601951e-09,1.361672339258054058e-08,3.392927698771166082e-08,6.104588113278388607e-03
1.476158619991626815e-03,4.313300512938667453e+00,1.467931134752287897e-02,1.412120962778216958e-05,4.091187025530210051e-09,5.504651021667695796e-09,7.386620011804572798e-09,9.771226755187749831e-08,6.205353423196960232e-10,1.301220798254234104e-09,5.210665250127585138e-08,9.717405177909195829e-09,1.492713258128749488e-08,1.209116835438635816e-02
3.974594247981923754e-03,5.325888382322460757e+00,2.741047607958541424e-02,4.622334824717501170e-06,1.753498836135335892e-07,6.516854172674375067e-09,4.991328441608210007e-07,5.987556653230000207e-08,6.904631559788402536e-09,2.194976939899698788e-09,1.122316105906988639e-08,6.619004315144311464e-09,1.817800139544663493e-08,2.564070597325417752e-03
