6.581685052985193352e+01,3.247716841794070497e-01,1.522488585862273869e-01,8.412257560125979694e-02,7.802199649757329825e-01,6.022504889128136085e+00,2.227707000981848928e-02,5.787808912928096294e-01,3.197211454432192790e-01,4.751734252718555762e-01,3.751455813552428964e-02,1.201991716657429432e+00,8.574606940690454593e-02,2.996540624435426459e-01,7.378857389229298569e-02,4.850048985354032949e-01,1.427316838637695540e-01,6.769400293618687003e-01,4.940436268730474811e-03,2.551001065381388599e-01,2.754799597187185256e-01,4.060569115198211509e-01,3.974712865074560009e-01,1.912420983297618671e+00,4.558826210724881811e+00,2.919736563402708374e-01,7.009067080722020116e-02,7.419611840086409726e-02,3.333420124892157999e-01,5.552090574743706597e-02,5.590540336766940399e-01,2.148541236292365042e-01,2.329898094995397351e-01,7.277594395752307044e-02,6.860006264324569614e-02,2.159946213156022643e-01,4.801132626861912556e-01,7.631988880535311992e-02,4.766857995716019536e-01,2.632977098335470778e+00,4.250564016620783647e-02,2.135062223032998530e-01,3.736163896367483694e-01,1.017113435348993011e-01,3.374274306308107652e-01,2.752146952329845853e-01,5.322215802163587917e-02,2.019525352550077812e-02,1.567428259079945985e-01,2.267609870356138702e-01,1.104182841993956998e-01,8.811794661108030002e-02,9.742730515510000799e-02,1.445902227145945407e+00,1.066226854081901987e-01,3.255699817144774855e-02,2.011074768145468816e-01,3.458781808401016900e-01,7.518814634844924738e-01,1.442331070810001226e-01,2.049287176521934484e-01
1.219796430003682326e+04,1.562103117499380642e+04,3.537258952537347795e+03,5.401243969312881381e+04,1.011733147597813513e+03,3.823098336888896301e+04,1.386178442024873948e+04,5.677915256432814931e+04,4.623766435878393531e+04,1.611473867120645009e+05,7.865254896495552734e+06,1.436914994096154260e+04,2.218432199478808980e+04,9.958780355061043520e+04,2.133703793184828828e+04,7.098789995651110075e+03,1.235389524716615051e+04,5.001324186608107993e+02,6.633197092129885277e+04,1.763289489097701153e+04,3.925447727474005660e+03,1.758298646749812178e+03,9.995316984704390052e+03,2.751452337839764368e+03,3.415873416512287804e+03,1.282507432853942446e+05,6.928837244555157667e+03,3.712274245390057331e+03,6.676492328827021993e+03,2.200180512390143122e+03,6.957002335281606065e+04,1.036345896864746464e+03,2.883784036779388407e+04,3.719589430207417172e+04,1.253385936586211028e+04,2.524331848576221819e+04,6.301392938544238859e+04,8.088540765044061118e+03,5.174404820938878402e+03,2.050050576150553388e+04,5.474304001327269361e+04,2.807469279254786670e+03,7.595381006483518286e+04,4.142751412292562600e+04,1.730561370310626444e+04,1.601325577877578326e+03,5.604301582639559638e+04,3.955671023176828749e+04,2.143810519708909123e+04,2.093794638205208321e+04,8.412907481355156051e+03,3.233091438393250428e+03,2.949171347241092008e+03,1.533898426319516147e+03,8.145023695035270066e+03,4.897840191101589880e+03,2.737100435595813906e+03,1.543308935011560970e+04,4.707252070469206956e+03,9.112183019747513754e+03,1.512624575841706246e+03
5.879978656359586865e+06,8.639746775863764808e+06,7.134443195129034109e+06,6.207124856161468662e+06,1.282123931451793015e+07,7.449792097720653750e+06,2.878672978525312152e+06,3.842702683282198384e+06,3.445002736388998106e+06,1.222505390584549308e+07,1.811132043372762855e+06,5.791844937608127482e+06,8.469297612205730751e+06,4.539146514814194292e+06,4.809088561460660771e+06,4.824929997425120324e+06,3.750528496151046362e+06,3.838149376272340771e+06,2.101854821961228270e+06,6.192420279241803102e+06,6.782164728210636415e+06,4.689545130595916882e+06,2.053569380852976115e+06,4.308858263638734818e+06,4.335096134612730704e+06,2.781502654092214070e+06,4.950277448804818094e+06,2.980142081190624740e+06,3.899361403572943062e+06,3.231535854417436756e+06,3.389167315573423170e+06,3.215351725818011444e+06,3.679927829450164456e+06,2.594874885077869520e+06,6.032887538464352489e+06,1.333260921177714597e+06,6.084547619686414488e+06,4.288530650462001562e+06,3.537032548037794419e+06,4.183304984551563393e+06,3.903139127390428912e+06,2.586523773367932066e+06,4.431181045033007860e+06,3.028869978867344558e+06,4.233018691259708256e+06,4.450697937716830522e+06,4.614478705805629492e+06,2.027210848987159785e+06,2.389846446289494168e+06,3.902852160098252818e+06,5.150753971443306655e+06,3.330571820780084468e+06,9.004137498182451818e+05,4.159239474848635495e+06,4.109291914622069802e+06,2.914094182244437747e+06,2.705007473551945761e+06,3.395523599656669423e+06,4.043090518358693924e+06,1.548092595028541284e+06,1.219892119658953743e+05
9.351671098994341446e+05,3.311390407063127030e+06,3.215836201685235370e+06,1.636081660848804517e+06,7.105692377857137471e+06,1.032860790549279004e+07,5.082243968258344568e+06,2.657004065702961758e+06,1.413986901556234248e+07,2.418059721438944805e+06,1.178039178552003205e+07,6.023458526131009683e+06,4.112746461187093519e+06,9.418787710234388942e+05,1.987732173077899031e+06,6.902657529993605800e+06,5.224636566829554737e+06,6.082476833067174070e+06,7.908802411262983456e+06,8.804238530891932547e+06,4.872169100685134530e+06,7.320829596330359578e+06,6.180407037155728787e+06,9.064783675396576524e+06,6.058579252641846426e+06,2.779475650249249768e+06,5.355967841710130684e+06,6.310700558668636717e+06,3.065021906918653287e+06,4.416687552842789330e+06,4.375285345306625590e+06,6.391285479691016488e+06,1.157718220658544824e+07,7.204554227960436605e+06,3.030876414458551444e+06,1.285956379945240729e+07,3.762121081413963810e+06,4.545664849470159970e+06,1.834063019108575303e+06,6.169790523753788322e+06,6.433710710796661675e+06,6.141751826346174814e+06,6.376640278843195178e+06,7.300852008490297943e+06,7.044678668749194592e+06,7.833554993352891877e+06,8.177640313952669501e+06,9.838428814332826063e+06,3.459533364044415765e+06,7.445421723036539741e+06,4.817617876953152008e+06,5.931549601126348600e+06,4.887344770528284833e+06,9.173360732988085598e+06,4.931024745267631486e+06,9.890158649486195296e+06,3.477124550393593032e+06,4.660608894009071402e+06,8.633163791874062270e+06,1.153978614950839430e+07,1.048981853332008868e+08
2.341704039246260822e+08,1.488884415257845521e+08,1.528745454195309877e+08,1.225775061501442492e+08,2.710026812328164577e+08,3.008626227851456404e+08,2.106139180248228312e+08,1.856114530900563896e+08,2.889550724392524362e+08,9.749665131646983325e+07,1.836876117644682527e+08,2.692439434148020744e+08,8.263791285371290147e+07,5.436940415660973638e+07,1.212845323340862095e+08,1.896120871615087688e+08,1.690773359386251569e+08,2.194429192594740391e+08,2.281901221092543602e+08,2.529611230615709424e+08,1.361229151926096082e+08,3.299993838703546524e+08,1.329153754742601216e+08,2.721320887862930298e+08,2.504503996519488692e+08,1.147088739066257626e+08,1.453395005696314275e+08,1.878737082461947501e+08,2.070430507625303268e+08,2.010305819129500389e+08,2.416251503380286098e+08,2.262789636033089161e+08,2.169626399635237157e+08,2.286854668047735691e+08,2.092617204575727582e+08,3.801655455211507082e+08,1.965364571978814006e+08,1.115137495867218077e+08,1.373190050133945942e+08,2.340590984234450161e+08,2.149582158775124848e+08,1.277720808472490162e+08,1.652559344284849763e+08,2.705535723280836344e+08,2.159588204435285628e+08,2.029703868382119536e+08,1.694953790135175288e+08,2.923306788898561597e+08,1.191936280174895823e+08,2.494705287639128566e+08,1.749645362856190503e+08,1.629912954615174830e+08,2.510724384570746422e+09,3.224028630117015243e+08,1.690594668143115640e+08,2.001227287748061121e+08,1.372659044020522237e+08,1.881634227908981144e+08,1.369062138023567200e+08,2.439752739101270437e+08,2.899106381522408128e+08
2.632190153823572636e+09,2.003887614252302170e+09,3.089861526813139915e+09,2.264926853947263718e+09,2.312435316243344784e+09,3.031387956323276043e+09,1.650999314172205448e+09,1.953709453041460276e+09,3.000532170450623512e+09,9.990661670264096260e+08,2.141464068284818172e+09,2.951592365718288898e+09,1.053648970808407187e+09,2.000440752685079575e+09,2.222362586485215664e+09,2.858830222727377892e+09,2.647772884421513081e+09,3.232805250222144127e+09,1.211515047863953590e+10,4.040347710587192059e+09,2.201296246017788887e+09,5.815209318032556534e+09,2.115185824454717398e+09,3.690223969832162380e+09,2.525405347160388470e+09,3.005378723508572578e+09,2.802251344717148304e+09,3.025237284631099224e+09,2.812252215379587173e+09,2.991389312570903301e+09,3.756267304995866299e+09,3.520567729930970192e+09,5.225067356646161079e+09,5.041143375027804375e+09,2.884475081617354870e+09,4.025551399790132046e+09,2.897507713049042225e+09,2.167908761855472565e+09,2.463646022442488670e+09,2.886840083425215244e+09,3.412410198164073467e+09,2.481550013031143188e+09,2.795276897561375618e+09,3.810171050557920933e+09,3.348680483877545357e+09,2.632326836743220806e+09,2.169007229180769920e+09,2.581621891448607445e+09,2.631964182248533726e+09,3.174763056176977634e+09,3.955162088748160362e+09,3.295267559154158592e+09,3.802545775883695126e+09,3.667852064104611874e+09,2.845671769124006748e+09,4.082680226799587250e+09,2.326857571815098286e+09,2.193375485067659855e+09,2.332773765525536060e+09,2.665940533146480560e+09,2.956178167936294079e+09
1.582847172920211554e+09,1.177715455049594641e+09,1.679131560921156406e+09,1.079956969123671055e+09,2.353736104381141186e+09,2.418725249195960045e+09,1.105421805351921654e+10,1.438768629398458958e+09,2.169534743492207527e+09,1.224657205729475975e+09,2.175362146816658974e+09,2.223838743750153542e+09,1.536579583701926470e+09,9.011356097034853697e+08,1.042770524622459531e+09,1.616036584488884687e+09,1.184219619391787767e+09,1.844793892027081251e+09,1.389712416324168205e+09,1.326125194235660791e+09,1.706404596573301792e+09,1.586285612909932375e+09,1.521751451786704302e+09,2.261529041098062038e+09,1.229632867372795105e+09,1.847076290657982588e+09,1.473891041287259579e+09,1.257763683769812822e+09,1.084480452084222794e+09,1.642264546888358116e+09,1.219516962269417763e+09,2.370150610366064072e+09,2.831758741584328651e+09,1.350879376989809990e+09,1.751066349771885157e+09,2.579418134559756279e+09,1.443533084626904011e+09,7.975689792078210115e+08,1.208499273030749798e+09,1.456707046997076511e+09,1.536214905050257921e+09,8.494776727317869663e+08,1.348538535642628670e+09,1.575394105371042490e+09,1.884107673894103527e+09,1.110058458153690338e+09,1.614444577181037664e+09,1.328374127367473364e+09,8.353447909148232937e+08,1.337587716171831131e+09,1.138399259506345510e+09,1.234036266861362219e+09,2.272207858659478664e+09,1.888657735395707130e+09,1.060159878620414972e+09,1.736549519682075500e+09,1.239620609277952433e+09,1.014574957493323803e+09,1.835296354792436361e+09,1.992151137585081816e+09,1.919923863035048485e+09
5.835002339013508797e+09,2.473886848562465191e+09,2.022084852042680264e+09,5.027499654283658028e+09,6.320258568312238693e+09,6.770550613245520592e+09,4.226465399700557709e+09,3.320965502920273304e+09,1.617474123954468346e+10,4.282162048430588722e+09,7.334079676647401810e+09,8.402199846131541252e+09,6.024712773289170265e+09,3.212138927434953690e+09,4.252240058117862225e+09,7.305928318253284454e+09,8.637554688523288727e+09,7.830560301392464638e+09,5.077522704482981682e+09,9.726137154102584839e+09,5.814044809594659805e+09,7.926996176126847267e+09,4.760772401260484695e+09,8.297263344840570450e+09,8.907513922703012466e+09,5.128712100784175873e+09,5.456363866963064194e+09,6.290083275650433540e+09,6.051368690170329094e+09,6.440248887934375763e+09,6.609795731976760864e+09,6.773572065679570198e+09,9.535687353456830978e+09,1.087277199133718491e+10,4.625002654948548317e+09,9.215815597699777603e+09,6.417850109062397003e+09,4.418845313148145676e+09,5.498767278899435997e+09,7.375600376491785049e+09,7.947005217214179993e+09,5.730130704928139687e+09,6.580927295624761581e+09,8.661427185876272202e+09,1.006815572530952454e+10,7.419552209493844986e+09,4.852208141610402107e+09,4.813529878843361855e+09,4.103151276278470516e+09,7.502473256725753784e+09,6.915043896040388107e+09,5.924692765388777733e+09,8.566320515119906425e+09,8.999510518401515961e+09,6.282220598593695641e+09,8.736042278366060257e+09,5.536058506379093170e+09,5.169078885700419426e+09,6.664526865757968903e+09,3.903353680527725983e+10,8.583617418222116470e+09
4.037983848747088909e+09,1.609106352298740864e+09,1.897979151715030670e+09,2.708750728479065895e+09,3.626090435635319710e+09,4.248801919362157345e+09,3.305090404744928837e+09,2.747804083828275681e+09,6.821107410471251488e+09,1.075801965372712135e+09,3.286741639460370064e+09,5.276339015830538750e+09,3.079548342629321098e+09,2.842617739767361164e+09,3.902555656015442371e+09,4.289067126504987717e+09,3.887302928364000797e+09,4.412911039511467934e+09,4.048960084886684418e+09,6.149156868267839432e+09,3.669366568872776985e+09,3.950899738131069660e+09,2.710793592854109287e+09,4.616838264256796837e+09,3.691597881515684128e+09,3.798076094819985390e+09,4.974859654085954666e+09,4.418444001396830559e+09,3.742064408662160873e+09,4.460062899767872810e+09,4.359034801068985939e+09,4.485025146634970665e+09,5.368716030665394783e+09,5.404839088210216522e+09,4.315736402508398056e+09,5.491666415537641525e+09,2.918438365292021275e+09,3.840704526403212070e+09,4.607344764745018959e+09,3.142435802042767525e+09,4.880474659175280571e+09,2.892870362870955944e+09,3.681564990379377842e+09,4.537256116058369637e+09,4.125553835806831360e+09,4.272743605722446442e+09,3.700610434071422100e+09,2.092009690660269928e+10,2.431431788215328217e+09,4.794597878668832779e+09,5.153583599798504829e+09,3.327346948022720814e+09,5.657986799815608025e+09,5.034200994926314354e+09,4.455961482338957787e+09,5.075448480110057831e+09,4.045526434505490780e+09,4.664268189702477455e+09,3.305754173817742348e+09,4.412138021215770721e+09,5.355552334909529686e+09
4.154454291078734994e+08,2.796555405394136310e+08,3.334743422262334824e+08,2.984078699652988315e+08,5.307758410591415763e+08,4.973010162423955202e+08,3.932539431056220531e+08,2.887128612093970180e+08,7.792123946588380337e+08,1.957391502824769318e+08,5.973761303665412664e+08,4.752615454639341831e+08,2.869684006197790504e+08,3.239370826409144402e+08,2.701443561697390676e+08,5.380397232555552721e+08,4.915129365583334565e+08,3.881488913854402304e+08,4.163396540011485815e+08,5.495653250314337015e+08,2.929210107590664625e+08,4.448599059098349810e+08,3.884527671596692801e+08,5.870438339859372377e+08,3.332798587712708116e+08,3.118730443605828285e+08,4.167951629188686609e+08,3.593345292822582722e+08,2.896241627175828815e+08,3.669714518594230413e+08,4.561976129471980333e+08,5.248567404868358374e+08,6.880113532033804655e+08,5.019101053208520412e+08,3.283799463318826556e+08,4.493644151236151695e+09,4.033035392794154882e+08,2.675869272446222901e+08,3.028220632363202572e+08,3.468742907296963930e+08,5.436150958665382862e+08,2.785533267839378119e+08,4.087126633174117804e+08,4.936943546222840548e+08,5.504914229671815634e+08,4.037871832732843161e+08,3.625244924072402120e+08,5.514282261340024471e+08,2.318662867063694596e+08,4.681707432995607853e+08,3.677120328715227842e+08,4.390471302333143353e+08,6.799622251708364487e+08,5.785025469147225618e+08,4.454325470762819648e+08,6.153303746413078308e+08,2.630821427124975026e+08,4.275104880705952048e+08,3.796243481382747889e+08,5.654128141403746605e+08,6.174113971965279579e+08
