2.125210196636313498e+01,1.011332480961880526e-01,2.223128858583564932e-05,1.352202563914116040e-05,8.636566544174093971e-08,3.843543587710281152e-09,5.900115001636842356e-08,1.032117000619456850e-08,5.979003819199306734e-09,6.223547485797488080e-09,4.289171142614021945e-09,7.342888761004463534e-10,9.976754813223996023e-09,2.952649229306851184e-03
2.007404604238815793e+01,1.758999707822873071e-01,5.837718102495119394e-05,3.225217388962913009e-06,1.313729706978535756e-07,1.181230234417983454e-08,4.902331940365382969e-09,7.537383783750261707e-09,2.631634348382884816e-08,3.170064881960642151e-09,3.132548586991940361e-09,6.075072534993267591e-09,4.649162116817664993e-09,1.271378248177046193e-02
1.979196228879271047e+01,2.516803352929330440e-01,2.461744770432382432e-06,9.448678200880073548e-07,6.083356440740517307e-08,2.512546547061402110e-08,4.518151716527714708e-08,1.481863577494031346e-08,6.073585359397487765e-09,4.891724082768783735e-09,3.484795802472563316e-09,2.010096146247963676e-09,2.011871960514647588e-08,8.539006628404167271e-03
4.615765703199921077e+00,2.808583033618733404e-01,2.898529170177984840e-05,2.255435921733457481e-06,3.679554660639642072e-09,6.387506067060119937e-09,1.806030665850009960e-07,1.417221308795254406e-08,4.142307156215292289e-08,1.337478228470461148e-09,4.510031627063070429e-09,5.185611026562622511e-09,3.299820428452273541e-08,8.592516995163481698e-04
1.974052703461320135e+01,8.639463807223282665e-02,8.889510615333980265e-05,4.087811246816856116e-06,2.288629192133164068e-09,9.400193777598791325e-09,1.581892010363748397e-08,6.222293633422517548e-09,4.361684349903538248e-08,4.275599926771292901e-10,7.612327366047640441e-10,8.052951335956072559e-09,1.127534533995467740e-08,3.863846225718797593e-03
1.097709431704291738e+01,6.999426494862845405e-02,3.440270487221719451e-06,4.411198899778173123e-08,3.503762239430912763e-08,2.017257331086855703e-08,4.905313223071806511e-09,1.882847827009789088e-08,9.532029584860331718e-09,2.476575005158926752e-08,2.304214851541263863e-09,1.300351927999842462e-10,8.816537180696542828e-09,7.815930045548631286e-04
3.331163368520918766e+01,1.920476153812158970e-01,8.525548143843768257e-05,5.895321838059999508e-06,1.060069630385211285e-07,2.074400680778992298e-08,4.565801349077168882e-08,1.949704210494991844e-09,2.114246412885707814e-08,1.423976315696472533e-09,6.625010355089978315e-10,4.419028194453037278e-09,2.626459015935663512e-08,2.715163755305428049e-03
2.442279716301744230e+01,8.326265846622965539e-02,7.096409164215090610e-06,7.082980833841174044e-06,6.667777224784742882e-08,1.547600627531081875e-08,6.014047938836443263e-08,6.772947111203934926e-09,2.921250010228835155e-08,1.877861870390089095e-09,3.675519028757272553e-09,5.182758308772919456e-09,1.440522717143307129e-08,1.397987951262996686e-02
2.974046378762417930e+01,1.494599981977005054e-01,5.333052511189754715e-05,6.371195524116518220e-06,1.119425093849206804e-07,9.760118043991391255e-09,3.528327139904155858e-09,4.755716720413876575e-09,2.736025477948474619e-08,5.702345576473828329e-09,1.967639855391735280e-09,8.728387632469451224e-09,1.645213284974537479e-08,6.284080248847532038e-03
1.922557144629102055e+01,1.567400413852461094e-01,2.455685730774193789e-05,2.885645149859237568e-06,3.305575860768692406e-08,3.166632996972289972e-08,3.583845884292059711e-07,2.385509119883630758e-09,6.190141670550224500e-10,1.628959235429692340e-09,4.955059073534312638e-09,3.536238128895522313e-09,5.885649688337609232e-09,9.270274149357637591e-03
6.607379560692214326e+00,6.047483841837407725e-01,5.471482708882253847e-06,2.028898445646294967e-06,3.257301462019152302e-07,1.144180746473852530e-08,2.066773578662949162e-07,9.500361627005377138e-10,2.318894034103947013e-08,2.268391198104177135e-09,3.890591046239153269e-09,1.231535129357386220e-09,2.538736764282257684e-09,1.117739965122558667e-03
3.701837573879446808e+01,3.329270543680021288e-01,1.765212090552198857e-06,4.039480981870561375e-06,2.345417383801844048e-08,7.616043077055241327e-09,3.400721223974533975e-08,3.882368918226663993e-09,4.557123423916179088e-09,1.712945512254492154e-09,4.571977529950581876e-11,8.823679288882681462e-09,2.989294050429507507e-09,2.833800212473782873e-02
1.692966404659322066e+01,1.486488311739035117e-01,5.264581474366688239e-05,4.585195809143392614e-06,1.986393192427448678e-08,3.318007200877163475e-08,3.406563110976249343e-08,1.398022521714767158e-08,2.172748518700566003e-08,1.066365391744167654e-09,1.072970391253899669e-10,7.081078330559376257e-09,4.505145302679340212e-09,8.843885116190322235e-03
