5.446723454921270462e-04,6.457758121336199497e-06,1.089098416038247828e-06,4.506902622972811337e-09,3.104555843755491340e-09,1.160500128475822356e-08,9.196412245300434543e-08,5.559822902306575386e-09,1.018297622669652944e-02
2.594804433645801051e-05,1.299207591026066735e-05,1.528542790919921784e-07,2.167216465265528366e-08,2.005299923820857418e-09,7.691612672002402201e-09,7.850734867680745685e-08,6.604640262831891264e-09,2.261023662436015269e-02
1.280165534055819091e-03,1.265743688821254186e-05,3.760187612212851408e-07,1.183640935158864292e-07,3.256205934732662314e-09,2.632702852177463933e-09,3.603880308318248947e-08,4.910204212326711204e-09,7.757500392341423745e-03
7.242948496923862223e-04,1.202996596091662284e-05,1.468742736942112852e-06,1.012140864907435363e-07,3.016509884516245094e-09,4.286070564509248839e-09,1.073143538245195566e-08,7.931717597669604374e-09,1.097595653782140745e-02
4.109561912768824356e-04,1.461010090057198904e-06,1.276719581921667749e-07,1.101850083955263952e-07,5.497110376825623563e-09,3.567469802752485080e-09,2.110341200193987361e-08,2.045755037712984827e-08,4.349454809577121828e-02
2.099277136684805651e-04,4.861799897594148431e-07,8.291339399279195201e-07,8.662822105332811656e-08,4.942210724450644809e-09,9.176354670581299498e-09,6.981436112644063634e-08,6.353491503830772896e-09,6.909202987471309287e-03
1.320300300226665956e-03,4.654734293422440186e-06,8.746721547090482774e-07,2.605242252090365939e-08,8.452555272826698499e-09,1.407471097415577615e-09,4.494043804545367200e-08,7.492568990209799221e-09,1.583317637592059068e-02
3.835964025973069916e-04,4.251099621285693252e-06,5.962747672257420750e-07,3.438557852737053360e-08,1.213960087855188088e-09,8.494729646069080545e-09,7.561642945641502290e-08,3.312131086492544009e-09,2.991859620926860114e-02
6.228557677619969484e-04,2.115197151555625691e-06,1.176086874927358148e-07,6.003925917432283385e-08,2.905575149786210120e-09,7.424369528202330406e-10,1.196763216934042974e-07,2.831190087641564361e-08,3.594354623346592004e-02
1.343123225078059538e-04,6.229559914999513804e-07,2.657977318649403532e-06,1.238079877265501058e-07,2.724987975127742217e-09,3.815821107345927254e-09,1.693609548550914157e-08,7.809683090517778848e-09,2.604070868963807850e-02
