7.596473117955126870e-06,1.440723566310691015e-07,9.563397655617692446e-09,1.862486805400798932e-08,1.844785262063893729e-08,1.568959636571008454e-01
3.963043661423355420e-06,6.100556323060884931e-08,8.104335013244010929e-10,2.700502202566566378e-08,2.063996623543636186e-08,2.805453222873283692e-01
2.847890347117142229e-06,4.971713779929782493e-08,5.229555330579466864e-10,6.291945665571116261e-08,2.828615417632253613e-08,1.139422837535338379e-01
1.271834864758615720e-06,3.349533166808438421e-07,2.935391624118666183e-09,8.328619445277489523e-08,4.480898409585550516e-09,1.816755555337044581e-01
5.693812840178141624e-06,3.861341055732676294e-08,3.688636765522241054e-09,2.041529845985367772e-08,3.088641064576887402e-08,7.825026632023358852e-02
3.884834960997402715e-06,1.261969999962490486e-07,1.604254355799724110e-08,2.924487300595880138e-08,2.108951226655330659e-08,6.593617682750213538e-02
7.556821768837725314e-07,1.919140992888102521e-07,4.581476971691576214e-09,9.711451677956277374e-08,2.766443336710031184e-08,4.295251053856492113e-02
6.653469510830014841e-06,2.488522925208920803e-07,5.400176308315412107e-09,1.092394200799301693e-08,2.260825275890956570e-08,1.089516870485632560e-01
1.668031587204568490e-06,8.536140274561644338e-08,9.204998529531889624e-09,1.654102702061819908e-08,1.934287306336082635e-08,2.403984977774285547e-01
1.999449677023480144e-06,7.421213048154054214e-07,5.118259656161844527e-09,3.481205574522965408e-08,2.559607782870844932e-09,4.400617324759976967e-02
3.038281927846140566e-06,5.273487631283899521e-07,1.282538330000707450e-09,1.049795153898642867e-08,2.055622114043881775e-09,2.481935987445884062e-01
1.666067627326479542e-06,1.374135345558155481e-07,2.905077501035028861e-09,1.143029264291591266e-07,8.895565746049038404e-09,2.254023723598234663e-01
5.744444715540932291e-06,1.342245286357171339e-07,3.353988509463277341e-09,5.201625659308332726e-08,1.538990220887576321e-08,1.374251101555612753e-01
5.165507392254372099e-06,3.357176093514380991e-07,5.345692103009953727e-09,3.540086663217965614e-08,1.054648012626455091e-08,1.197349389765809957e-01
7.689193503582605826e-07,2.195493261097683438e-09,2.963270325550325272e-09,3.695833853081728490e-08,6.208330845931836895e-09,3.566601206778529654e-01
3.658599177816588343e-06,1.234872549073156617e-09,4.352115102756808676e-09,3.720296777050805184e-08,2.970715238011057604e-08,9.438102697792466467e-02
