1.604984301812093686e-07,8.611556876437696715e-08,2.848618690744759707e-01
1.140997440773677582e-07,3.092855618008403793e-08,5.430802344116758551e-01
1.151532270615882570e-07,1.833574201890684412e-08,3.966332478610482548e-01
7.095947539389799086e-08,1.051858601297177967e-07,3.600623601615522418e-01
1.873151088361281671e-07,7.211380592889449322e-09,2.163008586496301400e-01
4.145173243220983099e-08,2.562089603222399357e-08,6.026518030025086459e-01
1.333735291782285691e-07,6.212086068712358162e-08,2.134778805944874125e-01
1.253618758617176441e-07,7.516721533120748451e-08,1.944851741858845962e-01
8.324808008895909703e-08,1.659181040616622753e-09,6.681774939032523175e-01
9.069371166179536683e-08,1.360611451637147793e-07,1.818139154805998303e-01
1.703138767892575702e-07,8.027240972362026711e-08,2.725035013418726226e-01
2.020085803524385287e-07,4.504403889594787416e-09,3.216496078870139663e-01
1.035922180699019122e-07,6.384828616450017316e-08,2.470801595874750345e-01
4.296560533519909996e-08,8.943853053143977380e-08,2.938541721632759174e-01
6.914411703433851834e-08,6.477575706661028959e-08,4.504706462492727437e-01
9.322799966779921631e-08,5.009907260412687435e-08,2.374346210572239879e-01
7.830778141026113773e-08,7.672889412724947942e-08,9.808689171991552547e-02
1.139966506408343560e-07,1.475186543701533197e-09,6.435163491369250144e-01
1.863748053462122569e-07,4.352566303934412178e-08,6.396434602292067062e-02
1.291416773714023469e-07,6.307881400168696423e-09,5.445953703286627867e-01
2.172861133782155011e-07,6.700531759814984723e-08,2.491686246695646867e-01
4.853149830468721228e-07,1.133364613371190679e-09,1.279715163101538544e-02
6.384042934902834563e-08,1.245131612396046564e-07,1.402451776922151450e-01
1.422631469773893409e-07,1.291686618588397043e-08,7.072298821383556922e-01
4.036948789144944465e-08,2.305345938009235427e-07,1.572151454717554686e-01
6.742228102036390957e-08,3.134164990839532031e-09,8.591642935292297389e-01
8.560236787579667308e-08,3.013474119967141912e-08,4.593032996698043213e-01
1.344526600180730928e-07,4.639402050935683545e-08,3.389617048873521110e-01
7.596299037224475551e-08,7.441176651691550758e-09,5.853143341631148466e-01
9.897005302236619532e-08,2.540434160348457781e-08,4.644103261632661628e-01
1.631070323140106410e-07,1.051756135036745373e-09,4.744954781345865902e-01
9.778551806540172812e-08,9.757722242142255406e-08,3.408873768693592710e-01
9.925687699004137127e-08,1.400954591716015650e-08,4.490852574820740073e-01
1.508677202298955563e-07,4.163818583366943560e-08,1.643968949442647098e-01
1.331864291769764766e-07,1.287291281235301686e-08,4.508837107950657286e-01
1.635701798212044666e-07,5.927190905380695112e-08,8.863036334367511981e-02
5.513974938877605801e-08,2.499219346491300303e-07,2.011707164286187857e-02
1.651732930624684385e-08,6.846147094013819107e-08,7.277792754426455346e-01
7.536203711510154563e-08,1.050158030945868380e-07,2.741319374817955401e-01
6.593620621972080488e-08,1.218566250942478573e-08,6.230749449338608414e-01
7.870960758431260111e-08,5.523654306031623362e-08,7.580537500522777083e-01
4.039409607350710910e-08,2.240790443439771402e-08,1.075235516053936857e+00
2.292042940032655502e-08,3.251937841737349914e-09,1.048106284606907801e+00
9.531740571774733648e-08,9.517951879088034509e-09,1.015996276207891791e+00
5.144132461059678262e-07,1.355196553860765100e-08,2.052660481785195112e-01
7.888529260149192141e-08,6.821230586029341701e-08,7.398624670789070157e-01
1.619219014880200150e-08,7.549502010067264028e-08,6.414426220268243384e-01
2.112042558431941162e-08,8.194651535272537752e-08,6.178609573168982738e-01
1.546598514638767717e-07,2.033614602853478419e-09,8.617734226700997091e-01
3.163732083233857677e-08,6.369000010517807611e-08,8.847407561339486470e-01
9.315706081947231916e-08,4.432082732860224112e-08,6.564900894316674229e-01
1.070361646156969127e-07,4.618087708447415137e-09,6.389936301516545569e-01
1.876606057492922523e-07,4.461051091253991863e-08,2.859470119920191622e-01
1.104666498700767331e-07,7.969579669257792090e-08,6.605772393801067066e-01
2.837502539881889242e-07,5.434436098903081683e-09,2.892753696804069019e-01
4.613691662122665362e-09,4.945875560834496319e-08,1.069803936578551440e+00
4.116584052337160103e-08,9.972156061328373987e-08,6.852690173256117401e-01
1.619034079827566475e-07,2.224000506560052552e-09,6.773210805139111557e-01
8.737870033744913965e-08,9.240620112272214518e-08,6.008204903641001238e-01
5.790509646695218307e-08,5.370775694484279492e-08,8.897586991135008061e-01
1.014533449765172253e-07,2.661560243481890119e-08,5.648695951653026626e-01
1.440857245257427512e-07,6.380086763609200192e-08,3.951305188295127224e-01
7.451362062513879592e-08,1.295469821286796070e-07,1.691804401122270207e-01
2.765427538819398442e-08,3.860176242415061086e-08,7.552598654116264854e-01
1.066307901290878373e-07,6.704464868898142617e-08,5.997754675020759985e-01
1.448959702865050559e-07,2.042835348182897065e-08,4.183776593767968288e-01
1.521004887259901281e-07,6.930521920650723923e-08,2.154601589721322763e-01
1.872696923391511746e-07,9.055416649044242423e-08,1.808902422371210794e-01
2.020854574289285802e-07,2.993599935445703093e-08,1.701928725427911959e-01
9.116020960804771728e-08,5.829401468764663538e-08,4.941662894567760422e-01
1.086198196421840188e-07,9.658091891190704524e-08,2.447610071362903983e-01
5.625353431737731513e-08,8.596596341811584624e-08,3.953649380008673053e-01
1.825462663974490985e-07,6.549171189073414203e-08,5.950390399318319923e-02
1.818148166741278848e-07,5.901889558150689552e-08,1.173426483167510914e-01
3.581142170314857295e-08,3.304989911946772954e-08,5.694872417304983614e-01
1.424096626136103415e-07,8.785625289100812214e-08,2.000105452350112167e-01
1.594084408079584456e-07,2.159946454983957864e-08,4.058245435623343833e-01
7.613445133742333698e-08,5.603967552192693511e-08,5.401131276778483592e-01
1.558384372220624646e-07,7.047753425979801270e-09,4.621272244762939518e-01
1.076039553752568351e-07,4.731233764588925614e-08,4.149209871274689987e-01
1.454842392051943943e-07,3.505845034685502866e-08,3.340965367461398161e-01
4.738137030015398445e-08,9.797322717021790420e-08,4.883314906275034728e-01
6.965508672328456204e-08,1.685127747624704939e-07,3.014845798498968013e-02
4.298416796306961852e-08,7.286463398944725999e-08,6.945356405015110646e-01
2.606148805643046747e-08,4.904216320139826189e-08,6.096254483788186018e-01
1.577272950125924003e-08,1.408430609263293050e-07,4.339518572126589979e-01
1.420618390191591343e-07,6.567610391761787201e-08,2.326282323140768105e-01
1.463641244153244203e-07,1.511633970905668663e-08,2.116345489992080553e-01
7.514173631446124042e-08,4.005852948430571908e-09,5.020070683309570958e-01
6.070387162765556377e-08,2.087118423886230629e-08,5.812983039089256732e-01
1.848778721101125974e-07,8.189425743240654548e-08,6.025806395589395487e-02
1.187016752623303509e-07,4.867287704825368590e-09,4.578770723705027357e-01
1.127959689276182617e-07,3.927462788478897387e-08,3.939106144669685117e-01
8.671149903259800832e-08,5.969167602958818967e-08,3.785771092457453912e-01
7.800378573703948790e-08,9.052812977441429126e-08,2.757514469571418769e-01
6.766922232930183926e-08,2.051856011383827541e-08,5.619524959556474464e-01
9.693286903220727616e-08,1.611382271102106327e-07,3.867282732061096129e-02
5.869479944145045996e-08,2.294096536263234973e-08,6.138499444113820758e-01
5.660590592835193204e-08,3.535056622087507146e-09,9.084501521161314486e-01
9.186404083480613991e-08,7.492264487300539374e-09,9.422910239455044579e-01
8.881815358830206898e-08,3.020608335300447406e-09,5.107810243095471936e-01
1.381313674557676128e-07,1.703896769475158785e-08,3.586048400311768192e-01
1.057168451394567351e-07,5.573583412109823942e-08,2.906048534906400249e-01
5.370462929415366554e-08,5.906976996688851430e-08,5.836600033726966341e-01
8.871200070238037345e-08,2.631503409794977032e-08,6.745705610392533913e-01
1.726255395247864841e-07,5.644889144251501211e-08,2.788839335966124544e-01
1.634216216674499923e-07,2.499427678715524255e-08,3.248130136111851973e-01
1.383268967255211328e-07,9.368065679819725583e-10,5.461472514114052990e-01
1.972103115423712569e-07,5.902771036578490272e-08,1.611788315933675719e-01
1.154423478804141820e-07,1.850201937684631343e-08,6.154407612109845660e-01
1.673294178069333285e-08,3.642722132458475272e-08,6.926824181453967721e-01
2.017779694872594504e-07,1.021663471010203566e-07,6.422971712216150875e-02
1.512966049442354581e-07,7.173479759926653577e-09,5.166000655807202468e-01
1.390845338295393390e-07,3.638545658091694859e-09,5.109079319617300108e-01
1.192336055658269463e-07,6.337541711227772503e-08,2.557603945250478406e-01
3.624645356271383940e-08,4.871012306782204414e-09,7.100410516347948064e-01
1.378794229735432824e-07,6.153732398593241174e-08,3.601695060618851918e-01
9.856383418430104349e-08,8.542245906058229077e-08,2.952053246389017005e-01
1.445115823207006065e-07,3.999709241665792903e-08,3.719916474382837235e-01
1.282117250884302052e-09,1.016668496981142861e-07,5.687872784866158105e-01
3.945224169842517463e-08,1.284633309713955252e-07,3.149794949723904725e-01
1.220557574950120993e-07,3.619222990885000166e-08,5.217149906908464807e-01
6.390190780770142783e-08,3.021751552390907566e-08,4.896385785755196229e-01
1.352265956289374320e-07,7.596890539588766478e-09,6.596274684302960711e-01
3.667693406902490374e-08,9.585290260595379805e-08,5.831954822581119080e-01
1.590051982311520259e-07,4.144108204857274699e-08,5.136070032327474388e-01
8.455523446630327781e-08,7.942824513025588318e-08,5.353813262853527322e-01
2.495281139265893876e-08,3.030842269973132170e-08,1.037626065355340410e+00
1.076765504393448203e-07,1.228205658883223810e-08,4.866447921431071855e-01
1.474900419063242170e-07,3.167231113142061328e-08,3.935775393160248492e-01
4.642526996522244897e-08,6.303456441531229940e-08,5.907478523229533485e-01
1.491754732178259632e-07,1.877384585235898136e-08,3.867057108790166176e-01
1.323027325835217096e-07,1.968763730483616690e-08,2.966516500174700144e-01
2.672932363983417999e-07,8.132508173499553005e-09,2.327403082857452954e-01
8.355455373322335305e-08,2.372065014109504264e-07,5.863354614290952616e-03
1.206103188378016197e-07,7.482603255207451018e-10,7.700527186609206209e-01
1.195494314325791528e-07,9.462163565154943735e-09,4.231473733801546788e-01
1.590494975010832642e-07,1.288673697881133225e-08,4.630464618084850770e-01
