3.560245742788705620e-02,3.206342055584758739e-05,2.014632590435390612e-06,9.058659485596071562e-07,3.071160371208551743e-08,3.765097151025092504e-08,4.654344133578629903e-10,7.850213631863523525e-10,3.428380558351247263e-08,9.366877342805434706e-08,1.675950733946777321e-02
8.778321380233171378e-02,3.516274258364148901e-05,3.267923553138337713e-06,1.128838289170048828e-06,1.852386771534887243e-08,1.213639627561053750e-08,1.498918868837950580e-09,5.900846837480162113e-10,3.722269872180723059e-08,4.049923492286104336e-08,4.981327438204941060e-02
2.290189945573852803e-01,6.214146169552263379e-05,1.899249818990861727e-06,6.193262803565976743e-07,1.261217843054777009e-07,2.523833027560982705e-09,4.714935453189015615e-10,2.281007303170205817e-09,1.807059191864847334e-10,1.144796939135241020e-08,6.265502819917680155e-02
2.767046575737255321e-01,5.516537377573104686e-05,3.323065481744787424e-07,3.948202839164035744e-07,1.254571205751854205e-07,9.068328746425285658e-08,7.845242957364050884e-10,1.080150775208292843e-10,6.580712224945848622e-09,5.724265101353666817e-09,8.527007953344661884e-02
1.091965075904990090e-01,8.516853416742271887e-05,2.038809746615315923e-06,1.476589887551247589e-06,1.360392753417778833e-08,6.291774315753224843e-10,3.272932543877013658e-09,1.182377826201928931e-09,3.238516781750866637e-08,2.366064517150449343e-08,2.933049133610358267e-02
5.199529141998194826e-01,4.278731955179258795e-05,9.974195724502190050e-07,2.557752434407649567e-07,7.536785670583314462e-09,1.142618758582446633e-08,4.049769287378528264e-10,3.795563871732661051e-10,1.513063497184967435e-07,2.488419352288093755e-08,2.293241526529022321e-03
2.320530585524488432e-01,7.368919631052862939e-05,3.681627801419296539e-06,1.131356389611505660e-06,9.947754676649639950e-08,4.088768900047712312e-08,6.293591589029024614e-10,1.257192965291279609e-10,2.488065733718945258e-08,1.347878730011648803e-09,7.201501099821882440e-03
2.435426415687031165e-01,3.534308182973239264e-05,3.511951734634860129e-06,1.277098339347401700e-06,3.752404108637855603e-08,6.613712874114083847e-08,1.036925206121256243e-09,4.852478980793671716e-11,1.443485850448692488e-08,2.655703977792178542e-08,1.253947944173063392e-02
7.671144410271504843e-02,7.344019415649387600e-05,3.702846519993452564e-06,1.144187572133699079e-06,3.889156447378070087e-08,1.140335574531979854e-08,3.756719930054820287e-09,4.113313025360705618e-09,8.460383598827889216e-09,1.476123227552283255e-08,1.344312618828730037e-02
2.582397005420781211e-01,1.068286350596412752e-05,3.055834317731340003e-07,6.770956342348119187e-07,1.780365698545028179e-09,1.505222393482357285e-07,4.817510142986017008e-10,1.640600557485020227e-10,1.734225786148354762e-08,6.993891566640897921e-08,3.435028647914330907e-02
