1.551968293853263625e-01,4.436719506297692674e-04,4.086125130396654555e-07,2.740450419835348541e-07,8.564292132386892297e-08,4.986520166484292967e-09,4.650611904964103710e-09,7.084193997558286651e-09,1.210272172958704105e-08,3.890565257948995369e-08,2.123750638884023059e-02
3.470381040536274497e-01,1.377901068942340070e-03,2.964268890204615159e-07,4.586012004828092588e-07,3.816901556211772285e-08,8.719235390263424879e-09,4.381140317249866216e-09,1.000249162844041701e-08,1.026469630379434901e-08,1.006697490117444462e-07,1.299327788894742686e-04
1.805644293730214733e-01,1.473939413049831382e-03,1.646379453295051570e-06,2.878172526624148934e-07,4.141077021986596886e-08,4.074291725918104028e-09,3.469017734687487465e-09,7.138557495869416366e-09,8.476093506876350073e-09,1.178262371257803281e-07,4.528760419489631130e-03
4.029102444221303592e-01,1.590179576475257662e-03,1.010048487785062838e-06,7.206066056504198300e-07,2.325105240587583881e-07,8.334021360108045909e-09,5.121351397039474609e-09,3.896236524310321939e-10,1.715202317037130063e-09,1.468998339839073850e-07,1.320291304996702719e-03
2.431585237777353914e-01,7.911194204241984518e-04,9.332127885555191786e-07,5.797348316402304539e-07,1.923635899735831893e-08,5.617900280680858374e-09,8.472070572078034389e-09,1.042201689052638751e-08,3.446665534067275808e-09,5.640031390609717602e-08,3.146458267815089530e-03
1.252586875397990740e-01,3.115101110591349341e-03,8.410177692149430308e-07,4.217483984746325696e-07,1.593079871641077816e-07,3.044734992647516484e-08,5.202525516849033427e-10,1.908921952999261632e-09,1.228955377253514858e-09,2.025301135813147220e-08,2.455690102895519318e-04
5.676054213232824275e-02,1.197443530142558400e-03,5.431144188775261693e-07,4.689550306943580734e-07,7.686656734485587254e-08,3.526279710654691222e-09,5.842430428464134165e-10,1.233912779273302961e-08,7.957611568491411109e-09,8.569019424770377133e-08,7.217249112264561596e-03
3.018359987663132848e-01,1.037356998041876269e-03,7.670766273070689821e-07,7.529772634784621586e-07,9.145533199301271336e-08,8.562873974520975828e-09,3.982625820206978290e-09,9.504391666299961449e-09,7.927857238577749036e-09,4.092848966173446592e-08,3.215411931076677179e-03
5.548431233810936780e-02,1.860916746766736341e-03,5.802970579304628270e-07,3.049570561190869167e-07,5.195864957953765903e-08,1.536229646041519807e-08,1.139482019132126838e-09,1.027689100940943421e-08,8.646449794540081453e-09,8.073252859497433281e-08,6.577950407906893102e-03
1.625165825895161786e-01,8.529049934947897232e-04,3.688591884900604951e-07,2.917841694715060434e-07,4.710910845160055693e-07,9.031588928840835643e-09,1.834724091417954525e-09,5.071101076455441581e-09,1.273603822329500545e-09,1.879189009893241770e-08,1.264426276755154302e-02
5.779424312308011347e-01,9.931096120019307361e-04,5.628141450418899578e-08,6.559890098901024466e-07,3.389243226147816232e-07,3.625819079368714609e-09,1.020971356566116335e-09,7.509331772844702235e-09,1.045863502283827540e-08,7.208768010851851007e-09,5.566575383585299630e-04
3.549877812229026430e-01,6.226603028705967983e-04,1.368225581820523596e-06,1.142510359539469974e-07,6.169450164209701883e-08,1.328249539304922631e-08,6.651712268517726627e-09,2.320939060722209739e-10,7.877243418594788386e-09,2.596053676213569372e-09,1.881866138617956097e-02
1.114179630793744741e-01,2.129386215949499207e-03,1.103456502454914581e-06,2.340890879525298128e-07,1.907286936665146866e-08,1.591431860510885117e-08,7.516243720718067752e-11,1.467173392480281231e-08,4.411471681249068270e-09,1.586379885780436492e-08,9.310951043876506197e-03
2.805277319516705781e-01,9.566743159002560632e-04,1.715094562563154691e-07,5.749264473285868470e-07,2.009813661679446328e-07,7.566998702837375527e-10,9.238629311213030591e-11,1.172355622757010727e-08,7.279479839653093151e-09,5.193905454093418264e-08,1.171998533510214963e-02
2.335655250980242514e-01,4.828969634390278820e-03,1.642380950605728267e-07,5.331452200809695250e-07,4.469757001193273169e-08,1.263195008503393618e-08,1.136601824484499457e-08,1.705086024667331870e-09,3.715606671186070299e-09,1.589982097488856209e-07,4.152784546662064216e-04
2.724053251590653479e-01,1.106921336963658442e-03,2.274379449589692878e-07,4.081888246502108924e-07,9.513937453745267785e-09,1.117591862926061169e-08,2.236740982077552714e-09,2.355127292244441059e-08,6.045324274086664478e-09,4.748269822745523841e-08,2.376722827447734845e-03
6.453950045786642498e-02,1.580946383790227203e-03,1.051559071645909096e-06,7.891454279871920486e-07,3.575476504014568182e-08,4.276737470457811753e-09,5.429737909159689036e-09,4.946649530466023475e-09,2.730090203622143760e-09,8.345606025285564901e-08,7.631034689474363100e-03
1.327767761590998019e-01,1.339931828824291252e-02,1.082995128668491483e-06,1.062106086893186729e-06,4.119699100212088978e-09,1.173005686489696754e-08,3.777657971823158819e-10,1.229440829918850089e-09,5.109177059846737147e-09,3.245057508812807795e-08,9.949267035189031730e-03
2.334641630331718565e-01,6.012933716023583994e-04,3.890800180839275711e-08,6.316954688293650012e-07,9.648682519338538692e-08,1.970334597861797236e-09,3.256707505549973744e-09,9.259099996635650488e-09,8.197300415611399901e-09,4.140688620335273004e-08,1.244070546467268036e-03
6.963610632601181794e-02,4.905201369708489176e-03,6.395473564498247052e-07,6.960770003419119364e-09,9.819054622181964137e-09,3.838853274943278203e-09,4.308423047040791589e-09,1.142893083040790584e-08,1.346633120398647716e-08,6.883328874298681228e-08,9.057754923576018941e-03
6.656436039780960767e-02,7.175501834588706666e-04,1.793813423460178782e-06,3.548721000834897033e-07,8.960911431752695822e-08,4.603540591562119367e-10,7.285406298084734461e-09,6.239557287987985352e-09,1.492042408149911807e-08,3.835958996166085595e-08,7.862463595347906481e-03
8.931511869562262784e-02,3.989686812073901714e-04,6.004382845495463433e-06,1.021791693159951525e-07,8.371541397132940231e-08,3.882786551236031718e-09,1.284984033246844796e-09,1.362389586918157807e-08,1.101338035404723797e-08,1.373108915006905780e-07,7.202109435184973069e-03
2.628171326612031011e-01,1.194486816789248462e-03,1.387592594048888875e-07,1.307855125377772152e-07,5.366109694551131914e-07,2.636648228673870828e-09,1.044782456655229828e-09,2.609819329787611145e-09,8.365746845302831332e-10,4.266786740276447340e-08,2.157071847579267870e-02
1.599011613231205720e-01,2.930469134006215629e-03,8.964350940958890431e-07,2.365099565248029173e-07,1.066617495082275854e-07,4.944282151464047722e-09,2.119416096084112200e-09,4.714228953803984683e-09,2.483660235634746386e-08,3.991992777077037159e-08,5.067757460826591287e-03
1.886474306897845121e-01,1.311258928324980297e-03,6.806902459762989410e-07,6.333483645013953676e-07,7.392241933355002621e-07,2.736640786226476260e-09,6.662216936255861455e-09,9.902965524541211302e-11,5.756544949608123580e-10,9.879987736596653240e-09,9.401951644748459888e-03
1.378065023178629112e+00,1.006994363866910115e-03,4.790425323628995202e-07,3.722749631347649947e-07,1.258958390802661684e-08,1.173692616021477060e-08,4.006719340314717357e-09,9.800977347492185028e-09,4.027258774875020072e-09,1.612974854035399468e-07,1.704115443541017599e-02
1.394757286351757108e-01,4.363306088425900780e-04,9.891200811856269345e-07,6.171232983067038628e-07,3.229958572472619537e-08,7.230659314326906466e-09,7.508915384261597555e-10,1.072513105639589914e-08,2.895262127918675817e-09,3.800012151595692297e-08,1.358149870734058282e-02
7.208047858476492042e-02,1.591376491446462333e-03,4.927277139118784093e-07,2.345964333274608736e-07,2.392777819440355044e-08,5.544203198034413858e-09,2.893141915406503178e-10,2.349267250650506463e-10,9.462500846559996345e-09,9.344546407644984835e-08,2.041432211106099237e-02
2.039684340165748289e-02,1.011160878107049757e-02,7.009973051556612647e-07,9.045940333489727510e-07,2.251006372348591399e-08,1.796570398640413534e-09,2.875441069440751624e-09,7.367364566043911911e-09,3.846529230425224224e-09,1.150100357669986471e-07,9.104591550918327870e-04
1.178543565866567722e-01,7.297198816753372799e-03,4.365217336215365048e-07,2.666986610338519754e-07,7.089483319161660421e-08,8.501576900622645074e-09,5.595823375712889541e-09,4.838696652034890794e-10,4.780177901579117653e-09,5.572996466052595227e-08,2.000177672706087220e-02
1.348423289656537905e-01,1.258998451590700660e-02,9.861565815247760030e-07,8.204824622156873410e-07,4.831432572697306736e-08,5.160673716000051260e-09,3.825401374624666454e-09,1.183508839570512423e-08,1.282814396252962190e-09,4.249920843877271066e-08,3.787431944969700537e-03
2.963616851961519139e-01,4.666614981278299421e-03,2.278402717769665781e-07,9.132387214140057326e-08,3.445968606217024834e-07,3.374439641917905757e-09,3.102350725836596789e-10,2.160858101548962425e-09,1.336044623664431470e-08,1.056071247422970591e-07,4.055652149925949995e-03
7.305357271841396438e-02,4.769374158190614957e-03,9.930960152387994616e-07,7.867678412980362189e-07,8.660385619795755503e-09,6.904239262237903383e-09,4.099660671422504746e-11,1.397212824219836962e-08,3.344521498683522625e-09,1.030876561714418798e-08,1.076079978821179936e-02
5.142863660070996767e-02,3.489566278298349578e-03,8.818246495186995981e-07,8.365305254818698826e-07,2.997399863070478931e-09,5.919186305447682234e-09,3.442875293781035873e-09,1.012072766101964897e-08,5.189000789500511716e-09,2.754446030715573880e-08,4.776098523245566121e-03
6.688505268619948652e-02,6.096383056866820638e-03,1.470465938400249372e-06,6.977189889863597674e-07,2.407754286596512147e-08,5.637048267294378693e-09,3.849933236545678997e-09,4.306673416744395689e-09,3.701010037442262828e-09,6.474767158196097064e-10,3.245141098853084743e-02
