5.863358030931160175e-02,1.207166000902303513e-06,1.301903502521349390e-06,2.585231187536094974e-07,9.443772954637695287e-09,1.055489443336499867e-08,8.523880847819555212e-09,9.678619135472101542e-09,4.675462197176484762e-08,1.510599302224392704e-02
5.594360097612646743e-03,7.512596108661695721e-07,1.336761325752052234e-06,3.320207599937062096e-08,9.382577156187703479e-09,2.020988247080223589e-08,1.441864360398239537e-08,6.090394899807765301e-10,2.014349487026156431e-08,2.067094928431251893e-02
5.745343374918306795e-02,2.599687499978526700e-06,1.938312013425044409e-07,3.103533012777135224e-08,1.643099268363089574e-08,1.701814200345756155e-08,1.162137002316245753e-08,2.641836872797999182e-10,5.330553680928464470e-08,7.432542952696242523e-03
7.833169070836307202e-02,5.126837577998195744e-07,2.675117950024330403e-07,3.424514227680109896e-07,2.734444905456359837e-09,2.395189823041192617e-08,7.467215780412102628e-09,3.053271277364193671e-08,3.297920602306476657e-08,1.021526507238493947e-02
3.334947513766675642e-02,2.552219876308613483e-06,1.277193698122993880e-06,1.067898625964357825e-08,1.032050831697315126e-08,7.553644882875876009e-09,5.436177357571305868e-10,5.413138087364054721e-08,1.653705633536540650e-08,4.730811395543465733e-03
1.664609485219153417e-01,7.487295566725767568e-07,2.917423966318912267e-06,8.707664522159338993e-08,2.563350657460463586e-09,5.023933483049602988e-10,4.832664334340594895e-09,2.563499849714886603e-08,8.514585749691134016e-09,1.198928029783970055e-02
6.216776346188934016e-02,1.977480311879778777e-06,3.709111819703108900e-07,1.803950082472435415e-07,3.149860408579465451e-09,1.909740255440989571e-08,1.348834962722232240e-08,2.927494256532488054e-08,1.701235048237115123e-08,8.880533696097096114e-03
6.643828687113298437e-02,1.158766630358291228e-06,1.295902191842987476e-06,1.662813333189961239e-07,1.652356625035121705e-09,1.207707191928098878e-08,8.709898358794117507e-09,2.999398140108683705e-08,1.405132483011222198e-08,1.894858073773526830e-02
6.630520060517580694e-02,4.578744387767962490e-07,3.285726658917004514e-07,6.866243269170308097e-08,7.986688840212072623e-09,1.242875665377542537e-08,9.308168548128429084e-09,1.822288994089523387e-08,5.209979554074798502e-08,4.175511416112315244e-02
2.182428499600045507e-02,1.713841832085149179e-07,1.037868926622279515e-06,6.688106014946316404e-07,8.026977043344907438e-10,8.487756411454624812e-09,4.652888481387850145e-09,2.268972855738640061e-08,9.884510303995768651e-09,1.306059193361531513e-02
6.756505576683174627e-03,1.271144650219536930e-08,1.289134564529697125e-07,3.979778779417238150e-07,5.902716995837641569e-10,2.795670713736765363e-08,3.725320950430081814e-09,6.932138077776570089e-10,1.583085221807866473e-09,5.099238834818918542e-02
2.792948728550568790e-03,7.557712093263403959e-07,6.855009899662919353e-07,1.063892851019294191e-07,8.188414464163567985e-09,2.893623558258293217e-08,5.550988549392574838e-10,7.404202016108062810e-08,1.342028527143471914e-08,6.058213228224179799e-03
1.477699426661805704e-01,1.802393068767132905e-06,2.636821850196996316e-07,1.918813784521639658e-07,7.448529214819412039e-09,6.611837634617238406e-09,4.822570297158795811e-09,4.733856967275889241e-08,4.191925104680930082e-08,6.714614046003718889e-03
1.150625737000175036e-01,1.175461810052532924e-07,5.136771177647120936e-07,3.068940778444218985e-07,4.457976892070437567e-09,7.726699696963842363e-09,5.071915202262747724e-09,3.986921839508633011e-08,1.989053772749794436e-08,2.434309559239162049e-02
