1.453307106948047611e+01,1.696166372349320901e-03,1.164874799868985053e-05,1.715417388544360645e-06,8.383216421658706827e-07,4.930762417177033924e-07,3.031529965336160001e-08,1.505559317703395761e-08,4.506323096993089659e-09,6.351404175690648305e-08,9.947824208305894008e-10,8.286738895352553068e-09,8.175636700113468800e-10,1.020765590058309597e-09,5.163132524236327056e-03
1.176320456377483659e+01,7.531600148004862546e-04,3.092239244653814342e-05,5.138338201735780314e-04,4.529320693383960228e-07,1.628860140439356433e-07,3.968272473391170716e-08,9.941346578548352070e-09,3.165630973120458144e-09,3.697840460584402631e-08,1.684467682538460218e-09,8.074404307643527584e-09,3.556863910056739942e-09,4.826748733080233279e-09,5.401279123425507811e-03
6.695898912374362411e+00,2.044724921211930023e-05,4.269498287606186522e-08,6.795680215183211650e-04,3.303403344285169849e-08,1.498424896607913130e-07,9.597636117288570238e-09,1.027251110839021048e-08,3.798211386978834530e-09,2.392245569978467041e-08,2.891660055706345094e-09,1.519843429120019718e-08,5.111497324092201904e-09,9.151187931987295834e-10,8.098235546280396421e-03
9.899497078030030650e+00,4.166536861655838024e-03,2.202827984041083660e-05,9.972340940029417698e-04,1.351296919724693256e-07,2.121279465421089425e-07,3.357858570797060095e-08,2.884510948114932200e-09,3.033729720689569213e-10,7.688132462412385197e-09,3.517601769022235456e-09,1.769241563302839608e-08,9.912905842242766149e-09,2.585366868948573672e-09,6.661510582615287439e-03
1.050215123207180135e+01,8.772935954920056591e-04,2.545205927103446743e-05,4.592961146777374548e-04,3.565870307750957808e-07,1.933120126106845181e-07,1.181454651096124785e-08,8.339560021852779295e-09,2.206007979172383890e-09,5.661459344348151700e-08,8.693964087628634539e-10,5.153979682951736777e-09,2.482820986656234022e-09,5.411081650841317957e-09,1.488375744553327093e-03
7.710797721477382183e+00,7.581779828559913250e-04,1.143500736640695151e-06,4.049958895103008194e-04,1.842287157573850447e-07,2.681547444132190734e-07,2.314900144886651010e-07,1.132042487758655157e-09,1.914839252964506278e-10,2.647544450151747433e-09,1.996789236950506456e-09,2.501132698643369675e-09,5.991365038852733156e-09,2.759835915862240617e-11,5.872606302676563550e-04
1.740607076849322965e+01,9.494099960975117825e-04,5.198102289312101556e-06,1.858944594252793202e-04,4.527377911609074047e-08,3.189892093982876657e-07,1.350736606148285989e-08,3.142821817045775677e-09,1.302908316805014598e-08,2.655194221250577962e-09,2.269547631950942155e-09,7.492553861942860700e-09,3.214761078047031149e-09,1.997550471117692874e-09,4.342081879149623132e-03
1.605965569515749536e+01,2.140783902429646904e-03,2.086923319311406616e-05,1.980753789380905450e-04,2.950280732680173314e-07,6.279071439409137397e-08,5.133061163215933312e-08,7.555696139899476096e-09,3.729422056414657812e-09,2.603579254607845737e-08,1.135433051361445628e-11,5.698793412696504175e-09,5.081099178124359511e-10,4.167276108084602439e-09,9.265166839061152182e-03
2.195145290338126998e+01,2.362722981832474523e-04,9.113920883367557818e-06,2.856079247280640925e-04,6.147084995056748956e-07,3.454906374806205099e-07,3.963398202651825599e-08,9.446184122503143966e-10,1.508747180242691769e-08,1.566265550088288004e-08,1.670864417941140632e-09,2.994093053869904202e-09,1.997306959864143551e-09,2.556779636568204639e-09,4.132762356261210530e-03
8.486188714417169265e+00,7.335286762555176879e-03,2.925903419644114884e-05,7.022501122920651526e-04,3.459088147108883268e-07,3.175954875208022566e-08,3.251538095272890043e-08,1.160191980236611119e-09,1.216040295862802362e-09,9.445762672639004895e-08,3.616640019815192258e-10,1.218845323118359924e-08,2.374838368128744592e-09,7.191575994004242192e-09,2.795677495337707584e-04
6.604389108111686113e+00,5.690841169373551944e-03,1.072946358431435380e-05,1.137438126771590785e-03,2.636754313983121997e-06,2.047447629697262337e-07,5.085171722014579872e-08,5.313011186845694557e-10,4.107717443965960799e-10,1.720074317853451140e-08,2.713546573079514657e-09,5.568193044371160547e-10,1.498182652300830075e-11,2.218078472155696643e-09,4.740147109961686568e-04
2.800190014092145319e+01,3.435683682669876497e-03,4.788088075429716749e-05,5.061450551493561646e-04,1.292549737312139068e-07,3.776991940195545911e-07,2.254488634051535226e-09,5.662220869854752320e-09,4.430214097703873397e-10,4.343564354817734458e-08,3.794728865740892022e-09,4.650754960350229990e-09,3.079498484762721316e-09,5.987854311402142406e-09,3.861462826218351949e-04
4.910622200735177856e+00,1.373725230137811705e-03,2.796987706711053399e-05,4.734892933203361793e-05,3.225552790430577271e-07,1.130779441446841434e-07,2.728290677934247140e-08,8.142104398996492185e-09,1.842567574821424764e-09,1.408365784918790373e-08,2.060971542141703371e-09,7.203634191372563664e-09,1.247760387166442396e-08,3.475730951389604538e-09,3.195597177428697710e-03
1.034861702050225318e+01,4.386598823050848195e-03,7.468806130371245951e-05,4.420595141841244949e-04,2.649484245121796481e-07,2.348679077140279322e-07,5.313899229527090199e-09,2.668039975392661617e-09,5.615722435282166105e-09,2.381792507213115644e-08,3.578089906932566351e-09,8.267172123285105238e-09,6.413888293872799760e-10,1.221420513706146860e-11,8.025459555414650448e-03
1.435192352716717856e+01,1.001865921013845705e-03,5.202063815902754771e-05,2.529913509932343592e-04,3.456526704209136197e-07,2.593074577291717775e-08,4.914196831069722780e-09,4.567626328729744500e-09,2.343359243964715954e-09,3.275941707413157541e-08,1.506089847253959790e-09,1.524218924058107308e-08,2.143327613354276056e-08,6.583138798756407264e-10,9.218387241593501260e-04
8.792704888568742660e+00,5.724427739700837072e-04,1.486538946933846063e-05,2.417783532504387491e-04,3.277510227486062446e-07,5.389849684215991566e-07,2.815982401310745983e-08,4.257967623003090046e-09,1.669462847719602866e-09,5.991193696067252215e-08,2.335008609528085391e-10,5.866199666232642965e-09,2.301863168780994279e-09,1.432360195921206589e-09,2.094748124413530702e-03
1.411767407390382090e+01,5.748341164623002857e-04,1.790386479551266086e-05,1.496614592406238979e-04,3.449449053527183056e-07,2.257128428174646816e-07,2.700129575507314388e-08,5.335470040120390921e-09,2.503649094021105710e-09,3.879207984935135212e-08,1.461971880615373746e-09,3.318826312094860241e-09,1.400501078803493920e-09,8.023572785742624693e-09,1.706415034086952633e-03
9.552628491189905091e+00,1.074681541980207749e-03,3.226966308253045109e-06,2.867236268768721475e-05,2.746670984544973044e-08,3.168020022105810603e-07,5.396088082577241106e-09,8.414152457019396671e-10,3.178985647428713469e-10,1.044310290524792926e-08,3.824643133159130376e-10,2.454628810949097216e-10,5.638970483002115968e-08,8.495900828368503465e-13,2.665206667072927971e-04
7.383493048994274055e+00,5.251661381159537659e-04,3.538422257444432035e-05,1.603965236634440831e-04,2.636472816449685710e-07,2.146337761624075524e-07,1.789947064155353202e-08,1.471546144672202015e-09,8.747970782225017512e-09,3.159787739658341989e-08,3.599959872221264169e-09,7.829507934551899499e-10,2.954183249206806202e-09,5.206190263517625373e-10,5.227718660194522436e-03
8.790242342233332451e+00,9.544715081185135494e-04,8.037299494584749376e-07,1.424212669891478556e-04,7.911276608567852605e-07,2.120284259973441625e-08,1.723377695916745897e-08,1.504791821729235104e-09,2.810043228892990042e-09,2.064344716755498387e-08,4.726174359918779767e-10,4.748180875818141086e-09,2.835110579726418370e-08,3.154491851603834657e-10,1.025601565676742977e-03
2.937480455597766138e+01,1.198532323894552221e-03,3.230371214116182170e-05,3.427987347414133881e-04,4.577468183275152194e-07,1.521884033320056202e-07,4.916336118622789037e-09,6.554846570219246068e-09,1.362024546749364096e-08,8.084228961315538770e-09,7.629980575275703774e-09,2.252846721893756807e-09,6.569017087404508853e-09,7.277942054388720919e-10,4.152052452064535371e-04
1.209002774795854407e+01,1.864508088103936437e-03,1.181509271632651343e-06,3.213510178590858399e-04,2.507369279013896492e-07,1.653591865689223365e-07,1.068911203242145653e-08,4.825743264088809572e-10,7.190018495937262810e-10,3.965750994872041970e-08,1.952859069377933305e-08,9.101788643078690966e-09,2.668717942266831174e-09,2.839839498054992151e-09,1.519474709893891412e-02
1.179891506517365585e+01,7.802465822772004789e-03,6.729319057025351446e-05,1.828012761339973277e-04,3.149057701483807042e-07,2.332745164118746086e-07,4.826313301493840077e-10,4.377782339146720841e-09,1.107948085959772179e-08,6.365588528459521284e-08,2.164655816534891445e-09,3.138870345327880875e-09,1.363149817851705054e-09,2.355021874868270845e-09,1.805435407538687675e-03
