2.007189546101372391e-03,1.026270124768128289e-01,6.252067917182546414e-07,1.351763574969944333e-06,1.288824255983365652e-07,2.937917430352256075e-08,1.127286799002959043e-08,5.319984061220764272e-09,2.957248138432322014e-11,4.086099124278975522e-09,1.214254112846158807e-07,3.321789950506401357e-03
6.042595650380879358e-05,4.574211635742447823e-02,1.037816926515640020e-06,1.220510409750743687e-06,5.027102879653444068e-08,2.423335810344446544e-08,8.027986705012226360e-09,3.040764447817922281e-09,1.614084143303540277e-09,1.032733310616311502e-08,7.508563414109852067e-08,1.117487453175063788e-02
9.771249417678885048e-04,1.703031035881951705e-01,8.448236873124037483e-07,1.849219872085224746e-06,6.061408748903919756e-08,7.414014487122732544e-09,1.618457108831179527e-08,3.190032129983361853e-09,7.294854207114700376e-10,5.364344932623746951e-09,8.714522168777646424e-09,2.537140491478140358e-02
2.475016542478964115e-03,1.183981459626468613e-01,1.669429893732701098e-07,1.772711744766949181e-06,2.061153865474870382e-08,2.065935922781677962e-07,7.945467185054326366e-09,9.851875666813966680e-09,3.104578281037921247e-09,2.891374891599185571e-10,1.520851969245666023e-08,8.981245470501039718e-03
9.788751226900182286e-04,3.697373861133443351e-02,4.070643067573940937e-07,1.947583363017258187e-07,1.946879798802615792e-07,1.120688111149116910e-08,5.317809423981127814e-09,6.361221430499422332e-09,2.522199373036556580e-09,1.130404356716050667e-08,5.119252957044959745e-08,6.124173538775843501e-03
3.910804514385101392e-04,4.752831949731825545e-02,4.025377198239606044e-07,1.188603435418838690e-07,7.801492606658155125e-09,2.082142640885434499e-08,1.822909664504569686e-08,6.535486937453771311e-08,5.013987549188123073e-10,3.020994648454686989e-09,9.214296257835822345e-09,1.503636941514221656e-03
1.827075705992987865e-03,7.814295349483574293e-02,1.049757220571348206e-06,1.031420916358000429e-06,2.319256580213259456e-07,6.150893296745526724e-08,9.620182395599354168e-09,3.584868776461924553e-09,4.427945450572714207e-09,1.251360379851265219e-09,2.436845286936079403e-08,8.294075532774752846e-03
8.488903134516942190e-04,1.093119652486483073e-01,5.127324046596832334e-07,9.173631961158895688e-07,7.281118466878180692e-08,4.658496323207738729e-08,8.511367249439966979e-09,1.847296066614501467e-08,3.412238594939887795e-09,1.157343317124950106e-08,1.089092193735003325e-08,1.380171713018128049e-02
1.497880526585519158e-03,1.104824450670988112e-01,6.144811763323697049e-07,9.273838010964722954e-07,1.764830170062351038e-07,1.020246387381462985e-08,1.118127264563440978e-08,3.112538607238815672e-08,3.046040495939180238e-09,4.146037926017717991e-09,8.032427613986142887e-09,8.063515877746637792e-03
8.470602681230504118e-04,4.100904643322217380e-02,1.548511781017288408e-07,6.459111436847675952e-07,1.636949712574580847e-08,2.368042478766852183e-07,8.351308782450131438e-09,6.672609543696338661e-09,1.729426969050994128e-09,5.589392095984555649e-09,3.983328026840997746e-08,6.843421463086262618e-03
