7.061368256965764797e-03,1.697753482735402031e+01,3.354774140163414853e-02,7.614015961559535139e-03,1.614766516745619285e+01,6.227919231479455992e-04,6.773648368514515947e-04,6.005667225230471692e-06,9.461293454060751607e-09,2.491214452008868641e-08,1.782884902624787207e-08,1.707860140461100601e-09,4.882622510568580847e-08,2.529521582355288615e-09,6.283307238744824969e-10,2.415906557873550425e-09,7.809084965664175754e-09,5.538097690997470199e-09,3.145292564172506458e-09,1.233148703580758208e-03
4.269462722233887189e-03,1.458701441380664576e+01,3.034948140209301967e-02,5.631730138628993770e-02,2.338115825686852034e+01,2.355783848923984026e-04,4.757813544724663439e-04,1.096992749262582858e-06,6.026924594104370196e-09,1.192593749385267359e-08,1.706073722207579733e-09,1.688927752870655606e-08,4.483434901223167033e-08,1.111073071666327837e-09,1.147705825151184496e-09,5.123372609628797018e-09,1.691130343428096189e-09,1.100514884133836540e-09,2.241658732031398647e-09,4.473544103378931588e-03
9.902095640719562122e-03,1.910609623357849074e+01,2.428150467757684075e-02,6.896572917806502445e-02,1.426790553357356544e+02,7.003516279425213214e-04,4.999943996585902092e-04,1.866262371508610259e-06,1.205068897655026009e-09,4.674383740879329651e-08,8.794271580736854224e-09,5.692526581443210194e-09,3.638808463504769979e-09,3.261168055896902777e-10,2.636902258726782508e-09,1.651985802448366627e-10,5.860122393307683844e-09,2.350114556255338798e-09,2.939390035859229695e-09,2.738587013619963456e-04
4.676834840589410951e-03,5.242633748428000118e+00,2.660896957396737678e-02,7.690249505420510001e-02,4.851294772622768647e+01,9.136038978198803180e-04,1.747271581837353256e-04,1.496373192279963124e-05,1.784767160416801085e-08,4.128000751288534028e-08,1.097045819439771956e-08,3.413360753650590779e-08,1.090160700724385661e-08,7.320138308069689082e-10,1.829372171912625014e-09,4.584731008995211611e-09,1.086474257208119669e-09,6.033366147423827288e-09,1.471223328893807809e-09,9.469146573503942586e-04
5.910420531827849551e-04,9.641327953777853565e+00,8.323398088636730849e-03,2.089653056117778129e-02,7.854106518611840215e+01,3.820965849686774017e-04,2.110154082699658743e-04,5.409061689016484806e-07,1.122981697510974812e-08,4.288097833453104841e-08,7.541252169115807761e-09,1.611003340275530625e-08,3.875649187008283871e-08,8.480752069854028078e-10,1.854998718750053932e-10,2.766031384366951313e-09,6.445387689615890885e-09,2.035628842910639767e-08,5.416217966610557741e-10,2.862284292864000182e-04
4.407643398141729806e-03,6.925891741894050213e+00,7.803104778726173418e-02,1.647918335165102569e-02,1.052198485432318762e+02,5.840577993151453446e-04,3.802964440804178572e-04,2.114992877340232775e-06,1.053162318937426311e-08,1.197981187662516298e-08,2.290295255914023056e-08,8.727545684369883243e-08,4.999004434986955167e-09,1.214441678350693504e-09,3.088532974757708460e-09,1.093620613930846459e-09,4.006862555325295252e-11,1.277108033189026087e-08,7.312461146668150563e-10,3.130931211532046211e-04
1.085730143746681947e-02,1.283442671882249186e+01,1.913005996764000072e-03,1.591976744431386481e-03,5.594459255391294050e+01,3.524554126792907500e-04,4.302215952543966089e-05,3.849443123726489767e-06,3.282843179104921413e-08,1.578001339729708874e-08,6.074519102379236502e-09,5.982623408844660560e-09,1.168795552325365097e-08,3.281135646521280832e-10,2.140133835103723024e-09,4.436170614998320353e-09,3.728494998253250307e-09,5.807224996043400818e-09,3.795186710328156640e-09,1.420490203022084551e-03
6.668723955029797097e-03,1.793330763202693134e+01,9.645973513170490871e-03,3.878155563169151387e-02,1.987816059773883737e+01,1.073590412539437289e-04,6.865477614643578476e-04,1.028618305065626335e-05,2.559938320914148350e-08,9.231063996378479823e-09,2.424182330467840571e-09,4.060106477403975195e-08,7.128790277748857902e-09,8.431434131060834013e-10,1.777531553048003021e-09,1.076881671490197205e-09,5.484655899205241038e-09,8.630429250339184287e-09,1.964394832236626361e-09,2.295556251941434540e-03
5.240788343350230756e-03,2.458873835082635750e+01,2.868675386758204326e-02,2.323749367710875591e-02,8.800293950802007714e+01,3.209229206253807944e-04,1.976319571783764415e-04,4.253304223084779709e-07,1.024476273038688236e-08,3.721053387767683227e-09,2.375840638923637736e-09,2.460865168173510299e-08,1.312873724867621928e-09,1.754622946721466949e-09,6.991875364764176374e-10,1.780758096886916699e-09,4.020153052347454784e-09,1.159946989684850745e-08,9.146119710963567393e-09,2.157319272085736310e-03
7.103854208924340226e-03,3.683160405525186754e+00,1.944096301160327597e-02,5.747818943368231820e-02,3.755637959243433954e+01,3.786077398874726214e-04,2.921247465638240502e-04,2.300177133628366534e-05,2.427685552865825949e-08,3.027655564964037681e-08,1.268459794008369014e-08,1.242020025973589746e-08,5.691124459626583648e-08,1.685540545514428173e-09,7.927468401076187446e-10,1.980304343805550054e-09,2.059419498543024080e-09,2.950941706992761426e-09,1.272803651910048454e-09,1.355522734735998235e-04
