7.631916554147077925e+00,1.080594856360024814e+01,3.827552162961721238e-02,1.235708219761603305e-03,7.269301349495097724e-04,2.524658060041822904e-05,1.350919014099642520e-07,2.224339910030095318e-09,2.767773899794525451e-07,2.130157550105424147e-08,3.556471748606804058e-09,9.087297751615060579e-09,6.708859688046977353e-10,5.467101238798595241e-10,2.811882229162945974e-10,1.817600642519883858e-08,7.792284981750346182e-04
6.857536584460070195e+00,6.011753219515821201e+00,3.816702505510945198e-02,1.755882436286676550e-03,1.388336466040283185e-03,1.429402821005471019e-05,5.586920338676535920e-07,3.867188092649667675e-09,1.485214103788749937e-07,1.017455977630811831e-09,3.897563482053808112e-09,4.128609469863009989e-09,1.739776227638641427e-09,7.152497390879664414e-10,6.657705261686612725e-10,2.138300801301625888e-08,1.562089206596569075e-03
6.757936098043196615e+00,2.617277744429824970e+00,5.917580991848925276e-02,1.514403016937425957e-03,7.464392439861105037e-04,3.807557287536619448e-05,8.913023990804696529e-08,7.673798817975299910e-09,3.736510330858865493e-08,1.342868004322963961e-08,1.525833965153430088e-09,9.305950062994367724e-09,2.030253934059390951e-09,5.662973651132182229e-10,5.754969591431587904e-10,3.944699166650445412e-08,1.301428214983520225e-03
1.242095654665663185e+00,1.590645920143999970e+00,1.938666394098660303e-02,1.670829957029551071e-03,3.125012474258826584e-03,4.143820402187165452e-05,5.443128267826051753e-08,1.126057768955649911e-08,3.509932644508174736e-08,7.173053181458786797e-08,4.087723618131999550e-10,2.868231192531165495e-09,1.127644112731729183e-09,5.345326603065379085e-10,9.449889695400787114e-10,7.770808543576738978e-08,4.664340478636997116e-04
5.793844370126453924e+00,5.642429767699485232e+00,1.684557386992431918e-02,6.910416015012130816e-04,5.603075687545169131e-04,5.708070666800165482e-06,1.491356365820304536e-07,2.195635839262059516e-09,5.950436892791720154e-08,7.006934797320681136e-09,3.437848426991271256e-10,7.042023714934228546e-09,4.943879670714801169e-09,5.228292476133714628e-10,3.433372990567077791e-09,1.832311682699116696e-08,3.321093618275830495e-03
3.319971463673758727e+00,8.663645115481539705e+00,1.331004941042060116e-02,1.071546603073593278e-03,1.359150214894415789e-03,5.713110600824976445e-05,1.052434478768334057e-06,2.046269830642136251e-09,2.270383644850035893e-08,3.380123469106202869e-08,1.346895225193719185e-09,5.420240007820978102e-10,2.093017423044021718e-09,1.699005528801442228e-10,4.631621601735346209e-10,1.133898576295667943e-09,2.093492036018917632e-03
9.788426577014785579e+00,5.668856141918464431e+00,2.725854246875401149e-02,8.023062147200940531e-04,1.304978939543692453e-03,7.152645693219312475e-07,4.382346001316393338e-08,6.019835303515465406e-09,1.787795192323019545e-08,9.346327733913746695e-09,1.247499457117081340e-10,3.623599128006113631e-09,2.393431843070167287e-09,1.615274856826077720e-08,6.210879941329065111e-10,1.607338758252603012e-08,2.293814101258132877e-03
8.801685146747498578e+00,5.794365579550840195e+00,3.155620502672422389e-03,1.627232134923101495e-03,1.584567340709379813e-03,2.202099966266083943e-05,1.882992461011179759e-07,1.284784015448575560e-08,1.306822417583426214e-07,7.180188448962305353e-09,9.193284296525998639e-10,4.536659865821382950e-09,1.135068992807113239e-09,1.518931487119055726e-09,7.484911773562739050e-09,4.032002702559346287e-08,2.375326816376015053e-03
1.136415501083560287e+01,3.791699100634801756e+00,3.618904178179904729e-02,9.071731867355537198e-04,4.218062620953693265e-04,2.866857399203605135e-05,1.540440735586910202e-07,1.396386282046282653e-09,5.147858908813987806e-08,8.441625197707813097e-09,1.053812683475788584e-09,1.775662279248496354e-09,4.792928988615852377e-10,1.994803397190380988e-08,3.816375595110005023e-09,1.633208928586249794e-08,2.421886686040050987e-03
5.155827471426546182e+00,1.224212663816066993e+01,7.300638545312225849e-03,1.702820531802608532e-03,1.244645774761754921e-03,1.321913601791931269e-05,2.884356127824299014e-08,6.746058448453746411e-09,4.248085495936147524e-08,9.884375063635119792e-08,1.787284286345748013e-09,4.681808515336200207e-09,1.971212100139934668e-09,4.612222739366600743e-09,9.383596068640492897e-10,1.988572831958076264e-08,4.602862412586368381e-04
