2.292527329355259269e+01,2.542431647839651920e-02,2.264684610024137790e+00,2.033120991381373501e-03,1.190366341909480080e-06,1.159767567500519184e-07,6.274956600156066154e-08,7.012505196132031835e-11,1.134238329692466161e-07,2.308602758648741037e-08,2.269722929611591883e-09,2.570530337181288590e-08,1.238757372669308363e-09,9.951176541495675158e-10,2.151569484018292511e-02
1.872293046979554987e+01,8.645070734240660471e-02,7.066974369226777242e-01,3.116137638408275623e-03,7.780698348916862595e-07,1.483553258212337746e-07,1.889250986692195466e-07,2.248126219640889345e-11,5.124954421922321682e-08,1.426331834140970433e-08,2.195274124908879935e-09,1.227959237708581048e-08,1.120536904392372049e-09,2.179923618469762656e-08,1.443225837993442583e-02
1.045341509244221712e+01,1.039820527698748914e-01,2.880211498493492783e+00,9.497228202267212448e-04,1.319355975648413979e-06,7.615651640791275314e-08,4.655610873111143746e-08,3.104455859581334541e-09,9.807079147744750943e-09,2.592117921601223988e-08,1.473932830391560511e-09,2.098431762043716942e-09,1.184785401035771246e-10,1.758932670854150948e-08,1.533383216476488439e-02
1.018969571397475793e+00,8.569789220982559907e-02,1.002569228055485873e+00,5.923145072171067836e-04,3.581315092557128537e-07,5.569663059886497428e-07,7.843594219133758577e-08,8.635109838692484378e-10,3.102764445912418758e-08,1.824372880623221103e-08,1.620864956216701796e-09,4.956957484538993134e-08,1.591465366896695177e-10,1.123664736511600362e-08,2.179135640777439802e-03
9.295156937303906020e+00,1.418720602028121849e-02,7.221179973140909869e-01,4.693212553293418451e-04,1.173664773911525710e-06,1.375362606039532039e-08,1.378357767995485968e-07,5.809203082234516164e-10,4.455566512374069522e-08,3.447768549192185267e-09,2.045571869246723277e-09,4.359600022797346374e-09,1.139589743809076011e-10,1.067575041291728449e-08,1.660756455223879463e-02
4.616466375225662944e+00,2.211213024276931782e-01,1.599391879804628047e+00,1.818703345608504302e-02,1.065762027855892306e-06,2.535023228521142376e-07,2.273146106581189068e-07,7.834565046924293749e-10,3.601000663401021411e-08,1.299694422779671388e-08,1.044841034216295837e-09,7.236958797501930916e-09,6.781646794283818276e-10,1.284839427598654590e-09,1.681024912156723131e-03
1.907628915867282871e+01,1.104590335320120853e-01,1.998708087496736452e+00,6.843626236061838269e-04,9.294388111514265331e-07,6.927515941435532029e-08,1.332195934163097093e-07,1.139684901935836362e-09,2.316232848137375513e-08,6.201258689530747370e-09,4.591377073181688494e-09,3.165082014824395982e-08,9.381157528145142453e-10,1.596323467144519828e-08,6.973532110461787455e-04
1.460744767811764611e+01,3.840783026315673643e-02,3.366780895239476212e+00,4.885771091283128316e-03,1.187701514955208227e-06,3.865762054615065723e-08,4.806848283590166260e-08,3.604657764596342593e-09,3.557483454698133865e-09,3.051801452019583174e-09,4.347132031417005271e-09,2.718598804582539452e-08,2.671207548258033696e-10,6.556902149200511569e-09,2.487776635618082696e-02
2.083088339135055023e+01,1.541649230762771328e-01,1.730919305987891565e+00,3.754720077780414507e-03,9.299111270049333370e-07,4.283460876878706134e-08,2.249415307938919059e-08,8.905880525323502916e-09,9.660047055409222963e-10,1.095523564199126808e-08,3.132861166953885800e-10,2.019104418156425790e-09,2.376651067955433348e-09,1.086667183911689825e-08,4.843544113905070246e-03
4.268517637625855343e+00,1.793564218843660685e-01,6.284757843635906394e-01,2.247996704110719751e-03,7.146811346119369166e-07,5.165743819900334794e-08,1.202871693715313895e-07,4.789620266232522989e-10,7.820868879781848232e-08,2.005025091021563403e-09,8.654379579888133997e-10,1.108180861956247219e-07,7.556009522996727893e-10,4.604498938360278843e-10,1.742299663785560910e-03
9.125253251140659216e+00,4.229155570400592451e-02,7.636809219154374606e-01,2.189785755882499903e-03,2.782331284587661089e-07,5.621085003485200777e-07,5.027342689630612407e-08,2.124506000307059891e-10,1.796684136595981421e-08,2.721377112317059573e-09,2.016234529234877260e-10,5.192225640900833006e-08,4.260406212154138835e-11,1.115876792464019306e-09,5.592687376456095816e-02
3.343849330361352656e+01,3.250810124742989360e-02,1.056347901850708926e+00,3.455082028881611457e-04,1.444627569331089359e-06,1.928581113685219839e-07,8.001901343902555845e-08,7.033004222817556036e-09,1.859093365010230276e-08,5.214539995934071109e-09,2.836847454405947128e-09,3.878754698175475894e-08,1.471977636933954713e-10,1.780167063763821920e-09,2.824990285428865752e-03
1.050913623549703502e+01,8.710459327339616087e-02,1.187415609231500024e+00,2.996786640287434165e-03,1.368699100082019085e-06,9.071832259191470561e-08,2.125632152280237920e-07,3.444083697864955335e-09,4.473787346734587174e-09,5.679216727065110113e-11,2.841834170946696283e-10,5.684815873315596969e-09,2.027053924667845165e-09,1.709115355393419255e-08,5.021047738388044988e-03
1.332032955344939040e+01,9.497517006380465365e-02,2.606241654594266599e+00,9.568813418379929457e-04,1.137153994911266497e-06,1.695873521829422568e-07,4.070126298617287809e-08,3.338473923584791539e-09,4.048540568916438413e-08,7.019471200371079352e-09,1.670680984692958010e-10,3.096405962685857203e-08,1.631951465799739667e-09,3.126444858926641699e-09,1.921069351726717445e-02
1.577872396972739999e+01,3.377804569068561524e-01,1.352235008402356220e+00,2.106586674351339662e-03,5.552025384117695993e-07,2.043038412145271410e-07,3.767253892182311187e-08,1.474375311087549177e-09,6.124620024930212735e-08,3.456973718741711394e-08,5.391876617885766508e-09,1.587946582665461050e-08,4.488672701435404038e-10,1.571894825267565967e-09,8.500554967532387984e-03
8.943115999561605634e+00,8.440259511912930057e-02,1.767232584283087604e+00,2.176916818149341555e-04,8.547522874539853987e-07,1.389904952987421659e-07,4.658731672422101854e-08,5.757093443533622561e-10,6.380973934250423728e-08,7.859390620687293989e-09,5.062902820678492944e-09,1.752644438050625500e-08,9.022201217290834792e-10,5.646074149858094895e-09,1.239322013511343773e-02
1.299906831542695862e+01,7.868329338572135900e-02,1.254475431897200899e+00,1.149761763548052705e-03,1.282171844182388975e-07,3.086143258690783306e-07,8.355588865790698206e-08,6.110913476688869769e-11,8.372966918776318279e-08,2.746600095322935567e-09,8.452044455366724939e-12,5.064882234206080441e-10,3.955668814754902088e-10,1.381762550615475294e-08,3.275431952190112003e-03
2.217885482202670389e+01,1.143707366115218171e+00,6.905586597860905451e-01,5.454024626703801509e-04,7.857863681262735055e-07,3.358611540264595574e-07,1.275316172317731692e-07,1.463204171009143017e-09,1.056612731942068869e-07,4.117878583207593554e-09,1.925021191897621978e-09,4.216477965660910107e-10,3.370827327324963379e-10,2.106058392604796844e-09,9.252609527911686768e-03
9.153916789024039602e+00,6.034815614391136895e-02,1.125268387980312479e+00,6.101897805396269865e-04,1.276307601518715676e-06,1.174112840113901078e-07,1.659638075089945961e-07,2.198491380696736577e-09,5.452146857936344791e-08,8.354368957316645003e-10,1.888569656571719717e-09,2.330315801333073789e-08,8.452017244606135851e-10,1.077983934418514246e-10,9.687561575467962260e-03
1.485098281635425721e+01,4.096718200792666131e-01,2.033773298007529817e+00,2.267746499558255611e-03,1.396471206284082401e-06,1.747794310283593857e-07,1.959540336224721941e-08,4.456232138461708392e-10,2.787737769481447261e-08,2.664039421822905123e-08,1.595842532571136709e-09,2.006072105931573339e-09,1.087803211165848866e-10,7.568691191950772274e-09,3.862876191859136027e-02
3.428377380968978372e+01,4.276149891210521969e-02,1.330717777681208469e+00,3.720629610111957954e-03,1.906607130054503304e-06,4.428997830984984132e-08,1.618362515258647398e-07,1.010381714850446850e-09,2.859512473160836189e-08,1.902529372693952648e-09,1.304637990022795542e-09,2.780520293151926063e-08,3.876255765925034907e-09,1.294219398547965166e-08,9.403818082344549134e-03
1.521185821290393392e+01,9.129076700169724834e-02,3.416648543742816235e-01,1.713143776469918615e-03,7.388017152753800662e-06,2.257337326499147043e-07,8.667665178454758525e-10,2.659427804801436980e-10,9.318072125245254457e-08,2.562526901526523031e-08,7.136999729472228061e-10,7.860677678897550426e-09,2.236681919189304731e-09,1.040781172017290109e-08,2.293297290373078751e-02
1.780157553751865152e+01,4.659547623207178912e-02,4.438967811546571385e-01,3.356174482856078868e-03,5.356574383478831986e-07,3.321669625924119782e-08,6.129367451434138278e-08,1.481119609521696117e-09,1.539591519508379145e-08,7.620540646793447623e-10,2.614598260071350895e-10,1.152660811908637180e-07,6.918421453560302224e-10,3.778650820540468550e-09,5.295568227020937269e-03
3.368972192253412601e+01,3.861588907958171668e-01,1.245668098551112379e+00,1.145245704074087474e-03,6.899909159748658199e-07,2.075256646492735714e-07,5.133831707009818817e-08,1.140542476504448011e-09,3.495821730276623015e-08,4.999544746609725554e-09,3.595509916658802625e-10,4.280756546878059634e-08,2.443193560898385824e-09,3.408609582228387419e-08,3.966058864317868748e-03
