8.227691160976224438e+00,3.055993045563799382e-04,1.962611615338392346e+00,2.541482171755865949e+01,4.816375349202095535e-03,1.161478283885888502e-01,6.633586247644799684e-06,6.735711043917921220e-07,3.461594697595157332e-10,1.313256840217297429e-08,4.351321120793534389e-08,3.558605695659361311e-09,1.489601067066900178e-09,6.360137974235682732e-13,1.911480221378256865e-09,2.163085230116113775e-08,1.687640037267288024e-09,6.537107844274793506e-08,4.069383629444181874e-03
1.206054110131129065e+01,5.418613271792721000e-04,2.753623496782243718e-01,6.837635133870699988e+00,2.079440163634806507e-02,1.642899321021898743e-02,8.799458936881820908e-06,8.378623497387759534e-07,9.989377934546666245e-09,2.606316318707003438e-08,2.568398404278753690e-08,2.322583184736286631e-09,2.980108930548758598e-09,2.920955267307895237e-09,3.756132166493041631e-10,2.107480713305021793e-08,2.747183116710266164e-09,2.678458090163401758e-08,5.778793098200365325e-03
8.763606528389322747e+00,1.208972191765052186e-03,5.157028309697446744e-01,2.921623744269785661e+01,1.484738532349866649e-02,4.143680240476111526e-02,1.078722602949433447e-05,3.833195542711731419e-08,1.152250812561126576e-08,2.408252583306228901e-08,1.113805883291206645e-08,2.051267889255904717e-09,7.787167602707177233e-10,8.180063149227774527e-09,1.737780920984154609e-09,1.085654774219395592e-08,2.564485736874221931e-10,2.057010431434890941e-09,3.189619644824987551e-03
4.064645930819812847e+00,2.380721061535797213e-04,3.027892846930947401e-01,4.521864551491856332e+01,2.119813547743298540e-02,2.128871524779894948e-03,8.023981484085800122e-06,5.369088084608846808e-07,1.195748178323509429e-08,1.113153718272362954e-08,1.445672348459214765e-09,3.715845588755152058e-09,1.342563396755823086e-09,9.341717564431871765e-09,5.884617725870196477e-10,2.997711814027447669e-09,4.477403081681280925e-09,1.309763708376921192e-07,2.742462142584502997e-04
7.013129328407464946e+00,1.610954289524612400e-04,1.622508693699591387e+00,1.336169973408933664e+01,1.068869121983400880e-02,1.361635193297785346e-02,1.533016972578009232e-05,1.043194186721519503e-06,3.644573503540847774e-09,2.902759157573476173e-08,6.032634167526858023e-09,3.811344935475067460e-10,2.472006198135903052e-09,6.736709270079050186e-09,3.364459374237183437e-10,1.836339273009855626e-08,1.860413114971110417e-09,1.049307024142738645e-08,2.740292671873542554e-03
9.139505606237023017e+00,7.556062865051655416e-04,8.364925307148272093e-01,2.350987796761973669e+01,6.313149017650275877e-03,2.272924410430150408e-02,8.327399413609752314e-06,2.528170890463070224e-06,1.413598333162393336e-09,6.599679791212018656e-08,1.214382538753847611e-08,1.093066576392149908e-09,4.942231408094680943e-10,9.069481692925752587e-09,2.448508592172250715e-10,1.594249321501616350e-09,8.736255393717031746e-10,2.582190747608267627e-09,3.691822270573590428e-04
9.384109688654696413e+00,4.663811479237361729e-04,7.662679652928652274e-01,1.427050836333203421e+01,6.889620288599368307e-03,8.353549843542780462e-02,9.522546041283343882e-06,5.533594108983582772e-07,3.229074362320151332e-11,4.022925363121980526e-09,2.713756374173239623e-08,5.706608782273590232e-09,1.929257275112672313e-09,1.198603128506186324e-09,1.266141081343816516e-10,1.810638632875623836e-08,7.049913413534707986e-10,2.502377738377657758e-08,2.145603737765866895e-03
1.498520629009199290e+01,3.821841205846343310e-04,9.168711102135540525e-01,9.601213556847557840e+00,1.048782602097765235e-02,2.148547744004943721e-02,8.586611177586535879e-06,1.570261888740541053e-07,1.128923319166418922e-08,2.474378766855930488e-08,1.129728031419099167e-08,5.627138079012036359e-09,1.105685284336202242e-08,5.434186529013632075e-09,1.673116479249625530e-10,1.927730890520139974e-08,1.150087826533722139e-10,4.948618849448199667e-08,2.337629213618836951e-04
1.951873123649361830e+01,7.137276061203823383e-04,1.009373159628622840e+00,3.984376961111986137e-01,2.920161151643651306e-03,6.011869145344728854e-02,5.938392854583052048e-08,6.390647729503257090e-07,7.509966389447130797e-09,1.518727645717327905e-08,4.083610468705129763e-09,1.781153408881645823e-08,5.285532816777223886e-09,2.066269375571633861e-09,2.294596366069506643e-09,2.524383758995898816e-09,4.576111118367901778e-09,2.056999687827055979e-10,3.147379253042189261e-04
9.662081501588264842e+00,5.994654346612929416e-04,2.232420742444435113e+00,3.888920514884853130e+00,6.767827952915434625e-03,2.152485157962934909e-02,4.551548409174122143e-06,3.326936997850383092e-07,8.740103489993572058e-10,5.928933553863644849e-09,2.761296107386223714e-08,1.436553599680966030e-09,6.774938622027052858e-10,9.619027819117517640e-09,7.235903142452640077e-10,5.183865097192626236e-10,9.874078287941791746e-10,1.869712684487855905e-07,1.412982509574474540e-03
6.467315173054542399e+00,6.209961914754811565e-04,6.925853499216689357e+00,1.047622794930745016e+01,4.113526734884134090e-02,1.356493869179181411e-01,4.360055361852881863e-06,6.547489629056901938e-07,2.753268382880780319e-09,8.087487266194367196e-09,1.262160179710436584e-08,3.396650622338488108e-09,8.413744843741803607e-10,4.091860882645918511e-09,2.933330363899194777e-11,2.011454698215937813e-08,1.280872627636569704e-09,1.480203094049562684e-07,7.634020090203924450e-04
1.814207119274833246e+01,6.541587558669606636e-05,3.105284244782887670e-01,1.819830890278965718e+00,1.362787219998754483e-02,2.588867545482724172e-02,5.508283153335700793e-06,1.340451654154076650e-07,2.359606274676647586e-08,1.499866369375176337e-08,1.631457827471958742e-10,4.344465419980287314e-09,2.364507592672823170e-09,5.452145512308683105e-09,3.637279824269453235e-10,1.436824834255118294e-08,6.732765873529195978e-09,4.842325968756526645e-08,1.474362426868368455e-03
4.436197375295746426e+00,4.870629509143599152e-04,1.062193290147589453e+00,1.119944011928148342e+01,1.000944780330310577e-02,1.790809195661655084e-02,3.539752683170734275e-06,6.177512493575357972e-07,7.951082669790438664e-09,2.815387274927001987e-08,5.475462022137671208e-09,1.168489545254334571e-09,5.238307364098617591e-09,3.270744062775775886e-09,1.976229720990376836e-10,1.768912430031705041e-08,2.512938205177055504e-09,3.937638306395952503e-08,5.888522272344221160e-03
1.344135148047010375e+01,6.226935515455883988e-04,9.950392292695594554e-01,2.441849533730527710e+00,5.953624189754288913e-03,3.120115637528686481e-02,4.917121564124698267e-07,7.401520325013463933e-08,1.868248554657914815e-09,1.780734708741697985e-08,2.200805573624833540e-08,6.582423689643639218e-09,2.843582718626167087e-09,4.046049650822120329e-09,3.221490380581389524e-11,3.878002251527153691e-08,2.574896283369796755e-09,7.294386892532456538e-08,3.106669119443924640e-03
1.040894582389320711e+01,1.046046120649480986e-03,1.399439007387179190e+00,4.931500298139459559e-01,1.215211678799430449e-02,1.023717116719373016e-01,7.659984801688822185e-07,2.067118409920885375e-07,1.818120872900081654e-09,1.094138322366469390e-07,1.395369205433982858e-08,3.618021378434005888e-09,8.508783866070308855e-10,3.629598426749215135e-09,1.632367641843194205e-09,2.164462584178344650e-08,1.962847702623104897e-09,1.123878799473062707e-08,4.493474212111092485e-03
1.089528273150079940e+01,3.282483658837296778e-05,1.300953575633833736e+00,2.510704698232928855e+00,7.427928730714510042e-04,1.297010629724810321e-02,7.270812730925138840e-06,4.203286679068488666e-07,9.332213777691430997e-09,3.005255048864914489e-08,1.162713931023385891e-08,7.262246093292788445e-09,5.439001185655300278e-10,2.017402550882730618e-10,5.616506610773975394e-10,2.613693251929096796e-08,3.110927162646220153e-09,9.920272683631719994e-09,1.858465318166265586e-03
1.151747091752506513e+01,1.661853870380780931e-03,9.808862341694374321e-01,3.230048112780825598e+00,3.677688723185886313e-03,2.956569274607519053e-03,3.720468654930013592e-06,4.347144235518833738e-07,1.035114871881121765e-09,2.429464065476288505e-08,2.195330416972883824e-08,5.586289417616079176e-09,3.867048533172256743e-10,5.245030492568337840e-09,1.462656119931476644e-10,2.115420709135773628e-08,2.777900078633670134e-09,9.695657499229508997e-10,1.570599235740956700e-03
1.249505190416251033e+01,2.364796493099436726e-04,1.177183400201537777e+00,2.203953289410354621e+00,3.880851323076723192e-03,3.111365163453089916e-02,2.383005234160082475e-06,5.561175049340971656e-08,1.592651854193308204e-09,3.080440579229515015e-07,2.189643246268611109e-09,1.147747481593840385e-10,1.629224608146571501e-09,1.793663951016216824e-09,4.386263762474853987e-10,7.049747724513246891e-09,2.519131587077096111e-10,2.180026160100442292e-09,1.140704441669505853e-04
1.000137999292498669e+01,1.030884390161604744e-04,5.639851365796686444e-01,2.133102602938772741e+00,5.860046385596308187e-03,7.249421832587342636e-03,5.297776656196811853e-06,2.952555548672923644e-07,8.499120512776796418e-09,8.130445902150124188e-09,3.528838704106995981e-09,3.208195371114572520e-09,5.287673219677754085e-09,5.753817105354102079e-09,1.173998356680359814e-09,2.058500023957937016e-08,2.056721593563771347e-09,1.109225434721638687e-08,1.061311762822122638e-03
