8.883395036909202958e+00,4.137856883006804128e+04,2.704920816643758386e+00,3.435616579307091724e-03,6.766914283394060347e-04,8.607052104415684004e-06,1.285279892848675259e-09,1.337583216202292865e-07,1.866504667278494196e-07,1.201875924403370189e-08,9.683565675727713133e-09,1.354124501047535387e-09,2.661235164223855680e-09,8.976822436992620003e-09,1.169482527320356552e-10,1.263060659373092866e-09,9.278497469320013541e-03
7.549846110063923810e+00,4.923894256210901221e+04,3.246022688782606913e+00,4.195628200609099502e-03,3.348944138559138087e-04,1.231531035112685888e-06,5.568154636630091454e-09,1.019131705644264680e-07,1.228310918405344136e-07,6.343793120037193672e-09,5.729260930515065029e-09,3.600570483168787245e-09,3.418055487526466565e-09,9.076635305860758635e-09,1.587120503349455088e-08,3.450012707222788280e-10,2.623821702352382122e-03
4.717899989377570158e+00,2.378044846933156805e+03,5.409673017300094422e+00,2.384070745288882111e-03,6.859175303762161165e-04,3.362789971014524450e-06,5.239392640922859159e-09,5.138629200659504630e-08,4.761741235847795649e-08,2.319769480262552982e-08,2.118660051504702557e-10,3.435031643487269946e-09,4.298916432710724115e-09,1.173595455956577095e-08,2.663319096348599353e-09,1.676195972860346200e-09,1.926194589479828011e-03
1.591167500589357520e+00,7.377670971739283414e+04,6.854643265108550487e+00,8.245343994602883156e-03,3.600651092586346536e-04,1.577548226078270716e-05,8.845462154914380976e-09,9.158651891752170500e-07,7.166725547034029713e-08,1.611121891866429136e-08,7.010298846737703189e-10,2.567812583288943282e-09,2.788936869413604635e-09,9.754131566128377283e-10,6.205816693906395515e-11,6.563879128018003633e-10,1.215040460608679367e-04
4.667321076135135804e+00,3.484531716083047650e+04,1.384992566522056379e+00,2.923940763260986404e-03,6.861186521634486711e-04,1.478384541205738373e-05,9.634671325754150276e-09,9.862419573832041382e-08,1.144599956521652379e-07,1.357926713644227516e-08,6.447707297384886926e-09,2.059057333999808296e-09,3.069047726356757216e-10,1.091287242697470938e-08,3.139479391821504618e-10,2.584747599702673499e-09,9.778790178640933087e-04
3.300297378761630984e+00,8.480889852021176921e+03,2.552623951872056374e+00,7.893695395369701440e-03,3.496968724120411891e-04,8.541328168757393539e-07,2.001768079456004188e-09,7.779882320383297356e-08,1.960154527018938158e-08,7.427002465900893795e-10,3.575553463543738349e-10,1.776447895909458648e-09,4.718960405035026604e-09,1.687021388246704686e-09,6.786996545031914084e-08,4.853557478860892764e-09,2.432181158386363326e-04
6.313116317419637191e+00,9.499040593751920824e+03,9.615933045370439469e-01,5.698112497238136051e-03,7.520616434860280747e-04,8.532768745199498581e-06,6.114164046003621996e-09,2.517248904116394675e-07,2.684433266977319968e-08,1.360518306708308590e-08,6.548421234660839650e-10,1.664372899783012541e-09,2.860477250903424727e-09,3.411227670457074548e-09,8.972749465831822392e-09,9.240652988289041646e-09,2.597989494029255206e-03
1.000972432944704238e+01,1.948838365666487516e+04,1.176835240058963228e+00,3.260792440240863933e-03,3.624792511921397036e-04,6.305211559587441385e-06,2.852002271647394932e-08,3.313129203080242438e-07,1.675256954412973953e-09,2.454211870852155887e-10,1.356471414843248619e-09,3.078243795621937210e-09,1.406404657212171482e-09,1.132095289061718192e-08,1.120917409964483236e-08,5.482179652541088168e-09,1.697416415905304322e-04
1.085747799939345093e+01,4.144026323549647350e+04,8.954759617942368299e-01,1.518909268991782118e-03,5.690128840733917840e-04,1.040695072636594855e-05,5.805121407921415251e-09,8.976978666718132364e-08,4.209371181107569401e-08,6.260246061733923585e-09,5.336959376328200550e-09,3.360926784353705944e-09,3.189501880095580614e-09,7.036397540377661325e-10,2.078395238891553899e-08,1.248370184907179374e-09,1.257470947586153756e-02
6.353824865862776505e+00,1.328617725074786904e+04,5.220036118010915605e-01,3.383124283117774390e-03,2.092198909844838551e-04,7.285411015492981212e-07,5.820081231961381640e-09,1.247039807449986005e-06,1.708647787653768308e-07,6.382666749626499460e-09,2.503037781783457761e-11,1.814229350430479938e-09,1.926349197999577658e-09,2.781564601064917156e-09,1.844339636227973597e-11,7.548166292692391435e-10,3.693473402428641694e-03
