4.274501640525544133e+01,5.663554826395571062e+00,5.269434581426235206e-03,2.249365172490938060e-05,4.237173507594232992e-06,2.376162320323715507e-08,2.231850390610319190e-08,6.901425882855077236e-09,1.058181370591974641e-08,3.868870163493529891e-10,3.070797114673260944e-08,4.649930409439820319e-09,1.840937202997850678e-08,5.270644413125688545e-08,1.374665882538037674e-09,6.424234916381798109e-08,7.933354785398401797e-04
1.191811288101858679e+02,1.583767365228629664e+01,2.082909932129390837e-02,1.230262897455164972e-05,9.085171417516066505e-06,4.013966793664811705e-08,3.965608741013498672e-08,7.874190117407001154e-09,3.356356936648337979e-09,1.298442463946224793e-08,3.201458023829642848e-09,3.211811015253193336e-09,1.092422059697575978e-08,3.010572363606775109e-08,6.175795205524733970e-10,2.205719122835950843e-08,7.718131237005757071e-04
6.219833132882051530e+01,6.038398094225931878e+00,1.119126432452624553e-02,3.097119836306396298e-05,9.149482280071774516e-06,2.076635896327226173e-08,1.191348577930030632e-08,8.923248336897975738e-09,2.300449129901681130e-08,3.308356312479984506e-10,9.975778795861054657e-09,4.026273253444647453e-10,7.548078043900826823e-09,1.854020518611806817e-08,8.213087178381452870e-11,7.754021091222610753e-08,1.881251856621066849e-03
7.197981307770659498e+01,4.348162026739821329e+00,1.719511967963243543e-02,2.808690348611340978e-05,1.891918670934478902e-05,1.145194239633785015e-08,8.690406299550277657e-09,5.562660104237567624e-09,3.536176899495591723e-08,7.117455145229798767e-09,1.039057946920587649e-07,1.361053154446254550e-09,1.525425168284695380e-09,4.690571060557760476e-09,1.303434627193863456e-09,4.281351337786292213e-08,2.193014995271387081e-04
4.743866288708350254e+01,6.965884773771111149e+00,2.101541698705974501e-02,3.616361718171130358e-06,6.988773674957386847e-06,2.883237454939856275e-08,8.155418766851649889e-08,5.640105830705832090e-09,2.080791249917334912e-08,1.194517472294354822e-09,6.959497506198660971e-09,2.495260696900592854e-09,7.006561841303305540e-09,1.277480366340967275e-08,3.481906818583185219e-10,4.799549145163251634e-08,1.110766275271421119e-03
4.794997181976476952e+01,3.459217209634061874e+01,5.663748457947300440e-03,2.379424273852873299e-05,5.630728415272779751e-06,2.055260933281748587e-08,3.603450064367381388e-08,6.185528712897464879e-09,5.633000957791256893e-08,6.684503825848600666e-09,1.892695212696660756e-09,2.344827351967549218e-09,8.265721229920980439e-09,1.174107305031849101e-08,1.222119465126554818e-10,5.113571764230990923e-08,1.250637011483667288e-03
1.280793264638096751e+01,8.573441886431153236e+00,1.437767107851659412e-02,7.539659282483789955e-06,5.226927983948136767e-06,5.533111562052753716e-08,6.264593164167766255e-10,2.044665671232031836e-10,1.169894061359891246e-08,9.469035703008915885e-09,2.081099216353862409e-08,1.174639493638035658e-09,1.951149624477974787e-08,3.565832102119121469e-09,1.230967787205216671e-09,3.468765161605587424e-08,5.376368717294110686e-04
2.101356802986136252e+00,1.251389781708517646e+01,1.355321682148206974e-02,2.154239517675685873e-05,3.209658032715544811e-06,4.263664206377281109e-09,8.850891305682444012e-08,7.737861161460073656e-09,2.655431861463975902e-10,2.592269546919488455e-09,2.407880697879871051e-08,2.658090406958682538e-09,2.094559601902733587e-08,2.543665321667745838e-09,3.235333835356115787e-09,2.900814103261840437e-08,1.189212400713541163e-03
9.589151820104708790e+00,1.026392980875199257e+00,1.212481281323055451e-02,4.611226858511599235e-06,1.066724135186380916e-05,6.045980364470091674e-08,1.419151913996653380e-07,4.041386064745239938e-09,3.401889540109713745e-08,1.733947251195025707e-09,2.756864849953156168e-09,5.764993581004674740e-10,2.628378592344553305e-08,8.579092494915185909e-10,5.774341280492529653e-10,6.995343671237007217e-08,2.881755490558501540e-07
2.582047470109597853e+01,1.464224225035016325e+01,3.717425853407718521e-03,1.930648360948204463e-05,5.140415324293958602e-06,5.922970614471471934e-09,1.412586979492720083e-08,5.045991951044356123e-10,3.056355253123199690e-08,2.246149309428269894e-09,1.421553087459864664e-07,4.824089666848792605e-10,6.584694894040549407e-09,2.235291538750345944e-08,2.123286824798979226e-09,3.912015182162604914e-10,5.244591861225535818e-04
