1.220273972872906731e-02,6.819587680033213529e-07,5.451574948920482563e-07,8.654277103878557172e-08,6.957263281142106050e-08,1.971906366529534197e-09,1.239411705573346189e-08,1.670699994275833265e-08,7.105612755452526113e-10,1.220961859802574545e-02
6.248166603477228742e-02,5.685802839979518721e-07,5.827063788639035124e-07,9.224393676587054948e-08,2.569363997560446616e-09,3.335916766356580090e-09,9.629517399184208893e-09,6.005255689094399804e-09,4.748926521049711497e-09,8.070803404118493535e-03
1.364519835030512940e-02,5.371569769504793499e-08,2.018668029455577154e-09,7.020237287763470746e-08,6.985660272587502238e-09,9.948922731465014176e-10,2.399623192944342913e-08,1.817521560735074534e-08,1.024802128904057854e-08,9.620779289978630827e-03
7.120829619537514567e-03,7.531782255045487194e-08,4.269957992402316261e-07,5.072267454845764395e-08,1.328502165025863023e-07,7.818026255969443378e-11,1.571125783283133815e-08,3.211285454234314994e-08,4.910599005750844656e-09,6.175984437061408580e-03
3.417436370313760297e-02,8.055274833300777438e-07,4.397518448438247265e-07,3.720141691361524625e-09,1.711539180470739277e-08,6.089380363299807375e-09,5.619015369328003591e-09,1.265280667067655197e-08,7.305554686325860456e-09,1.048991783622086303e-02
1.635953684013711218e-01,4.866376615467339934e-07,1.732486297085685997e-07,1.070437555568393538e-07,3.686672080381602125e-08,6.468425494949987478e-09,6.762637343647839480e-09,1.373363523738542895e-08,2.153381941021848699e-09,1.469698203573191475e-03
4.524674571250261734e-03,4.735698340236780697e-07,8.404472184673240697e-07,5.160545341135102249e-08,5.205980028709277150e-08,2.109410250084236905e-09,5.463595697295276879e-09,4.225495424647722603e-08,1.388940570729170690e-09,7.846821128954795110e-03
4.092027910749624492e-02,2.336635091985057837e-07,4.292151789258718684e-07,3.422911640136061188e-08,2.325047896401962551e-08,6.748985979203149368e-09,1.370880856889570848e-08,2.326008800652439313e-08,2.218675124127334102e-09,1.506204373136661376e-02
2.328719144679691072e-02,8.569657558057576507e-07,1.984005496933690568e-07,9.265023911196034436e-08,2.613308417497740285e-08,6.433824751324391727e-09,9.845215837951442672e-09,1.298100491391015917e-08,2.015525772967396652e-09,3.273494201616882534e-03
4.184234142626086506e-02,1.757435194410521111e-07,1.955299624103150142e-07,1.171187481245153062e-08,2.162413779954642232e-07,7.704800952415293357e-09,5.016120877431753954e-09,2.164117856473698845e-08,9.171287804499954141e-10,1.440428384043375074e-02
