3.291188629333696269e+00,2.036942057422604392e-05,1.895395796941254446e-07,2.784956156224088711e-06,3.402773623637923260e-07,4.250160808131873615e-10,1.744878311372274930e-08,1.677623942051453846e-09,2.788557395737476816e-09,1.608274567980112789e-09,4.252826005346498983e-08,8.259860550877224858e-03
3.351565768055895234e+00,3.504015455704268428e-05,8.255674787477305734e-07,2.685195835473044570e-07,2.012221319564094835e-08,5.184159907878079055e-08,1.383076730087386686e-08,4.990718168365965729e-09,4.940142821399263287e-09,7.012212562538012582e-09,2.481488297119646591e-08,9.720131405356746343e-03
2.689403517802942289e+00,5.403871258375290244e-05,1.360046077699974544e-07,1.573575981306101685e-06,1.208106166823070807e-07,1.869955061002018904e-08,8.952940093348500004e-09,2.600887100651926525e-08,3.966560128086240684e-09,1.049036876599604769e-08,1.108642531830078447e-08,1.404045000942531415e-02
1.644798047272894248e+00,2.196221426884302570e-05,4.988716205118446127e-08,1.391849365269698029e-06,4.254521056839705294e-07,4.331131908335935350e-08,2.817020405184579876e-09,2.647041696166991489e-08,2.956138017548860316e-09,1.548977825163403709e-08,8.098057841384842152e-10,6.396913417615533032e-03
1.704356317437354829e+00,4.182662616292626709e-06,3.180138138612036906e-07,8.720809502581231423e-07,1.026408181370734234e-07,4.005775517217060197e-08,8.756725514266369576e-09,6.968189885466869329e-09,5.311494556093268023e-10,1.145390676700122056e-08,1.454008708458138264e-08,1.268377841980895468e-02
3.312228857665517445e+00,1.519733809350787690e-05,2.003984515182362113e-07,1.068848202978174381e-06,2.214636924476977007e-07,1.688730986355542753e-07,3.864213418467345758e-09,2.433422827960652014e-10,3.972213390677228775e-09,1.054903057443816827e-09,9.352439910409780136e-10,9.525547833599178060e-03
5.202345428985131193e+00,2.515421096720598840e-05,4.179096928113813925e-07,1.888433569818360570e-06,1.518168559385573377e-07,4.705841751273762289e-09,1.239558106056489661e-08,1.157781869550141591e-08,5.899384534426695169e-09,6.805335557020840021e-09,8.034929479489071881e-09,9.563677265268471714e-03
5.184767281128705996e+00,3.275887191922580562e-05,2.156827963713259069e-06,1.745017219794313949e-06,3.615825646071979729e-07,8.976434816678247548e-09,6.676868101921368650e-09,1.163562284673074447e-08,6.978695936529346617e-10,1.521173366777151460e-09,2.315087011146456771e-08,4.400525809464954884e-03
5.295002818673643752e+00,2.730306977797227556e-05,2.910536952340042776e-06,7.017499478907381667e-07,4.715835892231002866e-08,6.777420805484827720e-08,8.753511179750064258e-09,3.641568333814132445e-08,2.685798946877801449e-09,7.876068319974739599e-10,3.503202498981623238e-09,2.823848678534181429e-03
1.310751522793826895e+00,8.900484046315368679e-06,1.365463390833033042e-08,7.640991133718705238e-07,9.467670049501350001e-07,3.735608475257991364e-08,4.614450509507851029e-09,3.674085732948929365e-09,2.676068688590264206e-09,1.571304017021982975e-09,1.959343036419711214e-08,1.351647840825922695e-02
1.866789152059107115e+00,3.062721110777568670e-07,6.987053730823033180e-09,6.909371069492202219e-07,6.280285978060957777e-07,3.907444484994667999e-08,3.415595903011620690e-09,9.875097116290025409e-10,1.348940968858198838e-09,8.330631311325876276e-09,7.933780446034261654e-09,6.581609014621930820e-02
8.088967145351166010e+00,1.330032511037581685e-05,7.477767903188289641e-07,2.094679955022995524e-07,2.348437601569284290e-07,4.442000493218536598e-08,1.410019497896855721e-08,1.329443712551780117e-09,1.700953373901314148e-09,2.117673176335482652e-09,2.846299789767205484e-08,6.602918001625582636e-03
3.953169915858476990e+00,2.328984337263667441e-05,3.298650106794070123e-07,1.047602812103811055e-06,1.477531650725316721e-07,2.220583413142119227e-08,1.602482129358265059e-08,1.039050515403545070e-08,2.361319850707100688e-09,4.283576201022481508e-09,3.327654653864023700e-09,5.893831660661127785e-03
4.313694663012033637e+00,2.668300244750829625e-05,5.818262879540455483e-07,2.564653533578661236e-07,4.597965367828459639e-07,2.735102767535756338e-08,5.636138741579928732e-09,7.574835202881886081e-10,2.752058944874871418e-09,9.431746887192232838e-10,5.599708116017791843e-09,2.690173127682171650e-02
3.969561298460297927e+00,9.536638571114836214e-06,1.932304611516921347e-07,8.682546285594698828e-07,1.595077924715978898e-07,1.556503461511468937e-08,4.708782140401644544e-09,3.297877700418420256e-08,1.491718949301281829e-08,4.753945517586557881e-09,8.786926745461423937e-09,1.079742195866120920e-02
4.434719562285781791e+00,1.129084820168912081e-05,1.591748816699878750e-06,1.923036651656531553e-06,1.135523808891739071e-07,4.133514008227935528e-09,1.025583826229739130e-08,5.363529568143139516e-09,2.719838610832951645e-09,8.737020654416851739e-10,2.270692550895741033e-08,5.235642748617307454e-03
4.785480819151588960e+00,6.842548396304307527e-06,2.630312326013156930e-07,1.817992746518911598e-06,4.210095267371832531e-08,2.456126596529281783e-08,3.153016025558319937e-09,4.038926610468854475e-08,3.134261998038791274e-09,1.350912652282815271e-10,4.750407603109284653e-09,1.389875216746825314e-02
4.786724800520263834e+00,5.952672211270828494e-06,4.929230470856606913e-08,3.028729905743842168e-07,3.906839761056591266e-08,1.942667304850581570e-09,1.463459623088217805e-10,3.417586199088491645e-09,4.092365089070905369e-08,3.807285944169987970e-10,1.698526924390842047e-09,1.260810937666750897e-04
1.827466082039458817e+00,1.162267383907067408e-05,7.917164575717879602e-07,1.076985733900713916e-06,3.009322321221655293e-07,2.341398628829269212e-08,8.575670121381044763e-09,6.727718008616618215e-09,4.874524940637968341e-10,5.839435512691523193e-09,7.719851506205705447e-09,2.298891474840482341e-02
3.477766234902174070e+00,1.986773682146687864e-05,6.278744853799807143e-07,1.915086713452067909e-07,1.085924986320940526e-09,2.434007219741412563e-09,3.587431212982605771e-11,1.546973448144293034e-09,2.309847519932655459e-08,4.467429034528616333e-09,1.360616790220930194e-08,2.800912480551046024e-02
9.075923711520539783e+00,5.311285824298866287e-05,2.646239702288540491e-06,2.639653504101177458e-06,3.000920560540603718e-07,2.364991178324472880e-09,1.465137135746096983e-09,1.659909977088417946e-08,2.689423502483000450e-09,9.798289414841508537e-09,1.573527018130930652e-08,1.161280019841992930e-02
3.791666029561207907e+00,1.766725958884231100e-04,5.140695358805984318e-07,2.181380029208697339e-07,3.011278162994353211e-07,9.958072583972481165e-09,2.050966699625301021e-09,9.349495361054123853e-09,1.286777828577173688e-09,3.168534679881495810e-09,3.821629739680752792e-08,6.080432020612490385e-02
4.068919761387329359e+00,8.165926242890673924e-06,3.376912510816842973e-07,3.830018569179784527e-07,9.568162268610059027e-07,1.058097860671186629e-08,5.354194708420275475e-09,2.994331224776990780e-11,3.768790682397348396e-09,6.247267724747077301e-09,8.528435157173248310e-09,8.025590643613448108e-03
8.002805191052511091e+00,2.195434452116582793e-05,1.031499023657919866e-06,1.518978173432367230e-06,2.427712305560173191e-07,3.210831261905345932e-08,1.547765985826175923e-09,6.369977633381818694e-09,1.752168209499765427e-08,3.076639140825580154e-09,6.045049331366668676e-09,3.202376516015684876e-02
2.154899628376968135e+00,7.340623862311536200e-07,2.176477845711803114e-09,1.163187201115255760e-06,1.771528037922539219e-06,9.690553803098916951e-09,1.238058112054575422e-09,7.422615559804344723e-09,6.763642075199605157e-09,1.450470842383606782e-10,3.400806821798946466e-09,8.319247328212710582e-03
7.638015866807326137e-01,4.602011327734443054e-06,2.429064543013900958e-07,5.363213598489083119e-07,8.628534238102327040e-08,1.660102489522122595e-08,4.740226457502508286e-09,6.311888110943232671e-09,7.746733264378119570e-10,4.302424776266228962e-08,8.658733902534535518e-09,1.035810214526545342e-02
2.380015153734326816e+00,1.645262346842092099e-05,5.492823820473425945e-07,1.366157684547308819e-06,7.693780051547107140e-08,4.837216568977417441e-08,6.609192776744310974e-09,5.351625803940721899e-09,3.685363609819851987e-09,9.780976224083226942e-09,8.113552810972190620e-09,1.419630223039585609e-02
3.651904696908939485e+00,2.370165011594043696e-05,4.568347277670422161e-07,1.456699910187047591e-06,6.789192909600026968e-08,1.084461352843855024e-08,1.270100484550516484e-08,2.213798940917989430e-08,6.430788744882618493e-09,5.140299142770404906e-10,1.047348046889171398e-08,7.472119609464512001e-03
1.559515931633388863e+00,2.264759372455831617e-05,2.752743524532768308e-08,1.409883207527141223e-07,1.568661327902374283e-08,6.015692611725235901e-10,1.950865844036623174e-10,1.119185908245499792e-09,3.536549666977946309e-08,8.821486329917970870e-10,6.950083666642169557e-09,2.990223667243512365e-03
4.607157872250053465e+00,2.632019632396680712e-05,1.888270244573475867e-07,4.925656790251748964e-08,3.502329939361838909e-08,2.562713127649525157e-09,3.007925815158896891e-09,5.320426963468121088e-09,2.827850551965428864e-08,1.278758964497605939e-09,6.840969069514217089e-09,7.591476886602860352e-03
1.956247533719871257e+00,1.458923936828868120e-05,2.106638412250496315e-07,7.354455978283587301e-08,5.894519955395000183e-09,3.713781719634165086e-10,7.905497146112362758e-11,1.674831252276467304e-09,4.206912442641867737e-08,1.678044852815923420e-10,7.171717795572213691e-10,1.880472391041151936e-05
1.357215327956425810e+01,2.636109489091525193e-05,2.125233558458708650e-07,9.264203236289186417e-07,5.437179671167131311e-07,9.868241620575062594e-09,2.011513732012257549e-11,1.313812870120084250e-08,1.555675711328320238e-08,5.287584667555065428e-09,1.878336087563932937e-09,7.549089310651716303e-03
1.534698093191398716e+00,2.907748510525649802e-05,1.105353815600802432e-07,1.738923619470523634e-06,3.531610134079592999e-08,8.392523591529056549e-09,2.005787073747022228e-10,1.567631457029398734e-08,1.709480597106173767e-08,3.254060970405557151e-10,3.794761653185757444e-09,1.362910365696436317e-02
2.633143149980364139e+00,1.947923771549791848e-05,2.552454683650463556e-07,9.886818368785376223e-07,8.707596203851078915e-08,1.557045797576375053e-08,5.051329367990861480e-09,1.251103333575241800e-09,1.335070692525559008e-08,2.303255823769574297e-09,1.322740828311542990e-08,2.721035813862875217e-03
3.241683258833135017e+00,3.414741608033172531e-05,8.312908131387857253e-08,1.144824207975077083e-06,6.513934046419655541e-08,9.306552836403087120e-09,1.557185932249970497e-09,4.218080553945989990e-10,2.050466434503338461e-08,1.748101471484191691e-09,2.709931889321660521e-09,1.880373245247911676e-03
2.334527734523093923e+00,4.202149798158615285e-05,7.263582587773544630e-08,9.697533270235384202e-07,2.614993692602639951e-07,4.995894898021279205e-08,2.488822789401649302e-09,4.008270999531032188e-09,1.637465633436908050e-08,1.767808699936684203e-09,2.609282738394130289e-09,3.277092925376043700e-03
9.162535813423836828e+00,2.591085249500616779e-05,1.774851866394220814e-06,5.826981699249616446e-07,4.297264988905072567e-08,6.556578114650599422e-09,1.240916465479970477e-09,1.773983075674864651e-07,2.119373955957047795e-09,3.428613811334106285e-09,7.476974609780378316e-09,1.376890439067356142e-02
1.502489761795774426e+00,4.056935625961386144e-05,2.432267263525143307e-07,3.517916550199338322e-07,1.231101752196387615e-09,5.288923545563120185e-08,4.875511045427539727e-09,2.136073338835914966e-08,1.066976476488205129e-09,3.274129301215146113e-08,7.352483087481017219e-09,1.424395155450330387e-02
1.242759312128596250e+00,5.842919475995170221e-05,3.929777092277581764e-07,2.149631428702819028e-06,1.411193356168347822e-08,1.120204362745151460e-08,1.542509209497771871e-08,3.315215278484106864e-08,2.065616454444328783e-09,2.507435654475902457e-09,9.037402234333204297e-09,2.142423841817260241e-02
2.877255781898926834e+00,2.489236427117701928e-05,1.543064305034174392e-07,5.932101107884493210e-07,5.611971731687561589e-08,1.629264092579755843e-08,8.723872139187975823e-09,1.363618168234013778e-08,7.450960624045467773e-09,7.087768210023478599e-09,1.848473105350049026e-08,2.733759565919843815e-02
1.331578208361155902e+01,1.121631034071282344e-05,1.563515269021874154e-07,1.887215670731064605e-06,1.712128410300723611e-08,6.525458799028056033e-08,1.845197388916350335e-09,5.745196988342734962e-10,1.482462585008879891e-08,1.234721737427898210e-08,1.261117945879254580e-08,8.885998687661857132e-03
2.118287388302209973e+00,2.280203542899630784e-05,3.956826013887872414e-07,7.266383475642136088e-08,2.048257398239386106e-07,1.183033282099003984e-07,5.822019622675162573e-09,5.746432888073552424e-09,1.031931956255487429e-08,1.824763555203476949e-08,9.002548394887381514e-09,5.906043577156358873e-03
5.564972206003613309e+00,8.882801638760845768e-06,1.893201269338902100e-06,1.015147664885795641e-06,6.137567694022510933e-08,1.543680528577917741e-08,7.259851798052969105e-09,9.231234012648443781e-09,4.396515647403885057e-10,1.702651585407093916e-08,3.038559902561550664e-08,2.739083892650122018e-02
1.996170651347173308e+00,3.589358216232375632e-05,5.097514910459634792e-06,2.275293024339615900e-06,1.423079619629645570e-08,1.055701730553592318e-07,5.704451295526913391e-09,1.684748683174286567e-08,6.084848064196595553e-09,2.107436723543588166e-09,3.696688813462600227e-10,8.027535196915059484e-03
2.548502938899123826e+00,1.750476049190508379e-04,2.212027205377822078e-06,2.893197027013478632e-07,8.350345486882976105e-08,8.768099237746771294e-08,1.557348975647526587e-09,6.011050122289889835e-09,1.275968724940361618e-08,5.179818858135109620e-09,9.773701782103149656e-09,7.281264829552376583e-02
1.561084767019038644e+00,1.856803114693727948e-07,5.142104303690311006e-07,1.468848574952459157e-06,9.182756951177033695e-08,5.718152740260457371e-08,3.993988789223888655e-10,3.022918771823127991e-08,9.783675579935530811e-09,1.943723296924034389e-09,5.561145646842150569e-09,6.614579847818516378e-02
4.302630965098584781e+00,1.538061380837866510e-05,1.067011537231334161e-06,1.070369414858502158e-07,1.702931190700757337e-07,4.929487730456554195e-08,8.101499394251049670e-09,2.362834247270207682e-08,1.324739634258023214e-08,7.909052924579284983e-09,1.291115606423984134e-09,6.776366376246793083e-03
5.989560313729962004e+00,3.460029990305399741e-05,5.524636468320225202e-07,3.267503153045236065e-07,5.917035911571425460e-09,1.165889886777107919e-08,9.104671633155381545e-09,4.817109569143912478e-08,1.445849501591830519e-08,5.950213394359038213e-10,1.939857988130119658e-09,2.430268636323746831e-02
1.492062491817930159e+00,4.151502206510108373e-06,1.118265674012941973e-07,5.733124439562831619e-07,1.926197467149102256e-08,3.112407079972313674e-09,1.564656238578368577e-09,5.417685436680922166e-09,4.333585094121405451e-10,6.513319703554545133e-08,2.831418501494539661e-09,9.329994324734677824e-03
5.247935382835532181e+00,1.029227394350004308e-05,4.240760113675429006e-07,4.204031437764255498e-07,3.115090475505433036e-07,6.083458189377191318e-09,2.685282916908125673e-09,1.619569842884079494e-08,3.923566376577401592e-09,1.400394673034983611e-08,3.459449038949895810e-08,4.837117674237073617e-02
3.735678132041928556e+00,1.789591260011229795e-05,3.996252503418293180e-06,8.408551223902134810e-07,7.431167031956888614e-08,2.841551302775809826e-08,3.491584959773737381e-10,3.471554984156182560e-08,1.911241876125173552e-09,3.383757703250028607e-09,5.237025746886205916e-09,3.071453961330878474e-02
1.264807278378110134e+00,1.436740727543527170e-05,9.660691397665230160e-07,1.380342310890254391e-06,8.474527425866241841e-09,3.552426780202965340e-08,8.346230720733255429e-09,1.110732931870746930e-08,1.109587950643022972e-09,9.706360964291558712e-10,2.929698833128075681e-08,4.003404810066085728e-02
1.906442875153604000e+00,5.144531171520849510e-05,2.480984204897559656e-06,8.436059304726705115e-07,1.212608306626004252e-07,3.366109806169803714e-09,1.502679890804125591e-09,3.230370784178380320e-08,6.673146102799887938e-09,4.937629334407402508e-09,3.075269636631445259e-08,3.722822731472922794e-03
9.365531647448998243e+00,2.140682795725609136e-06,1.419491355326984581e-06,2.186673911805127770e-07,6.536210067544907816e-08,5.106278135095871655e-08,6.770314921349719248e-09,3.024239825976665630e-08,1.314186874287925193e-08,5.115043429462168744e-09,1.277433797628218344e-08,3.300717822456181866e-02
4.440248392170346392e+00,9.045801243695559299e-05,3.836229093531277044e-06,5.516578163471655821e-07,9.464297451951658804e-08,5.145275077491558004e-08,1.200856852670224379e-08,8.188880429515067855e-10,2.133568128337298157e-09,1.070488479567213461e-09,1.223973057426264506e-08,4.642754053575126778e-03
1.870580174933008522e+01,1.910127463635390675e-06,3.583861208806551125e-06,2.261034811827136778e-06,5.303396035386419083e-08,1.863633653110514952e-08,1.278056787284343053e-08,2.130747576020375470e-08,4.198081701768910197e-09,3.684564032119529453e-10,1.094433384524056651e-08,3.284776712984752850e-02
6.828972996448312571e+00,1.733338366256483053e-05,4.347969418591596976e-06,5.365095118946932190e-07,6.332084493650970104e-08,6.162046143733837042e-09,3.771249132513382327e-10,7.627696421683652075e-08,1.329665110676259310e-08,1.289849385191296785e-09,1.569282277784185308e-08,1.238127134452291986e-02
1.828149084267548519e+00,1.757319302925806358e-05,1.922213515009731982e-06,1.401304056998788141e-06,1.518869254554512913e-07,7.564226898697868297e-10,3.826377988750092577e-09,6.039395176485819207e-09,7.349802252314736201e-09,1.493666012883066476e-08,2.655668696576111541e-08,1.890181734860044843e-02
2.954455079073472490e+00,2.082968974331200583e-06,5.404647998541057267e-08,3.249162479497383575e-08,3.187366921824857559e-07,3.242263984472415973e-08,1.048757753495634365e-09,1.646602669217707526e-08,5.266636749317447079e-09,3.469103105446197788e-08,2.630789484766783387e-08,1.874888646601674015e-03
3.631651589814756775e+00,2.356910459691240054e-05,2.067582320190355978e-06,7.050997845383890617e-07,5.147930307893357883e-08,9.619794023896977204e-08,6.141409297842459821e-10,5.023240427129125515e-09,4.380003388878969034e-09,1.493215524963012618e-08,1.107866005328171282e-08,3.299787355483758955e-02
1.506076812233354767e+00,1.154623309257624399e-05,2.594472922743807718e-06,1.530156865214571334e-06,5.856152223398057472e-08,2.274527427369817043e-09,3.333577227692071634e-09,1.352182834346113986e-08,4.804811093240206431e-09,2.289103759452614764e-10,8.775772198445077941e-09,4.103700824354265114e-02
4.464933025092939545e+00,6.576897137073608614e-06,1.343009775147377471e-06,6.649179823289420550e-07,1.228404055702100005e-07,2.511149889762122795e-08,8.657997056755402471e-09,2.880462289791503444e-08,1.360046236501245495e-10,6.090533856546406676e-09,4.869026647245812996e-08,7.482157710234490708e-03
