7.570764075252830252e-07,2.799373938353627094e-07,2.208103214133316598e-08,9.649407910019868953e-09,1.255260521531717325e-07,8.253294176554366868e-02
2.508266787140883699e-06,7.303653419188488294e-09,2.673004537005863904e-08,6.706279834779771347e-09,1.046301302026654039e-07,1.383185373441559174e-01
2.901210470282717080e-06,6.445798273801551364e-08,1.008151521404996531e-08,2.372256042856020537e-09,5.296185287679469444e-08,2.281169002954132885e-01
6.880527788323919825e-06,6.262436736111362410e-07,7.701240141784262056e-09,1.977749621032307841e-09,2.693639496010987072e-08,5.318177960870456439e-02
4.277393939690223482e-06,1.773783094444994098e-07,4.977292282531657926e-09,6.545935876458585946e-09,1.009572223450576447e-07,4.592434295894647078e-02
2.153262904597133980e-06,1.151869823658110557e-07,2.462409990084687388e-08,1.471068769510544481e-08,2.589376695869281900e-09,1.222170331720658087e-01
5.944084107687127978e-06,7.076291765827943685e-08,1.148302455861852190e-08,1.202261879572144015e-08,7.727068564902974436e-08,4.865883081154195877e-02
1.166350078618722552e-06,1.538964211361223328e-07,1.928495791172728542e-08,1.118389861497545833e-08,1.079049032544246409e-07,1.098849035858646961e-01
1.881306041347286355e-06,2.929746760515780635e-08,2.072378459739515033e-08,2.773890294272152606e-09,1.794991196393566612e-07,1.771957624676388232e-01
2.524547326406773675e-06,1.033848346188198007e-06,3.933124317416551964e-09,1.640307924427888031e-09,8.810803669890037986e-08,4.160364129694605478e-04
2.544944532118972711e-06,7.943748961345706235e-07,1.818725676291341279e-09,2.220341809308913971e-10,6.682193150061328237e-08,1.957680214710569022e-01
1.350714670114228007e-07,2.603365231396276115e-07,1.854384882197175202e-08,7.900708878557685782e-09,1.218372404351703282e-07,7.749690661249787615e-02
3.680737844684486296e-06,1.521866800609834758e-07,3.071318964834313427e-08,1.861476550736095416e-09,3.691520774224796363e-08,1.200317886710541432e-01
1.904377348252815961e-06,3.919400014268092659e-07,1.922584940380613382e-08,7.165876996184910611e-09,5.149687653865054666e-09,4.806253522926175192e-02
5.031583037414471445e-06,2.215856276037135547e-07,7.183273780885045656e-09,1.236602293296579972e-09,1.314822732901174633e-07,1.468700713981668515e-01
2.608446836510233535e-06,6.749549524937653719e-08,2.403525014074902311e-08,2.777933933256020367e-09,6.533517790958565798e-08,1.287727122748783815e-01
7.511012027730013932e-06,6.983005117686574388e-08,8.699575650217589569e-10,2.636515738186112400e-09,9.629954994845001577e-08,8.533563020785547848e-02
5.179058772432036825e-07,4.187334892665950921e-09,3.798300971483977718e-10,1.749488020239274600e-10,1.050120899778937601e-07,3.878907980512263376e-01
1.502555083306838354e-06,1.384710619580995395e-07,4.196564042304040581e-08,3.378720769076165824e-09,1.123482550436166048e-07,1.010891979160589288e-02
3.281247870207907023e-06,1.530838153434640649e-08,2.895300567517586124e-08,2.232318998767452179e-09,8.024083258903352389e-09,2.801113626326324768e-01
3.911949296095696797e-07,9.441228792582602406e-08,6.593461109635458319e-08,4.756248183868136994e-09,1.469631535395827941e-07,1.170790737814798310e-01
