7.355695188519788097e+00,4.823507347773358517e-02,5.119476259017802840e-05,1.934893012024446746e+00,1.582147067527509776e+00,8.459117936564544118e-05,1.115588509485748673e-05,8.269615896568591035e-08,8.148433264365175402e-09,1.510867256783501375e-08,5.504803502298195326e-09,3.316778389750781504e-09,1.744868786659103967e-08,4.765953520272747952e-09,1.877019650832461426e-09,3.059146339871511512e-09,1.188760281360877817e-08,2.695605775606234409e-03
1.037690872216911586e+01,5.814231185191037765e-02,5.425224726602797382e-05,2.905052195209808286e+00,4.451313334415041290e-02,3.768094811535733406e-05,1.792425199681233297e-05,7.974921553864886516e-08,4.560957629171207217e-08,3.987000368145960868e-09,2.129102482238436417e-08,5.139759876648044464e-10,2.514427038920064114e-08,1.715792489169124221e-09,4.841076411946856766e-09,1.834220805516490983e-08,7.919231191825841440e-09,2.554285492371627733e-03
1.157816452179318567e+01,3.238519085956384491e-02,4.049109271884100312e-05,4.001732475526939226e+00,3.281586342123026800e-01,1.369697822389732446e-05,9.628780260050932941e-06,5.682015380965350609e-07,3.036138793750960926e-08,3.351446773200542453e-10,1.734129672534828053e-09,1.863644225381839486e-09,1.937459294816091766e-08,2.159152324757434508e-09,7.972846899650218067e-10,3.651392024053098608e-08,4.399977521763073080e-09,1.874240194157907307e-03
5.357510008729734707e+00,7.998910437356795966e-02,3.333975547985607637e-05,4.241963420205031809e+00,1.283007451310564484e+00,1.762412895453254824e-04,3.184426181458351756e-05,2.152714071727161224e-09,1.979587075672368306e-08,1.021853196287585130e-08,3.310752261470048122e-10,2.375306247425358761e-09,2.743303231807146803e-08,2.116560596234849797e-09,7.858823283194186153e-10,1.561786637929946939e-08,2.731307676688368434e-08,1.896194106010768658e-03
4.945397716060174531e+00,3.816937406814674416e-02,1.280227408217366126e-05,2.581943894842449350e+00,1.598829125174874077e+00,4.326257133913690011e-06,1.432051557961345707e-06,2.417560451122116580e-07,2.991157340103433619e-08,2.553742258679839233e-09,4.163173113523288351e-09,8.742924044950049834e-09,7.932454384280135974e-09,2.063339563563978533e-09,2.567912030176119804e-09,1.172554693803974813e-08,1.778506324015687621e-08,1.186733267790378776e-03
6.514995204766730552e+00,1.384431803640238656e-01,1.073883092879068149e-05,3.732267449402885129e-01,4.719813774560943642e-01,3.286123686750549121e-05,7.792716848430456290e-06,1.748750824774025282e-07,5.365561011161290835e-09,9.677268425120144609e-10,4.274627935675552777e-09,2.710651525785962629e-10,1.057169644873566137e-08,2.377659441985533142e-10,4.839342130604664619e-11,1.415924300877692658e-08,1.163984702753253782e-07,3.731100410447262764e-03
8.032402551540704039e+00,1.113035435986502730e-01,3.150259541430035389e-05,3.764032010275758511e-02,1.188883586010551330e+00,5.300884330558760415e-05,7.561535935157603989e-06,9.148358990047244631e-08,2.993698108813679826e-08,1.362161354959844431e-09,7.018798287724986376e-09,2.790698342860708959e-10,4.055234089032313751e-09,2.020626267759570982e-09,7.624294986999306419e-10,4.531168630914697640e-08,3.387102585968294166e-10,6.150970807008589690e-03
1.273125019515258671e+01,2.841079092728397357e-02,1.570804154329497057e-05,6.550001154460199926e-01,5.287021464419143779e-01,5.991972154957716070e-05,1.228496682867903123e-05,1.420359778488089484e-07,4.525457356432964296e-08,2.628491955883950857e-09,1.144409093697022599e-09,5.396684160830042185e-09,1.891390941226502126e-08,2.412447683274871203e-09,5.116653303599528469e-09,1.742938370965269977e-08,3.173447632518819999e-09,9.143976871694434790e-04
1.390094913208215921e+01,5.280438352941926178e-02,1.747689978438995065e-05,1.568981894967457769e-01,6.409632564817853151e-01,3.643799600361154672e-05,1.100796846143906307e-05,6.313488275905383001e-08,7.799921962268763822e-09,9.355102617306352689e-10,1.535009351633454086e-08,1.448441639842952771e-08,1.104788417871880033e-09,2.011433753124641995e-09,1.799340147132937360e-09,3.011533951478940308e-08,2.606518154675885120e-08,1.100935881444804927e-02
5.445914275507476532e+00,3.103857689338324066e-02,4.869771244831883072e-05,2.882320554317696626e-04,1.746985789596066541e+00,2.171183272014586669e-04,1.070750796205885042e-05,2.487412774094547897e-07,2.591939547224991755e-08,3.553061066271515795e-09,3.659257426149290164e-09,9.790757042752140178e-09,5.347694754835977894e-09,1.060792030319469726e-09,1.370880482536517288e-09,1.866204490461449127e-08,2.840262231859480841e-08,2.952871115172086853e-03
