2.101258779569881624e-07,4.817328292730424915e-08,2.270770378581110506e-08,3.910858895601099783e-01
1.484727556791095589e-07,9.597892674934850032e-08,1.725573477319969289e-08,3.178403017933926211e-01
1.293926296834005320e-07,5.003684276649200146e-08,7.446865717167354393e-08,7.800157465300425197e-02
1.959351052004269718e-07,1.000589100282745162e-07,4.411860416988503637e-08,1.109630530835408746e-01
6.880191494044412646e-08,1.480090671482025922e-07,2.978888380644254148e-08,1.275501052647501909e-01
1.333939918128022849e-07,4.212555185627467423e-08,4.478970701403680695e-08,3.026526284939243250e-01
2.565812086876424958e-07,9.111870742265491482e-08,4.425323836195725805e-08,7.807042093195210031e-02
1.056028586823773495e-07,8.531070409738953251e-08,2.522284515647650296e-08,2.865448175182128687e-01
3.496183566274593048e-08,4.078415379453214673e-08,1.807241162628201305e-08,5.017773719888916073e-01
2.901992509563204439e-07,4.757073903823152273e-08,3.207239628777645086e-08,1.705651706304470439e-01
2.191035588738724956e-07,4.136503757487322975e-08,1.657949580683269879e-08,3.883698657655177966e-01
4.711627835913182421e-08,8.442908269197409091e-08,3.042612223518462352e-08,3.660361676253148233e-01
1.651889728216035247e-07,2.078465075727530579e-08,2.425645591870427785e-08,2.995883656213276791e-01
1.883838012850209163e-07,4.649238773963395854e-08,5.541945650504706210e-08,1.291914293814878933e-01
1.146247173583649640e-07,3.946265132340458946e-08,5.054468174644778595e-08,3.555485182424140134e-01
2.071513811253212035e-07,4.855535290987684954e-08,6.730376444798214273e-08,1.101186923140443918e-01
2.146091328326054502e-07,7.667158300978019579e-08,1.615344036004147272e-08,3.556605093093982706e-02
1.294610306640570223e-07,5.462764199663057861e-09,2.064606953556412655e-08,5.524854927034410501e-01
2.787881160745179273e-08,1.372088627453074901e-07,4.062000835010742193e-08,1.411499714482155610e-01
3.684771826145309362e-09,8.820129044144647691e-09,9.192984516724779052e-08,3.390374971333723897e-01
4.247057324781075473e-08,3.705752069708807058e-08,8.798241977985871931e-08,3.836944309536438613e-01
2.797386298628661159e-08,4.851448701281942005e-09,2.507913814103440173e-07,2.593060337601299503e-02
5.398685173307507454e-07,1.224123354063286221e-08,9.563894715717487116e-09,8.549936485863324220e-02
3.800642939865492249e-08,9.795508405586959139e-09,5.942767793927736384e-08,7.073937190796469876e-01
6.136392182227568570e-07,6.634215483274739467e-08,2.858607231451592975e-09,3.993293631390737453e-02
1.804167874535185015e-08,1.030176309109438042e-07,3.049855938967584215e-08,4.519625055021255777e-01
3.189124083827546822e-08,1.186775679876438344e-07,1.341443582090666589e-08,3.884174425530421138e-01
1.219780961289829343e-07,9.708365693218368766e-09,2.337049955689779601e-08,3.577644416101885549e-01
7.641078641204979129e-08,3.007667417656485222e-08,4.456652565223741418e-08,4.132996509373230709e-01
5.908564415340371790e-08,6.831062847031102973e-08,3.047116613785519648e-08,3.600657333930649684e-01
3.463422932929427013e-08,1.492013936859271516e-08,2.655000354092185141e-08,6.507534801654404344e-01
7.636445878052021629e-08,7.279759844902977636e-09,2.288034147468020501e-09,6.140387463949804614e-01
2.541238577911790492e-08,5.275397057990189769e-08,5.829849116656588380e-08,2.588426650158656139e-01
6.708368857760566354e-08,1.555020917883212797e-08,5.677351045449833024e-08,2.433340954843773163e-01
2.732198025454754708e-08,5.551921384862438397e-08,2.767458991197465826e-08,3.352978983502024612e-01
6.380606665734718162e-08,8.835097365036970062e-08,7.423797290154435521e-09,2.720413408521875631e-01
6.375318903684061730e-07,1.460339292402785275e-08,9.219530222069306097e-10,2.291013785222723309e-01
9.791748225949581336e-08,7.194573475284884161e-08,2.357463636918627900e-08,4.608480975764635557e-01
2.936102044037498933e-07,1.126515408112287793e-07,2.460727589440105615e-08,1.069473972620910152e-01
1.098923002563515886e-07,9.702053832063252725e-08,4.230276496830694496e-08,2.337360342733862117e-01
3.406103949689949620e-08,7.776097537160931119e-09,9.534013501002328374e-09,9.094894451891250009e-01
1.384393677898667674e-07,1.053109606826665840e-07,3.445295753739648697e-08,5.306258530644749616e-01
1.748516541901975477e-08,1.471646632696321167e-08,5.052849497429723836e-08,6.796263775302712196e-01
1.023893526874475965e-08,8.761916786575726791e-08,3.707949555249204273e-08,6.504307338590128440e-01
6.251238474719085849e-08,1.516869481696482952e-08,2.471950507610277963e-07,2.368719720234536974e-01
2.154252679961594776e-07,2.593632013336539466e-08,1.519532583298263516e-08,6.016481298871400041e-01
4.216275202315715826e-08,5.528550118862730818e-08,1.201054280958998526e-08,6.137256151536935045e-01
2.424638656271670763e-07,3.167645306887836415e-08,9.960030876595868652e-09,4.679641437326477749e-01
4.666019176557303459e-08,5.519191806579496748e-08,2.932931710569295570e-08,6.427347464537552790e-01
2.741055792308299390e-07,7.955585444155213534e-08,1.068317997402901187e-08,4.793983509193484593e-01
1.566280935783283524e-07,1.156544738490567271e-08,3.661659999916145836e-08,5.373085251498140869e-01
1.568294529321696378e-07,1.480609147841045639e-07,4.490592228108391326e-08,6.513138690558406552e-02
4.845847474114032439e-08,4.663105082425212040e-08,2.724720685109087553e-08,4.977852287667279829e-01
8.581722726989729088e-08,7.146289476502300094e-08,2.379474579005351116e-08,7.307579585121468657e-01
1.219120578479116463e-07,7.648904972391024639e-08,8.857666367879143319e-08,1.616540005547047187e-01
1.258275190152893242e-07,3.844625704344505257e-09,1.375518445259400183e-08,8.771497361005532456e-01
2.296150417365927135e-07,7.971194149639230692e-09,3.737323794277745474e-08,6.160152669314677976e-01
1.566543958458892654e-08,1.547865689900374829e-07,2.585488369921928698e-08,4.485463425617149391e-01
1.286310281996521023e-07,6.868888334880569237e-08,2.518925061262095825e-08,5.987276071485631013e-01
2.038313180703076747e-08,1.784228406971771993e-08,3.301969972440837845e-08,7.704304193755524555e-01
1.357594572409046488e-07,1.113380599371725422e-07,3.239316288137179162e-08,1.955727992898321221e-01
8.872074460963057814e-08,1.272654835809669550e-07,5.583598609652344099e-08,2.059656596043570043e-01
4.093682121487096485e-07,3.932383508823859084e-08,2.070297492901696362e-08,1.112086130893627373e-01
4.948049990520232671e-08,1.015892498109800492e-07,4.081282447893394142e-08,3.214546560178312973e-01
1.504227069190581856e-07,3.476998828619943206e-08,2.520026601913110542e-08,5.807538505502686244e-01
5.426492879678648967e-08,4.962851497788598293e-08,3.103564577282813302e-08,4.201425993223205091e-01
2.290603911921944789e-07,7.692444158231014335e-08,2.223745013718469551e-08,2.104984916546105145e-01
3.133404439993288269e-07,1.386389439750182888e-08,4.259921592650626570e-08,2.943239524202133639e-01
1.216791163925895912e-07,3.677012168717699167e-08,5.591483173743760792e-08,1.865918232954048017e-01
5.686990791826800701e-08,5.852012172040846940e-08,3.414979247715442268e-08,4.285691489629148698e-01
1.692496449743739110e-07,5.927168018104386943e-08,4.656123795306578422e-08,2.290437989535153152e-01
1.279105029716196417e-07,6.104586412065858519e-08,1.996526744162598131e-08,3.212822906071919893e-01
1.331161303974594976e-07,2.565544944964051949e-08,6.451262278073093574e-08,1.630703941061457662e-01
1.964240416080357743e-07,9.690695450325545453e-08,8.539244749542755069e-09,2.826253138897220074e-01
1.405194100665823160e-08,7.433420381273558163e-08,4.951203393333361461e-08,2.731277660565857301e-01
5.485386903782651940e-07,2.451888242873972363e-08,1.216444512361524072e-08,6.189976127479196455e-02
2.082271547602636781e-08,1.119437467427045260e-07,3.181634484632328812e-08,3.587556298066509330e-01
1.324307282916873320e-07,3.747966306585160096e-08,1.547708767526314729e-08,4.176400162719648423e-01
7.825511442734905772e-08,5.492152537213025160e-08,2.228366033848075854e-08,3.949086556566026029e-01
1.045251061960328504e-07,1.065644994904407428e-07,3.342224183272768623e-08,2.358097278085286297e-01
2.408831669590018293e-07,1.176456888920630450e-07,2.827148744718050811e-08,8.020459212498712298e-02
3.269684580818439104e-07,5.063130062752286497e-08,2.415074569541150904e-08,1.846988642152276316e-01
3.972841689588392843e-07,8.653429152004670009e-08,2.681851761561095971e-09,1.206286572595935691e-01
4.008457048193209672e-07,3.724490714723017547e-10,1.537170508666929016e-08,4.711759113018834100e-01
1.705140763757427816e-07,1.055333663748383639e-07,1.389173579677495488e-08,3.152061401612803460e-01
3.765484287084773975e-07,4.872564256493248286e-08,6.760278666362272392e-08,1.714167825962342045e-02
2.805638196041119468e-07,3.595741031145649357e-09,1.532295816721042242e-08,3.425976217724857609e-01
1.265601814086831246e-08,4.235777909061468493e-08,4.967904725414328188e-09,4.941749318849630868e-01
1.458593402209489663e-07,3.326875629119568649e-08,3.749208763915550481e-08,2.711915765873232909e-01
6.964213178380256764e-08,5.926180387409458280e-09,5.088681431339027040e-08,2.449188840692503311e-01
2.030705486621064450e-07,5.925789042855582499e-09,4.050365030291099676e-08,2.879288084569907036e-01
1.396587322938541530e-07,8.651782691597069402e-08,1.804870241060990437e-08,2.841375059954296400e-01
1.553030515170469609e-07,2.885761727789537640e-08,1.818358017015819655e-08,3.253772196788084492e-01
8.770066331792539347e-10,9.481366432616028341e-08,2.694662302604147735e-08,3.132385046551312557e-01
2.064863389304401447e-07,1.026603840393461204e-07,1.200775104583120983e-08,9.026125031800011356e-02
4.874478918642489052e-08,1.355876745621402892e-07,2.392134399508758947e-08,2.665110258295653178e-01
5.189553523635255341e-07,4.435329954716345760e-08,1.464602037483231267e-08,7.385335645888098377e-02
4.780303772412017149e-08,1.268505514196300098e-07,9.199625656290430898e-10,5.055511513047123984e-01
4.759234556802192999e-08,8.072443867811720289e-08,2.614873246751792481e-08,5.306784506959079106e-01
3.386398571142125505e-08,5.649077647903935177e-08,1.517686467551287875e-08,5.946530609515179311e-01
3.415174704448771468e-08,1.076292962471166103e-08,2.128916491220585152e-08,5.376730615522047341e-01
2.855181663531760215e-08,1.414579339986483710e-08,3.953384000049401588e-08,4.501267489988761139e-01
7.925433316486214496e-08,6.261670946413525853e-10,5.404138220123713799e-09,5.784076934202555531e-01
8.773991618731269708e-08,2.742637497248611727e-08,5.705254610063400811e-08,2.371048101940139152e-01
1.771332349776628221e-07,4.291721543764185857e-10,7.503225145964469571e-09,5.615629041598139137e-01
3.417299150164599540e-07,9.663354342398610064e-08,3.828073255314487162e-08,2.616201916239465144e-02
2.137643382342127786e-07,1.006096127129470173e-07,3.652172131787506853e-08,1.186172602646381191e-01
1.735537530329687698e-07,7.236775618359390647e-08,2.316346520424962030e-08,2.695300059997611242e-01
1.304802312745095662e-07,3.223538822504565761e-08,5.491356868250557117e-08,3.170498396897524218e-01
1.696271155166547617e-08,4.865585974053001600e-08,6.348521133069555937e-08,4.773118918256638588e-01
1.489306351053630749e-08,2.434845134561199362e-08,4.156335132777259650e-08,4.929638760656035457e-01
4.027266927995638161e-07,2.656799364986465889e-08,4.128010594165485232e-08,1.218572636903078876e-01
7.163932712788762061e-08,1.191256747906222729e-07,1.992313116773677768e-08,3.173119553142430549e-01
3.714041728769425510e-09,1.476940514498756743e-08,3.445024698191753743e-08,6.418104264842819928e-01
3.188598339655754704e-09,4.626670257836149232e-08,5.540529564444387871e-08,3.655314346253103475e-01
