1.522481610822668530e-01,2.139057726050514240e-06,5.970577940307035974e-06,1.423486147509955335e-07,1.990650175518842009e-09,1.135456172403216834e-08,4.972994862998236182e-08,3.239168147417513593e-08,1.061261381494149223e-09,8.909276958541291983e-09,3.062148938663041692e-02
9.844785717659790270e-02,1.317003650786005235e-07,2.847178712454982366e-07,1.467449367889774291e-07,2.995930876036680856e-08,2.464696559190600915e-08,2.776227831458915825e-08,2.394964181614440928e-08,1.927587701164638094e-09,1.350097211426745833e-09,1.258288120695064301e-02
2.017028936493980296e-01,8.763819177751655192e-07,6.115974656636816675e-07,7.669015205437541502e-08,2.416895674889185410e-08,2.470643182876260350e-08,1.903885417320660663e-09,1.103721762270928887e-08,2.819291012374584327e-09,5.880357913711985391e-08,2.046035226395861648e-02
3.139403092340251611e-01,1.923262707394683688e-06,7.315687270279713878e-06,1.876085453534750147e-07,1.107783111153411954e-08,8.011073147192639057e-09,4.231131904269797789e-09,9.150237162374135120e-09,4.318241821043299757e-09,4.302758256796200697e-08,5.135765578288230271e-03
9.797869082481799885e-02,1.611881925530396732e-06,6.378445423470690614e-07,1.059196460943571918e-07,1.909327750858837320e-08,2.371823242922149748e-08,2.992473581029487495e-08,1.163390837398591824e-08,3.773151158031158087e-09,4.300383856775070017e-08,3.167389477211127007e-03
1.880917574713712459e-01,9.727093056081724087e-08,7.622783867586674417e-07,2.519646349786261487e-07,8.606289320860193737e-09,1.045007447570650400e-07,8.226887257004151282e-09,1.697736008412964434e-09,1.395709131842507574e-09,7.547333912126448171e-09,1.899018407087489082e-03
5.705669502421190781e-02,1.269583446051434776e-06,3.177120309559462211e-06,1.080696670751411371e-07,9.854327308725577759e-09,5.503549354293390273e-09,2.413335321594861316e-08,2.628984123572055713e-09,8.801937655982430732e-09,4.738856948346178935e-08,1.897129531592151724e-02
1.618652330634068603e-01,1.988384538386506552e-06,3.129293455102625160e-06,7.266936518496602979e-08,1.809563229422581176e-08,3.402310594407010384e-08,2.675624902816868430e-08,1.786311498092826850e-08,3.941740506480968197e-09,1.322178521666223680e-08,3.230646582677182757e-03
2.368779789168893868e-01,3.723618746968544738e-06,1.533509773682422889e-06,1.616762775445248415e-07,8.684318978192282444e-09,2.325196865350839338e-08,4.061205628709834128e-08,1.755294831874942019e-09,7.697467166188136568e-10,2.737616482527649482e-08,2.880596545297013297e-02
1.513300624217869539e-01,1.098433055321129342e-08,1.310131097643967811e-05,1.115915909606574997e-07,1.213561960362065866e-08,1.043687775249439886e-08,1.961979123434398245e-08,3.017167977440868716e-08,3.073525727118782314e-09,7.489898499675403050e-09,1.142441996614599470e-02
4.381629853097807059e-01,1.025764654014293988e-07,9.893223028676779844e-06,9.372596972927418682e-09,6.013010507526287115e-09,3.690253584560205331e-09,8.555998763165839493e-09,2.779142575915039575e-09,2.226921713109141931e-09,2.200330202063093553e-09,7.066340658283880305e-02
8.769230848650004517e-02,2.121623313248557917e-06,4.784121960268612468e-06,1.422075770573153308e-07,1.634865468878782203e-08,2.348763528918086752e-08,8.328626009539094366e-09,2.369771530274438518e-08,2.445223503240432320e-09,7.598266577437596843e-09,1.649615437834044823e-02
2.287317487628880985e-01,3.887071147767444107e-07,1.612641896899047932e-06,2.544474951010742952e-07,1.850121886271420523e-08,2.932561807700481212e-08,2.546312129980698077e-08,3.697959685806792741e-09,3.247538360049345739e-09,4.174461317461793978e-08,8.803161559621273252e-03
9.801162463358617516e-03,2.747697964108861727e-06,7.152767450334377082e-06,2.142197168476404525e-08,8.527701022841855740e-09,2.616189664824741331e-08,3.916340766360781568e-08,1.645814668696408980e-08,3.235994861281536704e-10,2.452625838576786493e-08,1.554691923380356437e-02
8.730495619341874236e-02,7.432068050737350120e-07,2.476325304315207434e-06,5.696347574822110894e-07,8.765821602751589759e-09,2.192441226279040748e-09,6.429340108927978810e-09,8.227425741654879907e-09,4.423472261019199802e-09,4.676439471581462739e-08,1.579176521167315744e-02
1.445452854041253676e-01,1.668937828574646021e-06,1.289975914512276225e-06,9.418661226215525821e-08,2.068223714089825528e-08,1.962428063121935904e-08,9.325262784109630660e-09,2.782963725809827958e-08,3.938927635705944136e-09,1.420581821022861757e-08,5.546784651224765869e-03
8.943460092418142882e-02,1.062469522730334012e-06,1.413556527354199600e-06,1.570190763849617266e-07,2.408799795006595165e-08,1.588961980285285320e-08,1.188775639758082137e-08,1.886037321520566547e-08,4.186650376375208787e-10,3.615540437157211021e-08,4.858034495706067130e-03
1.064784369554385435e-01,1.080629528125046459e-07,2.328372871703086443e-07,1.254553809985687444e-06,5.055730577465911899e-09,2.458456842294956975e-09,4.390998103983086872e-09,3.288965660195046054e-09,1.742929329513058224e-09,4.262609412654660074e-09,7.791262373639806782e-04
5.577754660033022727e-02,2.175940600498031756e-06,2.173022752252415543e-06,6.961549532923270750e-08,1.098784474982304109e-08,7.262512980325231718e-09,3.070086755091769871e-08,1.530266316272110057e-08,4.129813536447422101e-09,2.465469487322571381e-08,8.757104772521817279e-03
1.520934669278946327e-01,1.143937122377327291e-06,4.947987503583322348e-07,5.115044251178014830e-07,2.189496177765835913e-09,7.283628904931126446e-09,1.655503732197024330e-08,7.303650862344912081e-09,6.433892164293996412e-10,1.818758455909365925e-08,2.426638085945760984e-02
1.083741706018066520e-01,7.031461465758974780e-08,3.354388947859820869e-06,2.549820850330096321e-07,2.527045808243697970e-08,3.043662272078669179e-08,2.491220025063682664e-08,4.292742407657609368e-08,1.096939782927749934e-09,1.241855125774914407e-08,4.472011544446231716e-03
2.336451513911645961e-01,4.600323154779082219e-07,1.899023460291005923e-06,1.075367037186775714e-07,1.253199803742885533e-07,8.111920421506582983e-09,1.910284644115105069e-08,2.289964394623419879e-08,3.112056036467395165e-12,7.850144689718919841e-09,3.605534951060090573e-03
1.210265769763724519e-01,4.549017354136017123e-07,1.687058578409502099e-05,1.082488415264315964e-07,1.431634382511480252e-08,6.776321441630323179e-09,5.295387583819265175e-09,2.120279259394008284e-08,1.612762018630881281e-09,3.417084818999037672e-08,8.482357953937045073e-03
3.480368884911693161e-01,6.339059883093320861e-07,6.856001027601529449e-06,6.840933197583957692e-07,6.579199163850203325e-09,1.574986159979668328e-08,1.490365159550111728e-08,1.641739001714764694e-09,2.509813726188096873e-09,1.775604727556789100e-08,2.399912223929153571e-02
1.570411196438109280e-01,2.030564245338158726e-06,3.024112599321486153e-05,2.691444375924706828e-07,1.332417644492970203e-08,9.953993299399447530e-09,5.829673774713909406e-09,2.632500022408971054e-10,2.606661948482824584e-09,8.879766462000243265e-10,1.303588422087261032e-03
9.857530079408387547e-01,6.756252221773043152e-06,2.596227961184252023e-06,1.862680648724610397e-07,1.208951279302380978e-08,1.721611325555474014e-08,2.794495714710743063e-09,1.378012612858497685e-08,1.949275329053788195e-10,6.848152024496508808e-08,6.634311341403424135e-03
1.712877310444206602e-01,3.917561592384285289e-06,9.759502571209064689e-07,1.578406198284750754e-07,5.451003743062162252e-09,2.047956975766282227e-09,1.274678350169022321e-08,2.545559801877773180e-08,2.934034147689490709e-09,1.141899498974093508e-08,2.030990750833144148e-02
8.887082360799250513e-02,6.373673948857937230e-07,3.773287860759923180e-06,1.079002589726921672e-07,8.728923916177259423e-09,1.787241758008033803e-09,3.071603981010103135e-08,1.663157506223851171e-08,1.589405426563716689e-09,2.860838314435518982e-08,3.002818122755323074e-02
2.193983558403288237e-02,7.050846326409006822e-07,1.123719498251246634e-06,1.013189095704041538e-06,7.277693432504279480e-10,7.299526689950144852e-09,3.437549723525854857e-09,3.822968222874270664e-10,6.202165786831754282e-10,1.786856999372374855e-08,2.804337868060162442e-03
7.543012317400982214e-02,2.445865668891837740e-07,1.270439901379028977e-06,7.165711186115819243e-07,5.917112295603561887e-09,5.919495736255530515e-10,1.252111851377859543e-08,6.991445933703870507e-09,3.821564764583451297e-10,2.128163829626943572e-08,2.079092740342697136e-04
1.032733209818850056e-01,4.391882839780663196e-07,1.327719478482125376e-06,1.201191863933864048e-06,7.264284287782755133e-10,3.518729307846941028e-10,6.069754603604567186e-10,1.846857193443254344e-09,3.118098621500452558e-10,8.541289231819007456e-10,1.952850963586192506e-03
