1.204851580587957116e+01,1.213920032832348284e+00,2.395902480996475514e+00,5.379243414709336882e-03,8.094491711420301328e-02,5.827662860183203140e-07,4.992910744709651527e-09,7.038916920684723255e-08,5.257122517544825574e-09,2.635793766355522475e-08,1.000868870158321552e-09,1.086646417724628734e-09,4.261385856974694824e-10,5.533896200979439868e-08,1.065959593231017482e-10,1.686336006466666663e-08,1.304961958069050625e-02
1.203387877671522865e+01,1.445857089024367825e+00,2.814555563526945026e+00,7.518873273870010573e-03,6.087875467594797141e-02,2.594096168039548118e-07,6.007317784096235956e-08,8.077085867770174722e-08,2.074952003420718044e-08,8.076372772254418754e-09,1.660162001192260291e-09,3.605147849153291144e-10,4.460888392554162042e-09,1.009789208328171286e-08,3.787547372096691802e-09,4.369725497475638928e-10,4.140393827433689299e-03
1.715995354736142176e+00,9.526634881516945486e-01,1.644520667091939892e-01,8.142455554103790460e-03,2.930099019509802005e-02,1.452234756580466936e-07,7.416576849591244185e-08,8.453202246827375336e-08,5.582268016349177845e-09,5.256417387216074934e-09,2.114023015097218532e-09,2.288918013495595142e-08,7.105946187322847358e-10,4.016589312359681703e-09,1.070362895159642328e-09,8.511380187978776074e-08,6.523232539616176731e-03
1.712691719226268106e+01,1.859569239106624305e-01,1.189778510101360043e+00,7.221223256017561890e-03,4.430210259701033992e-02,2.466684347003039262e-08,7.941528963771945553e-09,1.361982691099594708e-07,2.030019402850648564e-08,9.049196059732158052e-09,6.392756060109438045e-10,4.278787804524489342e-09,6.423278765042921938e-10,6.230596276320636802e-08,1.501320326873271929e-09,6.191454682751626565e-08,5.368309426820517226e-03
9.914787314163106657e+00,1.234587384834396673e+00,1.164500314867754405e+00,5.867135920487574936e-03,5.159046824475004706e-02,2.943312130668741466e-08,1.526894533677493799e-08,6.247701882645707104e-08,9.471961677344667590e-09,1.959790281116936354e-08,7.365647963365616870e-10,1.970900131124334668e-08,2.340089167031524807e-09,1.767134150357917201e-08,5.125286650090990236e-10,3.968250697603123446e-09,1.298237279577993918e-02
7.070151875380330964e+00,1.272506268964177956e+00,1.174130251323198770e+01,1.806142081750763961e-02,6.292549702408717360e-02,2.535600886222646586e-07,3.632993330713486488e-08,8.662961092221055272e-08,1.460663108764515053e-08,1.952865124692594989e-08,1.624871741887098717e-09,3.656933158211742181e-08,1.132052216137681960e-09,2.444164749813367529e-08,2.126385019405178847e-10,2.137398533890882599e-08,6.159489905885568578e-03
6.424685349555314673e+00,1.614214295509125874e+00,2.306742184445924604e+00,4.151805785852241519e-03,1.898728066984618074e-02,7.548317577202456785e-08,3.057587457177208277e-08,7.801242403409439980e-08,1.183306661610394809e-08,1.168948298755385480e-08,8.118437509387518883e-10,4.019614266502376852e-08,2.569716616149504784e-09,1.913032537892778341e-08,1.898160115343328535e-09,2.608330853897514253e-08,8.225427828055312252e-03
7.953063942882189430e+00,2.172402522813251302e+00,3.013910312241050882e+00,8.973843267951779265e-03,2.917513457717631556e-02,2.626810598661954766e-08,4.163262169229342275e-08,6.215246887331447700e-08,2.032303265648773708e-08,2.278303418148116705e-08,9.193759832407817267e-10,3.589988100924762346e-08,2.069353946261809627e-09,2.413771042539209013e-08,6.731236412571067331e-10,4.389391777414972849e-09,2.839816491606896032e-04
4.598545170233521162e+00,1.796755724909327778e+00,6.938700191143898355e-01,3.635828106254635102e-03,3.429320018185554736e-02,3.314576336612391502e-07,2.973436921407926783e-08,3.371328548142951290e-08,3.341538669313633416e-08,1.129058039487229273e-08,2.668448314897374455e-09,1.940262232936939388e-08,2.047620701583719404e-09,5.312017229183987867e-09,4.062002933675469371e-09,3.258029494503743758e-08,3.889104653844453838e-03
1.882186693750825812e+00,1.276579967106659996e+00,5.896937446334506561e+00,5.057818184991974379e-03,6.709094240204654946e-02,2.943836902079896926e-07,3.130394810776990462e-08,2.733700298829872903e-08,1.003440807389635546e-08,9.347131873276044285e-09,1.726468257451310782e-09,2.327317881806283873e-08,1.401057778287838242e-09,1.413755321939028133e-07,5.091954250371958812e-10,3.028641096560367218e-08,3.914374074603117933e-03
1.178516772066415896e+01,9.258745834788891793e-01,3.488998790180785736e+00,2.948682058340063028e-03,4.923832783839070248e-02,1.822695369994357883e-07,4.776190245679329917e-09,1.552364375329330910e-07,1.088060980335210111e-08,1.388257835304033847e-09,8.993495428711110460e-11,2.762579384828391454e-08,1.192648856487515565e-10,8.273226640643863639e-08,4.239902824586292524e-10,9.699291856641645810e-12,5.235474099613403320e-02
5.506750137946175627e+00,2.434395909911520661e+00,1.487489205287483962e+00,2.500068612760706147e-03,2.013349680631982067e-02,1.734970906313177073e-08,7.127687323777478709e-08,1.379597924562087681e-08,7.530267866646940788e-09,1.734579230272519309e-08,3.894427326888133362e-09,2.700624416869409126e-08,4.078487143938988710e-10,2.570194372746425688e-08,2.965049324311372145e-09,1.450195196687026934e-08,2.355747428509247666e-04
1.589972178637080180e+00,1.007091897455854923e+00,3.449639715867019341e+00,2.749157105763158117e-03,1.850401316741267371e-02,6.888333467880463363e-07,4.290823918542470666e-08,7.023712895254261039e-08,1.381701061473504866e-09,5.711157247713886516e-10,3.500628723622388122e-10,1.580194141293355055e-08,2.494510936294938872e-10,3.848926418031689612e-08,1.273002485862117263e-09,3.922053001806585620e-08,1.497122102872604221e-02
