3.489831720762149554e-06,3.377551637277865950e-08,4.655844418641757363e-08,7.215781029217832646e-08,6.163781200311590208e-09,2.956858208634352003e-01
2.704644369048612727e-06,4.359617122185113764e-08,3.265562182941266978e-08,5.516492522859885048e-10,2.089365075971353101e-08,8.953680591736504213e-02
4.217396897368910508e-06,1.949486999173415796e-08,9.555039208336031193e-09,1.059997562484636680e-09,1.755698724993348779e-08,6.267945421801450756e-01
2.991866514062042169e-06,6.410433179146230763e-10,4.184996346868713827e-08,1.192060194420045078e-07,1.092767497514927022e-08,4.966596083120001226e-01
5.222048233200960355e-06,3.450350496230223636e-08,3.852239835760128975e-08,8.820883996036821635e-09,1.355087401255617115e-08,7.991410725325971687e-02
2.591791709469204374e-06,8.904024010104989801e-09,2.341699005980340860e-08,4.615150605492171883e-09,3.143548588876856575e-08,4.563938830334475782e-01
6.831316484374742840e-06,1.661782676119813672e-08,4.133451669676784371e-08,2.547101201191803888e-08,6.404878106144805611e-09,3.871350312325384513e-01
9.799866107949870745e-07,1.474109801908058437e-08,3.057179657495937218e-08,8.680779128446573353e-08,2.768373786074764861e-08,2.415717861163413083e-01
4.387723743206911286e-06,2.925863976138770380e-08,5.384984734406644745e-08,6.923713376608299373e-09,2.383921693952520818e-08,2.041266372123130834e-02
4.442298271331508356e-07,6.069413093570395190e-09,9.027311553262489260e-09,2.989397241398618752e-07,2.393381692072000727e-09,1.287571622945915539e-01
3.596989597194974800e-07,1.008711073624650534e-08,3.687739420277471767e-09,2.024312718139604912e-07,2.709696194222234958e-08,3.295556590654105666e-02
2.111948401412745793e-06,2.634890232576629576e-08,3.703136491291440169e-08,5.711442208589192013e-08,1.780758512590030692e-08,6.244199769208835793e-02
3.432286206725592020e-06,1.953743396763926926e-08,3.341587768624486187e-08,4.121175794230265772e-08,1.469702962589243601e-08,5.797672959346353849e-01
1.618956521661867329e-06,1.808452858683716897e-08,2.828070065551535408e-08,1.661616895901547602e-07,1.322416206415464784e-08,5.378892162546832639e-02
2.351490776021131623e-06,1.519812397325238498e-08,8.328526198270647420e-09,3.059801238353717789e-08,3.039359796797397373e-08,6.925165327159984452e-01
4.846907299951148998e-06,1.860836629659776270e-08,3.908137028120393683e-08,2.635376738438111371e-08,1.737836185048116323e-08,5.911873202097317481e-02
3.565653550983535559e-07,9.411763314984102992e-09,5.173473781388143948e-08,2.754093968150625045e-08,1.229888341735952240e-08,3.520578485394530999e-01
5.374869394646819483e-07,2.211216508157883774e-09,7.579607358006068183e-10,6.022167104876929097e-10,6.930786709726036784e-08,1.577673993405304120e-03
2.945369012629234127e-06,1.872976352645537212e-08,4.441275095302541101e-08,4.337462090574833240e-08,4.426385127881938769e-09,3.323253593986276733e-01
8.196932463763319993e-07,9.694047984706938654e-10,7.866228258817900734e-09,9.495572468864993386e-10,5.572161886917946235e-08,3.697963715755507863e-01
1.074378782189504502e-06,6.913278352446920841e-09,6.427045328417614707e-08,6.811503975473248895e-08,3.329950817518317124e-08,1.828825833444482074e-01
2.346684816548193682e-06,9.396067553488772626e-09,2.540348251353773437e-07,2.501754208866808291e-08,1.398680602234643891e-11,6.821873641299577851e-02
2.140736566410071494e-06,2.384585771413237403e-08,1.245808532506895471e-08,2.663282008780279063e-07,5.171485076503363516e-09,1.781496623572002835e-02
1.216662375560099825e-06,2.468389992092148622e-08,2.968349181075342053e-08,5.680290481441363400e-08,4.875034787894189388e-08,2.509207129694212765e-02
3.526054508694376163e-06,9.160011482510135473e-10,2.926042936278710286e-09,4.358939111098220768e-07,3.110102075316363169e-09,8.939964478133750891e-02
3.629744932821356090e-06,4.922835435510920227e-08,4.508373467204669021e-08,2.519942480904855778e-08,6.981437107112605288e-09,5.452107704847338754e-01
4.754108357416262134e-06,2.322675243886530007e-08,5.556168135226253915e-08,1.790649801176238995e-09,1.219131033483567695e-08,1.416798512559523660e-01
