8.812569681870715716e-07,6.514935008619123613e-08,7.421128920640419920e-08,3.450713732817200975e-08,4.470330946871007459e-09,3.294365694563805014e-01
1.201504457815360930e-06,1.430648180692104988e-07,2.864426746901553728e-08,2.734695768153734995e-09,2.457928222031550561e-09,3.917854921055520800e-01
1.168073650377743457e-06,1.465511435986678944e-07,6.052735573346466290e-08,1.549960110802251049e-08,3.499056616854098489e-09,2.035914145242450624e-01
9.091088597550648191e-07,2.312145578195519200e-07,3.141754919273655257e-08,7.158334424590669132e-08,2.296179217931692848e-09,1.378160780397046370e-01
4.145450460203538233e-07,1.148808920854811887e-07,6.463752897584670818e-08,1.572809541013335054e-08,2.862273900588385030e-09,3.300228389828598896e-01
3.032392659876482398e-07,1.004009394794883220e-08,4.439168760315833877e-08,5.111110779548813822e-08,2.865468722243389215e-09,3.328778562781832262e-01
8.461447579521285365e-07,1.104021958986595036e-07,3.536464292176916333e-08,2.490329745206850846e-08,6.999414696008536916e-09,2.075470937772727620e-01
5.719186448932119724e-07,9.820997423920770492e-08,7.091220603812107460e-08,4.436973580889627265e-08,1.241855403310217861e-09,3.343163595947782896e-01
6.877317618486755694e-07,1.726446827213208234e-07,9.675199022512801184e-08,5.950258241143444954e-09,1.931967401739295197e-09,3.759198566436849909e-01
3.827035039158708457e-07,8.459717512783802334e-08,3.779734765689887826e-09,1.966934796995059503e-07,1.565558537690454685e-09,4.219893834624724449e-02
3.472184439066152812e-07,5.564926665591932168e-09,2.245378497001728828e-08,1.039118336203645755e-07,9.314289859047059289e-10,4.230137682667524657e-01
6.348141527645880853e-07,2.204342935398236044e-07,2.056533049246202251e-08,5.398987930206250400e-08,3.367514090960029032e-09,2.029782102237984720e-01
1.087443772662874564e-06,1.383193435675217455e-07,6.005702648455797715e-08,7.292787221640425738e-09,4.164178055343024880e-09,1.493395651932792056e-01
7.725261385533994100e-07,1.406398408735148461e-07,4.798089551184181450e-08,5.783185823808305371e-08,7.362887209181570727e-09,6.320874235710542688e-02
6.355307371053398766e-07,3.554626249409520372e-07,3.412270164052584607e-08,9.319789519846588254e-09,1.204098853528974337e-10,3.549616181762061951e-01
1.099079693116063118e-06,4.609760117294261000e-08,9.334263463017457940e-08,1.643763597962370044e-08,4.692119266762017602e-09,1.474373164861135510e-01
