4.051596659320892080e+00,4.707749277616700145e-01,4.720442665665051116e-05,1.622213203669935131e-06,8.337450166558702213e-08,1.018477799776441561e-08,1.038315299078730193e-07,6.380595901822028674e-09,4.760309833549714845e-09,5.969142344261840906e-09,5.732758378003426072e-09,1.567909804436499086e-08,6.590871594537934391e-03
3.756540247934581522e+00,1.577068382790771106e-01,1.397354648821235628e-04,1.625536289084812742e-06,2.637257044629897907e-08,1.752464962534372658e-10,6.654709097485392724e-08,3.163532816130076742e-09,1.201466424474400677e-08,7.520164084804723453e-09,9.213559025293610526e-09,6.296880412638801942e-09,2.502786748055490715e-02
2.651594177616631853e+00,1.459215872552039051e-01,1.435750484521654095e-04,1.729179942379805952e-07,3.458233930022034324e-08,4.594917739660058085e-09,2.318646187417443855e-08,2.245412478432645983e-08,6.187096615130190973e-09,8.797362797338131931e-09,4.832580686873235951e-08,5.723790743142441910e-09,3.590341884594304422e-03
1.160290617495453702e+00,9.329664379324642542e-02,6.274841444668540456e-04,7.368062477654953153e-07,4.999151968866903777e-08,3.875702896892317863e-09,2.183607670147557714e-07,1.364783913093287976e-08,7.044442340273485563e-09,1.115425577456965288e-08,2.934453397617261519e-08,1.450805311210098929e-09,7.876429594162886322e-03
2.263597087275209141e+00,2.886020246135695966e-01,7.027736920059623679e-04,2.364509912109311230e-06,5.518675167057664798e-08,1.757572675142024208e-09,1.988493873180805357e-08,8.140683089718009134e-09,3.918919195998849727e-09,3.481009453089724302e-09,3.994609012162999192e-09,1.191066382908020638e-08,1.513828623182475117e-02
7.699447010600031227e-01,1.443896086747281648e-01,9.270180931336550242e-04,7.762264642098509776e-07,1.072074575455900813e-09,1.883524658716131526e-09,4.698174150090204252e-09,5.529140775666003679e-09,2.906274203954791609e-08,3.886318139098942918e-09,8.153139989738437621e-09,4.104528707366623384e-08,2.005550384805399825e-03
3.101304351895064926e+00,1.004929462588897982e-01,8.548984803130735884e-04,1.245330465821990459e-06,7.503163357845400519e-08,2.577994410359852215e-09,4.289755420182927838e-09,1.806987591852691424e-08,4.186470758444545168e-10,1.257737431544814480e-08,1.532034532704294968e-08,2.099825529183132177e-09,8.210752529470762354e-03
4.155457449544626591e+00,8.564612646208566438e-02,4.074904076167419446e-04,2.500195783985890298e-06,3.474881516755544487e-08,6.106674600977671426e-10,5.769298514696288752e-08,5.244803294486249102e-09,3.609376869525552480e-09,8.874911471599546082e-09,1.634069213138257400e-09,1.925808966858726362e-08,5.189212772816504705e-03
3.700255240699333648e+00,1.936053657817780327e-01,1.135604210299307176e-04,8.764157758766667477e-07,7.059354242915846376e-08,1.920316473928538928e-08,1.952132566183743630e-08,1.764882420589031505e-08,6.747632362840566721e-09,7.533600420911264689e-09,5.478595280872651711e-09,2.727320405029193367e-10,4.972056457514374347e-03
2.609960158031513267e+00,3.861616584596450630e-01,2.645448946565287312e-04,1.417373211053431785e-06,6.192566621915767925e-08,2.945538978225335023e-09,3.474755929540095918e-07,3.198931560673227986e-09,1.680056027015960812e-09,3.889241866520720310e-09,1.148515133765385394e-09,1.731825069977241165e-08,4.176073849133448215e-03
