3.401864587293983242e-05,8.542916062111467429e-07,1.326621021751644280e-07,1.174984432488973162e-08,8.392085930753013515e-10,2.735667104832550512e-08,8.392199705108825392e-09,1.879194169624331251e-02
3.045225771449954735e-05,5.322510763085573245e-07,6.219242748049270641e-08,1.901942139231987792e-08,6.324743690451428356e-10,1.147709985843858926e-08,3.925433514673354857e-09,1.028042859330573905e-01
9.858453383632133615e-06,1.062569095655817818e-06,1.843800600319986349e-08,1.301872692017379655e-08,2.227742246617997511e-09,1.763556035899507420e-08,1.192860619478781487e-08,1.202914402474178357e-01
8.128828529742454490e-06,7.702668003223285549e-07,3.848583620906832486e-07,9.533754351378244848e-09,1.035453664806869319e-09,1.151747380559075030e-08,1.020455524575274757e-08,1.089029795068163775e-01
2.012105848888949864e-05,5.411587404211942718e-08,3.551259006817337076e-08,2.155012010122851340e-08,1.160978875365409010e-10,4.103159162202031745e-08,1.899981019769508069e-09,1.315111878854537120e-02
2.906317341458888458e-05,7.573602397046244943e-07,8.666198212096503950e-11,3.227760643499250254e-09,5.700416253814120800e-10,3.343591051723708278e-09,3.253815796285820150e-08,5.075644835642732777e-03
1.408463399511788028e-05,7.194553220405611084e-07,1.205881917481167827e-07,8.697205361264213223e-09,2.207011511478357578e-09,7.677163162687911078e-08,2.338760900034900585e-10,3.478698519868074490e-02
2.350779716614918256e-05,7.124110321279472345e-07,1.893758641360424356e-07,3.066077473603512585e-09,1.308265079639760646e-09,3.186973286194625346e-08,9.265319355850786417e-09,3.393630673118980950e-02
1.465061743209612266e-05,3.753766781975478663e-07,1.819428276355180317e-08,1.431837361648176847e-08,8.214272996059345613e-09,4.172831864972174769e-09,7.872896646140461023e-09,1.325048086375183454e-01
1.591905352161307656e-05,1.278036012076467978e-07,6.535181539897673840e-07,2.382430035728411383e-09,1.063380086211570170e-10,1.366436093237037327e-08,1.985777678528725429e-09,6.947958510650120711e-02
1.323767365864102549e-05,1.811667276924541585e-07,4.123767564314563246e-07,2.085858417091858853e-09,4.404074304734344039e-10,7.209413729410774533e-09,5.975260554584585753e-09,2.790371253407154528e-01
