1.893553092185293052e-01,1.315565934884135091e+00,2.478697738430224451e-02,8.301683593645738378e-08,4.353056101597652454e-07,3.120888830024963073e-08,7.240722140659105177e-09,5.994713910498595230e-09,7.328871385355250510e-09,6.099280368983041747e-08,5.588314003827260617e-09,7.599980762103156717e-08,2.439523137374524295e-02
2.493054101409230006e-01,6.608391246654379270e-01,2.421907567449795018e-02,3.021355660305951348e-07,5.105307850408588527e-07,4.433710779757844515e-08,1.685249584679405742e-09,1.281119016811137091e-08,1.180346012467986263e-08,1.664572278405192796e-08,9.534301684484351330e-09,9.289853182057442025e-09,1.641784560184318068e-03
2.947580132209365322e-01,8.461038981569075634e-01,1.829400453542407920e-02,3.670110947781230187e-08,4.254047154971773589e-07,5.694778746355317637e-08,1.668491253595018428e-09,1.058803796494567957e-08,1.507635536870408104e-08,1.748374039172140724e-08,9.575684113053251927e-09,2.910356229672467399e-08,4.401920195242469899e-03
7.249273366300499344e-01,1.105444265863682718e+00,9.289093003368414925e-03,2.097414035092470916e-09,2.687519809403928164e-07,1.047506118072676235e-07,2.738975824380050361e-09,4.799405393424293657e-09,1.651436291161886481e-09,8.291093002305736636e-08,4.063924107854473476e-09,2.811664611896762956e-08,8.388175541397804511e-03
2.881846743084676699e-01,2.794951694664271624e-01,1.527070001074785910e-02,4.023065174395950900e-09,4.970361247815156149e-07,1.522670458279443127e-08,9.364797122138061040e-09,7.462363150533514989e-09,1.909339463914477834e-08,1.014808081267419888e-08,3.140548955540449076e-09,2.923258522445349831e-08,1.169570837239757542e-02
9.961327092939437078e-01,6.272434684469946120e+00,1.168906890946966315e-02,4.854923548146384941e-08,1.131529229453065990e-07,7.969335561666692025e-08,3.894267359891492785e-09,8.797766067481037315e-09,7.672911906566168298e-09,2.836430620426429811e-08,8.990441458795470052e-09,1.430076573540389922e-08,5.197716721012115258e-04
9.212663279250182802e-02,1.670335618427150892e-01,3.086942806207981782e-02,1.795189009092136778e-07,5.310995413577710604e-07,1.859991830200175712e-08,1.213868428159696745e-09,4.438049749219428446e-09,3.248987380776603355e-09,3.786158832599299727e-09,7.814744639525811924e-09,4.683513417199659637e-08,1.382589549386085449e-02
6.422108025682146115e-01,2.071318155993190580e+00,2.129508410454281769e-02,4.594548458408218902e-09,4.855048733158247524e-07,3.271037424927315385e-08,8.532082960423376392e-09,1.395474245543149051e-09,1.570542406558666870e-09,3.594228758370661074e-08,9.465394390373426591e-09,1.691472717984406551e-08,2.173898474825072119e-02
6.003350299277303570e-01,1.650658721590904321e+00,3.346617348044179929e-02,1.673523615306335187e-07,3.962022334587400885e-07,4.793763283661435995e-08,9.515990498215000166e-10,1.419414283727052214e-08,2.218069268003359118e-09,2.943367610839962708e-08,5.012053469598440856e-09,3.284199226465994552e-08,2.746895541174724023e-03
4.017202263221125169e-01,1.242498386792326048e+00,1.328567841718306455e-02,1.185306182858669047e-09,4.459186796263582439e-07,3.044495304949988468e-08,5.893489847925924890e-09,8.017177447746890119e-10,4.013947559647263786e-09,1.750391750514819308e-07,5.302017567041593078e-09,1.948312290606882658e-08,7.884611147265081776e-03
