1.424953949249192853e+01,1.252165202191795170e-04,7.160160682458734105e-03,6.310178168861468672e-06,3.154709968320054152e-06,4.786138675062069078e-08,5.224082098900445711e-08,1.076022853478519646e-08,4.148118502604121608e-09,5.891421620316440104e-09,7.520424445797648838e-09,3.948674241913359292e-08,3.022746361883539935e-09,2.234601815263266315e-08,9.179274060902423149e-03
9.670163544008214984e+00,1.661983967509763618e-04,9.011262363346168869e-02,9.023552764014461876e-06,3.910639139801001025e-06,3.493192338757901171e-07,7.069117076688794919e-08,6.599849882153443621e-08,5.166150396600565320e-09,4.239084659550155487e-09,4.026636976611255945e-09,5.255761066144653093e-09,2.662994307393841844e-09,4.827913855102397885e-08,3.606982890648712230e-04
8.749045523582520190e+00,7.046969817758569994e-04,1.249992902378062043e-01,7.715107156858263079e-06,1.641426514158384688e-06,6.975095608277896779e-08,1.162809450805629942e-08,2.953668725566857489e-08,7.397788478415737577e-09,2.735632201016748769e-09,9.195861107751012866e-10,6.767279562702009384e-09,4.541092481352492378e-09,7.386542771924217885e-08,2.474474156780741112e-03
3.475423684589193929e+00,5.795670435066775520e-04,1.502948443824245195e-01,6.470909027052010348e-06,3.067585755696613199e-06,2.528418005028891759e-07,1.341935126764487375e-08,2.102719951158910745e-08,3.833771655654541109e-11,4.992849891391655183e-09,2.731107155991739029e-09,7.341501883239489284e-08,5.511938957939585958e-09,1.698122642056004167e-08,1.104192977707343839e-03
1.271645988160089757e+01,2.442988595670405358e-04,7.995138897001370648e-02,5.266820788975340798e-07,1.541874551717783469e-06,1.532790641514733397e-07,7.216427526613567598e-08,4.586096431678003673e-08,5.106204908201992410e-09,2.860847915990554592e-10,7.328144514867779976e-10,6.624177902917561894e-09,1.737571628513142281e-09,7.288525437532570082e-08,8.234523892959345892e-03
8.020454786936827674e+00,3.150230602426981955e-04,9.431375665344858550e-02,3.107011718457565939e-06,1.082984075043264735e-06,1.333885031491328041e-08,4.963467947848488023e-07,3.873842597014856312e-08,3.879267357944630931e-09,4.779453672606117393e-12,6.083935909457671607e-10,1.171681907830143477e-08,3.975284166014555417e-09,1.140884685159005101e-08,3.167470924762910700e-03
1.301279423396209545e+01,5.641411536015834838e-04,5.127805530190929911e-02,1.493681337603159190e-06,1.520350757974163777e-06,8.274845447436145271e-08,2.879768154348656256e-08,4.427899799517773059e-08,3.025198376492701757e-09,5.587433438682334401e-09,7.293313934974075093e-10,2.552606928541861931e-08,4.243262637443599827e-09,1.591985258767888896e-08,5.739874641549300507e-03
1.921600936940154725e+01,1.810195563516175899e-04,9.312314329520829381e-02,4.325736999244299550e-06,1.002221224698714120e-06,1.344636602330694697e-07,1.558861902447685382e-07,1.959808107396753316e-08,1.611143647541606612e-09,7.788449736999670751e-09,3.282267483830215182e-09,1.388953219875807805e-08,3.530157523027436223e-09,1.164275975145710755e-08,4.472354542362444452e-03
2.183807542530788837e+01,1.409783866527694173e-04,1.056601817840341906e-01,9.289892645500261986e-06,3.606437407239298411e-06,1.592846581980614395e-07,9.938553947989788106e-08,5.819845101301730581e-08,3.839712349971273769e-09,6.462558867329306975e-09,9.187183495022369309e-10,9.199897176967407287e-09,1.956729107341547483e-09,2.354509637601736823e-08,6.868320924917935451e-03
1.340508651536744722e+01,1.195135040358006381e-04,9.503588066977611271e-02,1.272837299372561940e-06,8.388794489185575882e-07,8.827605867101326828e-08,4.341644074620445248e-10,2.066007167943594825e-08,3.221903973530188389e-09,4.638641728437146947e-09,2.404023330910170282e-09,9.421384358903703344e-08,5.110369912859253408e-09,5.635827401871229003e-08,1.414373627533702972e-03
1.993549748263355070e+00,7.101638683041308370e-04,2.883748461229458937e-01,1.571706139493993062e-06,1.368661960254938485e-06,1.734840845964976287e-08,1.056548491868619833e-08,3.933843431307666578e-09,3.341194066333152447e-09,6.758651348166918172e-10,1.240683002660151665e-09,4.413641354289848993e-08,3.145486028615410453e-10,2.998422678057164353e-08,2.875552310978281290e-02
2.438904927080972129e+01,3.222881571754884327e-05,9.252904634831549124e-02,3.326226203964385012e-06,2.160823260813243336e-06,8.597940525133436091e-08,2.026158094528099182e-08,2.870265188439370138e-08,5.567334234194220609e-09,1.265098671514150404e-08,5.482451934889309442e-09,1.664191988339025996e-08,1.588230047343318612e-09,2.126987611644811566e-08,5.683243330334237543e-03
1.402900193364989079e+01,4.431977400434944673e-04,7.323312233573181507e-02,1.177216591389279818e-05,2.514410785198642212e-07,6.495945083072647516e-08,5.994904331147880380e-08,4.158118485346778971e-08,3.428164290249244575e-09,2.305001984916706483e-09,2.578577433956667841e-09,1.667426079983851254e-08,6.454007037522028455e-09,2.794220969559179438e-08,3.530551329444435102e-03
1.077099594112237568e+01,1.132004357840799106e-04,7.514975901150658388e-02,8.744922043393697880e-06,3.924822198954451490e-06,1.024315057359792298e-07,1.247065809329410286e-08,3.963266557833335468e-08,3.043356802006712804e-09,5.173174780898589489e-09,7.195610856241694378e-09,4.297201559203837429e-08,2.473550240654281499e-09,8.630848545731351843e-08,2.313566840710526776e-04
1.648826703888426337e+01,1.004196004210283115e-03,9.542328163045996070e-02,4.662111815501702685e-06,5.359929383290664112e-09,3.051893291765902193e-07,4.265919057209826776e-09,2.339211994270128217e-08,1.407742334752872451e-09,6.230825963336238069e-09,2.413539848032242246e-09,2.038644462412640503e-09,1.771958039029470420e-08,4.064419325734732533e-08,3.110422272113433622e-04
1.023980459346784322e+01,4.669505420445505136e-04,8.875791414152101044e-02,8.497566312388507277e-06,4.110956430087045162e-06,3.970767698567973695e-08,6.450981257551167177e-09,1.985296314332271007e-08,5.070901878472648257e-09,2.502778803369519342e-09,2.452329987598290713e-09,1.485306214829828750e-08,3.235270396762756563e-09,5.525630432691358979e-08,3.992270980985404907e-03
