2.307233114223216383e-07,2.135778359393824006e-07,4.000552378527177599e-08,1.216037389181229555e-01
1.542407586746659580e-07,1.470641401353476172e-08,4.772776401803292100e-08,2.740525375309430522e-01
1.360886890146858361e-07,2.905770888052577887e-08,1.837170413718623926e-08,3.994831911098631894e-01
1.183346735514545126e-07,3.799315203643730296e-07,1.295300695347645150e-08,9.361873129794098802e-02
1.301443557197130108e-07,4.577680372589582761e-08,2.241176743633787002e-08,3.392457739836001740e-01
1.394391842986700520e-07,6.974712110192525925e-08,5.116873515466227175e-08,2.988872416110865959e-01
1.632381159655707506e-07,7.933181717544605000e-08,3.165991855967511468e-08,1.725263817489943730e-01
1.707317169443216414e-07,2.123225681414268771e-07,1.721398841795862456e-08,9.087727728305879105e-02
1.996936578633260110e-07,2.545864528656048983e-08,1.526491198539680105e-08,3.982427392129406774e-01
1.882395619492266906e-08,7.061189635139778682e-07,4.252226169962687958e-09,4.969146758154036059e-02
8.958906988483324295e-08,5.727283101805812085e-07,1.359426129910774318e-08,4.273955973986434675e-02
6.602528487002675029e-08,2.043690305265580827e-07,3.623693417104818659e-08,3.431846571392149214e-01
1.110012470210961878e-07,1.764111158720426513e-07,1.198404038795433746e-08,2.525894468910039881e-01
1.493232005047918565e-07,2.630437325946361774e-07,2.298320933802018254e-08,3.887682370031188966e-02
2.405043542969639622e-07,2.566527189806834220e-09,2.866711564116803297e-08,2.590463032623296913e-01
4.899769456757758883e-08,5.454726139170008888e-08,4.072901025999500639e-08,3.315196045837511818e-01
9.042627290761452958e-08,5.034132089282880597e-08,6.995959558363059454e-08,6.016359147716622557e-02
2.417290970993942752e-07,3.580193294118097374e-09,2.918326902017789352e-08,2.886419699394716099e-01
5.501345696682749758e-08,2.203112004357814089e-07,2.246033218575321747e-08,1.861165981018699789e-01
1.686762359017081298e-07,1.281822494442279174e-07,8.649285683814464615e-10,4.547159522902283757e-01
1.044598269880360747e-07,1.199586389079276871e-07,5.843774793373637032e-08,5.028730926133064827e-01
1.296870203143939254e-08,8.711464272763977013e-08,7.397028311312507913e-09,1.057755113550776338e+00
2.977268627955853626e-08,7.442735438937484765e-07,1.380179194841065265e-08,1.804529375461406959e-02
3.188799291704201317e-07,3.945484611345827870e-08,3.253432206770723000e-09,4.521733837508321030e-01
6.562522767837726235e-09,1.023595209538277916e-06,7.393473344929755016e-09,6.599765487599398850e-03
2.339275625286456516e-07,4.066469666580409021e-08,6.707329099710491212e-08,1.842622950296403661e-01
1.681944878483445482e-07,8.492386142648982265e-09,4.154730352420853634e-08,2.149727382097232353e-01
3.643519537831610984e-08,1.353642577660966193e-07,4.279884199360535873e-08,3.435223103706548375e-01
2.013378455330972778e-07,9.364931434019165341e-08,2.109321404185933038e-08,1.739318492451321641e-01
1.836186033418928456e-07,1.510327801939440645e-08,4.875555846533502759e-08,2.283446152972663512e-01
1.302455274317007096e-07,1.768851410378214710e-09,3.187443671542523427e-08,3.617541720038148223e-01
2.428581507389406423e-07,2.892695230732605801e-07,1.968005022211200452e-09,1.130453122265382693e-01
3.012933632213560895e-08,5.594045446458107008e-08,5.247215938366446286e-08,2.440631075790205273e-01
9.300414993002382066e-08,3.379452095021123333e-08,2.138019239975872001e-08,3.089510038564644567e-01
2.095300222546351749e-07,6.947643750628242191e-09,8.355470855040026111e-10,3.540639683306562313e-01
9.457897372169980881e-08,1.662396011396784794e-07,1.741975042790415346e-08,3.358369190949386796e-01
4.304286270372524753e-07,7.815266917348231558e-08,1.142895880041810778e-08,6.472348817449589953e-02
2.268208663960924654e-07,1.154611043460259398e-07,8.431213307907427133e-08,8.008580135309381620e-02
2.570065291416104673e-07,1.171040426995584837e-07,1.625833772284254879e-08,1.125783787817934978e-01
1.361386532291901592e-07,2.663688976646669371e-08,8.476301531372873909e-08,2.255815196467080841e-01
3.850323365518837387e-07,8.959069565911976330e-09,1.936066334938553204e-08,2.426027788452104483e-01
1.291567032644523990e-07,2.306758502934373383e-07,7.855000727844263690e-08,3.296437191952152901e-01
2.741297114598257494e-07,5.590559691366890486e-08,3.723814176882440432e-08,3.784617146097186691e-01
4.289412447752331814e-07,4.446088385642113220e-08,1.613328311712861309e-08,2.796924813792152076e-01
3.596386607589597247e-08,1.787187498301858224e-07,4.816082149793633784e-09,1.281425585273535006e+00
2.597697155607320800e-07,1.954721491031147762e-07,6.083387413105245472e-08,3.532126201065212412e-02
2.777947666365962193e-07,1.374620528996491718e-07,3.626387037787206634e-09,2.678486424024201784e-01
