1.055697265076673040e-04,2.404923663302270587e+00,2.088454623134023119e-03,1.534999934239180604e-06,9.258513431961194908e-08,2.009336866637060830e-08,3.443128089050229826e-09,4.958428843905178413e-09,4.068308071678010516e-08,3.478784549390008953e-09,3.627925146246203020e-08,2.937459426113530513e-10,2.710959315274268696e-04
1.131701774055143047e-03,2.355164898628271608e+00,2.255169180656903943e-03,1.342649903308723327e-06,2.340844051456032765e-07,1.831653539888601756e-09,3.794786564562485753e-09,2.823752351066258783e-09,3.468857355989602424e-08,4.029777055559594641e-10,6.705731851381883313e-09,4.957259859922355967e-09,9.512245712504224793e-04
8.062214531529621805e-04,1.550245199374660654e+00,6.580180562830915915e-04,8.945848738762196403e-07,5.413318703698479611e-08,4.972494980973529786e-08,1.856777553043007964e-09,1.515995990733938602e-09,2.167101417592843258e-08,9.379372476419008498e-09,7.413212731922519372e-09,5.871205890512394267e-09,3.829860920451177118e-04
1.297006051820952547e-03,1.071538975879319677e+00,2.665467926216798710e-04,8.196947511742857959e-07,3.929438179390133659e-08,5.309811862913276333e-08,1.370987735848225886e-08,1.540615093616554248e-09,2.703057376962368007e-08,1.093356236520847156e-09,6.426166496867711773e-08,5.149361937918397350e-10,4.217223250885485109e-03
8.516379298286492214e-04,5.135673868624184291e-01,1.365956164787039467e-03,6.333693996642720397e-07,1.980524349646118587e-07,2.128363314315531061e-08,1.189168156185888654e-08,2.092109359490902354e-09,5.143040747349879464e-09,7.066458761732656223e-09,3.557759678171298619e-09,5.123188166403892550e-09,1.797519381531312646e-03
3.374042355425018683e-04,1.531022243630661750e+00,2.781848171242944480e-04,7.141803894265005591e-07,6.486387577191951425e-07,9.360472781887829909e-08,3.006941683123317358e-09,1.902138481577660966e-10,1.052422603020104217e-09,2.480669056159913502e-09,1.368768385103023858e-09,7.096749111006754791e-09,1.741813320875301198e-03
6.396451323373057111e-04,2.591443062705048206e+00,4.510131860265274612e-04,2.369287610261932731e-07,6.135899918649443037e-08,9.681654110332328773e-09,2.811705938140113707e-08,2.547925970757147311e-09,1.506478086167915831e-08,2.762435622352345072e-09,1.910062369532682751e-08,2.728944770872459485e-09,6.639417113223305619e-03
1.034691906615305444e-04,3.676338512081386511e+00,1.396751290830463123e-03,1.524809665451271741e-07,7.705056508363023949e-08,5.679631682254401638e-08,9.902767689178181137e-09,1.210818629265985629e-09,2.206253569693744285e-08,4.355580040355278767e-10,3.105347566026483870e-08,7.322094462045247396e-09,7.148853206024981949e-03
4.766869402105318085e-04,4.028950696816804289e+00,7.253857229608362111e-04,5.860393211860211381e-07,3.498032745756256315e-07,3.240590027937105399e-08,7.691058198184258688e-09,1.204585305828639538e-08,1.402479392982402379e-08,4.359307505959823847e-10,2.781073292092982603e-09,3.631951979989233195e-09,1.042275666823383462e-03
1.115808733999597031e-03,1.641213007969638760e+00,9.934991660749761550e-04,1.951368187171768512e-07,8.476339635733791839e-08,2.650312482393330228e-08,7.136942021405354910e-09,6.258049983536123736e-11,8.136410465530427017e-09,3.692159547887145029e-09,1.044610998474487345e-07,2.819570247720841642e-09,2.294089713588442700e-03
