1.071294792064574614e-07,8.253978198542006151e-08,3.694738442913446108e-01
1.628816114691924415e-07,2.712250229372283991e-08,3.009383413451915956e-01
1.509233981052028109e-07,3.178559312401532151e-08,1.871371178901964361e-01
1.151936585708935584e-07,1.279555861881028216e-07,1.443584238399048258e-01
7.675792725698524809e-08,9.541854356954434382e-08,2.158325003595938929e-01
1.223893233656458645e-07,4.898915622665382030e-08,3.300180316041175232e-01
9.087919752101940494e-08,4.420107698836114652e-08,3.495641476413552384e-01
1.421757366427436457e-07,9.513942202922074208e-08,1.316537488289240554e-01
1.059788231759986023e-07,3.402352866837032178e-08,4.173291723484222615e-01
9.215535991264509770e-08,1.409451832702758500e-07,9.006015375186349203e-02
9.133252684574048327e-08,1.708940867462343217e-07,1.656924217369753483e-01
1.256567340294961616e-07,5.823803124122345088e-08,3.253769949667483785e-01
9.175812457437155259e-08,3.583506372480222821e-08,2.447165768789364981e-01
2.031552696799195454e-08,1.122319655347415089e-07,3.806605334736838930e-01
2.994789572160449455e-08,1.773238394401720317e-08,7.085931985281518353e-01
7.229131240475208870e-08,4.982087201482827670e-08,4.315720538406007667e-01
8.689381836812125867e-08,2.979547643281745388e-08,2.739676550122607246e-01
1.564663905307961923e-07,3.503126948309923369e-08,3.405065157856366209e-01
1.424416320295523056e-07,1.310761416237524655e-08,1.502959905940423058e-01
9.799164662998808127e-08,1.384330495174976233e-08,5.994249370516743225e-01
1.431933675047806409e-07,3.652939330824383124e-08,3.666110698650010269e-01
3.024176625011761798e-07,4.390761087505007730e-08,2.100621563726437491e-03
6.901488244307592852e-08,1.819761084441623019e-07,2.945063546717939518e-02
1.072673574810828725e-07,5.344080383741702752e-10,8.554693975757036162e-01
4.302879221393095663e-08,3.123407742343070528e-07,4.012989124599103397e-02
1.045744574034813624e-07,3.466512648832691521e-08,5.154979965984251011e-01
6.919844495639689608e-08,6.242583679911586324e-08,4.351931836711080415e-01
5.026424551753651666e-08,2.202720600118159653e-08,4.885474510684595928e-01
7.023881871694926620e-08,3.954984334305190352e-08,4.411675006629559581e-01
7.948191615051215270e-08,1.531983341498833472e-08,4.882731119871525083e-01
1.316169960358051600e-07,8.350958181870080041e-09,4.460454320254181315e-01
5.698433982172305499e-08,9.850357901184575704e-08,4.854742222471774005e-01
1.397469959222330574e-07,1.133663260922673937e-08,2.885600422054931391e-01
1.618038413142541367e-07,6.218092593488310039e-08,6.097908005902390877e-02
1.636120941204967562e-07,5.243986131573221642e-08,1.417001468514508256e-01
1.065172950385164657e-07,9.004891815473081211e-08,1.741386817776730267e-01
3.615964657709136930e-08,2.314377975874407638e-07,2.754551206912997929e-01
9.779801900249648675e-08,5.166513160681415706e-08,5.764872628483955763e-01
3.620831652560380654e-08,1.266082186884869758e-07,3.568136425172957482e-01
6.125173869612381105e-08,3.883279814886710871e-08,4.718468492543984594e-01
8.034992649631322250e-08,8.331244163155247391e-08,6.423689650489956549e-01
7.696920945364277170e-08,8.507856060489641218e-08,6.419078742545027971e-01
1.593341527918585559e-07,7.965481468808605782e-09,5.816388422379631384e-01
6.615612287457216496e-08,3.837795857117068901e-08,8.966842836939952210e-01
4.298868230189417311e-07,3.261395200865873607e-08,7.693909414680290271e-02
7.051947900938555008e-08,5.340339663101873946e-08,7.565371600805087526e-01
1.453651932315299350e-07,3.445974173813281208e-08,5.599583689158214028e-01
1.780605706927703381e-08,1.097249922740988515e-07,5.354283664881079874e-01
