3.794427954320533369e-01,1.246542216494245237e-01,1.953897586037419387e+03,1.453372647354453306e+02,2.002016418037787293e+00,3.190040058022502382e-04,6.982232337401196443e-07,1.709885264990523551e-07,1.512509190054868739e-07,7.214791784633875935e-08,7.093077484679883108e-11,1.347080791866842282e-09,9.281329749165067634e-10,9.064510277446719441e-10,2.333230031495089403e-08,1.163242262596203902e-09,6.853817649318800523e-09,8.648197804383594955e-09,1.367338395475452576e-03
3.456080799002824722e-01,1.663761361813165807e-01,7.536996557917259452e+02,7.305533796397753576e+02,1.798964259833202739e+00,5.023337532286608568e-04,3.860056922711585511e-06,3.309357251481283554e-07,7.937595916301026550e-08,2.514983334444234472e-08,1.703642187613486281e-11,1.059610146923088496e-08,2.601854284890462124e-08,1.157160919208543588e-10,1.100235085133033640e-08,3.511034281550175824e-09,1.758839920508897801e-09,1.234337158555198639e-08,1.931024954713405272e-03
1.049881722516876836e+00,7.711742220413692062e-02,3.801214767655017567e+03,4.555017011912448197e+02,7.813958633562251288e-01,7.916764403826937998e-04,6.747108175581912338e-06,9.378158970089966365e-08,1.250802575161896716e-08,1.424796342635737023e-08,1.755565662703982150e-10,1.154368191310760178e-08,1.035137676534232895e-08,7.785347391405169715e-10,1.712088833282028741e-08,2.696626952142393529e-09,2.403337223354870565e-09,4.272327709980629606e-10,3.443963774891064047e-03
1.682464856589461766e+00,2.551520194394368835e-01,3.064020224900436460e+03,3.275319922747905252e+02,2.302018206605812023e-01,8.377418200567308829e-04,8.889980498367186024e-06,1.615428839858753637e-07,6.392542911856810154e-08,1.160452428808402512e-07,2.563660186287890759e-10,3.345582735840309441e-09,5.778814650136997298e-09,1.935766461193051050e-09,4.620250201031766890e-09,2.943874701216091508e-09,5.160800936719973535e-09,5.748504156550631693e-09,5.466692597238770150e-04
6.548936600280896858e-01,1.003088511310023939e-01,1.262169981867789375e+03,5.405355450772722747e+01,1.650422645962344781e+00,2.095769865010256171e-04,5.377030033083815533e-07,1.055842246762642424e-07,1.483697713037262296e-07,4.906955892171479671e-10,6.727965014496583622e-11,3.497553438823456559e-09,1.151268638253741777e-08,4.347236372060816824e-11,1.667013251963092552e-08,2.559846213528565837e-09,8.616866781828828061e-09,2.675296362287692860e-09,2.494806838939244483e-03
3.713663202782800377e-01,2.544664142337811907e-01,3.669418101715626108e+03,4.598628739092424667e+02,6.655252438189558362e-01,3.445779061522040443e-04,1.095997237011648188e-06,1.551820462571696328e-07,8.581568940648094674e-07,1.485477197908810297e-08,2.986135916243001711e-10,1.672783869253455187e-09,1.216867673773843212e-08,3.166150259138659921e-10,4.999458605254320310e-09,1.156127215502887265e-09,1.665493352523917719e-09,3.292909764151431850e-09,2.885594542404812911e-03
2.544898258161201188e-01,4.840660092305822809e-02,2.065259302544453021e+03,3.720362918204518792e+02,8.474773719099095715e-01,1.714320059041685466e-04,3.676408474623478188e-06,4.810941724406489542e-08,8.866054608638420165e-08,2.905087928813926840e-08,2.562053527875233430e-10,3.815463996663348219e-09,1.240419918329218122e-08,3.564928662685370142e-09,1.873523379224249550e-08,2.207541592408435470e-09,6.123935076221827998e-11,2.387674210207294175e-09,4.451424207887927191e-03
7.168831749447477364e-01,1.113124453802351033e-01,2.546131898880558310e+03,2.505912005705900469e+02,1.203324161489297134e-01,2.861622375395133028e-04,2.085362261735404357e-06,2.219397917980042156e-09,7.198148566123797781e-08,3.154030020308354695e-08,8.185059211556117664e-10,4.918341328277744334e-09,1.684626594950671449e-08,1.011502794346264493e-09,1.614787520042701379e-08,1.830383775539671869e-09,1.090139159575429887e-08,2.244992436628642432e-09,1.411257417499493490e-03
5.520801938747319504e-01,1.470776683369667270e-01,2.719674260571800914e+03,4.437392322271170428e+02,1.013133067791133879e+00,7.735706118130080062e-05,2.077414980793979175e-07,4.995769021973963325e-09,1.481632169563623393e-07,6.188632120429187514e-09,3.855825057013259287e-10,6.354400992028903605e-09,3.898498591613723346e-09,6.234290440170357725e-09,2.968525961276485351e-08,1.216735377047412691e-09,8.627174290014850767e-10,5.878783431071179059e-09,2.523379624186351117e-03
8.524046401040787924e-01,8.652997232446146825e-02,2.484909752726609895e+03,6.303816487501071606e+02,1.683750690201767597e+00,9.968609571762323380e-05,1.752493493391820034e-06,1.018744009321401027e-07,2.043131144441881021e-07,2.003864690975390855e-07,1.031135833903383474e-09,2.964471076534772551e-09,1.514550795634668875e-08,2.802579624547968065e-09,4.896305824183121853e-09,4.626461389621712475e-10,2.203734874777283793e-10,9.617189693262078172e-09,2.212331349335503773e-04
2.281254566047615562e+00,2.861571436314442815e-02,3.277447176569399744e+03,1.044356215624112792e+03,9.357504032139318806e-02,4.085150584787852377e-05,4.104908665741251089e-06,7.135285962201777972e-08,6.840427395182376989e-09,1.192031150791778794e-07,8.086578155206459481e-11,7.209568090544498591e-09,1.276090198634956720e-08,8.024073470339345400e-10,1.532572365511814594e-09,8.097669447513379529e-10,7.817372442236997444e-10,4.419630340797248083e-08,6.549680959032399066e-04
1.214951404156899839e+00,2.181124717281863329e-02,3.596393105614343767e+03,1.398987144530060959e+03,4.768127432720614678e-01,2.097315148032004772e-04,1.078098574705693232e-06,5.137855976138456368e-09,1.945471446109327979e-08,3.504403788160430042e-08,4.993188823901936595e-10,3.740380930766193484e-09,3.556667116307609132e-08,8.303010797625991331e-10,2.823340359435193968e-08,2.457602943361872670e-09,2.124632413826421829e-09,6.548028791930992308e-09,1.204382797054810109e-03
5.543780774706460468e-01,1.537029420278547276e-01,2.416858966512812458e+03,5.760939402120484374e+02,5.662839000487579488e-01,6.535256467593604924e-05,4.404633416388363149e-06,4.982072204477443022e-08,1.598986384016598258e-07,2.394254575349081271e-09,7.021740966247783599e-10,8.075769101673497058e-10,5.819126922545447615e-10,4.167828403861155411e-09,1.113549529847438862e-08,1.161007946520014223e-09,3.876356290123139750e-09,1.770142048917950443e-09,4.608384077832636261e-03
9.639138245719123255e-01,4.080615282900750679e-02,4.209334450788319373e+03,4.263226016282062574e+02,8.695794103778763384e-01,1.169514673316159362e-05,6.333007207999998377e-06,1.888690132210670656e-07,1.571336434635499620e-07,1.025927723965606205e-07,5.352999783999215886e-10,2.104029011526638910e-10,6.078429544293386347e-09,2.262585369798243197e-09,1.092769138453340458e-08,1.533713712041261158e-09,3.512955456535034171e-10,4.157836483138822262e-09,5.215219554186727863e-03
