1.215000945994703137e-06,1.332796619941221516e-07,1.322846973623054415e-08,1.745723608973588262e-08,4.352470619886676939e-01
6.734309849148676190e-07,9.761665865375881897e-08,2.324630245098906297e-08,4.476237032264127471e-08,1.805249594767909527e-01
2.156410485365084260e-08,1.893122611975976610e-07,1.181081058014736241e-08,7.129510796193080448e-08,1.335634960694976059e-01
1.887988622439014197e-06,1.167813569483140660e-07,1.472407178071685465e-08,1.179657459232773082e-08,5.120605698625420310e-02
5.004934531862910092e-07,8.039688529054107061e-08,1.846078599894956362e-08,5.565367604815793832e-08,1.723653261871016529e-02
1.087911839775998706e-06,3.224598429865441172e-08,1.180360036591172088e-08,5.531980469170661835e-08,2.253798326342981162e-01
6.993828396899082643e-07,1.836758927318246494e-07,1.142806729281111204e-09,4.333210679616944715e-08,3.261688712740748453e-01
9.278874391836046683e-07,7.881161023867736011e-08,1.267753407718787392e-08,1.988790238708497876e-08,3.941096637611726239e-01
3.697382115927299359e-07,1.429002206949061937e-07,2.113942114667463068e-08,4.729600836090913649e-08,1.584087256834654511e-01
3.851047880616479999e-06,7.347432266513392225e-08,3.354168033587584806e-10,1.875199980773837194e-08,1.255236973147885182e-01
3.380748998834995504e-06,1.693425610604992807e-07,1.339774315856870717e-09,4.684352133830622997e-09,3.760020498081915324e-02
1.108377208771709232e-06,1.197344114992614559e-07,1.122037422469191937e-08,6.688802118762398501e-08,2.741761345020383989e-02
6.373147141727871321e-07,2.114375144970821067e-07,7.731611885578937882e-09,6.070885391019218461e-08,8.236514305871411867e-03
1.775525596124162619e-06,1.367765517476627943e-07,8.484534455930841187e-09,2.557602471508157693e-08,4.399844783091061418e-02
5.266828179433978771e-08,2.254331948512947605e-07,1.918186019917948092e-08,3.272084312615923640e-08,2.234467261739350175e-01
3.830014261229035407e-07,1.496583729303290575e-07,1.155124000058107196e-08,1.388080499663941438e-08,2.045378710390443611e-01
1.432666959963600520e-07,1.633641883747826447e-07,7.790411649809053931e-09,4.272751706713522796e-08,2.402466393026743141e-01
4.568244897977482445e-07,1.623439602186094908e-07,1.412583571122806275e-08,4.590481670808197074e-08,1.260122355709933084e-01
8.271118864623587693e-07,2.180748190514486265e-07,6.046524555274726582e-10,5.819668620924096815e-08,1.189894273014058951e-01
1.040965547213046074e-06,1.104173672839425003e-07,1.621492502983693990e-08,2.682241858131649929e-08,2.824258914171385859e-01
7.794018747323081839e-07,9.331629656252861091e-08,1.267156904942391174e-08,8.647725092408731708e-08,2.935853215021299034e-01
5.041753972654538629e-07,7.797119278945977257e-09,1.324469266631355276e-09,2.776487576798618288e-07,7.099892300448860938e-02
3.473796440796207894e-06,6.614744205019054547e-08,2.438470983456702145e-09,6.838844146726247449e-09,1.201612919741672503e-01
1.371155981596677944e-06,1.349555651244073995e-07,2.194268646497415962e-08,4.647006482640363098e-08,9.032363008674201832e-02
5.708238010107717459e-06,1.042664031663839638e-09,1.963402322991892070e-10,1.419001029299512519e-08,2.275866578866821144e-02
3.421716489903118479e-07,2.551724788980567995e-07,1.077347171584512744e-08,4.936288179174429618e-08,3.996144710057802363e-01
2.150258795278919170e-07,1.930614110122596036e-07,8.414409628801995463e-09,4.167821320342627426e-08,2.654623344579442601e-01
8.337952388171801702e-07,6.958186158079162493e-08,1.063997028810666492e-08,7.355095480723654670e-08,2.279253319525376686e-01
1.385828676477667903e-07,1.318278010043514469e-07,1.453947386539590414e-08,7.060710091979292886e-08,1.521443608984633933e-01
3.848652100427069443e-07,2.409055519519821947e-07,9.645770687577991022e-09,1.258526465555104599e-08,4.444893241703345987e-01
1.479171934200713514e-07,1.129030578879958413e-07,1.741735381886031685e-08,3.569642270199995553e-08,2.059588924801091792e-01
2.709013428552672299e-06,1.081452927741924618e-07,8.008028877210236685e-09,3.040700404727412989e-08,5.159646044727908554e-02
2.857012877628984689e-07,7.081289945779105744e-08,1.621656164551361286e-08,5.937788046310354327e-08,1.333573162006476687e-01
1.012261351477131452e-07,1.955919824883241651e-07,3.128966357624440388e-09,6.660928941049744544e-08,2.417942020705373396e-01
3.056875808338331456e-07,3.246274882455550193e-07,4.989378473964840870e-09,5.552512927828060525e-08,5.720248653797757599e-02
8.734602764664820970e-07,2.700009820808830945e-08,7.352161340394731981e-09,7.192555153869734138e-08,1.473760999048172315e-01
8.580955473102945136e-08,3.797374723035222650e-08,4.669655261595139809e-09,9.764026744258623779e-09,1.695060593017001072e+00
1.140682081562979230e-06,2.710476701636469245e-07,3.408165223914615741e-09,5.145791692866430789e-08,4.501512682930348674e-01
4.213543063085594919e-08,1.033312554501736452e-07,1.491501149392546375e-08,4.991324746253484219e-08,6.080678427796651908e-01
2.631076695624797390e-07,1.532800423343213634e-07,1.866883182115033255e-08,5.825943410871355383e-08,1.454279184879306297e-01
7.082059587321029265e-07,1.751610771711921653e-07,2.153961532356191990e-08,2.481718878832472659e-08,3.696235301271264539e-01
1.062448721309605796e-06,2.658597864696370380e-07,1.990268646147091366e-08,6.043174559286970947e-08,1.148557786933841474e-01
1.868813457035677197e-07,1.710549829164717087e-07,2.243884453747262346e-08,6.147131622355080468e-08,2.036433934849164462e-01
2.809894314252734623e-08,2.465372044221544097e-08,4.623660504226016336e-08,8.838872294928404715e-09,5.160625402249742200e-01
8.926451825116924268e-07,1.600052303248265701e-07,5.131518383752052276e-09,2.581604975872295523e-07,7.242728957766629561e-02
9.356108000412033769e-07,9.052955501790999991e-08,2.651413396091499616e-08,1.070567775431347464e-08,5.024416322869733609e-01
3.622149299375975496e-07,9.282310360908353835e-08,3.194338344737145910e-08,4.665987585468718574e-08,1.603632199981706863e-01
1.808910186775774556e-07,1.356280693931685147e-07,1.477406416385101056e-08,4.538857134244936815e-08,7.292049688173508626e-01
3.395393277801269552e-07,3.570757185354372631e-07,3.341307947276399309e-08,2.774538371206443537e-09,2.666690310602795599e-02
1.600469059694527483e-06,7.612338914890464106e-08,2.046082625642083937e-08,6.689656630153738379e-08,1.341289394400508872e-01
3.135320484043556818e-08,1.307866197633303552e-07,2.569163182281158108e-08,6.530721780423405005e-08,2.438912601757282361e-01
1.918925965517307392e-07,8.283886745314189974e-08,3.065005116005485557e-08,1.234752319882258384e-08,2.599677608819612740e-01
4.920857119732612518e-07,2.106765996646097666e-07,1.201412318381539784e-08,5.219061095113561460e-08,3.648140445832971368e-01
