1.092354582270812103e-03,1.250492691839825365e+00,5.467771029185656273e-01,5.206805358279705670e-02,2.788915880978767427e-06,1.389661267469164410e-07,1.169852167974239226e-07,1.454550036641775050e-08,6.420211132386543008e-09,3.138994641105886944e-10,1.644648411905276798e-09,1.913090407031857446e-08,9.311645524789671976e-09,5.956482517706418235e-08,1.813253885857500873e-09,2.088486651996338938e-03
4.533421659252501266e-04,6.063009684260981524e-01,5.263301537458199286e-01,5.816175019192707657e-02,9.671349099348915704e-07,2.744466060604348438e-07,1.585233690392398977e-07,2.174194826685180448e-08,1.711626781895878959e-08,8.494451594044726062e-10,7.760620334884341095e-10,4.372660236972720695e-10,1.416219710341577086e-08,2.546116240157193530e-08,9.278049367374384924e-10,2.387608327696474821e-03
8.005218001502399042e-04,1.160905398545820644e+00,3.515242059575476863e-01,2.903596322131034302e-02,1.296219017835122212e-06,1.403581548819348816e-07,1.908401797372118974e-08,2.232230917949617017e-08,4.402635029818720139e-08,5.575319497298459533e-10,4.744808962801778810e-09,1.146507592922583436e-08,3.528454040036522874e-09,2.158845237162407178e-08,1.276617068811870089e-09,8.776431538466916791e-04
1.723480558314928034e-03,1.188641513790066995e+00,7.200314551126138496e-02,5.371478555263742294e-02,6.774520385789247344e-07,5.843139031011766223e-08,1.095242733808034141e-08,4.083966943492920113e-08,2.993520699325768344e-08,4.635823661705639177e-11,2.292318835487848048e-09,9.052890677770779974e-09,1.423099194392722716e-08,7.791652590262715366e-08,1.525841840002029594e-10,6.330462997901817844e-04
3.466503124244831990e-05,5.903147258812969644e-01,1.894599793028099444e-01,2.315039988358975898e-03,3.759212637985278399e-06,1.140154520868070639e-07,3.102836298369613600e-08,4.327138010582518410e-09,3.767875230192754413e-08,5.742625051777830674e-10,3.779972798897336387e-10,1.116239654550773013e-08,4.419704763144115221e-09,1.101790960010357370e-08,3.002535326114524559e-09,4.471109110945776025e-03
3.388674720205727678e-04,5.116131387996797342e-01,3.406981387002885886e-01,2.425585367481735213e-02,2.044574305575484927e-08,2.913725738040406890e-08,5.726308202796927373e-07,1.926531902061466426e-08,3.191281938779327713e-08,7.828843428477208265e-11,3.011423609212488572e-10,1.428799659175101582e-09,7.326004196205229766e-10,8.225426084068846539e-09,8.376163186019093520e-10,1.891763200150660667e-03
7.056221829317138724e-04,1.794511632603740248e-01,3.749220617193751437e-01,4.509730064180816900e-03,8.237518633435388115e-07,1.284904938430672145e-07,5.999042453401292679e-08,1.724879808823025349e-08,4.483119871397924154e-08,1.778675237072947779e-09,1.068591064247682145e-09,1.697424999529255213e-08,6.690143927604345721e-09,2.210432648264718719e-08,2.551016593039329220e-09,1.607894248173413580e-03
2.403769362795048171e-04,5.108639472527914949e-01,4.532981819214004782e-01,2.528937000627877463e-02,1.852732871101125126e-07,1.979502260752036829e-07,2.526565357822123922e-07,1.995366897551041956e-08,2.146460998070076331e-09,1.296110426136748527e-09,1.126661589343872651e-09,2.957841786033513975e-09,1.027722980169339632e-08,9.453900481715099303e-09,2.207083572419003854e-09,1.394168457029988390e-03
2.491448667078966124e-04,1.018545573124864490e+00,5.960384870326757012e-01,1.996649976742022325e-02,1.632585587196712565e-06,5.697933719178358172e-07,1.162491920671737684e-07,2.358924703690087420e-08,4.174302944473818725e-08,7.840539966985071390e-10,3.785780718063640530e-09,2.066173524025841797e-09,6.446414983453231450e-09,3.117174718710213497e-09,1.102066108579269467e-09,1.507510709233887431e-03
2.428278155312590177e-04,3.867262662328023182e-01,2.596562901818035840e-01,1.332204618511781402e-02,1.669426316885837026e-06,1.724896106322888327e-07,8.088480709309272000e-08,1.369949626722359084e-09,1.614359667176436944e-09,4.829965109007912611e-10,1.163494498639874227e-09,3.008861929089662098e-09,7.025102289510925879e-09,1.215354746698836908e-07,1.207105107442003992e-11,4.723501298420012401e-03
2.844734699312868485e-04,3.920131090807836838e-01,1.798464217692927469e-01,1.507651692566559440e-02,9.281260338750548579e-07,8.525968801726687344e-07,1.326938944505887016e-08,1.242446209001372078e-08,1.934175734862156968e-08,9.730951329785044003e-11,5.264669073899273543e-10,4.319097828737780036e-09,1.639004778274572566e-08,7.851702086631845214e-08,1.108023338226886715e-09,2.945876893359969384e-04
3.775806392843647301e-04,6.263574720110240968e-01,7.102512632795690006e-01,4.810488699706794852e-02,2.604761363666874711e-06,9.236016731872563190e-08,3.353125393182166214e-09,1.817653921774714674e-09,6.586870443123334481e-08,1.441146134712096872e-09,3.075386050932993606e-09,1.918881227173785851e-09,1.071435894241912655e-08,3.382651142454523688e-08,1.699462595868910967e-09,2.866300866722476244e-04
